frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
229,1537,,,,2705,,,0,0,0
230,1563,,,,2715,,,0,0,0
231,1565,,,,2713,,,0,0,0
232,1581,,,,2720,,,0,0,0
233,1538,,,,2673,,,0,0,0
234,1584,,,,2713,,,0,0,0
235,1583,,,,2747,,,0,0,0
236,1609,,,,2789,,,0,0,0
237,1620,,,,2811,,,0,0,0
238,1626,,,,2831,,,0,0,0
239,1621,,,,2851,,,0,0,0
240,1699,,,,2971,,,0,0,0
