frame,state_000,state_001,state_002
1,0.14033906096974436,-0.18312887991451579,2.6906237221933673
2,0.13553316729338247,-0.18376750772454864,2.6339479427511763
3,0.13057365198567109,-0.17778690684428858,2.5774500821699182
4,0.12523565270295425,-0.16255171419826775,2.5212294111995397
5,0.12016733616188838,-0.13772346779390451,2.4653436324988003
6,0.11507773195860416,-0.10177456746419211,2.4099225604834169
7,0.1094462583389204,-0.054855917214722716,2.3551100791982633
8,0.10393866800302827,0.003048848314405259,2.301078195508147
9,0.09706516937145078,0.073684616010193077,2.24809465342438
10,0.090818257265931859,0.15971983821842473,2.1964209027255577
11,0.088008355758928791,0.24985403696653449,2.1465135770089723
12,0.083803829497867077,0.1872543393804737,2.0997407370986139
13,0.081969820826095025,0.13008663494606826,2.0542220770309143
14,0.080440039702094165,0.084261053756523069,2.0093083423368627
15,0.078461680072765383,0.05106316580924615,1.9645158192386383
16,0.078122538840758482,0.027143085956548071,1.9194721176778777
17,0.09437274160190591,-0.0016376481533690523,1.8738243943059041
18,0.11996819481105243,-0.044491208489761284,1.8275472454339674
19,0.14056968696747751,-0.079844181739131076,1.7808660973104879
20,0.15536906701256462,-0.10339288186972873,1.7336524872259074
21,0.16500956718303977,-0.11704887778068469,1.6857344148460516
22,0.17254703997495915,-0.12349807181616838,1.6369270013792068
23,0.17747175973053564,-0.12399509639366449,1.5873056568106112
24,0.17918295677976154,-0.11907343755486939,1.5370796242703093
25,0.17044810673610331,-0.11710748925557504,1.4865775423236061
26,0.15526307165185921,-0.12293473534586932,1.4358823447964819
27,0.13885980125340314,-0.12646197791567274,1.3855436020021548
28,0.12379597844819146,-0.12397530681317245,1.3361390492365472
29,0.10913067124141479,-0.11703271592416153,1.2883087496145449
30,0.098885285809052773,-0.1056562471095069,1.2426913706863878
31,0.08990190877465426,-0.094405844041716314,1.2001428182529232
32,0.08105562490402031,-0.079706325206837111,1.161883185402748
33,0.070554791535396011,-0.052245295013055068,1.1294919235797432
34,0.062730380226745555,-0.020627187774152456,1.1041430335739955
35,0.054687787034706399,0.0049803617927142753,1.0874291409752888
