frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
13,0.500000,0.042527506,,,,,0.042505244,,,0.000022262,0.000022262,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
14,0.541667,0.042575487,,,,,0.042549788,,,0.000025699,0.000025699,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
15,0.583333,0.041084691,,,,,0.041048381,,,0.000036310,0.000036310,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
16,0.625000,0.039930283,,,,,0.039900063,,,0.000030220,0.000030220,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
17,0.666667,0.045274101,,,,,0.045245544,,,0.000028557,0.000028557,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
18,0.708333,0.037312266,,,,,0.037259809,,,0.000052457,0.000052457,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
19,0.750000,0.024259219,,,,,0.024135176,,,0.000124043,0.000124043,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
20,0.791667,0.016007878,,,,,0.015757781,,,0.000250097,0.000250097,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
21,0.833333,0.013473851,,,,,0.013171235,,,0.000302616,0.000302616,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
22,0.875000,0.019138160,,,,,0.018673496,,,0.000464664,0.000464664,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
23,0.916667,0.035366210,,,,,0.034762484,,,0.000603726,0.000603726,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
24,0.958333,0.061568579,,,,,0.060862864,,,0.000705715,0.000705715,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
25,1.000000,0.093277622,,,,,0.092401409,,,0.000876213,0.000876213,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
26,1.041667,0.124196051,,,,,0.123265592,,,0.000930459,0.000930459,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
27,1.083333,0.103910401,,,,,0.102971034,,,0.000939367,0.000939367,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
28,1.125000,0.010862168,,,,,0.009911198,,,0.000950970,0.000950970,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
29,1.166667,0.027719966,,,,,0.026741407,,,0.000978559,0.000978559,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
30,1.208333,0.017074132,,,,,0.016050356,,,0.001023776,0.001023776,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
31,1.250000,0.037405734,,,,,0.036329122,,,0.001076612,0.001076612,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
32,1.291667,0.018400342,,,,,0.017292776,,,0.001107566,0.001107566,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
33,1.333333,0.025799956,,,,,0.024678839,,,0.001121117,0.001121117,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
34,1.375000,0.035130346,,,,,0.034033608,,,0.001096738,0.001096738,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
35,1.416667,0.014101211,,,,,0.013050092,,,0.001051119,0.001051119,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
36,1.458333,0.003200288,,,,,0.002003726,,,0.001196562,0.001196562,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
37,1.500000,0.004715462,,,,,0.003862995,,,0.000852467,0.000852467,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
38,1.541667,0.004891094,,,,,0.002963822,,,0.001927272,0.001927272,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
39,1.583333,0.005471521,,,,,0.004608645,,,0.000862876,0.000862876,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
40,1.625000,0.009197997,,,,,0.008133875,,,0.001064122,0.001064122,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
41,1.666667,0.019739570,,,,,0.018122275,,,0.001617295,0.001617295,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
42,1.708333,0.021817959,,,,,0.020167124,,,0.001650835,0.001650835,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
43,1.750000,0.041069709,,,,,0.039612941,,,0.001456768,0.001456768,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
44,1.791667,0.031529054,,,,,0.030731492,,,0.000797562,0.000797562,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
45,1.833333,0.029775549,,,,,0.028589061,,,0.001186488,0.001186488,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
46,1.875000,0.048838546,,,,,0.047283633,,,0.001554913,0.001554913,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
47,1.916667,0.059356323,,,,,0.058279754,,,0.001076569,0.001076569,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
48,1.958333,0.016613722,,,,,0.015310598,,,0.001303124,0.001303124,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
49,2.000000,0.016851846,,,,,0.015513450,,,0.001338396,0.001338396,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
50,2.041667,0.016945655,,,,,0.015659018,,,0.001286637,0.001286637,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
51,2.083333,0.016188798,,,,,0.015620500,,,0.000568298,0.000568298,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
52,2.125000,0.015975455,,,,,0.015324707,,,0.000650748,0.000650748,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
53,2.166667,0.015074845,,,,,0.014145534,,,0.000929311,0.000929311,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
54,2.208333,0.013604925,,,,,0.012437603,,,0.001167322,0.001167322,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
55,2.250000,0.010574008,,,,,0.009881950,,,0.000692058,0.000692058,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
56,2.291667,0.007791195,,,,,0.007309737,,,0.000481458,0.000481458,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
57,2.333333,0.006176243,,,,,0.005447326,,,0.000728917,0.000728917,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
58,2.375000,0.005496904,,,,,0.004229161,,,0.001267743,0.001267743,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
59,2.416667,0.004578534,,,,,0.003686190,,,0.000892344,0.000892344,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
60,2.458333,0.004176537,,,,,0.003499314,,,0.000677223,0.000677223,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
61,2.500000,0.429120233,,,,,0.027503901,,,0.001641001,0.001641001,,,0.399975331,0.399975331,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
62,2.541667,0.416706294,,,,,0.054173028,,,0.001621813,0.001621813,,,0.360911453,0.360911453,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
63,2.583333,0.388559273,,,,,0.062734219,,,0.001601687,0.001601687,,,0.324223367,0.324223367,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
64,2.625000,0.338661704,,,,,0.076224032,,,0.001579658,0.001579658,,,0.260858014,0.260858014,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
65,2.666667,0.211902779,,,,,0.063081848,,,0.001555299,0.001555299,,,0.147265632,0.147265632,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
66,2.708333,0.126172546,,,,,0.067340769,,,0.001528049,0.001528049,,,0.057303728,0.057303728,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
67,2.750000,0.085036905,,,,,0.074737718,,,0.001498528,0.001498528,,,0.008800659,0.008800659,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
68,2.791667,0.107078617,,,,,0.103804463,,,0.001467226,0.001467226,,,0.001806928,0.001806928,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
69,2.833333,0.095956212,,,,,0.093838682,,,0.001434914,0.001434914,,,0.000682616,0.000682616,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
70,2.875000,0.111622042,,,,,0.110220680,,,0.001401362,0.001401362,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
71,2.916667,0.113865873,,,,,0.108680331,,,0.005185542,0.005185542,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
72,2.958333,0.120925636,,,,,0.095103159,,,0.025822477,0.025822477,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
73,3.000000,0.103890837,,,,,0.103062829,,,0.000828008,0.000828008,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
74,3.041667,0.108807330,,,,,0.106755760,,,0.002051570,0.002051570,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
75,3.083333,0.087841228,,,,,0.084768905,,,0.003072323,0.003072323,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
76,3.125000,0.086374865,,,,,0.084637937,,,0.001736928,0.001736928,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
77,3.166667,0.094108261,,,,,0.089512861,,,0.004595400,0.004595400,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
78,3.208333,0.098339291,,,,,0.097665000,,,0.000674291,0.000674291,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
79,3.250000,0.101524009,,,,,0.100216565,,,0.001307444,0.001307444,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
80,3.291667,0.110541618,,,,,0.107676516,,,0.002865102,0.002865102,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
81,3.333333,0.115239566,,,,,0.114937951,,,0.000301615,0.000301615,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
82,3.375000,0.105844041,,,,,0.103947563,,,0.001896478,0.001896478,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
83,3.416667,0.099916332,,,,,0.075890332,,,0.024026000,0.024026000,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
84,3.458333,0.185378739,,,,,0.112196192,,,0.073182547,0.073182547,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
85,3.500000,0.184268914,,,,,0.108246922,,,0.076021992,0.076021992,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
86,3.541667,0.202885872,,,,,0.118470886,,,0.084414986,0.084414986,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
87,3.583333,0.145632996,,,,,0.120440232,,,0.025192764,0.025192764,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
88,3.625000,0.115698841,,,,,0.108559706,,,0.007139135,0.007139135,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
89,3.666667,0.133130589,,,,,0.057640807,,,0.075489782,0.075489782,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
90,3.708333,0.067015237,,,,,0.053999070,,,0.013016167,0.013016167,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
91,3.750000,0.056556602,,,,,0.053904302,,,0.002652300,0.002652300,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
92,3.791667,0.056611240,,,,,0.054541866,,,0.002069374,0.002069374,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
93,3.833333,0.058029391,,,,,0.055973882,,,0.002055509,0.002055509,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
94,3.875000,0.060681326,,,,,0.057566405,,,0.003114921,0.003114921,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
95,3.916667,0.056313132,,,,,0.054309040,,,0.002004092,0.002004092,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
96,3.958333,0.055023664,,,,,0.052313296,,,0.002710368,0.002710368,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
97,4.000000,0.052486036,,,,,0.050496382,,,0.001989654,0.001989654,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
98,4.041667,0.064019294,,,,,0.062474503,,,0.001544791,0.001544791,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
99,4.083333,0.084104854,,,,,0.082440191,,,0.001664663,0.001664663,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
100,4.125000,0.074953577,,,,,0.072322269,,,0.002631308,0.002631308,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
101,4.166667,0.928091795,,,,,0.045680940,,,0.882410855,0.882410855,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
102,4.208333,0.030346443,,,,,0.029336496,,,0.001009947,0.001009947,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
103,4.250000,0.012076644,,,,,0.010947437,,,0.001129207,0.001129207,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
104,4.291667,0.006551246,,,,,0.005444079,,,0.001107167,0.001107167,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
105,4.333333,0.033990430,,,,,0.032872953,,,0.001117477,0.001117477,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
106,4.375000,0.035239336,,,,,0.034168783,,,0.001070553,0.001070553,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
107,4.416667,0.009079887,,,,,0.007977169,,,0.001102718,0.001102718,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
108,4.458333,0.003592707,,,,,0.002421919,,,0.001170788,0.001170788,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
109,4.500000,0.008536431,,,,,0.007340548,,,0.001195883,0.001195883,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
110,4.541667,0.007277605,,,,,0.006101485,,,0.001176120,0.001176120,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
111,4.583333,0.018573580,,,,,0.017471288,,,0.001102292,0.001102292,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
112,4.625000,0.017171950,,,,,0.016165851,,,0.001006099,0.001006099,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
113,4.666667,0.026200907,,,,,0.025303583,,,0.000897324,0.000897324,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
114,4.708333,0.028818025,,,,,0.028044191,,,0.000773834,0.000773834,,,0.000000000,0.000000000,,,,,,,hidden,non_invasive_loss_audit_from_generic_outputs
115,4.750000,0.236648650,,,,,0.236019129,,,0.000629521,0.000629521,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
116,4.791667,0.209589633,,,,,0.209095853,,,0.000493780,0.000493780,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
117,4.833333,0.166701382,,,,,0.166309812,,,0.000391570,0.000391570,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
118,4.875000,0.115743141,,,,,0.115468118,,,0.000275023,0.000275023,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
119,4.916667,0.065342404,,,,,0.065153584,,,0.000188820,0.000188820,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
120,4.958333,0.031389959,,,,,0.031258947,,,0.000131012,0.000131012,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
121,5.000000,0.011051930,,,,,0.010944089,,,0.000107841,0.000107841,,,0.000000000,0.000000000,not_evaluated,not_evaluated,,,,,visible,non_invasive_loss_audit_from_generic_outputs
122,5.041667,0.002234234,,,,,0.002134348,,,0.000099886,0.000099886,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
123,5.083333,0.000316879,,,,,0.000242736,,,0.000074143,0.000074143,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
124,5.125000,0.003492588,,,,,0.003439588,,,0.000053000,0.000053000,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
125,5.166667,0.009165841,,,,,0.009126745,,,0.000039096,0.000039096,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
126,5.208333,0.015507213,,,,,0.015475609,,,0.000031604,0.000031604,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
127,5.250000,0.022838550,,,,,0.022813686,,,0.000024864,0.000024864,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
128,5.291667,0.028778482,,,,,0.028751611,,,0.000026871,0.000026871,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
129,5.333333,0.033209425,,,,,0.033190281,,,0.000019144,0.000019144,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
130,5.375000,0.036725043,,,,,0.036710943,,,0.000014100,0.000014100,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
131,5.416667,0.039870568,,,,,0.039862119,,,0.000008449,0.000008449,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
132,5.458333,0.043273092,,,,,0.043248609,,,0.000024483,0.000024483,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
133,5.500000,0.047546240,,,,,0.047524872,,,0.000021368,0.000021368,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
134,5.541667,0.052861226,,,,,0.052855389,,,0.000005837,0.000005837,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
135,5.583333,0.059035307,,,,,0.059030533,,,0.000004774,0.000004774,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
136,5.625000,0.066135955,,,,,0.066122008,,,0.000013947,0.000013947,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
137,5.666667,0.073139388,,,,,0.073137794,,,0.000001594,0.000001594,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
138,5.708333,0.079487057,,,,,0.079481142,,,0.000005915,0.000005915,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
139,5.750000,0.084344924,,,,,0.084339711,,,0.000005213,0.000005213,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
140,5.791667,0.087247398,,,,,0.087244618,,,0.000002780,0.000002780,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
141,5.833333,0.088803403,,,,,0.088802212,,,0.000001191,0.000001191,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
142,5.875000,0.088760966,,,,,0.088760497,,,0.000000469,0.000000469,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
143,5.916667,0.088663627,,,,,0.088663400,,,0.000000227,0.000000227,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
144,5.958333,0.088781001,,,,,0.088780758,,,0.000000243,0.000000243,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
145,6.000000,0.088923767,,,,,0.088923240,,,0.000000527,0.000000527,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
146,6.041667,0.088685351,,,,,0.088684244,,,0.000001107,0.000001107,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
147,6.083333,0.087555414,,,,,0.087553259,,,0.000002155,0.000002155,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
148,6.125000,0.086057045,,,,,0.086054222,,,0.000002823,0.000002823,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
149,6.166667,0.084257088,,,,,0.084256673,,,0.000000415,0.000000415,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
150,6.208333,0.082326449,,,,,0.082325382,,,0.000001067,0.000001067,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
151,6.250000,0.080607641,,,,,0.080607159,,,0.000000482,0.000000482,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
152,6.291667,0.079278544,,,,,0.079278286,,,0.000000258,0.000000258,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
153,6.333333,0.077627351,,,,,0.077625761,,,0.000001590,0.000001590,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
154,6.375000,0.077113324,,,,,0.077108959,,,0.000004365,0.000004365,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
155,6.416667,0.077167373,,,,,0.077158395,,,0.000008978,0.000008978,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
156,6.458333,0.077480687,,,,,0.077474269,,,0.000006418,0.000006418,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
157,6.500000,0.077276111,,,,,0.077271213,,,0.000004898,0.000004898,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
158,6.541667,0.076758151,,,,,0.076753932,,,0.000004219,0.000004219,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
159,6.583333,0.077051209,,,,,0.077047881,,,0.000003328,0.000003328,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
160,6.625000,0.077048482,,,,,0.077048436,,,0.000000046,0.000000046,,,0.000000000,0.000000000,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
161,6.666667,0.040848875,,,,,0.040848856,,,0.000000000,0.000000000,,,0.000000019,0.000000019,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
162,6.708333,0.041598809,,,,,0.041527104,,,0.000000000,0.000000000,,,0.000071705,0.000071705,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
163,6.750000,0.042201881,,,,,0.041915192,,,0.000000000,0.000000000,,,0.000286689,0.000286689,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
164,6.791667,0.043816248,,,,,0.043171282,,,0.000000000,0.000000000,,,0.000644966,0.000644966,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
165,6.833333,0.046535116,,,,,0.045388598,,,0.000000000,0.000000000,,,0.001146518,0.001146518,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
166,6.875000,0.049233818,,,,,0.047442503,,,0.000000000,0.000000000,,,0.001791315,0.001791315,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
167,6.916667,0.051564513,,,,,0.048985198,,,0.000000000,0.000000000,,,0.002579315,0.002579315,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
168,6.958333,0.051965524,,,,,0.049386173,,,0.000000000,0.000000000,,,0.002579351,0.002579351,,,,,,,visible,non_invasive_loss_audit_from_generic_outputs
