frame,se3_velocity_spike,se3_accel_spike,raw_se3_velocity_spike,raw_se3_accel_spike,raw_velocity_score,raw_accel_score,final_velocity_score,final_accel_score,se3_smoothed,delta_translation_m,delta_rotation_rad,trust_weight,anchor_residual_enabled,anchor_residual_count,anchor_residual_m
17,0,0,0,0,0.054337,0.045466,0.013467,0.000469,1,0.119851,0.000000,0.700000,0,0,0.000000
18,0,0,0,0,0.088589,0.026568,0.013840,0.000306,1,0.048288,0.000000,0.700000,0,0,0.000000
19,0,0,0,0,0.066708,0.019971,0.013623,0.000941,1,0.027851,0.000000,0.700000,0,0,0.000000
20,0,0,0,0,0.054931,0.030734,0.012695,0.001668,1,0.063872,0.000000,0.700000,0,0,0.000000
21,0,0,0,0,0.038063,0.027859,0.011033,0.002949,1,0.089593,0.000000,0.700000,0,0,0.000000
22,0,0,0,0,0.034070,0.023082,0.008102,0.006212,1,0.112854,0.000000,0.700000,0,0,0.000000
23,0,0,0,0,0.044809,0.027451,0.002335,0.002480,1,0.141400,0.000000,0.700000,0,0,0.000000
24,0,0,0,0,0.021214,0.029585,0.001519,0.000958,1,0.158691,0.000000,0.700000,0,0,0.000000
25,0,0,0,0,0.011361,0.014524,0.002077,0.000789,1,0.156380,0.000000,0.800000,0,0,0.000000
26,0,0,0,0,0.025042,0.016559,0.002732,0.000874,1,0.158886,0.000000,0.700000,0,0,0.000000
27,0,0,0,0,0.029403,0.031840,0.003535,0.004674,1,0.153077,0.000000,0.700000,0,0,0.000000
28,0,0,0,0,0.049823,0.030026,0.008205,0.001965,1,0.137736,0.000000,0.700000,0,0,0.000000
29,0,0,0,0,0.026761,0.063256,0.010055,0.005210,1,0.133724,0.000000,0.700000,0,0,0.000000
30,0,0,0,0,0.079995,0.064982,0.014049,0.001116,1,0.117022,0.000000,0.700000,0,0,0.000000
31,0,0,0,0,0.022095,0.015942,0.015019,0.001573,1,0.108763,0.000000,0.700000,0,0,0.000000
32,0,0,0,0,0.036473,0.052374,0.016234,0.000976,1,0.090699,0.000000,0.700000,0,0,0.000000
33,0,0,0,0,0.078260,0.033613,0.016941,0.000979,1,0.025677,0.000000,0.700000,0,0,0.000000
34,0,0,0,0,0.100771,0.061137,0.017386,0.000778,1,0.079372,0.000000,0.700000,0,0,0.000000
35,0,0,0,0,0.041476,0.066669,0.017047,0.001201,1,0.105898,0.000000,0.700000,0,0,0.000000
36,0,0,0,0,0.104403,0.015058,0.016124,0.004310,1,0.196647,0.000000,0.700000,0,0,0.000000
37,0,0,0,0,0.118849,0.054688,0.013020,0.002211,1,0.305949,0.000000,0.780000,0,0,0.000000
38,0,0,0,1,0.065207,0.177936,0.011314,0.011602,1,0.362993,0.000000,0.880000,0,0,0.000000
39,0,0,0,0,0.112757,0.041065,0.010644,0.002701,1,0.245385,0.000000,0.780000,0,0,0.000000
40,0,0,0,0,0.071876,0.026825,0.011558,0.055900,1,0.171040,0.000000,0.700000,0,0,0.000000
41,0,0,0,0,0.067397,0.022507,0.065186,0.001530,1,0.127210,0.000000,0.700000,0,0,0.000000
42,0,0,0,0,0.049711,0.072778,0.065659,0.001537,1,0.141356,0.000000,0.700000,0,0,0.000000
43,0,0,0,0,0.086850,0.024220,0.065890,0.001944,1,0.119105,0.000000,0.700000,0,0,0.000000
44,0,0,0,0,0.097644,0.058793,0.065139,0.001807,1,0.088309,0.000000,0.700000,0,0,0.000000
45,0,0,0,1,0.038939,0.539655,0.064238,0.021732,1,0.115005,0.000000,0.700000,0,0,0.000000
46,0,0,1,1,0.577048,0.577506,0.043252,0.001703,1,0.426371,0.000000,0.780000,0,0,0.000000
47,0,0,0,0,0.008295,0.033462,0.041701,0.037064,1,0.385913,0.000000,0.800000,0,0,0.000000
48,0,0,0,0,0.041729,0.007080,0.009817,0.000946,1,0.378515,0.000000,0.700000,0,0,0.000000
49,0,0,0,1,0.041627,0.468361,0.009626,0.034059,1,0.374985,0.000000,0.700000,0,0,0.000000
50,0,0,1,1,0.473999,0.353888,0.032606,0.003364,1,0.104001,0.000000,0.780000,0,0,0.000000
51,0,0,0,0,0.124590,0.116761,0.034524,0.004361,1,0.190640,0.000000,0.780000,0,0,0.000000
52,0,0,0,0,0.026468,0.007721,0.033672,0.001157,1,0.186523,0.000000,0.700000,0,0,0.000000
53,0,0,0,0,0.019276,0.034094,0.033142,0.000629,1,0.186582,0.000000,0.700000,0,0,0.000000
54,0,0,0,0,0.026444,0.021016,0.032747,0.000744,1,0.180594,0.000000,0.700000,0,0,0.000000
55,0,0,0,0,0.031904,0.018844,0.032223,0.000821,1,0.168257,0.000000,0.700000,0,0,0.000000
56,0,0,0,0,0.029371,0.010597,0.031617,0.000820,1,0.160731,0.000000,0.700000,0,0,0.000000
57,0,0,0,0,0.024965,0.020170,0.031026,0.001152,1,0.151227,0.000000,0.700000,0,0,0.000000
58,0,0,0,0,0.035867,0.008541,0.030290,0.001894,1,0.137702,0.000000,0.700000,0,0,0.000000
59,0,0,0,0,0.039747,0.018604,0.029278,0.010965,1,0.118979,0.000000,0.700000,0,0,0.000000
60,0,0,0,0,0.040079,0.034486,0.029875,0.002835,1,0.095157,0.000000,0.700000,0,0,0.000000
61,0,0,0,0,0.064224,0.026663,0.028955,0.002483,1,0.060574,0.000000,0.700000,0,0,0.000000
62,0,0,0,0,0.054259,0.016159,0.027636,0.002528,1,0.021468,0.000000,0.700000,0,0,0.000000
63,0,0,0,0,0.063361,0.033455,0.026014,0.003401,1,0.033396,0.000000,0.700000,0,0,0.000000
64,0,0,0,0,0.081897,0.045608,0.023650,0.014010,1,0.097454,0.000000,0.700000,0,0,0.000000
65,0,0,0,0,0.073043,0.061902,0.017063,0.001782,1,0.161687,0.000000,0.700000,0,0,0.000000
66,0,0,0,0,0.018318,0.058936,0.016509,0.001727,1,0.166542,0.000000,0.700000,0,0,0.000000
67,0,0,0,0,0.052822,0.012544,0.015958,0.001698,1,0.116377,0.000000,0.700000,0,0,0.000000
68,0,0,0,0,0.043935,0.010886,0.015451,0.029062,1,0.075181,0.000000,0.700000,0,0,0.000000
69,0,0,0,0,0.033936,0.013079,0.031832,0.002097,1,0.074205,0.000000,0.700000,0,0,0.000000
70,0,0,0,0,0.027099,0.015201,0.032694,0.001066,1,0.105045,0.000000,0.700000,0,0,0.000000
71,0,0,0,0,0.020725,0.048470,0.033158,0.000938,1,0.133224,0.000000,0.700000,0,0,0.000000
72,0,0,0,0,0.054996,0.052801,0.033535,0.000777,1,0.117717,0.000000,0.700000,0,0,0.000000
73,0,0,0,1,0.021298,0.358632,0.033731,0.004746,1,0.154666,0.000000,0.700000,0,0,0.000000
74,0,0,1,1,0.358758,0.358994,0.033579,0.000649,1,0.191812,0.000000,0.780000,0,0,0.000000
75,0,0,0,0,0.004046,0.045306,0.033360,0.001530,1,0.161427,0.000000,0.800000,0,0,0.000000
76,0,0,0,0,0.047170,0.035837,0.032597,0.001201,1,0.093982,0.000000,0.700000,0,0,0.000000
77,0,0,0,0,0.041733,0.021564,0.031868,0.030773,1,0.058737,0.000000,0.700000,0,0,0.000000
78,0,0,0,0,0.033260,0.020766,0.019474,0.002033,1,0.050213,0.000000,0.700000,0,0,0.000000
79,0,0,0,0,0.024004,0.020151,0.020052,0.001047,1,0.048433,0.000000,0.700000,0,0,0.000000
80,0,0,0,0,0.029580,0.019693,0.020495,0.000961,1,0.048737,0.000000,0.700000,0,0,0.000000
81,0,0,0,0,0.029679,0.058703,0.020976,0.001512,1,0.037654,0.000000,0.700000,0,0,0.000000
82,0,0,0,0,0.070020,0.057511,0.021915,0.002324,1,0.097234,0.000000,0.700000,0,0,0.000000
83,0,0,0,0,0.050203,0.007925,0.023354,0.005553,1,0.122033,0.000000,0.700000,0,0,0.000000
84,0,0,0,0,0.058026,0.097330,0.025531,0.002158,1,0.167340,0.000000,0.700000,0,0,0.000000
85,0,0,0,1,0.059052,0.184680,0.026593,0.002869,1,0.143380,0.000000,0.700000,0,0,0.000000
86,0,0,1,1,0.204729,0.182910,0.027750,0.001003,1,0.077355,0.000000,0.780000,0,0,0.000000
87,0,0,0,0,0.069033,0.017717,0.027432,0.012828,1,0.081080,0.000000,0.700000,0,0,0.000000
88,0,0,0,0,0.051501,0.015599,0.016970,0.007333,1,0.109067,0.000000,0.700000,0,0,0.000000
89,0,0,0,0,0.037679,0.042881,0.012842,0.001875,1,0.138767,0.000000,0.700000,0,0,0.000000
90,0,0,0,0,0.021764,0.008002,0.012133,0.000988,1,0.135917,0.000000,0.700000,0,0,0.000000
91,0,0,0,0,0.018161,0.009398,0.011855,0.000614,1,0.133040,0.000000,0.700000,0,0,0.000000
92,0,0,0,0,0.014053,0.008368,0.011763,0.000614,1,0.126543,0.000000,0.700000,0,0,0.000000
93,0,0,0,0,0.013835,0.010519,0.011756,0.000601,1,0.117148,0.000000,0.700000,0,0,0.000000
94,0,0,0,0,0.018585,0.011576,0.011814,0.000573,1,0.101700,0.000000,0.700000,0,0,0.000000
95,0,0,0,0,0.027518,0.015348,0.011907,0.000824,1,0.079015,0.000000,0.700000,0,0,0.000000
96,0,0,0,0,0.040498,0.008755,0.012051,0.001285,1,0.046491,0.000000,0.700000,0,0,0.000000
97,0,0,0,0,0.048977,0.023207,0.012227,0.002962,1,0.015238,0.000000,0.700000,0,0,0.000000
98,0,0,0,0,0.050417,0.064328,0.012683,0.000951,1,0.043382,0.000000,0.700000,0,0,0.000000
99,0,0,0,0,0.017015,0.046975,0.012510,0.001116,1,0.026533,0.000000,0.700000,0,0,0.000000
100,0,0,0,0,0.052873,0.047702,0.012090,0.000928,1,0.029485,0.000000,0.700000,0,0,0.000000
101,0,0,0,0,0.018636,0.011712,0.011624,0.000744,1,0.030636,0.000000,0.700000,0,0,0.000000
102,0,0,0,0,0.008667,0.013622,0.011220,0.000510,1,0.033665,0.000000,0.800000,0,0,0.000000
103,0,0,0,0,0.014725,0.017347,0.010967,0.000465,1,0.034449,0.000000,0.700000,0,0,0.000000
104,0,0,0,0,0.020053,0.012838,0.010741,0.000580,1,0.019149,0.000000,0.700000,0,0,0.000000
105,0,0,0,0,0.032243,0.021062,0.010430,0.000725,1,0.009858,0.000000,0.700000,0,0,0.000000
106,0,0,0,0,0.049463,0.018977,0.010001,0.001111,1,0.051864,0.000000,0.700000,0,0,0.000000
107,0,0,0,0,0.067767,0.048961,0.009286,0.003218,1,0.113884,0.000000,0.700000,0,0,0.000000
108,0,0,0,0,0.102430,0.056833,0.007598,0.004383,1,0.205771,0.000000,0.700000,0,0,0.000000
109,0,0,0,0,0.104345,0.022742,0.007032,0.001689,1,0.303957,0.000000,0.700000,0,0,0.000000
110,0,0,0,1,0.082165,0.169313,0.007184,0.001921,1,0.382086,0.000000,0.880000,0,0,0.000000
111,0,0,0,0,0.087285,0.005618,0.007885,0.001595,1,0.296923,0.000000,0.700000,0,0,0.000000
112,0,0,0,0,0.083492,0.088809,0.008740,0.028545,1,0.218331,0.000000,0.700000,0,0,0.000000
113,0,0,0,0,0.113447,0.048391,0.035966,0.010849,1,0.137024,0.000000,0.780000,0,0,0.000000
114,0,0,0,1,0.147543,0.138627,0.039279,0.002479,1,0.112118,0.000000,0.780000,0,0,0.000000
115,0,0,0,1,0.035344,0.165924,0.038847,0.030841,1,0.075110,0.000000,0.700000,0,0,0.000000
116,0,0,0,1,0.167205,0.167387,0.015076,0.001594,1,0.198305,0.000000,0.780000,0,0,0.000000
117,0,0,0,0,0.028297,0.019814,0.014674,0.002090,1,0.191447,0.000000,0.700000,0,0,0.000000
118,0,0,0,1,0.033488,0.165402,0.014186,0.001583,1,0.185010,0.000000,0.700000,0,0,0.000000
119,0,0,1,0,0.172731,0.095647,0.013857,0.010792,1,0.031650,0.000000,0.780000,0,0,0.000000
120,0,0,0,0,0.081514,0.071258,0.015751,0.007226,1,0.071388,0.000000,0.700000,0,0,0.000000
121,0,0,0,0,0.028082,0.026473,0.012276,0.001060,1,0.089312,0.000000,0.700000,0,0,0.000000
122,0,0,0,0,0.027251,0.025497,0.012509,0.000783,1,0.099427,0.000000,0.700000,0,0,0.000000
123,0,0,0,0,0.016596,0.009501,0.012866,0.000915,1,0.115934,0.000000,0.700000,0,0,0.000000
124,0,0,0,0,0.016439,0.027628,0.013412,0.000999,1,0.130569,0.000000,0.700000,0,0,0.000000
125,0,0,0,0,0.012527,0.027755,0.014125,0.001745,1,0.124333,0.000000,0.700000,0,0,0.000000
126,0,0,0,0,0.036617,0.019442,0.015563,0.001345,1,0.103637,0.000000,0.700000,0,0,0.000000
127,0,0,0,0,0.032720,0.052177,0.016683,0.001696,1,0.089568,0.000000,0.700000,0,0,0.000000
128,0,0,0,0,0.059558,0.030210,0.018116,0.000977,1,0.054096,0.000000,0.700000,0,0,0.000000
129,0,0,0,0,0.041758,0.032301,0.018926,0.000734,1,0.027318,0.000000,0.700000,0,0,0.000000
130,0,0,0,0,0.066134,0.033279,0.019460,0.000221,1,0.026398,0.000000,0.700000,0,0,0.000000
131,0,0,0,0,0.050101,0.048337,0.019322,0.000818,1,0.055798,0.000000,0.700000,0,0,0.000000
132,0,0,0,0,0.088268,0.060565,0.018509,0.001818,1,0.126062,0.000000,0.700000,0,0,0.000000
133,0,0,0,0,0.056223,0.019515,0.016717,0.011998,1,0.165875,0.000000,0.700000,0,0,0.000000
134,0,0,0,0,0.070215,0.071662,0.005522,0.001058,1,0.226986,0.000000,0.700000,0,0,0.000000
135,0,0,0,0,0.010766,0.072935,0.004571,0.001101,1,0.225344,0.000000,0.800000,0,0,0.000000
136,0,0,0,0,0.075099,0.036206,0.003652,0.000934,1,0.155249,0.000000,0.700000,0,0,0.000000
137,0,0,0,0,0.075042,0.029178,0.002977,0.005180,1,0.093398,0.000000,0.700000,0,0,0.000000
138,0,0,0,0,0.051270,0.014657,0.003587,0.005364,1,0.061886,0.000000,0.700000,0,0,0.000000
139,0,0,0,0,0.041569,0.011004,0.008459,0.001887,1,0.060728,0.000000,0.700000,0,0,0.000000
140,0,0,0,0,0.033262,0.013525,0.010268,0.001416,1,0.073355,0.000000,0.700000,0,0,0.000000
141,0,0,0,0,0.021871,0.010342,0.011636,0.001146,1,0.083393,0.000000,0.700000,0,0,0.000000
142,0,0,0,0,0.017029,0.012109,0.012752,0.001461,1,0.087501,0.000000,0.700000,0,0,0.000000
143,0,0,0,0,0.017702,0.010876,0.014185,0.001534,1,0.084033,0.000000,0.700000,0,0,0.000000
144,0,0,0,0,0.023708,0.015974,0.015694,0.005692,1,0.077014,0.000000,0.700000,0,0,0.000000
145,0,0,0,0,0.034719,0.029544,0.021143,0.013428,1,0.069591,0.000000,0.700000,0,0,0.000000
146,0,0,0,0,0.058603,0.035980,0.034182,0.002854,1,0.069545,0.000000,0.700000,0,0,0.000000
147,0,0,0,1,0.060903,0.183133,0.036892,0.003084,1,0.130859,0.000000,0.700000,0,0,0.000000
148,0,0,1,0,0.198775,0.079340,0.038830,0.006934,1,0.171140,0.000000,0.780000,0,0,0.000000
149,0,0,1,1,0.214405,0.214709,0.041044,0.001258,1,0.285538,0.000000,0.780000,0,0,0.000000
150,0,0,0,0,0.010959,0.053112,0.040175,0.001260,1,0.261532,0.000000,0.800000,0,0,0.000000
151,0,0,0,0,0.058164,0.057379,0.039212,0.000841,1,0.229664,0.000000,0.700000,0,0,0.000000
152,0,0,0,0,0.072065,0.030624,0.038576,0.022774,1,0.153017,0.000000,0.700000,0,0,0.000000
153,0,0,0,1,0.053008,0.152419,0.023128,0.013489,1,0.125777,0.000000,0.700000,0,0,0.000000
154,0,0,0,1,0.164727,0.137327,0.020599,0.012767,1,0.049211,0.000000,0.780000,0,0,0.000000
155,0,0,0,0,0.039835,0.020591,0.010605,0.005352,1,0.070207,0.000000,0.700000,0,0,0.000000
156,0,0,0,0,0.026591,0.019367,0.008456,0.000991,1,0.085564,0.000000,0.700000,0,0,0.000000
157,0,0,0,0,0.026304,0.018643,0.008586,0.000800,1,0.096014,0.000000,0.700000,0,0,0.000000
158,0,0,0,0,0.012962,0.031992,0.008863,0.000992,1,0.106851,0.000000,0.700000,0,0,0.000000
159,0,0,0,0,0.026745,0.006719,0.009395,0.001293,1,0.100227,0.000000,0.700000,0,0,0.000000
160,0,0,0,0,0.023630,0.011209,0.010341,0.001864,1,0.096138,0.000000,0.700000,0,0,0.000000
161,0,0,0,0,0.019350,0.008049,0.011991,0.003158,1,0.095168,0.000000,0.700000,0,0,0.000000
162,0,0,0,0,0.015545,0.009651,0.015053,0.003770,1,0.096650,0.000000,0.700000,0,0,0.000000
163,0,0,0,0,0.017452,0.009042,0.018775,0.002168,1,0.096037,0.000000,0.700000,0,0,0.000000
164,0,0,0,0,0.021668,0.008667,0.020857,0.001402,1,0.092663,0.000000,0.700000,0,0,0.000000
165,0,0,0,0,0.023856,0.091736,0.022121,0.001970,1,0.096292,0.000000,0.700000,0,0,0.000000
166,0,0,0,0,0.099727,0.026060,0.023783,0.003186,1,0.027801,0.000000,0.700000,0,0,0.000000
167,0,0,0,0,0.079482,0.038510,0.025667,0.047816,1,0.036843,0.000000,0.700000,0,0,0.000000
168,0,0,0,0,0.056756,0.014238,0.058291,0.001800,1,0.052097,0.000000,0.700000,0,0,0.000000
169,0,0,0,0,0.059193,0.023705,0.059782,0.001093,1,0.057015,0.000000,0.700000,0,0,0.000000
170,0,0,0,0,0.063231,0.040390,0.060394,0.001202,1,0.039948,0.000000,0.700000,0,0,0.000000
171,0,0,0,0,0.083935,0.040281,0.060497,0.001836,1,0.062685,0.000000,0.700000,0,0,0.000000
172,0,0,0,0,0.081019,0.014058,0.060017,0.002943,1,0.058043,0.000000,0.700000,0,0,0.000000
173,0,0,0,0,0.090593,0.019523,0.058912,0.002435,1,0.071855,0.000000,0.700000,0,0,0.000000
174,0,0,0,0,0.109450,0.008421,0.057816,0.003845,1,0.120323,0.000000,0.700000,0,0,0.000000
175,0,0,0,0,0.117451,0.014754,0.055875,0.053118,1,0.183170,0.000000,0.780000,0,0,0.000000
176,0,0,0,0,0.131339,0.026799,0.009681,0.003429,1,0.310459,0.000000,0.780000,0,0,0.000000
177,0,0,0,1,0.105449,0.213101,0.008427,0.001980,1,0.414324,0.000000,0.880000,0,0,0.000000
178,0,0,0,0,0.107785,0.013753,0.008780,0.001396,1,0.306198,0.000000,0.700000,0,0,0.000000
179,0,0,0,0,0.094582,0.010101,0.009625,0.034392,1,0.212464,0.000000,0.700000,0,0,0.000000
180,0,0,0,0,0.086417,0.013171,0.043430,0.007883,1,0.141878,0.000000,0.700000,0,0,0.000000
181,0,0,0,0,0.074060,0.011511,0.051240,0.001597,1,0.128359,0.000000,0.700000,0,0,0.000000
182,0,0,0,1,0.062729,0.150571,0.052759,0.001046,1,0.169865,0.000000,0.700000,0,0,0.000000
183,0,0,0,0,0.160702,0.093071,0.053713,0.001131,1,0.096499,0.000000,0.780000,0,0,0.000000
184,0,0,1,1,0.245481,0.235651,0.053071,0.039784,1,0.155093,0.000000,0.780000,0,0,0.000000
185,0,0,0,0,0.018511,0.024154,0.013290,0.003141,1,0.162445,0.000000,0.700000,0,0,0.000000
186,0,0,0,0,0.026306,0.032958,0.010157,0.000881,1,0.174560,0.000000,0.700000,0,0,0.000000
187,0,0,0,0,0.018544,0.016150,0.009290,0.001516,1,0.155156,0.000000,0.700000,0,0,0.000000
188,0,0,0,0,0.034619,0.054504,0.007791,0.003151,1,0.128310,0.000000,0.700000,0,0,0.000000
189,0,0,0,0,0.073723,0.057909,0.004678,0.007153,1,0.156549,0.000000,0.700000,0,0,0.000000
190,0,0,0,0,0.079874,0.123159,0.002668,0.039878,1,0.171200,0.000000,0.700000,0,0,0.000000
191,0,0,0,1,0.167229,0.158465,0.042396,0.002466,1,0.203463,0.000000,0.780000,0,0,0.000000
192,0,0,1,1,0.314962,0.295840,0.044264,0.002207,1,0.378266,0.000000,0.860000,0,0,0.000000
193,0,0,0,0,0.046081,0.098370,0.043709,0.017713,1,0.358627,0.000000,0.700000,0,0,0.000000
194,0,0,0,0,0.112833,0.010856,0.044676,0.010174,1,0.258265,0.000000,0.780000,0,0,0.000000
195,0,0,0,0,0.108772,0.021848,0.038819,0.032850,1,0.169223,0.000000,0.700000,0,0,0.000000
196,0,0,0,0,0.087308,0.013745,0.034104,0.002707,1,0.123694,0.000000,0.700000,0,0,0.000000
197,0,0,0,0,0.073565,0.022961,0.035608,0.002072,1,0.099470,0.000000,0.700000,0,0,0.000000
198,0,0,0,0,0.062874,0.020812,0.036746,0.001366,1,0.079217,0.000000,0.700000,0,0,0.000000
199,0,0,0,0,0.054890,0.033589,0.037497,0.000840,1,0.065299,0.000000,0.700000,0,0,0.000000
200,0,0,0,0,0.076796,0.012391,0.037915,0.000323,1,0.030669,0.000000,0.700000,0,0,0.000000
201,0,0,0,0,0.081302,0.031849,0.037905,0.000618,1,0.034200,0.000000,0.700000,0,0,0.000000
202,0,0,0,0,0.066950,0.018488,0.037299,0.001334,1,0.054973,0.000000,0.700000,0,0,0.000000
203,0,0,0,0,0.048510,0.016157,0.036055,0.002208,1,0.067420,0.000000,0.700000,0,0,0.000000
204,0,0,0,0,0.033472,0.039359,0.033985,0.005721,1,0.069975,0.000000,0.700000,0,0,0.000000
205,0,0,0,0,0.039376,0.031875,0.028310,0.026161,1,0.072028,0.000000,0.700000,0,0,0.000000
206,0,0,0,0,0.064854,0.064252,0.002947,0.002340,1,0.116793,0.000000,0.700000,0,0,0.000000
207,0,0,0,0,0.014786,0.010466,0.000914,0.000893,1,0.122978,0.000000,0.700000,0,0,0.000000
208,0,0,0,0,0.009290,0.027267,0.000893,0.000690,1,0.124287,0.000000,0.800000,0,0,0.000000
209,0,0,0,0,0.019168,0.028114,0.001386,0.000724,1,0.117559,0.000000,0.700000,0,0,0.000000
210,0,0,0,0,0.031906,0.025770,0.002039,0.001832,1,0.090210,0.000000,0.700000,0,0,0.000000
211,0,0,0,0,0.052878,0.031473,0.003838,0.003939,1,0.050759,0.000000,0.700000,0,0,0.000000
212,0,0,0,0,0.033714,0.017453,0.007774,0.050440,1,0.026908,0.000000,0.700000,0,0,0.000000
213,0,0,0,0,0.050194,0.021862,0.055879,0.003594,1,0.035182,0.000000,0.700000,0,0,0.000000
214,0,0,0,0,0.051279,0.013811,0.059165,0.001867,1,0.039929,0.000000,0.700000,0,0,0.000000
215,0,0,0,0,0.064302,0.014693,0.060835,0.001152,1,0.035380,0.000000,0.700000,0,0,0.000000
216,0,0,0,0,0.075918,0.070422,0.061847,0.000885,1,0.019021,0.000000,0.700000,0,0,0.000000
217,0,0,0,0,0.126484,0.081139,0.062543,0.000792,1,0.058205,0.000000,0.780000,0,0,0.000000
218,0,0,0,0,0.105900,0.023137,0.061984,0.045316,1,0.076010,0.000000,0.700000,0,0,0.000000
219,0,0,0,0,0.123784,0.012339,0.018856,0.002277,1,0.175027,0.000000,0.780000,0,0,0.000000
220,0,0,0,1,0.111446,0.166371,0.016913,0.005167,1,0.269828,0.000000,0.880000,0,0,0.000000
221,0,0,0,0,0.056091,0.021676,0.012257,0.001729,1,0.205245,0.000000,0.700000,0,0,0.000000
222,0,0,0,0,0.071923,0.011847,0.010934,0.006291,1,0.124799,0.000000,0.700000,0,0,0.000000
223,0,0,0,0,0.060083,0.021700,0.007142,0.008915,1,0.061965,0.000000,0.700000,0,0,0.000000
224,0,0,0,0,0.040798,0.023014,0.012492,0.001830,1,0.029309,0.000000,0.700000,0,0,0.000000
225,0,0,0,0,0.019293,0.024505,0.013861,0.001099,1,0.035051,0.000000,0.700000,0,0,0.000000
226,0,0,0,0,0.014315,0.071712,0.014754,0.001183,1,0.061563,0.000000,0.700000,0,0,0.000000
227,0,0,0,0,0.061505,0.061522,0.015790,0.001891,1,0.029308,0.000000,0.700000,0,0,0.000000
228,0,1,0,1,0.035096,0.136113,0.017512,0.110640,1,0.067832,0.000000,0.700000,0,0,0.000000
229,1,0,0,1,0.140486,0.152040,0.127933,0.024435,1,0.098898,0.000000,0.860000,0,0,0.000000
230,1,0,1,0,0.234571,0.111643,0.132478,0.019728,1,0.067663,0.000000,0.780000,0,0,0.000000
231,1,1,1,1,0.328869,0.323219,0.135071,0.130544,1,0.255697,0.000000,0.780000,0,0,0.000000
232,0,0,0,0,0.035923,0.016857,0.044426,0.014434,1,0.262281,0.000000,0.700000,0,0,0.000000
233,0,0,0,0,0.042505,0.028971,0.047506,0.002456,1,0.279102,0.000000,0.700000,0,0,0.000000
234,0,0,0,1,0.066954,0.464553,0.048285,0.007091,1,0.293478,0.000000,0.700000,0,0,0.000000
235,0,0,1,1,0.473620,0.465094,0.050969,0.001994,1,0.151663,0.000000,0.780000,0,0,0.000000
236,0,0,0,0,0.057468,0.014646,0.050019,0.011135,1,0.130192,0.000000,0.700000,0,0,0.000000
237,0,0,0,0,0.049104,0.026248,0.041729,0.001080,1,0.124203,0.000000,0.700000,0,0,0.000000
238,0,0,0,0,0.049647,0.069907,0.040805,0.000522,1,0.135341,0.000000,0.700000,0,0,0.000000
239,0,0,0,0,0.031850,0.036128,0.040308,0.000222,1,0.085469,0.000000,0.700000,0,0,0.000000
240,0,0,0,0,0.025464,0.000000,0.040090,0.000000,1,0.041581,0.000000,0.700000,0,0,0.000000
