frame,time,proposal_score,anchor_score,floor_score,anchor_contact_state,human_contact_state,floor_contact_state,transition_contact_state,multi_contact_state,confidence_level,contact_part,contact_label,contact_side,anchor_type,min_object_boundary_gap_px,active_part_distance_px,contact_depth_offset_m,object_acceleration,support_surface_type,support_source,signed_support_gap_px,support_conf,active_object_point_id,active_object_u,active_object_v,state_active_part_u,state_active_part_v
133,5.500000,0.016257,0.016257,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,47.768859,47.768859,-0.034841,0.000000,floor,gvhmr_floor,-294.451214,0.750000,right,833.698,313.081,786.987,303.082
134,5.541667,0.024584,0.024584,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,44.876160,44.876160,-0.013767,0.000000,floor,gvhmr_floor,-288.724451,0.750000,bottom,788.413,349.149,781.999,304.734
135,5.583333,0.026320,0.026320,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,44.380810,44.380810,-0.050805,0.000000,floor,gvhmr_floor,-285.414552,0.750000,bottom,787.156,349.005,776.923,305.820
136,5.625000,0.019904,0.019904,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,46.375730,46.375730,5.566930,0.000000,floor,gvhmr_floor,-283.762906,0.750000,bottom,786.386,348.767,766.874,306.696
137,5.666667,0.009652,0.009652,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,51.183350,51.183350,5.683082,0.000000,floor,gvhmr_floor,-283.392858,0.750000,bottom,786.155,347.910,756.546,306.160
138,5.708333,0.001974,0.001974,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,60.400400,60.400400,5.637770,0.000000,floor,gvhmr_floor,-283.722278,0.750000,bottom,785.317,347.550,744.195,303.310
139,5.750000,0.000201,0.000201,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,71.602779,71.602779,5.517809,0.000000,unknown_plane,local_plane,-254.475645,0.131998,bottom,784.780,347.147,731.741,299.044
140,5.791667,0.000010,0.000010,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,84.030995,84.030995,5.539625,0.000000,unknown_plane,local_plane,-228.517690,0.158953,bottom,784.408,346.719,719.718,293.087
141,5.833333,0.008423,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,97.097771,97.097771,0.084056,0.008423,unknown_plane,local_plane,-205.370526,0.216080,bottom,784.193,346.477,709.047,284.986
142,5.875000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,108.959305,108.959305,0.012161,0.000000,unknown_plane,local_plane,-184.719811,0.365078,bottom,784.551,346.254,701.532,275.685
143,5.916667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,119.029377,119.029377,0.047703,0.000000,unknown_plane,local_plane,-166.297062,0.517572,bottom,784.888,346.070,697.561,265.187
144,5.958333,0.110214,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,127.738756,127.738756,0.003459,0.110214,unknown_plane,local_plane,-149.803111,0.640045,bottom,785.016,346.006,693.901,256.478
145,6.000000,0.142473,0.010489,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,135.466306,135.466306,0.033456,0.142473,unknown_plane,local_plane,-134.928144,0.724234,bottom,785.178,346.197,690.089,249.713
146,6.041667,0.052446,0.015734,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,131.317333,131.317333,0.112296,0.000000,unknown_plane,local_plane,-121.518083,0.785276,bottom,785.613,346.325,692.569,253.659
147,6.083333,0.069929,0.020979,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,121.938899,121.938899,0.095846,0.000000,unknown_plane,local_plane,-109.495283,0.820584,bottom,785.804,346.255,701.092,258.545
148,6.125000,0.052446,0.015734,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,112.906387,112.906387,0.120334,0.000000,unknown_plane,local_plane,-98.632983,0.784729,bottom,786.392,346.421,709.351,263.883
149,6.166667,0.034964,0.010489,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,102.917540,102.917540,0.009571,0.000000,unknown_plane,local_plane,-88.214496,0.763548,bottom,786.671,346.518,719.275,268.737
150,6.208333,0.000001,0.000001,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,93.377002,93.377002,0.025093,0.000000,unknown_plane,local_plane,-78.997256,0.797664,bottom,787.381,346.456,727.393,274.897
151,6.250000,0.000004,0.000004,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,87.701491,87.701491,0.060597,0.000000,unknown_plane,local_plane,-70.772278,0.818988,bottom,787.851,346.537,733.131,278.000
152,6.291667,0.000006,0.000006,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,85.766817,85.766817,0.204172,0.000000,unknown_plane,local_plane,-63.400246,0.874695,bottom,788.626,346.673,736.782,278.349
153,6.333333,0.000005,0.000005,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,86.875063,86.875063,5.291528,0.000000,unknown_plane,local_plane,-57.394050,0.432210,bottom,788.928,346.874,739.420,275.486
154,6.375000,0.000002,0.000002,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,89.975298,89.975298,5.190269,0.000000,unknown_plane,local_plane,-51.896677,0.218766,bottom,790.145,346.938,740.747,271.736
155,6.416667,0.024677,0.000001,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,91.921703,91.921703,5.117860,0.024677,unknown_plane,local_plane,-46.892553,0.082395,bottom,790.625,346.987,741.741,269.141
156,6.458333,0.000001,0.000001,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,94.099598,94.099598,5.024744,0.000000,unknown_plane,local_plane,-42.361031,0.032134,bottom,791.389,346.978,741.454,267.221
157,6.500000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,97.077324,97.077324,5.002966,0.000000,floor,gvhmr_floor,-68.052097,0.750000,bottom,792.050,347.238,740.653,264.883
158,6.541667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,99.215417,99.215417,4.848265,0.000000,floor,gvhmr_floor,-91.140272,0.750000,bottom,792.777,347.359,739.592,263.603
159,6.583333,0.746062,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,100.639773,100.639773,4.889910,0.746062,floor,gvhmr_floor,-111.960601,0.750000,bottom,792.908,347.236,739.551,261.905
160,6.625000,0.762244,0.000000,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,102.053549,102.053549,4.778701,0.762244,floor,gvhmr_floor,-130.720076,0.750000,bottom,793.334,347.154,739.883,260.218
161,6.666667,0.853708,0.526987,0.000000,1,1,0,1,0,soft,hand,left_hand,left,hand,5.262796,5.262796,-0.019759,0.853708,floor,gvhmr_floor,-163.994619,0.750000,right,744.000,258.163,738.814,259.061
162,6.708333,0.864436,0.517805,0.000000,1,1,0,1,0,soft,hand,left_hand,left,hand,6.251954,6.251954,-0.003748,0.864436,floor,gvhmr_floor,-190.515379,0.750000,right,743.256,258.458,737.005,258.340
163,6.750000,0.513173,0.513173,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,6.701519,6.701519,0.001886,0.000000,floor,gvhmr_floor,-221.112503,0.750000,right,740.593,259.573,734.010,258.319
164,6.791667,0.506584,0.506584,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,7.299541,7.299541,0.006892,0.000000,floor,gvhmr_floor,-244.756992,0.750000,right,737.713,260.779,730.636,258.991
165,6.833333,0.499601,0.499601,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,7.891657,7.891657,0.026112,0.000000,floor,gvhmr_floor,-263.366976,0.750000,right,734.208,261.852,726.616,259.700
166,6.875000,0.484024,0.484024,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,9.099628,9.099628,0.019784,0.000000,floor,gvhmr_floor,-278.467244,0.750000,right,730.595,262.264,721.831,259.815
167,6.916667,0.477115,0.477115,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,9.597934,9.597934,0.006191,0.000000,floor,gvhmr_floor,-290.989811,0.750000,right,725.804,262.044,716.689,259.038
168,6.958333,0.454050,0.454050,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,11.145775,11.145775,-0.000234,0.000000,floor,gvhmr_floor,-301.747200,0.750000,right,722.110,261.123,711.412,257.996
169,7.000000,0.445934,0.445934,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,11.658305,11.658305,0.000718,0.000000,floor,gvhmr_floor,-311.297176,0.750000,right,718.042,260.055,707.143,255.917
170,7.041667,0.445627,0.445627,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,11.677434,11.677434,-0.006495,0.000000,floor,gvhmr_floor,-320.078381,0.750000,right,714.868,258.367,703.992,254.115
171,7.083333,0.441886,0.441886,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,11.909029,11.909029,0.001692,0.000000,floor,gvhmr_floor,-328.054885,0.750000,right,713.203,256.905,702.162,252.441
172,7.125000,0.447495,0.447495,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,11.560806,11.560806,0.003940,0.000000,floor,gvhmr_floor,-335.222643,0.750000,right,711.867,255.931,701.344,251.144
173,7.166667,0.456616,0.456616,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,10.980757,10.980757,0.005522,0.000000,floor,gvhmr_floor,-341.683677,0.750000,right,710.574,255.170,701.073,249.664
174,7.208333,0.462508,0.462508,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,10.595712,10.595712,0.004813,0.000000,floor,gvhmr_floor,-347.543054,0.750000,right,710.619,254.219,702.027,248.019
175,7.250000,0.465731,0.465731,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,10.381193,10.381193,-0.011038,0.000000,floor,gvhmr_floor,-352.813497,0.750000,right,711.289,253.456,704.405,245.686
176,7.291667,0.474000,0.474000,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,9.816526,9.816526,-0.014310,0.000000,floor,gvhmr_floor,-357.825727,0.750000,right,713.365,251.555,707.982,243.346
177,7.333333,0.482669,0.482669,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,9.198972,9.198972,-0.007287,0.000000,floor,gvhmr_floor,-362.586716,0.750000,right,717.360,249.224,712.758,241.259
178,7.375000,0.487363,0.487363,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,8.851471,8.851471,0.004063,0.000000,floor,gvhmr_floor,-367.167254,0.750000,right,723.386,246.649,718.351,239.369
179,7.416667,0.500323,0.500323,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,7.832121,7.832121,-0.015498,0.000000,floor,gvhmr_floor,-371.607632,0.750000,right,730.516,244.068,724.929,238.579
180,7.458333,0.489351,0.489351,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,8.701204,8.701204,-0.021534,0.000000,floor,gvhmr_floor,-375.431397,0.750000,right,738.148,243.336,731.294,237.976
181,7.500000,0.475327,0.475327,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,9.729441,9.729441,-0.024025,0.000000,floor,gvhmr_floor,-378.488553,0.750000,right,745.936,243.169,737.544,238.246
182,7.541667,0.465861,0.465861,0.000000,0,0,0,0,0,soft,hand,right_hand,right,hand,10.380498,10.380498,0.023050,0.000000,floor,gvhmr_floor,-381.051761,0.750000,left,678.175,245.153,686.338,238.741
183,7.583333,0.480379,0.480379,0.000000,0,0,0,0,0,soft,hand,right_hand,right,hand,9.376468,9.376468,0.020991,0.000000,floor,gvhmr_floor,-383.224636,0.750000,left,685.156,245.094,690.942,237.716
184,7.625000,0.476534,0.476534,0.000000,0,0,0,0,0,soft,hand,right_hand,right,hand,9.647473,9.647473,0.013312,0.000000,unknown_plane,local_plane,-345.867196,0.490953,left,690.705,245.217,695.147,236.653
185,7.666667,0.467644,0.467644,0.000000,0,0,0,0,0,soft,hand,right_hand,right,hand,10.257861,10.257861,0.011756,0.000000,unknown_plane,local_plane,-312.166607,0.529174,left,695.286,245.112,697.944,235.205
186,7.708333,0.453057,0.453057,0.000000,0,0,0,0,0,soft,hand,right_hand,right,hand,11.209236,11.209236,0.002737,0.000000,unknown_plane,local_plane,-281.820760,0.453492,left,698.229,244.961,699.587,233.834
187,7.750000,0.438446,0.438446,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,12.119798,12.119798,0.002901,0.000000,floor,gvhmr_floor,-293.712445,0.750000,left,700.540,244.808,700.712,232.689
188,7.791667,0.429125,0.429125,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,12.681271,12.681271,-0.001908,0.000000,floor,gvhmr_floor,-304.466199,0.750000,left,701.165,244.421,701.649,231.749
189,7.833333,0.423739,0.423739,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,12.999980,12.999980,0.004915,0.000000,floor,gvhmr_floor,-314.078175,0.750000,right,774.234,244.574,761.674,241.221
190,7.875000,0.446299,0.446299,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,11.635532,11.635532,0.000705,0.000000,floor,gvhmr_floor,-322.764400,0.750000,right,773.105,244.380,761.774,241.734
191,7.916667,0.460657,0.460657,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,10.717639,10.717639,0.002858,0.000000,floor,gvhmr_floor,-330.637476,0.750000,right,771.322,244.103,760.730,242.464
192,7.958333,0.457431,0.457431,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,10.928006,10.928006,0.000742,0.000000,floor,gvhmr_floor,-337.761296,0.750000,right,769.053,243.860,758.135,243.404
193,8.000000,0.440341,0.440341,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,12.003948,12.003948,0.013341,0.000000,floor,gvhmr_floor,-335.503360,0.750000,right,767.000,241.743,755.130,243.529
194,8.041667,0.456372,0.456372,0.000000,0,0,0,0,0,soft,hand,right_hand,right,hand,10.996534,10.996534,0.006293,0.000000,floor,gvhmr_floor,-335.096486,0.750000,left,685.661,241.895,689.524,231.599
195,8.083333,0.419107,0.419107,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,13.271059,13.271059,0.000345,0.000000,floor,gvhmr_floor,-335.417177,0.750000,right,761.191,241.188,748.095,243.335
196,8.125000,0.434046,0.434046,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,12.386509,12.386509,-0.017748,0.000000,floor,gvhmr_floor,-336.633433,0.750000,right,756.333,240.954,744.112,242.971
197,8.166667,0.419879,0.419879,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,13.226079,13.226079,-0.008676,0.000000,floor,gvhmr_floor,-338.382958,0.750000,right,751.865,241.020,738.809,243.137
198,8.208333,0.429392,0.429392,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,12.665374,12.665374,0.001816,0.000000,floor,gvhmr_floor,-339.764326,0.750000,right,746.097,241.254,733.591,243.259
199,8.250000,0.440363,0.440363,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,12.002617,12.002617,0.011277,0.000000,floor,gvhmr_floor,-341.398814,0.750000,right,739.741,241.276,727.915,243.328
200,8.291667,0.442788,0.442788,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,11.853411,11.853411,0.008651,0.000000,unknown_plane,local_plane,-306.271435,0.134615,right,733.100,241.434,721.354,243.026
201,8.333333,0.452039,0.452039,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,11.274108,11.274108,0.001093,0.000000,unknown_plane,local_plane,-274.886595,0.236213,right,725.574,241.191,714.420,242.831
202,8.375000,0.469505,0.469505,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,10.126181,10.126181,0.003201,0.000000,unknown_plane,local_plane,-246.873790,0.365595,right,718.028,240.739,708.012,242.226
203,8.416667,0.465516,0.465516,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,10.395590,10.395590,-0.000716,0.000000,unknown_plane,local_plane,-222.013910,0.507104,right,711.377,239.149,701.261,241.545
204,8.458333,0.487721,0.487721,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,8.824547,8.824547,-0.011009,0.000000,unknown_plane,local_plane,-200.109401,0.436945,right,704.118,237.369,695.926,240.650
205,8.500000,0.496980,0.496980,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,8.104771,8.104771,0.000990,0.000000,unknown_plane,local_plane,-180.516789,0.289483,right,698.422,236.398,691.063,239.795
206,8.541667,0.505847,0.505847,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,7.363882,7.363882,-0.020359,0.000000,unknown_plane,local_plane,-163.051552,0.185228,right,694.302,235.585,687.936,239.286
207,8.583333,0.512355,0.512355,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,6.778189,6.778189,0.019881,0.000000,unknown_plane,local_plane,-147.477968,0.126788,right,691.832,235.155,686.333,239.118
208,8.625000,0.504641,0.504641,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,7.468203,7.468203,0.014478,0.000000,floor,gvhmr_floor,-170.343471,0.750000,right,691.008,235.145,684.708,239.155
209,8.666667,0.497167,0.497167,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,8.089661,8.089661,0.018101,0.000000,floor,gvhmr_floor,-190.946110,0.750000,right,691.289,235.036,684.356,239.204
210,8.708333,0.458670,0.458670,0.000000,0,0,0,0,0,soft,hand,left_hand,left,hand,10.847504,10.847504,0.014633,0.000000,floor,gvhmr_floor,-209.581415,0.750000,right,693.773,234.481,684.235,239.648
211,8.750000,0.429634,0.429634,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,12.650953,12.650953,0.014860,0.000000,floor,gvhmr_floor,-226.399702,0.750000,right,697.066,234.386,686.005,240.526
212,8.791667,0.393543,0.393543,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,14.727650,14.727650,0.005639,0.000000,floor,gvhmr_floor,-251.916977,0.750000,right,701.570,235.416,688.206,241.605
213,8.833333,0.364398,0.364398,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,16.332896,16.332896,0.022875,0.000000,floor,gvhmr_floor,-272.304028,0.750000,right,705.931,236.741,690.942,243.229
214,8.875000,0.334719,0.334719,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,17.939180,17.939180,0.021939,0.000000,floor,gvhmr_floor,-288.818175,0.750000,right,711.236,238.031,694.826,245.279
215,8.916667,0.461239,0.461239,0.000000,0,0,0,0,0,soft,hand,right_hand,right,hand,10.679363,10.679363,0.011745,0.000000,floor,gvhmr_floor,-302.252669,0.750000,left,633.029,238.106,633.166,227.428
216,8.958333,0.453470,0.453470,0.000000,0,0,0,0,0,soft,hand,right_hand,right,hand,11.182916,11.182916,-0.038423,0.000000,floor,gvhmr_floor,-313.163286,0.750000,left,636.678,239.649,635.019,228.590
217,9.000000,0.441994,0.441994,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,11.902393,11.902393,-0.022081,0.000000,floor,gvhmr_floor,-322.085142,0.750000,left,639.534,241.558,636.338,230.093
218,9.041667,0.441161,0.441161,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,11.953621,11.953621,-0.022410,0.000000,floor,gvhmr_floor,-329.470224,0.750000,left,640.855,243.628,636.911,232.344
219,9.083333,0.431679,0.431679,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,12.528724,12.528724,-0.018443,0.000000,floor,gvhmr_floor,-335.261695,0.750000,left,641.114,246.052,636.927,234.244
220,9.125000,0.413792,0.413792,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,13.579067,13.579067,-0.025328,0.000000,floor,gvhmr_floor,-340.021427,0.750000,left,640.092,248.874,635.587,236.064
221,9.166667,0.402032,0.402032,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,14.250395,14.250395,-0.016761,0.000000,floor,gvhmr_floor,-344.099762,0.750000,left,636.471,250.272,633.535,236.327
222,9.208333,0.391754,0.391754,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,14.827535,14.827535,-0.028420,0.000000,floor,gvhmr_floor,-347.996816,0.750000,left,631.296,250.348,630.599,235.537
223,9.250000,0.402345,0.402345,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,14.232735,14.232735,-0.018443,0.000000,floor,gvhmr_floor,-352.174552,0.750000,left,625.232,248.114,626.258,233.918
224,9.291667,0.420087,0.420087,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,13.213902,13.213902,-0.015960,0.000000,floor,gvhmr_floor,-356.900165,0.750000,left,617.776,244.641,620.759,231.768
225,9.333333,0.430672,0.430672,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,12.588998,12.588998,-0.009962,0.000000,floor,gvhmr_floor,-352.381183,0.750000,left,610.000,241.936,614.745,230.275
226,9.375000,0.303993,0.303993,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,19.601235,19.601235,-0.005168,0.000000,floor,gvhmr_floor,-349.265945,0.750000,right,696.109,240.024,679.542,250.500
227,9.416667,0.342418,0.342418,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,17.523667,17.523667,0.000747,0.000000,floor,gvhmr_floor,-348.374542,0.750000,right,688.593,236.610,674.183,246.581
228,9.458333,0.354211,0.354211,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,16.885991,16.885991,-0.009702,0.000000,unknown_plane,local_plane,-311.677980,0.110271,right,682.371,232.523,668.194,241.696
229,9.500000,0.373416,0.373416,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,15.840509,15.840509,0.002692,0.000000,unknown_plane,local_plane,-279.905365,0.153786,right,675.591,227.100,662.701,236.307
230,9.541667,0.358071,0.358071,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,16.676705,16.676705,0.008139,0.000000,unknown_plane,local_plane,-252.110929,0.180792,right,669.943,222.332,656.019,231.510
231,9.583333,0.338593,0.338593,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,17.730105,17.730105,0.000552,0.000000,unknown_plane,local_plane,-227.622827,0.210849,right,664.894,218.929,649.317,227.398
232,9.625000,0.327748,0.327748,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,19.317903,19.317903,-0.009206,0.000000,unknown_plane,local_plane,-205.584410,0.281157,right,660.639,217.029,643.022,224.956
233,9.666667,0.322775,0.322775,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,20.093210,20.093210,0.004720,0.002412,unknown_plane,local_plane,-185.477730,0.441717,right,657.289,217.693,638.220,224.026
234,9.708333,0.328205,0.328205,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,20.303372,20.303372,-0.011664,0.000000,unknown_plane,local_plane,-166.795745,0.477976,right,655.494,219.756,635.788,224.645
235,9.750000,0.317446,0.317446,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,20.385076,20.385076,-0.006092,0.000000,unknown_plane,local_plane,-149.297267,0.437826,right,654.697,223.360,634.580,226.657
236,9.791667,0.327793,0.327793,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,19.315459,19.315459,0.022650,0.000000,unknown_plane,local_plane,-132.773061,0.398461,right,653.682,227.686,634.608,230.728
237,9.833333,0.298326,0.298326,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,19.909826,19.909826,0.047707,0.010118,unknown_plane,local_plane,-117.624462,0.197343,right,654.094,231.588,634.408,234.562
238,9.875000,0.292389,0.292389,0.000000,0,0,0,0,0,proposal,hand,left_hand,left,hand,20.234316,20.234316,0.029593,0.163893,floor,gvhmr_floor,-155.028257,0.750000,right,654.178,234.309,634.443,238.775
239,9.916667,0.242033,0.242033,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,23.063129,23.063129,0.020417,0.126494,floor,gvhmr_floor,-173.301886,0.750000,right,656.343,233.716,634.867,242.125
240,9.958333,0.169704,0.169704,0.000000,0,0,0,0,0,none,hand,left_hand,left,hand,27.603571,27.603571,0.037588,0.011326,unknown_plane,local_plane,-153.784019,0.293587,right,658.470,230.178,634.889,244.527
