frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
62,22183,31888,4905,0.221115,803,803,1.000000,1,1,0
63,22280,38772,5571,0.250045,1089,1089,1.000000,1,1,0
64,22289,39690,5867,0.263224,1188,1188,1.000000,1,1,0
65,22219,41092,6715,0.302219,1582,1582,1.000000,1,1,0
66,22286,40970,6053,0.271605,1326,1326,1.000000,1,1,0
67,22272,40390,6412,0.287895,1721,1721,1.000000,1,1,0
68,22318,38317,6201,0.277847,1735,1735,1.000000,1,1,0
69,22075,43187,6419,0.290781,1810,1810,1.000000,1,1,0
70,21992,38156,5390,0.245089,1367,1367,1.000000,1,1,0
71,21899,37087,3739,0.170738,1068,1068,1.000000,1,1,0
72,21733,31897,3328,0.153131,992,992,1.000000,1,1,0
73,21721,36964,3240,0.149164,1045,1045,1.000000,1,1,0
74,21700,34844,3465,0.159677,871,871,1.000000,1,1,0
75,21668,37172,4321,0.199418,935,935,1.000000,1,1,0
76,21921,38973,3735,0.170385,885,885,1.000000,1,1,0
77,21938,42509,5156,0.235026,1004,1004,1.000000,1,1,0
78,22324,40261,5355,0.239876,1303,1303,1.000000,1,1,0
79,22623,40586,5853,0.258719,1317,1317,1.000000,1,1,0
80,23071,38710,5787,0.250834,1365,1365,1.000000,1,1,0
81,23331,38291,6011,0.257640,1379,1379,1.000000,1,1,0
82,23696,41765,5787,0.244218,1317,1317,1.000000,1,1,0
83,24043,41088,5367,0.223225,985,985,1.000000,1,1,0
84,24397,38308,4720,0.193466,916,916,1.000000,1,1,0
85,24501,33472,5017,0.204767,1002,1002,1.000000,1,1,0
86,24503,41993,4387,0.179039,881,881,1.000000,1,1,0
87,24558,41605,4102,0.167033,829,829,1.000000,1,1,0
88,24612,35843,4476,0.181863,872,872,1.000000,1,1,0
89,24628,42157,4234,0.171918,728,728,1.000000,1,1,0
90,24879,35757,3987,0.160256,750,750,1.000000,1,1,0
91,25105,41274,3870,0.154153,700,700,1.000000,1,1,0
92,24924,37643,3372,0.135291,554,554,1.000000,1,1,0
93,24601,36809,3505,0.142474,487,487,1.000000,1,1,0
94,24513,35954,3651,0.148941,601,601,1.000000,1,1,0
95,24201,37408,3508,0.144953,540,540,1.000000,1,1,0
96,24068,36266,3097,0.128677,590,590,1.000000,1,1,0
97,23978,35990,2592,0.108099,530,530,1.000000,1,1,0
98,23987,36723,2941,0.122608,542,542,1.000000,1,1,0
99,24217,35635,3009,0.124252,559,559,1.000000,1,1,0
100,24587,36396,2252,0.091593,434,434,1.000000,1,1,0
101,24871,35132,1794,0.072132,425,425,1.000000,1,1,0
102,25086,31763,2188,0.087220,369,369,1.000000,1,1,0
103,25308,34337,1939,0.076616,512,512,1.000000,1,1,0
104,25674,34808,2039,0.079419,257,257,1.000000,1,1,0
105,26147,35014,2556,0.097755,587,587,1.000000,1,1,0
106,26585,34679,2258,0.084935,481,481,1.000000,1,1,0
107,26950,37066,2356,0.087421,591,591,1.000000,1,1,0
108,27049,36380,1975,0.073016,434,434,1.000000,1,1,0
109,27126,34625,1290,0.047556,621,621,1.000000,1,1,0
110,27237,30308,980,0.035980,189,189,1.000000,1,1,0
111,27551,34545,543,0.019709,197,197,1.000000,1,1,0
112,27836,30307,343,0.012322,59,59,1.000000,1,1,0
113,27949,34292,573,0.020502,91,91,1.000000,1,1,0
114,28200,27556,246,0.008723,85,85,1.000000,1,1,0
115,28417,27875,984,0.034627,82,82,1.000000,1,1,0
116,28124,28331,358,0.012729,14,14,1.000000,1,1,0
117,28146,34151,1007,0.035778,69,69,1.000000,1,1,0
118,28279,32645,887,0.031366,16,16,1.000000,1,1,0
119,28533,33241,1330,0.046613,19,19,1.000000,1,1,0
120,28834,31622,775,0.026878,10,10,1.000000,1,1,0
121,29046,31424,272,0.009364,0,0,,1,1,0
122,29177,36942,505,0.017308,0,0,,1,1,0
123,29167,32544,313,0.010731,0,0,,1,1,0
124,29001,32580,319,0.011000,0,0,,1,1,0
125,28353,36463,0,0.000000,0,0,,1,1,0
126,27137,30906,90,0.003317,55,55,1.000000,1,1,0
127,25966,32975,251,0.009666,50,50,1.000000,1,1,0
128,27320,33546,401,0.014678,54,54,1.000000,1,1,0
129,28347,35981,758,0.026740,6,6,1.000000,1,1,0
130,28412,35271,1274,0.044840,137,137,1.000000,1,1,0
131,28217,39755,973,0.034483,72,72,1.000000,1,1,0
132,27577,35557,1148,0.041629,145,145,1.000000,1,1,0
133,26593,38441,872,0.032791,136,136,1.000000,1,1,0
134,25523,38122,490,0.019198,103,103,1.000000,1,1,0
135,24391,34740,537,0.022016,146,146,1.000000,1,1,0
136,23281,40057,868,0.037284,238,238,1.000000,1,1,0
137,22334,40308,378,0.016925,98,98,1.000000,1,1,0
138,21718,35920,1187,0.054655,309,309,1.000000,1,1,0
139,21091,39192,1967,0.093263,412,412,1.000000,1,1,0
140,20218,36558,2578,0.127510,601,601,1.000000,1,1,0
141,19141,32664,2230,0.116504,507,507,1.000000,1,1,0
142,18248,27614,2289,0.125438,519,519,1.000000,1,1,0
143,17679,29579,1082,0.061203,191,191,1.000000,1,1,0
144,17545,27380,76,0.004332,95,95,1.000000,1,1,0
145,17369,33467,408,0.023490,164,164,1.000000,1,1,0
146,17418,30724,1900,0.109083,182,182,1.000000,1,1,0
147,17470,31387,1425,0.081568,47,47,1.000000,1,1,0
148,18041,29161,660,0.036583,0,0,,1,1,0
149,18579,29119,501,0.026966,115,115,1.000000,1,1,0
150,19319,31335,340,0.017599,33,33,1.000000,1,1,0
151,20109,32379,240,0.011935,27,27,1.000000,1,1,0
152,20941,31418,127,0.006065,0,0,,1,1,0
153,21842,33751,561,0.025684,151,151,1.000000,1,1,0
154,22593,33324,391,0.017306,210,210,1.000000,1,1,0
155,22869,30913,185,0.008090,177,177,1.000000,1,1,0
156,22714,36383,144,0.006340,155,155,1.000000,1,1,0
157,22156,28044,0,0.000000,19,19,1.000000,1,1,0
158,21605,31150,0,0.000000,0,0,,1,1,0
159,21239,29396,0,0.000000,19,19,1.000000,1,1,0
160,21045,27621,40,0.001901,58,58,1.000000,1,1,0
161,20874,32727,563,0.026971,183,183,1.000000,1,1,0
162,20726,34970,560,0.027019,164,164,1.000000,1,1,0
163,20256,35209,947,0.046752,113,113,1.000000,1,1,0
164,19834,33801,682,0.034385,182,182,1.000000,1,1,0
165,19523,37421,1642,0.084106,499,499,1.000000,1,1,0
166,19393,29204,1259,0.064920,343,343,1.000000,1,1,0
167,19387,33769,1504,0.077578,314,314,1.000000,1,1,0
168,19444,34821,875,0.045001,131,131,1.000000,1,1,0
169,19696,28756,1287,0.065343,168,168,1.000000,1,1,0
170,20253,29169,905,0.044685,144,144,1.000000,1,1,0
171,20774,27341,957,0.046067,144,144,1.000000,1,1,0
172,21137,29315,506,0.023939,140,140,1.000000,1,1,0
173,21416,34491,1435,0.067006,109,109,1.000000,1,1,0
174,21534,30966,1001,0.046485,162,162,1.000000,1,1,0
175,21654,31866,759,0.035051,82,82,1.000000,1,1,0
176,21839,29800,99,0.004533,11,11,1.000000,1,1,0
177,21979,32215,851,0.038719,51,51,1.000000,1,1,0
178,21851,31283,789,0.036108,44,44,1.000000,1,1,0
179,21815,32775,752,0.034472,44,44,1.000000,1,1,0
180,21790,34426,915,0.041992,54,54,1.000000,1,1,0
181,21815,36501,1225,0.056154,55,55,1.000000,1,1,0
182,21850,33692,699,0.031991,37,37,1.000000,1,1,0
183,22054,35004,763,0.034597,72,72,1.000000,1,1,0
184,21806,34783,902,0.041365,71,71,1.000000,1,1,0
185,21778,35759,872,0.040040,69,69,1.000000,1,1,0
186,21786,33856,514,0.023593,43,43,1.000000,1,1,0
187,21786,33281,536,0.024603,50,50,1.000000,1,1,0
188,21785,32906,517,0.023732,53,53,1.000000,1,1,0
189,21785,33911,718,0.032958,53,53,1.000000,1,1,0
190,21785,33485,500,0.022952,53,53,1.000000,1,1,0
191,21785,33862,500,0.022952,53,53,1.000000,1,1,0
192,21785,33919,500,0.022952,53,53,1.000000,1,1,0
193,21785,34295,535,0.024558,47,47,1.000000,1,1,0
194,21785,32813,699,0.032086,46,46,1.000000,1,1,0
195,21785,33459,523,0.024007,81,81,1.000000,1,1,0
196,21785,34404,605,0.027771,81,81,1.000000,1,1,0
197,21785,32937,600,0.027542,81,81,1.000000,1,1,0
198,21785,33081,600,0.027542,81,81,1.000000,1,1,0
199,21786,29978,632,0.029009,79,79,1.000000,1,1,0
200,21786,30360,602,0.027632,73,73,1.000000,1,1,0
201,21787,38875,533,0.024464,46,46,1.000000,1,1,0
202,21787,34403,499,0.022904,46,46,1.000000,1,1,0
203,21787,34241,502,0.023041,47,47,1.000000,1,1,0
204,21788,33829,604,0.027722,50,50,1.000000,1,1,0
205,21788,34550,622,0.028548,57,57,1.000000,1,1,0
206,21788,33816,603,0.027676,53,53,1.000000,1,1,0
207,21788,34523,440,0.020195,50,50,1.000000,1,1,0
208,21788,31429,605,0.027768,52,52,1.000000,1,1,0
209,21787,33674,560,0.025703,47,47,1.000000,1,1,0
210,21789,33085,616,0.028271,35,35,1.000000,1,1,0
211,21790,34379,800,0.036714,57,57,1.000000,1,1,0
212,21790,29270,880,0.040385,56,56,1.000000,1,1,0
213,21791,29329,997,0.045753,52,52,1.000000,1,1,0
214,21810,33790,880,0.040348,53,53,1.000000,1,1,0
215,21802,35209,771,0.035364,51,51,1.000000,1,1,0
216,21824,35362,834,0.038215,51,51,1.000000,1,1,0
217,21833,35206,818,0.037466,53,53,1.000000,1,1,0
218,21504,34159,628,0.029204,50,50,1.000000,1,1,0
219,21245,36076,772,0.036338,58,58,1.000000,1,1,0
220,20927,36163,665,0.031777,59,59,1.000000,1,1,0
221,20956,32840,976,0.046574,68,68,1.000000,1,1,0
222,21251,33080,855,0.040233,86,86,1.000000,1,1,0
223,21592,36181,987,0.045711,110,110,1.000000,1,1,0
224,22065,35193,984,0.044596,129,129,1.000000,1,1,0
225,22087,35570,1274,0.057681,195,195,1.000000,1,1,0
226,22200,30701,1231,0.055450,219,219,1.000000,1,1,0
227,22134,36404,1302,0.058824,279,279,1.000000,1,1,0
228,22010,37088,1023,0.046479,231,231,1.000000,1,1,0
229,21813,35908,600,0.027507,103,103,1.000000,1,1,0
230,21915,35593,765,0.034908,67,67,1.000000,1,1,0
231,21888,35198,815,0.037235,76,76,1.000000,1,1,0
232,21866,35123,735,0.033614,173,173,1.000000,1,1,0
233,22000,35798,899,0.040864,150,150,1.000000,1,1,0
234,21883,34432,688,0.031440,99,99,1.000000,1,1,0
235,21979,28667,858,0.039037,87,87,1.000000,1,1,0
236,22001,27251,1173,0.053316,173,173,1.000000,1,1,0
237,21891,34031,833,0.038052,84,84,1.000000,1,1,0
238,21891,27998,577,0.026358,86,86,1.000000,1,1,0
239,21892,35772,861,0.039329,68,68,1.000000,1,1,0
240,21636,33397,760,0.035127,47,47,1.000000,1,1,0
