frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,u_ref_obs,v_ref_obs,contact_u,contact_v,contact_depth_offset_m,contact_depth_offset_used_m,z_contact_final,global_z_ref,z_ref_global_shift,z_ref_anchor_segment,contact_depth_gap,contact_surface_gap_m,audio_score,audio_anchor_type
60,2.458333,-0.062977,0.271757,3.586320,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,614.211,471.285,,614.211,471.285,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.149066,3.515331,614.211,471.285,613.000,427.000,-0.003459,-0.003459,3.582861,3.586091,3.564129,3.586091,0.067529,0.021748,0.000000,
61,2.500000,-0.053368,0.380555,3.576039,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,618.083,516.286,,618.083,516.286,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.233198,3.529446,618.083,516.286,612.000,475.000,0.055012,0.055012,3.631051,3.575965,3.581948,3.575965,0.101605,0.034564,0.000000,
62,2.541667,-0.049887,0.526204,3.565840,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,619.454,576.719,,619.454,576.719,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.296408,3.565840,619.454,576.719,616.000,531.000,1.748307,0.000000,3.565840,3.565840,3.625636,3.565840,0.000000,0.110185,0.000000,
63,2.583333,-0.045367,0.623871,3.494713,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,620.935,622.173,,620.935,622.173,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,1,1,1,hand,right,right_hand,right_hand,0.319635,3.588305,620.935,622.173,610.000,585.000,0.093592,0.093592,3.588305,3.494713,3.631651,3.494713,0.000000,0.200080,0.000000,
64,2.625000,-0.065632,0.550600,3.595595,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,613.193,584.890,,613.193,584.890,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,1,1,0,1,0,hand,right,right_hand,right_hand,0.318141,3.595595,613.193,584.890,609.000,540.000,1.732655,0.000000,3.595595,3.595595,3.649409,3.595595,0.000000,0.113658,0.887106,audio_floor_soft
65,2.666667,-0.060086,0.415892,3.460514,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,614.500,536.500,,614.500,536.500,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.288897,3.568808,614.500,536.500,604.000,498.000,0.108294,0.108294,3.568808,3.460514,3.644844,3.460514,0.000000,0.051716,0.000000,
66,2.708333,-0.071627,0.358497,3.609859,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,610.860,505.848,,610.860,505.848,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.231314,3.524351,610.860,505.848,596.000,464.000,-0.085508,-0.085508,3.524351,3.609859,3.631434,3.609859,0.000000,0.038776,0.000000,
67,2.750000,-0.088665,0.294919,3.604524,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,603.875,480.160,,603.875,480.160,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.166336,3.495199,603.875,480.160,589.000,441.000,-0.005724,-0.005724,3.598800,3.604515,3.622194,3.604515,0.103601,0.052838,0.000000,
68,2.791667,-0.098771,0.247990,3.599199,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,599.698,461.189,,599.698,461.189,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.110082,3.479692,599.698,461.189,593.000,418.000,0.036603,0.036603,3.635802,3.599171,3.613980,3.599171,0.156110,0.066670,0.000000,
69,2.833333,-0.106145,0.220179,3.593881,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,596.625,449.974,,596.625,449.974,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.072233,3.477928,596.625,449.974,588.000,409.000,0.045365,0.045365,3.639246,3.593827,3.578508,3.593827,0.161318,0.071586,0.000000,
70,2.875000,-0.116400,0.207750,3.588590,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,592.364,445.020,,592.364,445.020,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.053759,3.486533,592.364,445.020,585.000,403.000,0.056698,0.056698,3.645288,3.588484,3.570569,3.588484,0.158755,0.066210,0.000000,
71,2.916667,-0.123582,0.210493,3.583344,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,589.351,446.269,,589.351,446.269,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.067951,3.492919,589.351,446.269,583.000,402.000,0.032098,0.032098,3.615442,3.583140,3.563037,3.583140,0.122523,0.049027,0.000000,
72,2.958333,-0.140487,0.245156,3.578041,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,582.337,460.624,,582.337,460.624,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.116445,3.500810,582.337,460.624,583.000,417.000,0.032413,0.032413,3.610454,3.577796,3.553508,3.577796,0.109645,0.030600,0.000000,
73,3.000000,-0.155595,0.318997,3.572674,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,576.040,491.129,,576.040,491.129,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.194940,3.519375,576.040,491.129,584.000,449.000,-0.030550,-0.030550,3.542124,3.572452,3.557700,3.572452,0.022748,0.016623,0.000000,
74,3.041667,-0.175089,0.432494,3.567226,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,567.917,538.055,,567.917,538.055,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.272274,3.555856,567.917,538.055,576.000,494.000,0.062560,0.062560,3.629786,3.567108,3.521252,3.567108,0.073930,0.041325,0.000000,
75,3.083333,-0.195334,0.588346,3.561688,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,559.457,602.595,,559.457,602.595,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.318453,3.603198,559.457,602.595,556.000,555.000,0.089049,0.089049,3.650737,3.561765,3.501971,3.561765,0.047539,0.153067,0.000000,
76,3.125000,-0.222138,0.624100,3.556336,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,548.267,617.725,,548.267,617.725,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.327132,3.616008,548.267,617.725,556.000,567.000,0.079477,0.079477,3.635813,3.556421,3.496508,3.556421,0.019805,0.183079,0.000000,
77,3.166667,-0.252876,0.515151,3.551077,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,535.419,573.049,,535.419,573.049,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,1,1,0,1,0,hand,right,right_hand,right_hand,0.310595,3.619903,535.419,573.049,531.000,527.000,0.068826,0.068826,3.619903,3.551077,3.499779,3.551077,0.000000,0.096413,0.612349,audio_floor_soft
78,3.208333,-0.274924,0.411440,3.533126,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,525.723,531.022,,525.723,531.022,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.275279,3.598507,525.723,531.022,521.000,486.000,0.065381,0.065381,3.598507,3.533126,3.537389,3.533126,0.000000,0.033232,0.000000,
79,3.250000,-0.288417,0.327592,3.511646,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,519.381,497.002,,519.381,497.002,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.207503,3.581648,519.381,497.002,509.000,453.000,0.070002,0.070002,3.581648,3.511646,3.572860,3.511646,0.000000,0.024074,0.000000,
80,3.291667,-0.304555,0.270018,3.530907,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,513.327,472.308,,513.327,472.308,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.151812,3.581093,513.327,472.308,505.000,427.000,0.065615,0.065615,3.596522,3.530894,3.591129,3.530894,0.015429,0.012734,0.000000,
81,3.333333,-0.326151,0.228728,3.550185,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,505.081,454.618,,505.081,454.618,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.095124,3.589117,505.081,454.618,501.000,407.000,0.162779,0.162779,3.712964,3.550141,3.632513,3.550141,0.123847,0.020069,0.000000,
82,3.375000,-0.330685,0.212020,3.569534,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.947,447.231,,503.947,447.231,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.072121,3.597507,503.947,447.231,499.000,398.000,0.079798,0.079798,3.649332,3.569389,3.650211,3.569389,0.051825,0.023555,0.000000,
83,3.416667,-0.336164,0.217690,3.588871,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,502.438,449.081,,502.438,449.081,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.082185,3.606063,502.438,449.081,500.000,397.000,0.047972,0.047972,3.636843,3.588636,3.666372,3.588636,0.030780,0.017245,0.000000,
84,3.458333,-0.345558,0.255249,3.608134,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,499.349,463.893,,499.349,463.893,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.130208,3.621037,499.349,463.893,497.000,416.000,-0.020210,-0.020210,3.587924,3.607884,3.672851,3.607884,-0.033113,0.005901,0.000000,
85,3.500000,-0.364411,0.336129,3.627230,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,492.456,496.093,,492.456,496.093,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.201958,3.642444,492.456,496.093,501.000,447.000,-0.003442,-0.003442,3.623788,3.627132,3.640791,3.627132,-0.018655,0.015110,0.000000,
86,3.541667,-0.356287,0.463468,3.646379,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,496.503,546.665,,496.503,546.665,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.267344,3.675064,496.503,546.665,492.000,502.000,0.028685,0.028685,3.675064,3.646379,3.592677,3.646379,0.000000,0.078242,0.000000,
87,3.583333,-0.364577,0.619153,3.648618,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,493.254,609.215,,493.254,609.215,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,1,1,1,hand,right,right_hand,right_hand,0.296462,3.686438,493.254,609.215,497.000,561.000,0.037820,0.037820,3.686438,3.648618,3.550376,3.648618,0.000000,0.205155,0.000000,
88,3.625000,-0.360343,0.601918,3.620258,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,493.822,604.176,,493.822,604.176,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,1,1,0,1,0,hand,right,right_hand,right_hand,0.303466,3.689379,493.822,604.176,499.000,561.000,0.069121,0.069121,3.689379,3.620258,3.549158,3.620258,0.000000,0.186493,0.832265,audio_floor_soft
89,3.666667,-0.366203,0.491246,3.681843,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,493.930,555.947,,493.930,555.947,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.289295,3.683689,493.930,555.947,493.000,505.000,0.001846,0.001846,3.683689,3.681843,3.567456,3.681843,0.000000,0.082111,0.000000,
90,3.708333,-0.360769,0.388855,3.649949,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,494.840,516.461,,494.840,516.461,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.253998,3.661640,494.840,516.461,493.000,474.000,0.011691,0.011691,3.661640,3.649949,3.593085,3.649949,0.000000,0.015565,0.000000,
91,3.750000,-0.354364,0.315254,3.641645,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,497.092,487.136,,497.092,487.136,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.197660,3.637493,497.092,487.136,488.000,441.000,0.090715,0.090715,3.732360,3.641704,3.626322,3.641704,0.094867,-0.000596,0.000000,
92,3.791667,-0.352047,0.259752,3.633347,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,497.702,464.992,,497.702,464.992,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.138146,3.617464,497.702,464.992,488.000,415.000,0.109206,0.109206,3.742553,3.633459,3.665950,3.633459,0.125089,0.004608,0.000000,
93,3.833333,-0.347859,0.228152,3.625023,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,499.072,452.431,,499.072,452.431,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.088362,3.605041,499.072,452.431,488.000,402.000,0.097614,0.097614,3.722637,3.625215,3.697706,3.625215,0.117596,0.022619,0.000000,
94,3.875000,-0.339186,0.207529,3.616766,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,502.272,444.268,,502.272,444.268,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.066610,3.601308,502.272,444.268,494.000,394.000,0.047460,0.047460,3.664226,3.616970,3.709044,3.616970,0.062918,0.023401,0.000000,
95,3.916667,-0.335220,0.207658,3.608486,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.570,444.514,,503.570,444.514,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.075411,3.592922,503.570,444.514,498.000,395.000,0.056476,0.056476,3.664962,3.608725,3.696901,3.608725,0.072040,0.013813,0.000000,
96,3.958333,-0.323174,0.229354,3.600262,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,508.172,453.557,,508.172,453.557,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.121068,3.594339,508.172,453.557,506.000,407.000,-0.037697,-0.037697,3.562565,3.600481,3.670650,3.600481,-0.031775,-0.011047,0.000000,
97,4.000000,-0.320393,0.309387,3.591835,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,509.000,486.500,,509.000,486.500,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.195531,3.596504,509.000,486.500,510.000,445.000,-0.047030,-0.047030,3.544805,3.592236,3.639104,3.592236,-0.051699,-0.006032,0.000000,
98,4.041667,-0.295631,0.443443,3.583431,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,518.841,541.737,,518.841,541.737,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.261406,3.611172,518.841,541.737,516.000,504.000,0.027800,0.027800,3.611231,3.583991,3.599535,3.583991,0.000059,0.064357,0.000000,
99,4.083333,-0.253407,0.619109,3.575255,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,535.908,614.311,,535.908,614.311,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.300663,3.627808,535.908,614.311,527.000,566.000,0.031334,0.031334,3.606589,3.575747,3.547351,3.575747,-0.021220,0.204627,0.000000,
100,4.125000,-0.231822,0.611760,3.567221,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,544.560,611.858,,544.560,611.858,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.311513,3.633972,544.560,611.858,537.000,565.000,0.054087,0.054087,3.621308,3.567502,3.518260,3.567502,-0.012663,0.190706,0.000000,
101,4.166667,-0.212716,0.511803,3.559257,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,552.230,571.178,,552.230,571.178,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,1,1,0,1,0,hand,right,right_hand,right_hand,0.301263,3.638488,552.230,571.178,537.000,525.000,0.079231,0.079231,3.638488,3.559257,3.514317,3.559257,0.000000,0.111598,0.566947,audio_floor_soft
102,4.208333,-0.207773,0.426877,3.590551,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,555.017,534.601,,555.017,534.601,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.269416,3.606374,555.017,534.601,538.000,491.000,0.015823,0.015823,3.606374,3.590551,3.502556,3.590551,0.000000,0.046491,0.000000,
103,4.250000,-0.190945,0.355225,3.562422,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,561.283,506.441,,561.283,506.441,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.212002,3.578824,561.283,506.441,542.000,453.000,0.016402,0.016402,3.578824,3.562422,3.501451,3.562422,0.000000,0.036211,0.000000,
104,4.291667,-0.184447,0.309702,3.597110,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,564.695,486.443,,564.695,486.443,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.155794,3.562798,564.695,486.443,548.000,430.000,0.095557,0.095557,3.692667,3.552177,3.496389,3.552177,0.129869,0.047337,0.000000,
105,4.333333,-0.174278,0.272852,3.635690,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,569.602,470.216,,569.602,470.216,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.105362,3.555878,569.602,470.216,551.000,416.000,0.067152,0.067152,3.702842,3.541933,3.498616,3.541933,0.146964,0.072897,0.000000,
106,4.375000,-0.166624,0.252608,3.680766,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,573.518,460.789,,573.518,460.789,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.070598,3.545976,573.518,460.789,561.000,405.000,0.102092,0.102092,3.782858,3.531688,3.504819,3.531688,0.236881,0.110667,0.000000,
107,4.416667,-0.161758,0.249979,3.733440,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,576.370,458.333,,576.370,458.333,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.062987,3.538234,576.370,458.333,564.000,404.000,0.109775,0.109775,3.843215,3.521444,3.510264,3.521444,0.304981,0.151909,0.000000,
108,4.458333,-0.150942,0.268185,3.792087,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.543,463.863,,581.543,463.863,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.090063,3.522838,581.543,463.863,579.000,413.000,0.057231,0.057231,3.849318,3.511199,3.529112,3.511199,0.326481,0.203331,0.000000,
109,4.500000,-0.138705,0.328240,3.851079,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,587.105,485.174,,587.105,485.174,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.151488,3.518413,587.105,485.174,580.000,438.000,0.027953,0.027953,3.879032,3.500955,3.550646,3.500955,0.360619,0.256745,0.000000,
110,4.541667,-0.124736,0.441901,3.899759,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,593.026,526.415,,593.026,526.415,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.228070,3.526213,593.026,526.415,580.000,476.000,-0.010974,-0.010974,3.888785,3.490710,3.563043,3.490710,0.362572,0.310441,0.000000,
111,4.583333,-0.107846,0.585219,3.921248,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,599.609,579.179,,599.609,579.179,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.281268,3.561336,599.609,579.179,587.000,528.000,0.186523,0.186523,4.107771,3.480465,3.578082,3.480465,0.546436,0.351432,0.000000,
112,4.625000,-0.099297,0.704859,3.886464,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,602.478,626.350,,602.478,626.350,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.305574,3.583769,602.478,626.350,590.000,586.000,0.271235,0.271235,4.157699,3.470221,3.571140,3.470221,0.573930,0.381823,0.000000,
113,4.666667,-0.114177,0.607881,3.753519,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,595.327,597.840,,595.327,597.840,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.304793,3.589733,595.327,597.840,591.000,544.000,1.718423,0.000000,3.753519,3.459976,3.571688,3.459976,0.163786,0.224873,0.606620,audio_floor_soft
114,4.708333,-0.112054,0.454576,3.449732,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,592.297,553.520,,592.297,553.520,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.280514,3.575964,592.297,553.520,592.000,508.000,0.126232,0.126232,3.575964,3.449732,3.581716,3.449732,0.000000,0.096310,0.000000,
115,4.750000,-0.127343,0.380492,3.590815,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,587.918,515.617,,587.918,515.617,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.234896,3.545532,587.918,515.617,586.000,473.000,-0.045283,-0.045283,3.545532,3.590815,3.573282,3.590815,0.000000,0.033415,0.000000,
116,4.791667,-0.134467,0.311209,3.564082,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,584.592,488.236,,584.592,488.236,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.170473,3.533486,584.592,488.236,584.000,442.000,0.026156,0.026156,3.590238,3.564079,3.566402,3.564079,0.056752,0.025325,0.000000,
117,4.833333,-0.142845,0.260040,3.537353,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,580.695,467.961,,580.695,467.961,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.113080,3.531963,580.695,467.961,583.000,422.000,0.058756,0.058756,3.596109,3.537343,3.562202,3.537343,0.064146,0.028645,0.000000,
118,4.875000,-0.147344,0.229363,3.510615,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,578.361,455.950,,578.361,455.950,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.073705,3.532654,578.361,455.950,576.000,410.000,0.060103,0.060103,3.570718,3.510607,3.545728,3.510607,0.038064,0.038468,0.000000,
119,4.916667,-0.148795,0.212789,3.483906,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,577.277,449.699,,577.277,449.699,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.054494,3.535997,577.277,449.699,576.000,403.000,0.053394,0.053394,3.537300,3.483871,3.548915,3.483871,0.001303,0.047250,0.000000,
120,4.958333,-0.144997,0.206293,3.457256,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,578.407,447.631,,578.407,447.631,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.057048,3.534489,578.407,447.631,578.000,402.000,0.056205,0.056205,3.513461,3.457135,3.539208,3.457135,-0.021029,0.048246,0.000000,
121,5.000000,-0.140681,0.217633,3.430617,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,579.776,453.166,,579.776,453.166,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.088278,3.526059,579.776,453.166,584.000,407.000,0.049690,0.049690,3.480307,3.430399,3.543084,3.430399,-0.045752,0.040759,0.000000,
122,5.041667,-0.136650,0.271587,3.403863,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.042,477.177,,581.042,477.177,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.148603,3.525429,581.042,477.177,582.000,430.000,0.016918,0.016918,3.420781,3.403664,3.548937,3.403664,-0.104647,0.053161,0.000000,
123,5.083333,-0.135919,0.367801,3.376994,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,580.891,519.951,,580.891,519.951,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.228817,3.536223,580.891,519.951,583.000,475.000,-0.040302,-0.040302,3.336692,3.376928,3.568755,3.376928,-0.199531,0.091847,0.000000,
124,5.125000,-0.139103,0.493567,3.350192,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,579.022,576.362,,579.022,576.362,,,526.726,proxy_support,radius_free_proxy_observations,0.000000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.282169,3.566493,579.022,576.362,582.000,528.000,0.216301,0.216301,3.566493,3.350192,3.567158,3.350192,0.000000,0.182540,0.000000,
