case_name,stage,check_type,pass_gate,repair_action,rerun_stage,allow_continue,residual_reweight,reason
back_view_basketball,stage1,artifact:object_observations,pass,keep_outputs,0,1,0,object_observations exists
back_view_basketball,stage1,artifact:object_correspondence,pass,keep_outputs,0,1,0,object_correspondence exists
back_view_basketball,stage1,vlm_gate,pass,no_effective_vlm_gate,0,1,0,no effective VLM rejection/unclear gate
back_view_basketball,stage2,artifact:contact_candidates,pass,keep_outputs,0,1,0,contact_candidates exists
back_view_basketball,stage2,artifact:anchor_state,pass,keep_outputs,0,1,0,anchor_state exists
back_view_basketball,stage2,vlm_gate,pass,no_effective_vlm_gate,0,1,0,no effective VLM rejection/unclear gate
