frame,state_000,state_001,state_002
67,-0.20963720158145271,-0.75089878200094873,4.5671414538932096
68,-0.22925026843155921,-0.8360579860096794,4.5669700157757775
69,-0.24373758444413141,-0.93081784693461134,4.5675691410929096
70,-0.24259704313871097,-1.0222097061305317,4.5687143134436106
71,-0.23476627705160336,-1.0700892385924934,4.5707732850740088
72,-0.22612895518200324,-1.1013321973006573,4.5729363356294197
73,-0.22922847197030999,-1.1470435979346942,4.5743987252661427
74,-0.22680901437609832,-1.1844195551630832,4.5756696908782857
75,-0.22416493117188541,-1.2153245874174745,4.5766786368013053
76,-0.22132842384045653,-1.239797628513128,4.5774396243168711
77,-0.21829671458348429,-1.2578346840713037,4.5779832585659701
78,-0.21507202149701363,-1.269439060547054,4.5783501879744826
79,-0.211653946918234,-1.2746281419171601,4.5785911155670407
80,-0.20805182708406053,-1.2734121485342174,4.5787699300597318
81,-0.20426619903735954,-1.2658180926654532,4.5789647471499064
82,-0.20030113168605174,-1.2518649304653007,4.5792707627388278
83,-0.19615806367927752,-1.2315843333000993,4.579801188820233
84,-0.19184680242592334,-1.2050391766912869,4.5806856061345904
85,-0.18737540860333315,-1.1720200960221387,4.5820714367189197
86,-0.18403150899120299,-1.1048578651650671,4.5847438889586201
87,-0.17652546100181982,-1.0795280694930212,4.5871223578040041
88,-0.16974713799710051,-1.0464788841093227,4.5902199976914195
89,-0.16801288262193989,-0.99221779019585321,4.5941831545961085
90,-0.16531962156942473,-0.9166072357982159,4.5987420517427626
91,-0.16362351807184664,-0.83434222562003213,4.6030823410109374
92,-0.15920805623977527,-0.74969942513156884,4.6062619116764223
93,-0.15019713450202749,-0.6766238405069086,4.606772896671635
94,-0.15130506025876223,-0.64010105437595877,4.6024489310063119
95,-0.16318568225571972,-0.66748412698399451,4.5906536504559918
96,-0.17616001357424618,-0.71452873034286246,4.5732798124824576
97,-0.18400971888483847,-0.78024952880998855,4.5633816350968281
98,-0.20650261696843922,-0.8532773807205003,4.559024729736775
99,-0.21640467263291813,-0.9288564078277739,4.5585297951372459
100,-0.21975446934439472,-0.99996928912761773,4.5604918213357868
101,-0.22013140666032605,-1.0465370505931646,4.564099960020858
102,-0.22085250348370941,-1.0725863146499612,4.5683964058027904
103,-0.22213850138797567,-1.0906846520777498,4.5725248563462104
104,-0.21950705284054398,-1.102471546330813,4.5760736745029975
105,-0.22076135452364731,-1.1072749864012892,4.5787884907258682
106,-0.22005894145363364,-1.1072394215607961,4.5804988851062145
107,-0.21814832581855362,-1.1022943130199088,4.5811418198781375
108,-0.21948730585103171,-1.0902811934686598,4.5807629316700664
109,-0.21911427500504099,-1.0733387428650927,4.5794319654629936
110,-0.21853050794174664,-1.0475994935068269,4.5774437933331198
111,-0.21894951125138334,-1.0019170622059361,4.5754081073908894
112,-0.21942505520140873,-0.92677520822761839,4.5741270488538506
113,-0.21943583657591781,-0.8403287127214043,4.574138849399743
114,-0.21588883449245219,-0.66984120829809757,4.5779384442557829
115,-0.21727801670279959,-0.65481931819778383,4.5833154595847905
116,-0.22230863218511362,-0.67819155481815052,4.5897935229432996
117,-0.22445645641587633,-0.76446914252214515,4.593429303525709
118,-0.22347447751779229,-0.83446052641218371,4.5951040908987952
119,-0.22009739598732161,-0.9015561970655086,4.5945386248231346
120,-0.21584444923293336,-0.95442766522514111,4.5919444364289967
121,-0.21027960059891765,-0.9950575717938569,4.5873722240011858
122,-0.20460832543770008,-1.0199846920086093,4.5810297174262331
123,-0.19946383942772219,-1.0287330389137912,4.5731620030703883
124,-0.19421235462144409,-1.0279260142894036,4.5640499745185528
125,-0.1888210465915674,-1.0199432979963658,4.554333641119916
126,-0.18321296689957822,-0.99784089172583457,4.5452602967240674
127,-0.17871268301245427,-0.95969749326779674,4.5385579833501204
128,-0.17361944883031027,-0.90804205534401827,4.536611743681644
129,-0.16983732427244644,-0.84683429571047841,4.5426105859916364
130,-0.16448690940869687,-0.73962610840378284,4.5613272695043241
131,-0.1661785165554604,-0.71590165767086389,4.5954479008508287
132,-0.19303943682771102,-0.75115017184999244,4.6082835057515936
133,-0.22890127066255703,-0.83220338097093904,4.6124638318485172
134,-0.28604480055454395,-0.9255445410549219,4.6112263203764741
135,-0.35245833754810141,-1.0098770806213078,4.6071133749610071
136,-0.41716205711853815,-1.0597661297040446,4.6021825406565178
137,-0.47915277939447282,-1.0872526213483749,4.5972348185272276
138,-0.53914725908801875,-1.1072703293136832,4.5926143577157053
139,-0.59590658541023322,-1.1225558262172559,4.5886387835613451
140,-0.66465986117203013,-1.1201849542133517,4.5856300087070299
141,-0.73345400891974999,-1.1179512790581321,4.5833221313242278
142,-0.80228699526883129,-1.1158816574662096,4.5816417324407803
143,-0.87116298817537441,-1.113934019359748,4.5804703618101295
144,-0.9400810467907853,-1.1120890438065916,4.5796696969016439
145,-1.0090193851415974,-1.1102697131020212,4.5791003723372805
146,-1.0744898219225367,-1.0922356472668104,4.5790237402242155
147,-1.1433284420433889,-1.0667952454279495,4.5790291993777563
148,-1.2131222538318724,-1.0332730362401019,4.5790497136948973
149,-1.2903593224992154,-0.96283485541946645,4.5794631854063148
150,-1.3673560431599707,-0.87848738879811838,4.5798363905914048
151,-1.4443607701694074,-0.78580304460909711,4.5799029443090511
152,-1.5244155584829071,-0.68249254796209435,4.5794466128423412
153,-1.6036396757598546,-0.56715867545572751,4.5783349123359329
154,-1.6851294054954133,-0.44523278999065719,4.5761635877563371
155,-1.765502210359245,-0.31635236591997185,4.5727142040570499
156,-1.8500212070992579,-0.17278443105177188,4.5676500014882979
157,-1.9111774742155234,-0.024513236300275059,4.5613948239346715
158,-1.9507690519023453,0.13681505710568692,4.5538647566895625
159,-1.9766410648676811,0.29861358619390238,4.5450967346184559
160,-1.9975543864954877,0.47519481914011363,4.5354612198487212
161,-2.0074035905501093,0.66722032473312742,4.52640890438383
162,-2.0071803803878359,0.87183926602805661,4.5200079217212359
163,-2.0009143023872689,0.42141459389787966,4.5254947783368786
164,-1.9716918246554538,0.17724899130123176,4.5340127840074071
165,-1.9489638727807863,0.037742549869693408,4.542704393735522
166,-1.9164779054947354,-0.10042405627426676,4.5507718495548835
167,-1.875422256684516,-0.22749938430791863,4.5574792790677661
168,-1.8089483495183905,-0.34299034114698052,4.5629959272463205
169,-1.7322202698615894,-0.45491435026823335,4.5669403260896804
170,-1.653723314359546,-0.55522306365350182,4.5694023954215437
171,-1.5716243352914947,-0.64067038491095019,4.5707861044472162
172,-1.4905022545045805,-0.71643652794440194,4.5713205026498773
173,-1.4088661429622786,-0.77638962641633302,4.5715368940592871
174,-1.3253175393891852,-0.82665545105924376,4.5718047509390125
175,-1.2401833819874877,-0.86807854375033411,4.5725417533024499
176,-1.1548178015871648,-0.89440368374212764,4.5742476136748351
177,-1.0709150820006856,-0.91282662159559458,4.5771438014482921
178,-0.98190786251869278,-0.92115110702628933,4.5816495308232446
179,-0.89187312359209503,-0.91690784766023103,4.5878631021528271
180,-0.80192140388256039,-0.90135301121369327,4.5955842811299705
181,-0.70999381024357,-0.87479539722533384,4.6042679273994978
182,-0.61431814169369814,-0.83643865504355108,4.6128330630409371
183,-0.51422697230636971,-0.79715621454984698,4.6192722739335803
184,-0.41113294140766193,-0.74451393774661612,4.6210556861685044
185,-0.33798775831451816,-0.70152438945759932,4.6138791733496864
186,-0.31964085552785343,-0.68044785710801559,4.5925814607198383
187,-0.30392071462391707,-0.6447199534963296,4.5762029095597789
188,-0.29614203659136951,-0.60111804782304168,4.5639637851190065
189,-0.29355456008568415,-0.54609988049204761,4.5555213238818011
190,-0.29840327007674211,-0.48532521517329003,4.5501758356644766
191,-0.30594498672820469,-0.41766362636484733,4.5472649404883727
192,-0.30331665760727089,-0.35068853650978665,4.5461179684846069
193,-0.29136380279454804,-0.28915137800354385,4.5461278757823438
194,-0.26927409170024047,-0.23495365288811615,4.5468349609322747
195,-0.24719729115889605,-0.19022098612684371,4.547855444896129
196,-0.22559108534220998,-0.15798682786131932,4.5489446603132055
197,-0.20854271113577402,-0.13762112349600822,4.5499468113719299
198,-0.20023589223958727,-0.12106318466771192,4.5507951223609329
199,-0.19515083373445657,-0.11459054268251628,4.5514587466721732
200,-0.1968489920708624,-0.11422489518070458,4.5519363569357587
201,-0.20311381811702159,-0.11850142422282665,4.5522536418556854
202,-0.21194065834435918,-0.12759590000347926,4.5524398142552105
203,-0.22424544958486806,-0.14283488918586107,4.5525147505246801
204,-0.2369684237084316,-0.15922383188089162,4.5525234285342577
205,-0.24884234532260699,-0.1810984804545368,4.5524754211030629
206,-0.25887546069382777,-0.19406733020800379,4.5524337157481458
207,-0.26411254788053945,-0.21605424756684333,4.552350295621042
208,-0.27288531448966957,-0.22629498102276846,4.5522815646140495
209,-0.27975795727985225,-0.23366018521829982,4.552207708998492
210,-0.2865414054834951,-0.23146506992211652,4.5521510501702487
211,-0.29703029408227632,-0.21890328963677388,4.5521011957069435
212,-0.30391923155986245,-0.19087663134507055,4.5521137519927359
213,-0.31398369599008508,-0.15468697522224581,4.5521376875733059
214,-0.32125922780275185,-0.11940481693205109,4.5521721952593683
215,-0.31968693388119485,-0.094619027747941911,4.5522185646488493
216,-0.3160244303324577,-0.078709610525981535,4.5522503834260055
217,-0.31578864911390925,-0.062379334449858062,4.5522626680341931
218,-0.30908195162446395,-0.038860044224247242,4.5523145770551841
219,-0.29818117734832655,-0.017678488998961992,4.5523935143377035
220,-0.29575043157703773,0.0060614091741180197,4.5524536838650658
221,-0.29448887219931003,0.020401736243011618,4.552523541234442
222,-0.3036438715543876,0.028515120503855653,4.5525597328047329
223,-0.32780417347874036,0.025325297001466334,4.5525368304815679
224,-0.36239521724257479,0.013530342877731159,4.5524583201565516
225,-0.40710782556108327,-0.014011863896991134,4.5523088919848504
226,-0.45965942023775053,-0.051891049982504461,4.552076796502015
227,-0.51233855887626878,-0.11023700033644554,4.5517763730068816
228,-0.55158812474259444,-0.19775869281443004,4.5514648509040363
229,-0.57938516158887621,-0.30957504649753093,4.5511299022136527
230,-0.58159133739921332,-0.44612660960520312,4.5508771536274342
231,-0.56988355440863092,-0.56254830126102429,4.5509045552732283
232,-0.55417795159758276,-0.66237437061365145,4.5510295832941985
233,-0.5368808574738676,-0.74462752059893478,4.5512056320693146
234,-0.52286354834774085,-0.81187626967761561,4.5513464696956474
235,-0.50646257302122966,-0.86112644825624385,4.551546187249226
236,-0.49124796823509298,-0.89518621462041903,4.5517593040649267
237,-0.47641007721296946,-0.91339726703413271,4.5520441374983207
238,-0.46151136139820564,-0.91614783954103063,4.5524489370725245
239,-0.44646297066582297,-0.90328373370874226,4.5530345397831935
240,-0.43105163838523275,-0.87339910834042955,4.5538822370935463
