frame,state_000,state_001,state_002
1,0.49218673772472554,-0.048196067329306307,3.6245648423146113
2,0.50017627734268033,-0.053461037796351064,3.6247514049019416
3,0.50640264345269592,-0.061394625468083448,3.6249456256930199
4,0.51442249046366106,-0.072619923615850943,3.6251184636600664
5,0.52606585902083292,-0.092696392095489091,3.6252482323972721
6,0.53924758479592338,-0.11468275042682605,3.6253696439539964
7,0.5549949653601518,-0.14084090527737489,3.6254643269343778
8,0.57058436246128919,-0.16649369017388455,3.6255622311433875
9,0.58730746347432528,-0.18770644869878833,3.6256445651767297
10,0.6030207638919961,-0.21132089414870825,3.6256731742521606
11,0.61612585403199605,-0.23375136166137123,3.6256414837479665
12,0.61616162744681435,-0.25117209975942761,3.6256255231257097
13,0.60982269988161708,-0.26353132386444983,3.6254872964894371
14,0.59410932641060887,-0.26797965023536607,3.6251994101205325
15,0.56922316835909381,-0.26376203022486655,3.6246803026088878
16,0.53886201308209658,-0.24101499655135705,3.623870808512903
17,0.49577941747347204,-0.19019967353493245,3.6228253327883415
18,0.44877019994520606,-0.11347783844312537,3.6214049495597385
19,0.39787484671554124,-0.01087187673038399,3.6196017804466569
20,0.34510565123959286,0.11891959510143835,3.6174691819576728
21,0.23658522404923979,0.27805854506691136,3.6155514532945996
22,0.11719818204647699,0.43608139611566954,3.6140509213497007
23,0.033742191658696907,0.50413623823262255,3.6137441457934192
24,-0.025520925957452718,0.37269646136440659,3.6158940816886203
25,-0.078887264344797051,0.26871890297280526,3.6180043978495497
26,-0.16140046818033388,0.16555166714880387,3.6200060175120292
27,-0.25010190751486661,0.086013029739527361,3.6217210014859682
28,-0.2829013442568552,0.017478481131088509,3.6233238323157835
29,-0.31105448074810721,-0.039624328346414134,3.6245399594241157
30,-0.33894526671531694,-0.08030663622588835,3.625356672878397
31,-0.35825366767486899,-0.11316029388220405,3.6258278839084492
32,-0.3691665591917499,-0.13502689869108742,3.6259762213830165
33,-0.37179484694797899,-0.16873803202953061,3.6257384682864
34,-0.36577069325206801,-0.17137355516729172,3.6252555051452311
35,-0.34617953038697241,-0.16327870372152789,3.6244228524937219
36,-0.31751254536923501,-0.14238843858912803,3.6231679415340987
37,-0.28574791720677856,-0.11379221055868739,3.621394139028328
38,-0.2397913857009899,-0.058316250285168056,3.6192218269635568
