frame,state_000,state_001,state_002
1,0.14031351820154758,-0.18309542120835415,2.6901399206235079
2,0.1355874747990497,-0.18384202756847964,2.6350026031860758
3,0.13070466422904942,-0.17796564267860943,2.5800359395167782
4,0.12543960252506478,-0.16281640021613689,2.5253319855479455
5,0.12044065882887608,-0.13803652009787118,2.4709484694246147
6,0.11541656936757079,-0.10207468262477286,2.4170237123995162
7,0.10984635278747144,-0.055056850595353035,2.3637100000602786
8,0.10439348025551828,0.0030625268275557213,2.3111766037617727
9,0.097565034558629429,0.074070818309123335,2.2596783268766041
10,0.091360834081742892,0.16068135915854273,2.2094706713247931
11,0.08859947358999383,0.25150414957567585,2.1610134960494656
12,0.084441954701546612,0.18867775217150118,2.1156633661878153
13,0.082660055777881408,0.13118708994886485,2.0715268644717812
14,0.081183532603233022,0.085047541233259874,2.0279660213525021
15,0.079254034908000634,0.051591930212049358,1.9845237763778034
16,0.079003884252377532,0.027439740298861284,1.9408279018553554
17,0.095523417463578841,-0.0016780139821864018,1.8965094432404161
18,0.12153325340779425,-0.045065845839847511,1.8515187241155855
19,0.14255633654808356,-0.080968529509514969,1.8060652695210939
20,0.15772979935536915,-0.10496410631424032,1.7600125550873063
21,0.16770186898250636,-0.11895776935588823,1.7132097268491648
22,0.17555975530765763,-0.12565341890921067,1.6654974612891191
23,0.18079194342365199,-0.12630408020836451,1.616955961022907
24,0.18275183494684569,-0.12145369898108577,1.5677636335723213
25,0.17407247549839736,-0.11961233707383594,1.5182100611361087
26,0.15877805093385436,-0.12571215341732972,1.4683700394960564
27,0.14219510088397086,-0.12949223763977039,1.418795198861398
28,0.12693587386564559,-0.12712422911024615,1.3700695950102526
29,0.11206239927752389,-0.12016688785447972,1.3228488995707257
30,0.10167637794171533,-0.10864661222927542,1.2777794771957938
31,0.092565527387542756,-0.097206295086927394,1.2356977912373242
32,0.083556603552557188,-0.082157764483658177,1.1978024488421062
33,0.072819394683556443,-0.053916347709813676,1.1656562494368126
34,0.064790181626174989,-0.021331430582686699,1.1404259183068495
35,0.056506473749477315,0.0052034915267443324,1.1237043962489335
36,0.047031535433606261,0.12165999334368277,1.1178531565363019
37,0.042862913367558833,0.090158636267554965,1.1259232758493476
38,0.042764058048759358,0.10937922792279645,1.1436076703417739
39,0.04542953105502933,0.073024010214796847,1.1719794976371469
40,0.047855518125031388,0.044703786889962432,1.2080411385186285
