frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
169,11378,,,,22533,,,0,0,0
170,11636,,,,22684,,,0,0,0
171,11784,,,,22808,,,0,0,0
172,11888,,,,22821,,,0,0,0
173,11950,,,,22959,,,0,0,0
174,12007,,,,23003,,,0,0,0
175,12095,,,,23106,,,0,0,0
176,12388,,,,23335,,,0,0,0
177,12321,,,,23302,,,0,0,0
178,12252,,,,23248,,,0,0,0
179,12358,,,,23304,,,0,0,0
180,12426,,,,23318,,,0,0,0
181,12351,,,,23319,,,0,0,0
182,12268,,,,23264,,,0,0,0
183,12276,,,,23324,,,0,0,0
184,12218,,,,23225,,,0,0,0
185,12279,,,,23320,,,0,0,0
186,12287,,,,23357,,,0,0,0
187,12288,,,,23341,,,0,0,0
188,12273,,,,23312,,,0,0,0
189,12276,,,,23329,,,0,0,0
190,12275,,,,23298,,,0,0,0
191,12339,,,,23379,,,0,0,0
192,12339,,,,23361,,,0,0,0
193,12339,,,,23346,,,0,0,0
194,12339,,,,23322,,,0,0,0
195,12339,,,,23356,,,0,0,0
196,12275,,,,23282,,,0,0,0
197,12276,,,,23269,,,0,0,0
198,12273,,,,23268,,,0,0,0
199,12291,,,,23309,,,0,0,0
200,12289,,,,23289,,,0,0,0
201,12289,,,,23285,,,0,0,0
202,12289,,,,23287,,,0,0,0
203,12291,,,,23313,,,0,0,0
204,12291,,,,23318,,,0,0,0
205,12291,,,,23304,,,0,0,0
206,12291,,,,23317,,,0,0,0
207,12291,,,,23329,,,0,0,0
208,12289,,,,23333,,,0,0,0
209,12288,,,,23374,,,0,0,0
210,12290,,,,23347,,,0,0,0
211,12258,,,,23302,,,0,0,0
212,12263,,,,23273,,,0,0,0
213,12228,,,,23255,,,0,0,0
214,12267,,,,23272,,,0,0,0
215,12271,,,,23282,,,0,0,0
216,12206,,,,23242,,,0,0,0
217,12014,,,,23159,,,0,0,0
218,11914,,,,23042,,,0,0,0
219,11913,,,,23036,,,0,0,0
220,11904,,,,23091,,,0,0,0
221,12317,,,,23573,,,0,0,0
222,12195,,,,23495,,,0,0,0
223,12569,,,,23738,,,0,0,0
224,12919,,,,24115,,,0,0,0
225,13080,,,,24268,,,0,0,0
226,13057,,,,24349,,,0,0,0
227,13080,,,,24236,,,0,0,0
228,13180,,,,24530,,,0,0,0
229,13245,,,,24729,,,0,0,0
230,13093,,,,24826,,,0,0,0
231,13133,,,,24973,,,0,0,0
232,13304,,,,25061,,,0,0,0
233,13182,,,,24995,,,0,0,0
234,13140,,,,24949,,,0,0,0
235,13184,,,,24851,,,0,0,0
236,13200,,,,24836,,,0,0,0
237,13262,,,,24934,,,0,0,0
238,13303,,,,24952,,,0,0,0
239,12920,,,,24645,,,0,0,0
240,13110,,,,24777,,,0,0,0
