case_name,stage,check_type,pass_gate,repair_action,rerun_stage,allow_continue,residual_reweight,reason
basketball,stage3,artifact:object_pose_init,pass,keep_outputs,0,1,0,object_pose_init exists
basketball,stage3,se3_schema,pass,keep_outputs,0,1,0,object_pose_init has SE3 schema
basketball,stage3,vlm_gate,pass,keep_outputs,0,1,0,all effective VLM gates pass
basketball,stage3,llm_csv:se3_schema,pass,keep_outputs,0,1,0,object_pose_init contains 'se3_schema' column with value '1' for all frames
