frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
81,2.666667,-0.602503,-0.126147,6.317716,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.915,496.014,41.704,749.915,496.014,41.842,537.856,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.153654,6.996805,6.312537,-0.679089,0.000000,0,
82,2.700000,-0.607415,0.003431,6.366534,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.826,541.187,41.141,749.826,541.187,41.522,582.709,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.145590,7.001331,6.315289,-0.634797,0.000000,0,
83,2.733333,-0.613889,0.009733,6.438518,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.961,543.330,41.546,749.961,543.330,41.057,584.387,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.141114,6.995771,6.318041,-0.557253,0.000000,0,
84,2.766667,-0.622536,0.155718,6.537302,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.221,592.473,40.515,750.221,592.473,40.437,632.910,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.136350,6.989318,6.320793,-0.452016,0.000000,0,
85,2.800000,-0.634025,0.323301,6.664119,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.415,646.871,41.859,750.415,646.871,39.667,686.538,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.128509,6.996750,6.323545,-0.332631,0.000000,0,
86,2.833333,-0.650708,0.510604,6.815890,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.690,705.028,40.695,749.690,705.028,38.784,743.812,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.122788,6.992063,6.326298,-0.176173,0.381405,0,
87,2.866667,-0.669692,0.611595,6.996238,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.134,732.573,41.110,749.134,732.573,37.784,770.357,879.464,floor,ball_contact_events,0.687020,0.000000,1,1,1,0,1,0,hand,left,left_hand,left_hand,0.118055,6.996238,6.329050,0.000000,0.572107,0,
88,2.900000,-0.656468,0.500180,6.867636,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.427,700.441,41.880,749.427,700.441,38.492,738.933,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.116406,6.999276,6.331802,-0.131640,0.762810,0,placement
89,2.933333,-0.644374,0.485676,6.748868,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.669,698.530,42.227,749.669,698.530,39.169,737.699,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.113030,7.011984,6.334554,-0.263116,0.572107,0,
90,2.966667,-0.641738,0.412648,6.641810,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,747.153,676.864,45.440,747.153,676.864,39.801,716.665,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.111426,7.016074,6.337306,-0.374264,0.381405,0,
91,3.000000,-0.642778,0.333432,6.552002,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.886,652.106,39.832,743.886,652.106,40.346,692.452,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.102494,7.008995,6.340058,-0.456993,0.000000,0,
92,3.033333,-0.635783,0.275535,6.477530,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.780,633.705,42.619,743.780,633.705,40.810,674.515,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.101291,6.984620,6.342810,-0.507090,0.000000,0,
93,3.066667,-0.635035,0.241614,6.420346,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.111,622.901,42.917,742.111,622.901,41.174,664.075,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.097692,6.968151,6.345562,-0.547805,0.000000,0,
94,3.100000,-0.631894,0.237804,6.379746,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,741.809,622.113,42.654,741.809,622.113,41.436,663.549,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.095704,6.961288,6.348314,-0.581542,0.000000,0,
95,3.133333,-0.631327,0.228351,6.353549,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,741.106,619.174,41.074,741.106,619.174,41.606,660.780,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.094683,6.948679,6.351066,-0.595130,0.000000,0,
96,3.166667,-0.626827,0.231916,6.338961,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.166,620.595,42.194,742.166,620.595,41.702,662.297,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.096941,6.911513,6.353818,-0.572552,0.000000,0,
97,3.200000,-0.628612,0.248786,6.333146,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,741.345,626.537,42.780,741.345,626.537,41.741,668.278,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.094109,6.848617,6.356570,-0.515470,0.000000,0,
98,3.233333,-0.627875,0.251551,6.333565,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,741.616,627.493,41.758,741.616,627.493,41.738,669.231,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.091218,6.798721,6.359322,-0.465156,0.000000,0,
99,3.266667,-0.625448,0.266843,6.338140,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.617,632.745,42.256,742.617,632.745,41.708,674.453,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.081139,6.735253,6.362075,-0.397113,0.000000,0,
100,3.300000,-0.627563,0.305405,6.345301,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.128,646.028,40.475,742.128,646.028,41.661,687.689,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.067741,6.674585,6.364827,-0.329284,0.000000,0,
101,3.333333,-0.624608,0.383514,6.353946,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.449,672.964,42.429,743.449,672.964,41.604,714.568,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.095236,6.315624,6.367579,0.038323,0.000000,0,
102,3.366667,-0.625545,0.467630,6.363357,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.445,701.887,43.127,743.445,701.887,41.542,743.429,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.091957,6.345250,6.370331,0.018108,0.000000,0,
103,3.400000,-0.629365,0.545042,6.373083,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.455,728.398,43.062,742.455,728.398,41.479,769.877,879.464,floor,ball_contact_events,0.687020,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.087226,6.373083,6.373083,0.000000,0.294582,0,
104,3.433333,-0.631801,0.549161,6.392612,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.280,729.242,43.034,742.280,729.242,41.352,770.594,879.464,floor,ball_contact_events,0.687020,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.085099,6.387757,6.375835,0.004855,0.441874,0,
105,3.466667,-0.637774,0.473562,6.413216,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,740.928,702.666,42.900,740.928,702.666,41.219,743.885,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.083492,6.413216,6.378587,0.000000,0.589165,1,impact
106,3.500000,-0.646225,0.397241,6.412754,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,738.009,676.460,44.169,738.009,676.460,41.222,717.682,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.081918,6.434765,6.381339,-0.022011,0.441874,0,
107,3.533333,-0.653423,0.323989,6.410084,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,735.443,651.343,42.012,735.443,651.343,41.240,692.583,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.083572,6.451902,6.384091,-0.041818,0.294582,0,
108,3.566667,-0.661542,0.277723,6.406519,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,732.526,635.496,41.901,732.526,635.496,41.262,676.758,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.028286,6.605641,6.386843,-0.199122,0.000000,0,
109,3.600000,-0.663279,0.270957,6.403548,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,731.823,633.213,42.451,731.823,633.213,41.282,674.495,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.026692,6.627396,6.389595,-0.223848,0.000000,0,
110,3.633333,-0.664554,0.240780,6.401825,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,731.323,622.854,44.028,731.323,622.854,41.293,664.147,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.017636,6.628255,6.392347,-0.226431,0.000000,0,
111,3.666667,-0.659795,0.219144,6.401729,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,732.957,615.410,42.379,732.957,615.410,41.293,656.703,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.004400,6.638637,6.395100,-0.236908,0.000000,0,
112,3.700000,-0.668455,0.206303,6.403454,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,730.039,610.972,41.550,730.039,610.972,41.282,652.254,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.010503,6.653550,6.397852,-0.250096,0.000000,0,
113,3.733333,-0.670836,0.205782,6.407065,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,729.350,610.753,41.189,729.350,610.753,41.259,652.012,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.021710,6.664587,6.400604,-0.257522,0.000000,0,
114,3.766667,-0.676367,0.212495,6.412516,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,727.646,612.999,42.193,727.646,612.999,41.224,654.223,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.036669,6.697538,6.403356,-0.285021,0.000000,0,
115,3.800000,-0.678971,0.233556,6.419636,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,727.010,620.145,40.889,727.010,620.145,41.178,661.323,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.047502,6.725613,6.406108,-0.305977,0.000000,0,
116,3.833333,-0.686581,0.247493,6.428072,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,724.708,624.816,40.783,724.708,624.816,41.124,665.940,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.052990,6.736898,6.408860,-0.308826,0.000000,0,
117,3.866667,-0.690391,0.257718,6.437207,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,723.738,628.195,40.918,723.738,628.195,41.066,669.261,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.058218,6.748843,6.411612,-0.311635,0.000000,0,
118,3.900000,-0.693546,0.295270,6.446049,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,722.984,640.907,41.630,722.984,640.907,41.009,681.916,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.063358,6.772004,6.414364,-0.325955,0.000000,0,
119,3.933333,-0.696100,0.311821,6.453102,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,722.371,646.447,42.202,722.371,646.447,40.965,687.412,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.071231,6.761858,6.417116,-0.308756,0.000000,0,
120,3.966667,-0.706768,0.373013,6.456249,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,718.847,667.274,40.187,718.847,667.274,40.945,708.219,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.080106,6.733307,6.419868,-0.277058,0.000000,0,
121,4.000000,-0.714815,0.451776,6.452667,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,715.966,694.234,41.869,715.966,694.234,40.967,735.201,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.090233,6.704580,6.422620,-0.251913,0.000000,0,
122,4.033333,-0.720143,0.538808,6.438813,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,713.618,724.342,42.076,713.618,724.342,41.056,765.398,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.094080,6.700047,6.425372,-0.261235,0.242850,0,
123,4.066667,-0.736163,0.641859,6.399757,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,706.600,760.939,41.394,706.600,760.939,41.306,802.245,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.095871,6.653965,6.428125,-0.254208,0.364275,0,
124,4.100000,-0.727304,0.629836,6.327564,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,706.793,759.274,42.362,706.793,759.274,41.777,801.051,879.464,floor,ball_contact_events,0.687020,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.094822,6.327564,6.430877,0.000000,0.485700,1,impact
125,4.133333,-0.734892,0.627004,6.359875,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,705.451,757.179,41.240,705.451,757.179,41.565,798.744,879.464,floor,ball_contact_events,0.687020,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.091711,6.359875,6.433629,0.000000,0.364275,0,
126,4.166667,-0.706696,0.507210,6.382889,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,716.100,715.052,42.230,716.100,715.052,41.415,756.467,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.086695,6.389021,6.436381,-0.006132,0.242850,0,
127,4.200000,-0.707499,0.444354,6.401948,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,716.550,692.902,41.907,716.550,692.902,41.292,734.194,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.084298,6.398643,6.439133,0.003306,0.000000,0,
128,4.233333,-0.712800,0.443775,6.417652,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,715.326,692.329,41.800,715.326,692.329,41.191,733.520,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.032399,6.592278,6.441885,-0.174626,0.000000,0,
129,4.266667,-0.714570,0.371569,6.429641,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,715.176,667.306,40.608,715.176,667.306,41.114,708.420,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.019770,6.611176,6.444637,-0.181536,0.000000,0,
130,4.300000,-0.713310,0.291889,6.438028,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,715.926,639.876,40.082,715.926,639.876,41.061,680.937,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.016233,6.622172,6.447389,-0.184144,0.000000,0,
131,4.333333,-0.705623,0.228020,6.443223,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,718.751,617.959,40.373,718.751,617.959,41.027,658.986,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.016182,6.606606,6.450141,-0.163383,0.000000,0,
132,4.366667,-0.696541,0.173149,6.445819,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,721.952,599.175,41.644,721.952,599.175,41.011,640.186,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.024697,6.613551,6.452893,-0.167732,0.000000,0,
133,4.400000,-0.690953,0.147384,6.446543,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,723.888,590.364,40.712,723.888,590.364,41.006,631.370,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.041166,6.628419,6.455645,-0.181876,0.000000,0,
134,4.433333,-0.685425,0.148624,6.446262,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,725.767,590.790,41.320,725.767,590.790,41.008,631.798,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.053588,6.648289,6.458397,-0.202027,0.000000,0,
135,4.466667,-0.673753,0.147322,6.446020,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,729.747,590.347,41.193,729.747,590.347,41.010,631.357,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.073270,6.691144,6.461150,-0.245123,0.000000,0,
136,4.500000,-0.662505,0.158419,6.447102,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,733.629,594.130,42.103,733.629,594.130,41.003,635.133,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.091709,6.730588,6.463902,-0.283487,0.000000,0,
137,4.533333,-0.652867,0.189248,6.451085,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,737.060,604.624,42.405,737.060,604.624,40.977,645.601,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.106923,6.775036,6.466654,-0.323951,0.000000,0,
138,4.566667,-0.635203,0.250685,6.459880,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.387,625.487,41.864,743.387,625.487,40.922,666.409,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.117986,6.799969,6.469406,-0.340089,0.000000,0,
139,4.600000,-0.638364,0.250347,6.475704,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.841,625.163,41.864,742.841,625.163,40.822,665.985,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.124244,6.814677,6.472158,-0.338973,0.000000,0,
140,4.633333,-0.634536,0.301645,6.500962,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,744.982,642.215,40.898,744.982,642.215,40.663,682.878,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.125751,6.813787,6.474910,-0.312825,0.000000,0,
141,4.666667,-0.631378,0.379597,6.537996,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,747.264,667.901,40.042,747.264,667.901,40.433,708.334,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.125324,6.828566,6.477662,-0.290570,0.000000,0,
142,4.700000,-0.631064,0.474163,6.588637,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.004,698.536,41.201,749.004,698.536,40.122,738.658,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.124932,6.832337,6.480414,-0.243700,0.000000,0,
143,4.733333,-0.635748,0.481309,6.653528,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.511,699.356,41.023,749.511,699.356,39.731,739.087,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.124466,6.832458,6.483166,-0.178930,0.000000,0,
144,4.766667,-0.635795,0.578130,6.731183,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,751.924,729.204,41.744,751.924,729.204,39.272,768.476,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.123316,6.818950,6.485918,-0.087767,0.224056,0,
145,4.800000,-0.638922,0.685926,6.822053,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.686,761.492,41.812,753.686,761.492,38.749,800.241,879.464,floor,ball_contact_events,0.687020,0.000000,1,0,1,0,1,0,hand,left,left_hand,left_hand,0.123329,6.822053,6.488670,0.000000,0.336084,0,
146,4.833333,-0.634649,0.743637,6.824631,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,755.143,780.037,39.516,755.143,780.037,38.735,818.772,879.464,floor,ball_contact_events,0.687020,0.000000,0,1,0,0,1,0,hand,left,left_hand,left_hand,0.121588,6.824631,6.491422,0.000000,0.448112,1,impact
147,4.866667,-0.631077,0.643862,6.744469,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.875,750.301,40.451,753.875,750.301,39.195,789.496,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.120506,6.833160,6.494174,-0.088691,0.336084,0,
148,4.900000,-0.625697,0.523765,6.675150,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.510,712.851,40.484,753.510,712.851,39.602,752.453,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.118730,6.834723,6.496927,-0.159573,0.224056,0,
149,4.933333,-0.620642,0.516965,6.619654,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.461,712.037,40.338,753.461,712.037,39.934,751.971,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.117793,6.836481,6.499679,-0.216826,0.000000,0,
150,4.966667,-0.620584,0.412675,6.575425,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.091,678.255,41.289,752.091,678.255,40.203,718.458,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.115404,6.834992,6.502431,-0.259567,0.000000,0,
151,5.000000,-0.615650,0.331429,6.543058,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.724,651.585,39.975,752.724,651.585,40.401,691.986,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.114205,6.828498,6.505183,-0.285440,0.000000,0,
152,5.033333,-0.606385,0.266419,6.521715,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,755.175,629.991,40.649,755.175,629.991,40.534,670.525,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.115043,6.826517,6.507935,-0.304802,0.000000,0,
153,5.066667,-0.597610,0.210592,6.509811,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,757.770,611.264,43.044,757.770,611.264,40.608,651.872,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.116781,6.836966,6.510687,-0.327155,0.000000,0,
154,5.100000,-0.598779,0.208312,6.505495,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,757.240,610.539,41.341,757.240,610.539,40.635,651.174,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.118746,6.839378,6.513439,-0.333883,0.000000,0,
155,5.133333,-0.600896,0.173707,6.506933,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,756.568,598.808,43.532,756.568,598.808,40.626,639.434,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.121825,6.847568,6.516191,-0.340635,0.000000,0,
156,5.166667,-0.605000,0.151359,6.512449,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,755.352,591.199,42.326,755.352,591.199,40.591,631.790,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.129186,6.853057,6.518943,-0.340607,0.000000,0,
157,5.200000,-0.608822,0.147377,6.520550,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,754.315,589.790,41.184,754.315,589.790,40.541,630.331,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.137481,6.852106,6.521695,-0.331556,0.000000,0,
158,5.233333,-0.611794,0.147979,6.529869,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.606,589.922,41.184,753.606,589.922,40.483,630.405,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.143662,6.847349,6.524447,-0.317480,0.000000,0,
159,5.266667,-0.617930,0.165855,6.539062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,751.829,595.874,41.225,751.829,595.874,40.426,636.300,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.152735,6.841577,6.527199,-0.302514,0.000000,0,
160,5.300000,-0.625471,0.200742,6.546682,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.534,607.548,42.770,749.534,607.548,40.379,647.927,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.159971,6.834296,6.529951,-0.287615,0.000000,0,
161,5.333333,-0.622497,0.278138,6.551043,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.674,633.529,43.267,750.674,633.529,40.352,673.881,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.164097,6.834944,6.532704,-0.283901,0.000000,0,
162,5.366667,-0.621388,0.340943,6.550137,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,751.018,654.664,43.525,751.018,654.664,40.358,695.022,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.166959,6.832037,6.535456,-0.281901,0.000000,0,
163,5.400000,-0.629106,0.414338,6.541588,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.146,679.530,43.347,748.146,679.530,40.411,719.941,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.163976,6.829466,6.538208,-0.287878,0.000000,0,
