frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
1,1052,,,,2043,,,0,0,0
2,1055,,,,2036,,,0,0,0
3,1068,,,,2080,,,0,0,0
4,1069,,,,2084,,,0,0,0
5,1100,,,,2095,,,0,0,0
6,1065,,,,2081,,,0,0,0
7,1085,,,,2098,,,0,0,0
8,1084,,,,2104,,,0,0,0
9,1076,,,,2098,,,0,0,0
10,1066,,,,2115,,,0,0,0
11,1078,,,,2090,,,0,0,0
12,1087,,,,2102,,,0,0,0
13,1057,,,,2107,,,0,0,0
14,1059,,,,2084,,,0,0,0
15,1054,,,,2107,,,0,0,0
16,758,,,,1509,,,0,0,0
17,595,,,,1206,,,0,0,0
18,227,,,,463,,,0,0,0
19,74,,,,161,,,0,0,0
20,5,,,,9,,,0,0,0
21,0,,,,0,,,0,0,0
22,0,,,,0,,,0,0,0
23,0,,,,0,,,0,0,0
24,54,,,,113,,,0,0,0
25,168,,,,344,,,0,0,0
26,339,,,,703,,,0,0,0
27,704,,,,1355,,,0,0,0
28,865,,,,1678,,,0,0,0
29,1078,,,,2094,,,0,0,0
30,1045,,,,2058,,,0,0,0
31,1069,,,,2097,,,0,0,0
32,1022,,,,2079,,,0,0,0
33,1055,,,,2104,,,0,0,0
34,1056,,,,2096,,,0,0,0
35,1053,,,,2092,,,0,0,0
36,1101,,,,2147,,,0,0,0
37,1113,,,,2137,,,0,0,0
38,1035,,,,1945,,,0,0,0
39,866,,,,1644,,,0,0,0
40,741,,,,1480,,,0,0,0
41,676,,,,1358,,,0,0,0
42,637,,,,1296,,,0,0,0
43,662,,,,1329,,,0,0,0
44,720,,,,1416,,,0,0,0
45,792,,,,1536,,,0,0,0
46,966,,,,1852,,,0,0,0
47,1130,,,,2194,,,0,0,0
48,1121,,,,2173,,,0,0,0
49,1101,,,,2194,,,0,0,0
50,1088,,,,2077,,,0,0,0
51,1094,,,,2165,,,0,0,0
52,1094,,,,2128,,,0,0,0
53,1097,,,,2130,,,0,0,0
54,1073,,,,2106,,,0,0,0
55,1040,,,,1983,,,0,0,0
56,1019,,,,1935,,,0,0,0
57,1016,,,,1912,,,0,0,0
58,1022,,,,1920,,,0,0,0
59,1065,,,,2029,,,0,0,0
60,1078,,,,2095,,,0,0,0
61,1096,,,,2109,,,0,0,0
62,1065,,,,2091,,,0,0,0
63,1092,,,,2103,,,0,0,0
64,1063,,,,2083,,,0,0,0
65,1084,,,,2107,,,0,0,0
66,1059,,,,2114,,,0,0,0
67,1108,,,,2158,,,0,0,0
68,1040,,,,2142,,,0,0,0
69,1071,,,,2123,,,0,0,0
70,1077,,,,2091,,,0,0,0
71,882,,,,1716,,,0,0,0
72,692,,,,1399,,,0,0,0
73,384,,,,797,,,0,0,0
74,192,,,,394,,,0,0,0
75,47,,,,106,,,0,0,0
76,0,,,,0,,,0,0,0
77,0,,,,0,,,0,0,0
78,0,,,,0,,,0,0,0
79,0,,,,0,,,0,0,0
80,0,,,,0,,,0,0,0
81,0,,,,0,,,0,0,0
82,0,,,,0,,,0,0,0
83,0,,,,0,,,0,0,0
84,85,,,,174,,,0,0,0
85,249,,,,520,,,0,0,0
86,677,,,,1338,,,0,0,0
87,839,,,,1598,,,0,0,0
88,1011,,,,1939,,,0,0,0
89,1082,,,,2118,,,0,0,0
90,1086,,,,2114,,,0,0,0
91,1092,,,,2127,,,0,0,0
92,1068,,,,2109,,,0,0,0
93,1070,,,,2152,,,0,0,0
94,1076,,,,2120,,,0,0,0
95,1066,,,,2100,,,0,0,0
96,1074,,,,2146,,,0,0,0
97,1074,,,,2103,,,0,0,0
98,1080,,,,2111,,,0,0,0
99,1070,,,,2105,,,0,0,0
100,1080,,,,2122,,,0,0,0
101,965,,,,1849,,,0,0,0
102,862,,,,1624,,,0,0,0
103,755,,,,1490,,,0,0,0
104,693,,,,1394,,,0,0,0
105,647,,,,1314,,,0,0,0
106,649,,,,1326,,,0,0,0
107,690,,,,1389,,,0,0,0
108,772,,,,1525,,,0,0,0
109,859,,,,1656,,,0,0,0
110,979,,,,1889,,,0,0,0
111,1099,,,,2136,,,0,0,0
112,1089,,,,2126,,,0,0,0
113,1070,,,,2105,,,0,0,0
114,1088,,,,2193,,,0,0,0
115,1093,,,,2118,,,0,0,0
116,1072,,,,2126,,,0,0,0
117,1066,,,,2098,,,0,0,0
118,1063,,,,2083,,,0,0,0
119,1078,,,,2074,,,0,0,0
120,1059,,,,2067,,,0,0,0
121,1091,,,,2108,,,0,0,0
122,1089,,,,2078,,,0,0,0
123,1030,,,,1968,,,0,0,0
124,1034,,,,2001,,,0,0,0
125,1038,,,,2046,,,0,0,0
126,1126,,,,2149,,,0,0,0
127,1089,,,,2122,,,0,0,0
128,1115,,,,2135,,,0,0,0
129,1086,,,,2108,,,0,0,0
130,1072,,,,2113,,,0,0,0
131,1071,,,,2108,,,0,0,0
132,1061,,,,2122,,,0,0,0
133,1050,,,,2069,,,0,0,0
134,1075,,,,2108,,,0,0,0
135,1075,,,,2112,,,0,0,0
136,962,,,,1872,,,0,0,0
137,829,,,,1553,,,0,0,0
138,679,,,,1334,,,0,0,0
139,586,,,,1192,,,0,0,0
140,593,,,,1204,,,0,0,0
141,601,,,,1226,,,0,0,0
142,619,,,,1260,,,0,0,0
143,625,,,,1258,,,0,0,0
144,646,,,,1309,,,0,0,0
145,649,,,,1316,,,0,0,0
146,775,,,,1518,,,0,0,0
147,907,,,,1769,,,0,0,0
148,1078,,,,2105,,,0,0,0
149,1148,,,,2252,,,0,0,0
150,1122,,,,2235,,,0,0,0
151,1128,,,,2216,,,0,0,0
152,1131,,,,2227,,,0,0,0
153,1145,,,,2229,,,0,0,0
154,1154,,,,2241,,,0,0,0
155,1141,,,,2252,,,0,0,0
156,1123,,,,2200,,,0,0,0
157,995,,,,1896,,,0,0,0
158,769,,,,1416,,,0,0,0
159,592,,,,1005,,,0,0,0
160,436,,,,702,,,0,0,0
161,394,,,,709,,,0,0,0
162,365,,,,690,,,0,0,0
163,426,,,,692,,,0,0,0
164,569,,,,993,,,0,0,0
165,785,,,,1415,,,0,0,0
166,953,,,,1816,,,0,0,0
167,1148,,,,2220,,,0,0,0
168,1147,,,,2236,,,0,0,0
169,1163,,,,2253,,,0,0,0
170,1123,,,,2208,,,0,0,0
171,1107,,,,2208,,,0,0,0
172,1127,,,,2214,,,0,0,0
173,1110,,,,2198,,,0,0,0
174,1142,,,,2243,,,0,0,0
175,1137,,,,2253,,,0,0,0
176,1140,,,,2237,,,0,0,0
177,1150,,,,2228,,,0,0,0
178,1123,,,,2202,,,0,0,0
179,1123,,,,2214,,,0,0,0
180,1146,,,,2234,,,0,0,0
181,1118,,,,2195,,,0,0,0
182,1116,,,,2184,,,0,0,0
183,1086,,,,2151,,,0,0,0
184,1068,,,,2159,,,0,0,0
185,1088,,,,2110,,,0,0,0
186,1089,,,,2133,,,0,0,0
187,1097,,,,2150,,,0,0,0
188,1088,,,,2171,,,0,0,0
189,1101,,,,2199,,,0,0,0
190,1102,,,,2224,,,0,0,0
191,1090,,,,2194,,,0,0,0
192,1089,,,,2221,,,0,0,0
193,1064,,,,2186,,,0,0,0
194,1069,,,,2155,,,0,0,0
195,1088,,,,2192,,,0,0,0
196,1075,,,,2171,,,0,0,0
197,1072,,,,2198,,,0,0,0
198,1071,,,,2169,,,0,0,0
199,1070,,,,2156,,,0,0,0
200,1058,,,,2149,,,0,0,0
201,1071,,,,2187,,,0,0,0
202,1086,,,,2208,,,0,0,0
203,1087,,,,2201,,,0,0,0
204,1073,,,,2193,,,0,0,0
205,1096,,,,2221,,,0,0,0
206,1084,,,,2215,,,0,0,0
207,1095,,,,2206,,,0,0,0
208,1085,,,,2186,,,0,0,0
209,1111,,,,2245,,,0,0,0
210,1091,,,,2211,,,0,0,0
211,1093,,,,2203,,,0,0,0
212,1077,,,,2204,,,0,0,0
213,1088,,,,2205,,,0,0,0
214,1096,,,,2185,,,0,0,0
215,1088,,,,2169,,,0,0,0
216,1073,,,,2177,,,0,0,0
217,1079,,,,2130,,,0,0,0
218,1087,,,,2144,,,0,0,0
219,1073,,,,2148,,,0,0,0
220,1082,,,,2117,,,0,0,0
221,1075,,,,2117,,,0,0,0
222,1075,,,,2099,,,0,0,0
223,1081,,,,2101,,,0,0,0
224,1088,,,,2123,,,0,0,0
225,1095,,,,2158,,,0,0,0
226,1090,,,,2144,,,0,0,0
227,1095,,,,2170,,,0,0,0
228,1085,,,,2119,,,0,0,0
229,1117,,,,2182,,,0,0,0
230,1083,,,,2156,,,0,0,0
231,1071,,,,2121,,,0,0,0
232,1109,,,,2174,,,0,0,0
233,1060,,,,2109,,,0,0,0
234,1117,,,,2154,,,0,0,0
235,1108,,,,2141,,,0,0,0
236,1083,,,,2125,,,0,0,0
237,1101,,,,2115,,,0,0,0
238,1096,,,,2111,,,0,0,0
239,1101,,,,2143,,,0,0,0
240,1090,,,,2109,,,0,0,0
