frame,se3_velocity_spike,se3_accel_spike,raw_se3_velocity_spike,raw_se3_accel_spike,raw_velocity_score,raw_accel_score,final_velocity_score,final_accel_score,se3_smoothed,delta_translation_m,delta_rotation_rad,trust_weight,anchor_residual_enabled,anchor_residual_count,anchor_residual_m
24,0,0,0,0,0.013780,0.013929,0.003202,0.000884,1,0.233615,0.000000,0.700000,0,0,0.000000
25,0,0,0,0,0.027095,0.040590,0.003117,0.001791,1,0.209762,0.000000,0.700000,0,0,0.000000
26,0,0,0,0,0.066603,0.106492,0.003640,0.002055,1,0.158449,0.000000,0.700000,0,0,0.000000
27,0,1,0,0,0.047166,0.309004,0.004927,0.140711,1,0.194680,0.000000,0.700000,0,0,0.000000
28,0,0,0,0,0.291321,0.228323,0.142635,0.001494,1,0.071714,0.000000,0.780000,0,0,0.000000
29,0,0,0,0,0.081332,0.089446,0.143922,0.000724,1,0.086280,0.000000,0.700000,0,0,0.000000
30,0,0,0,0,0.164225,0.031752,0.144259,0.000915,1,0.131408,0.000000,0.700000,0,0,0.000000
31,0,0,0,1,0.142114,0.446397,0.143908,0.002765,1,0.229618,0.000000,0.700000,0,0,0.000000
32,0,0,1,1,0.563801,0.450847,0.142015,0.086873,1,0.421895,0.000000,0.860000,0,0,0.000000
33,0,0,0,0,0.115731,0.122806,0.055178,0.050484,1,0.487926,0.000000,0.942394,0,0,0.000000
34,0,0,0,0,0.033233,0.029362,0.006456,0.001881,1,0.466082,0.000000,0.893828,0,0,0.000000
35,0,0,0,0,0.056964,0.004188,0.004901,0.003291,1,0.420275,0.000000,0.700000,0,0,0.000000
36,0,0,0,0,0.060471,0.002920,0.003403,0.059938,1,0.379839,0.000000,0.700000,0,0,0.000000
37,0,0,0,0,0.062240,0.195042,0.060382,0.002895,1,0.400189,0.000000,0.700000,0,0,0.000000
38,0,0,0,0,0.213792,0.092166,0.062993,0.001293,1,0.247112,0.000000,0.700000,0,0,0.000000
39,0,0,0,1,0.122176,0.567696,0.063977,0.000723,1,0.196188,0.000000,0.700000,0,0,0.000000
40,0,0,1,1,0.686333,0.679915,0.064117,0.000966,1,0.443948,0.000000,0.780000,0,0,0.000000
41,0,0,0,0,0.026971,0.031803,0.063156,0.029561,1,0.398928,0.000000,0.700000,0,0,0.000000
42,0,0,0,0,0.031221,0.033880,0.033719,0.000717,1,0.400871,0.000000,0.700000,0,0,0.000000
43,0,0,0,0,0.007986,0.034096,0.033016,0.001206,1,0.370139,0.000000,0.800000,0,0,0.000000
44,0,0,0,0,0.038566,0.128843,0.031837,0.000999,1,0.307026,0.000000,0.700000,0,0,0.000000
45,0,0,0,0,0.164930,0.131714,0.030884,0.024887,1,0.137589,0.000000,0.700000,0,0,0.000000
46,0,0,0,0,0.048276,0.018276,0.006857,0.002550,1,0.089515,0.000000,0.700000,0,0,0.000000
47,0,0,0,0,0.063227,0.014324,0.004777,0.001385,1,0.028382,0.000000,0.700000,0,0,0.000000
48,0,0,0,0,0.074443,0.201057,0.003785,0.001370,1,0.047361,0.000000,0.700000,0,0,0.000000
49,0,0,0,0,0.238172,0.220765,0.002816,0.000562,1,0.266013,0.000000,0.720000,0,0,0.000000
50,0,0,0,0,0.043944,0.089950,0.002376,0.000496,1,0.293199,0.000000,0.880000,0,0,0.000000
51,0,0,0,0,0.046035,0.007545,0.001978,0.000342,1,0.263516,0.000000,0.700000,0,0,0.000000
52,0,0,0,0,0.053470,0.033857,0.001748,0.000555,1,0.236630,0.000000,0.700000,0,0,0.000000
53,0,0,0,0,0.060798,0.317351,0.001565,0.001306,1,0.187936,0.000000,0.700000,0,0,0.000000
54,0,0,1,0,0.362546,0.350675,0.002115,0.002860,1,0.177689,0.000000,0.780000,0,0,0.000000
55,0,0,0,0,0.031004,0.012828,0.004574,0.001843,1,0.199088,0.000000,0.700000,0,0,0.000000
56,0,0,0,0,0.024437,0.019043,0.006338,0.000617,1,0.226295,0.000000,0.700000,0,0,0.000000
57,0,0,0,0,0.006608,0.014332,0.006948,0.000452,1,0.236186,0.000000,0.800000,0,0,0.000000
58,0,0,0,0,0.009210,0.016453,0.007397,0.000569,1,0.238614,0.000000,0.800000,0,0,0.000000
59,0,0,0,0,0.022811,0.012058,0.007962,0.000855,1,0.225696,0.000000,0.700000,0,0,0.000000
60,0,0,0,0,0.027559,0.057570,0.008808,0.008738,1,0.217397,0.000000,0.700000,0,0,0.000000
61,0,0,0,0,0.077486,0.020199,0.017138,0.023070,1,0.163797,0.000000,0.700000,0,0,0.000000
62,0,0,0,0,0.065681,0.235223,0.039892,0.078298,1,0.163698,0.000000,0.700000,0,0,0.000000
63,0,0,0,0,0.285823,0.257353,0.117983,0.000575,1,0.117228,0.000000,0.780000,0,0,0.000000
64,0,0,1,1,0.539743,0.444340,0.117990,0.062098,1,0.464972,0.000000,0.780000,0,0,0.000000
65,0,0,0,0,0.098951,0.085302,0.055961,0.041801,1,0.515245,0.000000,0.880000,0,0,0.000000
66,0,0,0,0,0.020187,0.039512,0.014576,0.001968,1,0.515929,0.000000,0.880000,0,0,0.000000
67,0,0,0,0,0.038463,0.013592,0.012629,0.006228,1,0.483352,0.000000,0.700000,0,0,0.000000
68,0,0,0,0,0.051859,0.021910,0.006755,0.007954,1,0.451762,0.000000,0.700000,0,0,0.000000
69,0,0,0,0,0.063922,0.324531,0.003613,0.065776,1,0.410754,0.000000,0.700000,0,0,0.000000
70,0,0,1,0,0.361780,0.054086,0.067926,0.002599,1,0.118191,0.000000,0.780000,0,0,0.000000
71,0,0,1,0,0.307995,0.274987,0.070448,0.001155,1,0.147093,0.000000,0.780000,0,0,0.000000
72,0,0,0,0,0.041829,0.135940,0.069302,0.036100,1,0.146347,0.000000,0.700000,0,0,0.000000
73,0,0,0,0,0.108946,0.100374,0.033259,0.001964,1,0.058455,0.000000,0.700000,0,0,0.000000
74,0,0,0,0,0.028254,0.028506,0.031308,0.001455,1,0.048848,0.000000,0.700000,0,0,0.000000
75,0,0,0,0,0.020965,0.026655,0.029862,0.000795,1,0.013472,0.000000,0.700000,0,0,0.000000
76,0,0,0,0,0.029636,0.007224,0.029071,0.000786,1,0.011534,0.000000,0.700000,0,0,0.000000
77,0,0,0,0,0.026883,0.005431,0.028289,0.000729,1,0.016236,0.000000,0.700000,0,0,0.000000
78,0,0,0,0,0.026397,0.003013,0.027563,0.000647,1,0.017690,0.000000,0.700000,0,0,0.000000
79,0,0,0,0,0.026726,0.012139,0.026917,0.000868,1,0.017830,0.000000,0.700000,0,0,0.000000
80,0,0,0,0,0.030809,0.014716,0.026049,0.001431,1,0.016192,0.000000,0.700000,0,0,0.000000
81,0,0,0,0,0.036298,0.007076,0.024620,0.014802,1,0.027025,0.000000,0.700000,0,0,0.000000
82,0,0,0,0,0.031924,0.004176,0.009926,0.005120,1,0.047166,0.000000,0.700000,0,0,0.000000
83,0,0,0,0,0.033842,0.005360,0.004957,0.003275,1,0.075486,0.000000,0.700000,0,0,0.000000
84,0,0,0,0,0.037065,0.011305,0.002249,0.002952,1,0.110931,0.000000,0.700000,0,0,0.000000
85,0,0,0,0,0.037517,0.075318,0.002503,0.018298,1,0.146890,0.000000,0.700000,0,0,0.000000
86,0,0,0,0,0.094890,0.109536,0.019923,0.002048,1,0.238981,0.000000,0.700000,0,0,0.000000
87,0,0,0,0,0.020409,0.021023,0.021959,0.003142,1,0.240969,0.000000,0.700000,0,0,0.000000
88,0,0,0,0,0.031618,0.082517,0.025100,0.002720,1,0.234712,0.000000,0.700000,0,0,0.000000
89,0,0,0,0,0.101792,0.028049,0.027820,0.096768,1,0.155621,0.000000,0.700000,0,0,0.000000
90,0,0,0,0,0.128212,0.059554,0.124392,0.001188,1,0.145720,0.000000,0.700000,0,0,0.000000
91,0,0,0,0,0.182782,0.280351,0.125579,0.000579,1,0.133992,0.000000,0.700000,0,0,0.000000
92,0,0,1,0,0.454253,0.282353,0.125798,0.002490,1,0.282543,0.000000,0.780000,0,0,0.000000
93,0,0,0,0,0.174973,0.105299,0.123797,0.063697,1,0.361633,0.000000,0.700000,0,0,0.000000
94,0,0,0,0,0.069688,0.049874,0.060108,0.003948,1,0.386564,0.000000,0.887605,0,0,0.000000
95,0,0,0,0,0.039516,0.041410,0.056260,0.002550,1,0.365381,0.000000,0.700000,0,0,0.000000
96,0,0,0,0,0.030299,0.013849,0.053888,0.053000,1,0.311878,0.000000,0.700000,0,0,0.000000
97,0,0,0,0,0.041984,0.039884,0.003430,0.008565,1,0.277647,0.000000,0.700000,0,0,0.000000
98,0,0,0,0,0.063108,0.036027,0.010240,0.034640,1,0.225811,0.000000,0.700000,0,0,0.000000
99,0,0,0,0,0.049449,0.185628,0.041298,0.009366,1,0.218883,0.000000,0.700000,0,0,0.000000
100,0,1,0,0,0.203753,0.068671,0.050655,0.180748,1,0.084431,0.000000,0.700000,0,0,0.000000
101,1,0,0,0,0.271401,0.035807,0.230039,0.001432,1,0.010691,0.000000,0.780000,0,0,0.000000
102,1,0,0,0,0.235906,0.132292,0.231359,0.000822,1,0.069845,0.000000,0.700000,0,0,0.000000
103,1,0,1,0,0.365847,0.040740,0.231719,0.002249,1,0.189684,0.000000,0.780000,0,0,0.000000
104,1,1,1,0,0.325525,0.281113,0.230258,0.232201,1,0.302042,0.000000,0.780000,0,0,0.000000
105,0,0,0,0,0.065916,0.063110,0.001962,0.000962,1,0.358993,0.000000,0.700000,0,0,0.000000
106,0,0,0,0,0.003276,0.005710,0.002816,0.000461,1,0.363405,0.000000,0.800000,0,0,0.000000
107,0,0,0,0,0.003994,0.008702,0.003253,0.000341,1,0.363625,0.000000,0.800000,0,0,0.000000
108,0,0,0,0,0.011986,0.044755,0.003582,0.000676,1,0.358033,0.000000,0.800000,0,0,0.000000
109,0,0,0,0,0.051631,0.170850,0.004244,0.001610,1,0.310273,0.000000,0.700000,0,0,0.000000
110,0,0,0,0,0.218530,0.121302,0.005838,0.080886,1,0.149081,0.000000,0.700000,0,0,0.000000
111,0,0,0,0,0.110533,0.039954,0.086411,0.001608,1,0.081412,0.000000,0.700000,0,0,0.000000
112,0,0,0,0,0.084664,0.138415,0.087570,0.000467,1,0.064406,0.000000,0.700000,0,0,0.000000
113,0,0,0,0,0.205034,0.218616,0.087688,0.001815,1,0.088692,0.000000,0.700000,0,0,0.000000
114,0,0,1,0,0.417434,0.190563,0.085935,0.045074,1,0.399788,0.000000,0.780000,0,0,0.000000
115,0,0,0,0,0.228862,0.237304,0.041104,0.017596,1,0.588898,0.000000,0.880000,0,0,0.000000
116,0,0,0,0,0.018606,0.028401,0.023783,0.001332,1,0.556421,0.000000,0.880000,0,0,0.000000
117,0,0,0,0,0.046499,0.002283,0.022469,0.001697,1,0.511843,0.000000,0.700000,0,0,0.000000
118,0,0,0,1,0.046192,0.430535,0.020798,0.007668,1,0.471592,0.000000,0.700000,0,0,0.000000
119,0,0,1,0,0.441047,0.365643,0.013259,0.002012,1,0.059638,0.000000,0.780000,0,0,0.000000
120,0,0,0,0,0.081940,0.068521,0.011495,0.000592,1,0.079789,0.000000,0.700000,0,0,0.000000
121,0,0,0,0,0.028114,0.053107,0.011111,0.000224,1,0.093564,0.000000,0.700000,0,0,0.000000
122,0,0,0,0,0.060980,0.047915,0.011200,0.000278,1,0.164356,0.000000,0.700000,0,0,0.000000
123,0,0,0,0,0.014036,0.017684,0.011447,0.000431,1,0.188041,0.000000,0.700000,0,0,0.000000
124,0,0,0,0,0.026678,0.031609,0.011856,0.000412,1,0.225972,0.000000,0.700000,0,0,0.000000
125,0,0,0,0,0.012989,0.007462,0.012259,0.000485,1,0.234293,0.000000,0.700000,0,0,0.000000
126,0,0,0,0,0.020106,0.030152,0.012739,0.000778,1,0.242449,0.000000,0.700000,0,0,0.000000
127,0,0,0,0,0.043633,0.035396,0.013514,0.001290,1,0.225706,0.000000,0.700000,0,0,0.000000
128,0,0,0,0,0.077426,0.187689,0.014794,0.052049,1,0.187046,0.000000,0.700000,0,0,0.000000
129,0,0,0,0,0.256664,0.163854,0.066669,0.003950,1,0.126161,0.000000,0.780000,0,0,0.000000
130,0,0,1,0,0.418946,0.349108,0.069688,0.001426,1,0.406571,0.000000,0.780000,0,0,0.000000
131,0,0,0,0,0.076962,0.090518,0.069201,0.000970,1,0.431781,0.000000,0.984919,0,0,0.000000
132,0,0,0,0,0.021976,0.036484,0.068424,0.001037,1,0.371674,0.000000,0.964809,0,0,0.000000
133,0,0,0,0,0.057950,0.014368,0.067521,0.001858,1,0.287944,0.000000,0.700000,0,0,0.000000
134,0,1,0,0,0.069794,0.215674,0.065878,0.383860,1,0.202895,0.000000,0.700000,0,0,0.000000
135,1,0,0,0,0.240053,0.141849,0.318161,0.075058,1,0.237983,0.000000,0.780000,0,0,0.000000
136,1,1,0,1,0.111005,0.492848,0.393207,0.161513,1,0.549716,0.000000,0.880000,0,0,0.000000
137,1,0,1,1,0.586014,1.563589,0.554708,0.001080,1,0.600566,0.000000,0.780000,0,0,0.000000
138,1,0,1,1,2.148425,2.226042,0.555698,0.034889,1,1.286023,0.000000,0.780000,0,0,0.000000
139,1,1,0,0,0.252029,0.197023,0.554404,0.503069,1,0.746485,0.000000,0.780000,0,0,0.000000
140,0,1,0,1,0.061072,0.418657,0.060240,0.230430,1,0.683031,0.000000,0.700000,0,0,0.000000
141,1,0,1,1,0.435203,0.420513,0.183503,0.003257,1,0.482404,0.000000,0.780000,0,0,0.000000
142,1,0,0,1,0.055154,0.418083,0.186403,0.052940,1,0.552563,0.000000,0.700000,0,0,0.000000
143,1,0,1,0,0.432092,0.013394,0.238287,0.002134,1,0.409425,0.000000,0.780000,0,0,0.000000
144,1,0,1,0,0.428295,0.376975,0.239968,0.002350,1,0.352245,0.000000,0.780000,0,0,0.000000
145,1,1,1,1,0.514734,0.495352,0.237699,0.232441,1,0.105694,0.000000,0.780000,0,0,0.000000
146,0,0,0,0,0.036405,0.047301,0.013938,0.002718,1,0.134622,0.000000,0.700000,0,0,0.000000
147,0,0,0,0,0.024527,0.020716,0.011771,0.001072,1,0.129729,0.000000,0.700000,0,0,0.000000
148,0,0,0,0,0.018341,0.030079,0.010983,0.000757,1,0.141686,0.000000,0.700000,0,0,0.000000
149,0,0,0,0,0.017011,0.019709,0.010469,0.001150,1,0.125303,0.000000,0.700000,0,0,0.000000
150,0,0,0,0,0.034332,0.018054,0.009785,0.002039,1,0.090808,0.000000,0.700000,0,0,0.000000
151,0,0,0,0,0.052060,0.020084,0.008895,0.011132,1,0.041942,0.000000,0.700000,0,0,0.000000
152,0,0,0,0,0.032015,0.032369,0.012311,0.000986,1,0.024595,0.000000,0.700000,0,0,0.000000
153,0,0,0,0,0.006657,0.032423,0.012838,0.000963,1,0.033452,0.000000,0.800000,0,0,0.000000
154,0,0,0,0,0.032453,0.032161,0.013404,0.000435,1,0.077332,0.000000,0.700000,0,0,0.000000
155,0,0,0,0,0.003593,0.105188,0.013657,0.000834,1,0.090674,0.000000,0.800000,0,0,0.000000
156,0,0,0,0,0.105312,0.105442,0.014045,0.000347,1,0.010684,0.000000,0.700000,0,0,0.000000
157,0,0,0,0,0.001648,0.004435,0.014163,0.000315,1,0.017268,0.000000,0.800000,0,0,0.000000
158,0,0,0,0,0.002866,0.002118,0.014207,0.000162,1,0.028261,0.000000,0.800000,0,0,0.000000
159,0,0,0,0,0.001496,0.257139,0.014207,0.000315,1,0.041684,0.000000,0.800000,0,0,0.000000
160,0,0,0,0,0.257330,0.004679,0.014136,0.001456,1,0.202161,0.000000,0.780000,0,0,0.000000
161,0,0,0,0,0.257791,0.257572,0.013381,0.011424,1,0.446559,0.000000,0.780000,0,0,0.000000
162,0,0,0,0,0.005458,0.002090,0.002921,0.000814,1,0.444774,0.000000,0.800000,0,0,0.000000
163,0,0,0,0,0.003842,0.003647,0.002633,0.000351,1,0.443901,0.000000,0.800000,0,0,0.000000
164,0,0,0,0,0.005615,0.144895,0.002609,0.000596,1,0.442897,0.000000,0.800000,0,0,0.000000
165,0,0,0,0,0.145286,0.009011,0.002704,0.001227,1,0.297778,0.000000,0.700000,0,0,0.000000
166,0,0,0,0,0.152493,0.044442,0.003247,0.030812,1,0.146726,0.000000,0.700000,0,0,0.000000
167,0,0,0,0,0.108176,0.158829,0.031955,0.020289,1,0.070651,0.000000,0.700000,0,0,0.000000
168,0,0,0,0,0.266930,0.243332,0.045648,0.002948,1,0.158597,0.000000,0.780000,0,0,0.000000
169,0,0,0,0,0.036067,0.067183,0.047827,0.002319,1,0.144242,0.000000,0.700000,0,0,0.000000
170,0,0,0,0,0.089251,0.089298,0.049143,0.000502,1,0.194380,0.000000,0.700000,0,0,0.000000
171,0,0,0,0,0.017657,0.033073,0.049295,0.000499,1,0.157461,0.000000,0.700000,0,0,0.000000
172,0,0,0,0,0.050274,0.141035,0.049403,0.000414,1,0.114849,0.000000,0.700000,0,0,0.000000
173,0,0,0,0,0.191265,0.069697,0.049499,0.000433,1,0.161258,0.000000,0.700000,0,0,0.000000
174,0,0,0,0,0.121783,0.371310,0.049562,0.000303,1,0.237016,0.000000,0.700000,0,0,0.000000
175,0,0,0,1,0.250798,0.575080,0.049718,0.000638,1,0.057315,0.000000,0.780000,0,0,0.000000
176,0,0,1,0,0.328604,0.210472,0.050165,0.007301,1,0.255249,0.000000,0.780000,0,0,0.000000
177,0,0,1,1,0.539072,0.614700,0.051396,0.020243,1,0.770831,0.000000,0.780000,0,0,0.000000
178,0,0,0,0,0.078621,0.021526,0.048050,0.003550,1,0.697043,0.000000,0.700000,0,0,0.000000
179,0,0,0,0,0.087402,0.010648,0.050350,0.002207,1,0.618078,0.000000,0.700000,0,0,0.000000
180,0,0,0,0,0.092493,0.222408,0.052195,0.035129,1,0.539573,0.000000,0.700000,0,0,0.000000
181,0,1,0,0,0.269172,0.038239,0.087174,0.234347,1,0.380020,0.000000,0.780000,0,0,0.000000
182,1,0,1,0,0.300767,0.222976,0.321485,0.006696,1,0.266418,0.000000,0.780000,0,0,0.000000
183,1,0,1,0,0.515471,0.205993,0.324498,0.003351,1,0.149059,0.000000,0.780000,0,0,0.000000
184,1,1,1,0,0.310742,0.254907,0.321442,0.316918,1,0.080408,0.000000,0.780000,0,0,0.000000
185,0,0,0,0,0.066905,0.053700,0.035253,0.001765,1,0.102852,0.000000,0.700000,0,0,0.000000
186,0,0,0,0,0.018361,0.012878,0.034361,0.000769,1,0.096401,0.000000,0.700000,0,0,0.000000
187,0,0,0,0,0.025165,0.012754,0.034031,0.000536,1,0.106055,0.000000,0.700000,0,0,0.000000
188,0,0,0,0,0.024851,0.051978,0.033866,0.000846,1,0.106806,0.000000,0.700000,0,0,0.000000
189,0,0,0,0,0.057154,0.053094,0.033727,0.001570,1,0.058135,0.000000,0.700000,0,0,0.000000
190,0,0,0,0,0.037100,0.016606,0.033634,0.007930,1,0.059496,0.000000,0.700000,0,0,0.000000
191,0,0,0,0,0.041769,0.009344,0.034867,0.003417,1,0.053346,0.000000,0.700000,0,0,0.000000
192,0,0,0,0,0.040505,0.007361,0.035630,0.001846,1,0.059130,0.000000,0.700000,0,0,0.000000
193,0,0,0,0,0.038644,0.048321,0.035746,0.001494,1,0.062016,0.000000,0.700000,0,0,0.000000
194,0,0,0,0,0.068344,0.037758,0.035255,0.001772,1,0.018141,0.000000,0.700000,0,0,0.000000
195,0,0,0,0,0.037088,0.064513,0.033979,0.024503,1,0.015968,0.000000,0.700000,0,0,0.000000
196,0,0,0,0,0.089205,0.072248,0.017700,0.001624,1,0.062682,0.000000,0.700000,0,0,0.000000
197,0,0,0,0,0.025097,0.013583,0.016739,0.001114,1,0.069347,0.000000,0.700000,0,0,0.000000
198,0,0,0,0,0.025518,0.023904,0.015894,0.001658,1,0.080032,0.000000,0.700000,0,0,0.000000
199,0,0,0,0,0.005866,0.020942,0.014490,0.003785,1,0.072248,0.000000,0.720000,0,0,0.000000
200,0,0,0,0,0.019511,0.021213,0.010842,0.001799,1,0.077116,0.000000,0.700000,0,0,0.000000
201,0,0,0,0,0.010606,0.002767,0.009203,0.000505,1,0.063783,0.000000,0.800000,0,0,0.000000
202,0,0,0,0,0.008332,0.040519,0.008823,0.000585,1,0.052669,0.000000,0.800000,0,0,0.000000
203,0,0,0,0,0.041843,0.040565,0.008486,0.000703,1,0.025096,0.000000,0.700000,0,0,0.000000
204,0,0,0,0,0.014213,0.010173,0.008222,0.000885,1,0.021306,0.000000,0.700000,0,0,0.000000
205,0,0,0,0,0.018617,0.005163,0.008034,0.000468,1,0.036884,0.000000,0.700000,0,0,0.000000
206,0,0,0,0,0.013577,0.005946,0.007971,0.000404,1,0.052610,0.000000,0.700000,0,0,0.000000
207,0,0,0,0,0.013049,0.006965,0.007938,0.000280,1,0.064496,0.000000,0.700000,0,0,0.000000
208,0,0,0,0,0.011065,0.024023,0.007908,0.000383,1,0.070402,0.000000,0.800000,0,0,0.000000
209,0,0,0,0,0.032052,0.037911,0.007869,0.000632,1,0.062580,0.000000,0.700000,0,0,0.000000
210,0,0,0,0,0.067192,0.056898,0.007732,0.001385,1,0.064435,0.000000,0.700000,0,0,0.000000
211,0,0,0,0,0.014550,0.014103,0.007069,0.001030,1,0.064332,0.000000,0.700000,0,0,0.000000
212,0,0,0,0,0.027078,0.013208,0.006563,0.000644,1,0.071324,0.000000,0.700000,0,0,0.000000
213,0,0,0,0,0.023280,0.024466,0.006299,0.000937,1,0.071507,0.000000,0.700000,0,0,0.000000
214,0,0,0,0,0.037349,0.002643,0.005986,0.001654,1,0.097566,0.000000,0.700000,0,0,0.000000
215,0,0,0,0,0.035500,0.033186,0.005649,0.001554,1,0.126642,0.000000,0.700000,0,0,0.000000
216,0,0,0,0,0.015179,0.033185,0.005677,0.001500,1,0.126206,0.000000,0.700000,0,0,0.000000
217,0,0,0,0,0.037428,0.033025,0.006072,0.000832,1,0.098048,0.000000,0.700000,0,0,0.000000
218,0,0,0,0,0.019594,0.055798,0.006433,0.001427,1,0.105581,0.000000,0.700000,0,0,0.000000
219,0,0,0,0,0.059398,0.040579,0.007246,0.000910,1,0.074514,0.000000,0.700000,0,0,0.000000
220,0,0,0,0,0.021110,0.006823,0.007835,0.001040,1,0.081624,0.000000,0.700000,0,0,0.000000
221,0,0,0,0,0.019675,0.021765,0.008526,0.000762,1,0.087473,0.000000,0.700000,0,0,0.000000
222,0,0,0,0,0.038419,0.037497,0.009059,0.000808,1,0.089456,0.000000,0.885364,0,0,0.000000
223,0,0,0,0,0.013540,0.015929,0.009609,0.000756,1,0.083885,0.000000,0.700000,0,0,0.000000
224,0,0,0,0,0.026017,0.017999,0.010100,0.001074,1,0.073119,0.000000,0.700000,0,0,0.000000
225,0,0,0,0,0.036261,0.012515,0.010796,0.001493,1,0.052448,0.000000,0.700000,0,0,0.000000
226,0,0,0,0,0.042201,0.184317,0.011632,0.010284,1,0.029695,0.000000,0.700000,0,0,0.000000
227,0,0,0,0,0.191226,0.081894,0.016850,0.048880,1,0.200798,0.000000,0.700000,0,0,0.000000
228,0,0,0,0,0.116951,0.106930,0.061831,0.004011,1,0.305135,0.000000,0.700000,0,0,0.000000
229,0,0,0,0,0.062406,0.020442,0.065167,0.003098,1,0.305941,0.000000,0.700000,0,0,0.000000
230,0,0,0,0,0.075829,0.013107,0.066926,0.003320,1,0.307773,0.000000,0.700000,0,0,0.000000
231,0,0,0,0,0.067365,0.035502,0.068067,0.003559,1,0.313063,0.000000,0.700000,0,0,0.000000
232,0,0,0,0,0.070567,0.265801,0.069003,0.053671,1,0.288008,0.000000,0.700000,0,0,0.000000
233,0,0,1,0,0.313455,0.014098,0.093218,0.003989,1,0.056432,0.000000,0.780000,0,0,0.000000
234,0,0,1,0,0.325796,0.310245,0.095114,0.040899,1,0.196432,0.000000,0.780000,0,0,0.000000
235,0,0,0,0,0.034341,0.021617,0.071842,0.005390,1,0.141676,0.000000,0.700000,0,0,0.000000
236,0,0,0,0,0.040005,0.067075,0.069332,0.001661,1,0.110729,0.000000,0.700000,0,0,0.000000
237,0,0,0,0,0.100710,0.070997,0.068220,0.001587,1,0.142924,0.000000,0.700000,0,0,0.000000
238,0,0,0,0,0.030312,0.012385,0.067022,0.000710,1,0.106663,0.000000,0.700000,0,0,0.000000
239,0,0,0,0,0.029693,0.024055,0.066425,0.000259,1,0.065004,0.000000,0.700000,0,0,0.000000
240,0,0,0,0,0.022447,0.000000,0.066200,0.000000,1,0.006660,0.000000,0.700000,0,0,0.000000
