frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
53,1.733333,2.570744323,0.000000000,0.000000000,0.000000000,0.000000000,1.453290526,,0.000000000,0.007256403,0.007256403,,,1.110197394,1.110197394,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
54,1.766667,1.279673707,0.000000000,0.000000000,0.000000000,0.000000000,0.162263952,,0.000000000,0.047143651,0.047143651,,,1.070266104,1.070266104,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
55,1.800000,0.877131369,0.000000000,0.000000000,0.000000000,0.000000000,0.159295178,,0.000000000,0.047240432,0.047240432,,,0.670595759,0.670595759,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
56,1.833333,0.829452465,0.000000000,0.000000000,0.000000000,0.000000000,0.233323777,,0.000000000,0.033944389,0.033944389,,,0.562184299,0.562184299,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
57,1.866667,0.860983957,0.000000000,0.000000000,0.000000000,0.000000000,0.354595239,,0.000000000,0.027752212,0.027752212,,,0.478636506,0.478636506,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
58,1.900000,0.637851419,0.000000000,0.000000000,0.000000000,0.000000000,0.032853738,,0.000000000,0.016241887,0.016241887,,,0.588755794,0.588755794,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
59,1.933333,0.387469089,0.000000000,0.000000000,0.000000000,0.000000000,0.005465349,,0.000000000,0.003888188,0.003888188,,,0.378115552,0.378115552,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
60,1.966667,0.321476198,0.000000000,0.000000000,0.000000000,0.000000000,0.059822311,,0.000000000,0.011356992,0.011356992,,,0.250296895,0.250296895,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
61,2.000000,0.127084395,0.000000000,0.000000000,0.000000000,0.000000000,0.041575210,,0.000000000,0.011450029,0.011450029,,,0.074059156,0.074059156,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
62,2.033333,0.089899239,0.000000000,0.000000000,0.000000000,0.000000000,0.024056630,,0.000000000,0.011172616,0.011172616,,,0.054669993,0.054669993,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
63,2.066667,0.082204788,0.000000000,0.000000000,0.000000000,0.000000000,0.011537982,,0.000000000,0.002515475,0.002515475,,,0.068151331,0.068151331,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
64,2.100000,0.083092308,0.000000000,0.000000000,0.000000000,0.000000000,0.016696258,,0.000000000,0.001451411,0.001451411,,,0.064944639,0.064944639,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
65,2.133333,0.106266230,0.000000000,0.000000000,0.000000000,0.000000000,0.042140700,,0.000000000,0.001414389,0.001414389,,,0.062711141,0.062711141,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
66,2.166667,0.105774913,0.000000000,0.000000000,0.000000000,0.000000000,0.043162140,,0.000000000,0.001396916,0.001396916,,,0.061215857,0.061215857,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
67,2.200000,0.155774734,0.000000000,0.000000000,0.000000000,0.000000000,0.090761805,,0.000000000,0.000560466,0.000560466,,,0.064452463,0.064452463,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
68,2.233333,0.116146443,0.000000000,0.000000000,0.000000000,0.000000000,0.052661529,,0.000000000,0.000426265,0.000426265,,,0.063058649,0.063058649,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
69,2.266667,0.102617353,0.000000000,0.000000000,0.000000000,0.000000000,0.043593682,,0.000000000,0.000130713,0.000130713,,,0.058892958,0.058892958,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
70,2.300000,0.073710062,0.000000000,0.000000000,0.000000000,0.000000000,0.045421413,,0.000000000,0.000132178,0.000132178,,,0.028156471,0.028156471,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
71,2.333333,0.033073842,0.000000000,0.000000000,0.000000000,0.000000000,0.018204756,,0.000000000,0.000472217,0.000472217,,,0.014396869,0.014396869,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
72,2.366667,0.049490711,0.000000000,0.000000000,0.000000000,0.000000000,0.042260669,,0.000000000,0.000806137,0.000806137,,,0.006423905,0.006423905,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
73,2.400000,0.060990837,0.000000000,0.000000000,0.000000000,0.000000000,0.055422576,,0.000000000,0.001096413,0.001096413,,,0.004471848,0.004471848,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
74,2.433333,0.063124494,0.000000000,0.000000000,0.000000000,0.000000000,0.061066317,,0.000000000,0.001184117,0.001184117,,,0.000874060,0.000874060,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
75,2.466667,0.041590403,0.000000000,0.000000000,0.000000000,0.000000000,0.036494371,,0.000000000,0.002599681,0.002599681,,,0.002496351,0.002496351,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
76,2.500000,0.084192852,0.000000000,0.000000000,0.000000000,0.000000000,0.060575054,,0.000000000,0.004621726,0.004621726,,,0.018996072,0.018996072,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
77,2.533333,0.081695608,0.000000000,0.000000000,0.000000000,0.000000000,0.053653847,,0.000000000,0.004734082,0.004734082,,,0.023307679,0.023307679,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
78,2.566667,0.090053767,0.000000000,0.000000000,0.000000000,0.000000000,0.048547512,,0.000000000,0.004817179,0.004817179,,,0.036689076,0.036689076,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
79,2.600000,0.107291406,0.000000000,0.000000000,0.000000000,0.000000000,0.042059037,,0.000000000,0.004909938,0.004909938,,,0.060322431,0.060322431,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
80,2.633333,0.116589240,0.000000000,0.000000000,0.000000000,0.000000000,0.034651078,,0.000000000,0.008340453,0.008340453,,,0.073597709,0.073597709,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
81,2.666667,0.166810988,0.000000000,0.000000000,0.000000000,0.000000000,0.013681747,,0.000000000,0.008628840,0.008628840,,,0.144500401,0.144500401,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
82,2.700000,0.538897645,0.000000000,0.000000000,0.000000000,0.000000000,0.016250640,,0.000000000,0.008620455,0.008620455,,,0.514026550,0.514026550,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
83,2.733333,0.634263491,0.000000000,0.000000000,0.000000000,0.000000000,0.005339809,,0.000000000,0.005279982,0.005279982,,,0.623643700,0.623643700,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
84,2.766667,0.623346909,0.000000000,0.000000000,0.000000000,0.000000000,0.094463408,,0.000000000,0.015961232,0.015961232,,,0.512922269,0.512922269,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
85,2.800000,1.997374118,0.000000000,0.000000000,0.000000000,0.000000000,0.000643130,,0.000000000,0.023918441,0.023918441,,,1.972812547,1.972812547,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
86,2.833333,4.716511709,0.000000000,0.000000000,0.000000000,0.000000000,0.323296862,,0.000000000,0.023868955,0.023868955,,,4.369345892,4.369345892,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
87,2.866667,9.306544850,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.003540477,0.003540477,,,9.303004373,9.303004373,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
88,2.900000,10.211094541,0.000000000,0.000000000,0.000000000,0.000000000,0.000690954,,0.000000000,0.002416695,0.002416695,,,10.207986892,10.207986892,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
