frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
78,3.208333,-0.279570,0.418392,3.592828,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,525.723,531.022,47.813,525.723,531.022,49.051,580.073,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.275279,3.598507,3.551072,-0.005680,0.315000,0,
79,3.250000,-0.293990,0.333921,3.579499,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,519.381,497.002,45.989,519.381,497.002,49.234,546.236,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.207503,3.581648,3.560909,-0.002149,0.210000,0,
80,3.291667,-0.308792,0.273774,3.580030,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,513.327,472.308,46.626,513.327,472.308,49.227,521.535,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.151812,3.581093,3.570746,-0.001063,0.000000,0,
81,3.333333,-0.328961,0.230699,3.580772,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,505.081,454.618,46.860,505.081,454.618,49.216,503.834,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.095124,3.589117,3.580583,-0.008345,0.250000,0,
82,3.375000,-0.332620,0.213261,3.590421,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.947,447.231,47.602,503.947,447.231,49.084,496.315,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.072121,3.597507,3.590421,-0.007087,0.375000,0,
83,3.416667,-0.337534,0.218577,3.603497,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,502.438,449.081,47.278,502.438,449.081,48.906,497.987,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.082185,3.606063,3.590845,-0.002567,0.500000,0,tap
84,3.458333,-0.345791,0.255421,3.610569,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,499.349,463.893,46.704,499.349,463.893,48.810,512.703,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.130208,3.621037,3.591268,-0.010468,0.375000,0,
85,3.500000,-0.363066,0.334889,3.613845,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,492.456,496.093,47.806,492.456,496.093,48.766,544.859,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.201958,3.642444,3.591692,-0.028599,0.250000,0,
86,3.541667,-0.354983,0.461771,3.633031,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,496.503,546.665,46.902,496.503,546.665,48.508,595.173,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.267343,3.675064,3.592116,-0.042033,0.000000,0,
87,3.583333,-0.364985,0.619845,3.652698,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,493.254,609.215,45.560,493.254,609.215,48.247,657.462,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.296462,3.686438,3.592540,-0.033740,0.192000,0,
88,3.625000,-0.365461,0.610468,3.671678,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,493.822,604.176,44.967,493.822,604.176,47.998,652.174,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.303466,3.689379,3.592963,-0.017701,0.288000,0,
89,3.666667,-0.365296,0.490030,3.672728,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,493.930,555.947,48.395,493.930,555.947,47.984,603.931,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.289295,3.683690,3.593387,-0.010961,0.384000,0,bounce
90,3.708333,-0.360868,0.388963,3.650958,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,494.840,516.461,47.846,494.840,516.461,48.270,564.731,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.253998,3.661640,3.593811,-0.010682,0.288000,0,
91,3.750000,-0.350492,0.311810,3.601854,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,497.092,487.136,47.747,497.092,487.136,48.928,536.064,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.197660,3.637493,3.594235,-0.035639,0.192000,0,
92,3.791667,-0.350361,0.258508,3.615946,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,497.702,464.992,48.546,497.702,464.992,48.738,513.730,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.138146,3.617464,3.594658,-0.001518,0.000000,0,
93,3.833333,-0.345988,0.226925,3.605528,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,499.072,452.431,46.812,499.072,452.431,48.878,501.309,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.088362,3.605041,3.595082,0.000487,0.000000,0,
94,3.875000,-0.337192,0.206309,3.595506,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,502.272,444.268,47.409,502.272,444.268,49.015,493.283,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.066610,3.601308,3.595506,-0.005803,0.250000,0,
95,3.916667,-0.333763,0.206755,3.592802,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.570,444.514,47.162,503.570,444.514,49.052,493.566,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.075411,3.592922,3.592416,-0.000120,0.375000,0,
96,3.958333,-0.327131,0.232161,3.644336,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,508.172,453.557,50.747,508.172,453.557,48.358,501.915,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.121068,3.594339,3.589327,0.049997,0.500000,0,tap
97,4.000000,-0.323008,0.314003,3.625273,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,509.149,487.203,49.251,509.149,487.203,48.612,535.815,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.195531,3.596504,3.586237,0.028769,0.375000,0,
98,4.041667,-0.291339,0.455258,3.599022,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,521.117,545.771,45.926,521.117,545.771,48.967,594.738,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.261406,3.611172,3.583148,-0.012150,0.250000,0,
99,4.083333,-0.256576,0.626851,3.619965,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,535.908,614.311,45.857,535.908,614.311,48.683,662.994,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.300663,3.627808,3.580058,-0.007843,0.294750,0,
100,4.125000,-0.235887,0.622487,3.629772,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,544.560,611.858,45.464,544.560,611.858,48.552,660.410,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.311513,3.633972,3.576969,-0.004200,0.393000,0,bounce
101,4.166667,-0.216619,0.521194,3.624566,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,552.230,571.178,45.627,552.230,571.178,48.622,619.800,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.301263,3.638488,3.573879,-0.013923,0.294750,0,
102,4.208333,-0.208377,0.428118,3.600990,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,555.017,534.601,51.464,555.017,534.601,48.940,583.541,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.269416,3.606374,3.570790,-0.005384,0.196500,0,
103,4.250000,-0.191228,0.355751,3.567700,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,561.283,506.441,47.812,561.283,506.441,49.397,555.838,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.212002,3.578824,3.567700,-0.011124,0.000000,0,
104,4.291667,-0.182473,0.306386,3.558604,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,564.695,486.443,46.684,564.695,486.443,49.523,535.966,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.155793,3.562798,3.557499,-0.004194,0.000000,0,
105,4.333333,-0.170148,0.266386,3.549537,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,569.602,470.216,47.149,569.602,470.216,49.649,519.865,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.105362,3.555878,3.547297,-0.006341,0.000000,0,
106,4.375000,-0.160275,0.242982,3.540506,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,573.518,460.789,47.074,573.518,460.789,49.776,510.565,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.070598,3.545976,3.537096,-0.005470,0.250000,0,
107,4.416667,-0.153152,0.236679,3.534811,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,576.370,458.333,47.171,576.370,458.333,49.856,508.189,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.062987,3.538234,3.526894,-0.003424,0.375000,0,
108,4.458333,-0.140178,0.249060,3.521661,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.543,463.863,47.265,581.543,463.863,50.042,513.905,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.090063,3.522838,3.516693,-0.001177,0.500000,0,tap
109,4.500000,-0.126294,0.298870,3.506491,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,587.105,485.174,46.510,587.105,485.174,50.259,535.433,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.151488,3.518413,3.506491,-0.011922,0.375000,0,
110,4.541667,-0.112373,0.398103,3.513245,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,593.026,526.415,48.138,593.026,526.415,50.162,576.577,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.228070,3.526213,3.508750,-0.012968,0.250000,0,
111,4.583333,-0.097246,0.527699,3.535836,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,599.609,579.179,46.120,599.609,579.179,49.842,629.021,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.281268,3.561336,3.511010,-0.025499,0.000000,0,
112,4.625000,-0.090923,0.645418,3.558715,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,602.478,626.350,47.087,602.478,626.350,49.521,675.871,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.305574,3.583770,3.513269,-0.025054,0.213500,0,
113,4.666667,-0.108735,0.578907,3.574612,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,595.327,597.840,46.575,595.327,597.840,49.301,647.141,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.304793,3.589733,3.515529,-0.015121,0.320250,0,
114,4.708333,-0.115987,0.470534,3.570834,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,592.297,553.520,44.775,592.297,553.520,49.353,602.873,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.280514,3.575964,3.517788,-0.005130,0.427000,0,bounce
115,4.750000,-0.125625,0.375358,3.542365,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,587.918,515.617,47.740,587.918,515.617,49.750,565.367,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.234896,3.545532,3.520048,-0.003167,0.320250,0,
116,4.791667,-0.132891,0.307562,3.522307,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,584.592,488.236,46.952,584.592,488.236,50.033,538.269,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.170473,3.533486,3.522307,-0.011179,0.213500,0,
117,4.833333,-0.142283,0.259017,3.523440,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,580.695,467.961,46.812,580.695,467.961,50.017,517.978,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.113080,3.531963,3.521307,-0.008523,0.000000,0,
118,4.875000,-0.147933,0.230279,3.524630,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,578.361,455.950,46.150,578.361,455.950,50.000,505.950,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.073705,3.532654,3.520306,-0.008024,0.000000,0,
119,4.916667,-0.150588,0.215353,3.525890,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,577.277,449.699,46.405,577.277,449.699,49.982,499.681,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.054494,3.535997,3.519306,-0.010107,0.250000,0,
120,4.958333,-0.148019,0.210592,3.529309,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,578.407,447.631,46.422,578.407,447.631,49.934,497.565,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.057048,3.534489,3.518305,-0.005180,0.375000,0,
121,5.000000,-0.144236,0.223132,3.517305,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,579.776,453.166,46.908,579.776,453.166,50.104,503.270,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.088278,3.526059,3.517305,-0.008754,0.500000,0,tap
122,5.041667,-0.141455,0.281137,3.523550,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.042,477.177,49.009,581.042,477.177,50.016,527.193,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.148603,3.525429,3.520485,-0.001879,0.375000,0,
123,5.083333,-0.142059,0.384417,3.529555,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,580.891,519.951,47.011,580.891,519.951,49.931,569.882,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.228817,3.536223,3.523665,-0.006667,0.250000,0,
124,5.125000,-0.147455,0.523199,3.551327,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,579.022,576.362,45.296,579.022,576.362,49.624,625.986,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.282169,3.566493,3.526845,-0.015166,0.180000,0,
125,5.166667,-0.153411,0.646391,3.576083,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,576.998,625.456,47.889,576.998,625.456,49.281,674.737,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,1,0,1,floor,,floor,right_hand,0.310418,3.587387,3.530026,-0.011304,0.270000,0,
126,5.208333,-0.178309,0.581675,3.584001,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,566.935,598.351,44.323,566.935,598.351,49.172,647.523,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.311649,3.593975,3.533206,-0.009974,0.360000,0,bounce
127,5.250000,-0.198689,0.469633,3.570330,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,558.272,553.177,47.318,558.272,553.177,49.360,602.537,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.286362,3.581856,3.536386,-0.011526,0.270000,0,
128,5.291667,-0.227533,0.375685,3.539566,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,545.594,515.876,51.457,545.594,515.876,49.789,565.665,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.222434,3.556758,3.539566,-0.017192,0.180000,0,
129,5.333333,-0.244616,0.283921,3.548929,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,538.774,477.491,48.480,538.774,477.491,49.658,527.149,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.149940,3.551454,3.547377,-0.002525,0.000000,0,
130,5.375000,-0.259438,0.236401,3.558333,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,532.924,457.568,47.394,532.924,457.568,49.527,507.095,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.097890,3.560961,3.555189,-0.002628,0.000000,0,
131,5.416667,-0.272566,0.220390,3.567787,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,527.804,450.719,47.342,527.804,450.719,49.395,500.114,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.080517,3.574131,3.563000,-0.006344,0.250000,0,
132,5.458333,-0.284930,0.220198,3.570811,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,522.814,450.563,47.188,522.814,450.563,49.354,499.917,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.093079,3.577741,3.570811,-0.006930,0.375000,0,
133,5.500000,-0.300669,0.248411,3.639509,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,518.675,460.238,47.437,518.675,460.238,48.422,508.660,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.141956,3.580952,3.569297,0.058556,0.500000,0,tap
134,5.541667,-0.297289,0.316507,3.543834,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,516.800,491.164,48.610,516.800,491.164,49.729,540.893,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.209415,3.591780,3.567783,-0.047946,0.375000,0,
135,5.583333,-0.312055,0.442917,3.588207,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,512.280,541.280,52.033,512.280,541.280,49.114,590.394,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.264777,3.616047,3.566269,-0.027840,0.250000,0,
136,5.625000,-0.320498,0.601719,3.607830,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,509.538,604.936,47.420,509.538,604.936,48.847,653.783,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.292944,3.622115,3.564755,-0.014285,0.224500,0,
137,5.666667,-0.323657,0.623282,3.617772,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,508.614,613.016,45.401,508.614,613.016,48.713,661.729,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.300466,3.624925,3.563240,-0.007153,0.336750,0,
138,5.708333,-0.315397,0.502679,3.618811,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,512.004,564.000,44.101,512.004,564.000,48.699,612.699,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.288985,3.623855,3.561726,-0.005044,0.449000,0,bounce
139,5.750000,-0.304050,0.398914,3.597709,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,515.885,522.839,50.364,515.885,522.839,48.985,571.824,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.255548,3.605033,3.560212,-0.007324,0.336750,0,
140,5.791667,-0.296015,0.317121,3.575020,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,518.398,490.272,48.392,518.398,490.272,49.296,539.568,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.198866,3.576479,3.558698,-0.001459,0.224500,0,
141,5.833333,-0.283827,0.265458,3.566940,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,523.141,469.296,47.119,523.141,469.296,49.407,518.703,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.141231,3.564950,3.557184,0.001990,0.000000,0,
142,5.875000,-0.272779,0.238819,3.559060,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,527.441,458.546,47.581,527.441,458.546,49.517,508.063,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.102959,3.569445,3.555670,-0.010384,0.250000,0,
143,5.916667,-0.253016,0.236043,3.554156,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,535.452,457.535,47.320,535.452,457.535,49.585,507.120,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.100190,3.563962,3.554156,-0.009806,0.375000,0,
144,5.958333,-0.232599,0.254817,3.556223,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,543.944,465.231,47.917,543.944,465.231,49.556,514.787,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.128230,3.558431,3.546486,-0.002208,0.500000,0,tap
145,6.000000,-0.208581,0.310501,3.546064,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,553.616,488.594,47.131,553.616,488.594,49.698,538.292,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.183170,3.548959,3.538817,-0.002895,0.375000,0,
146,6.041667,-0.177134,0.415997,3.546752,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,566.654,532.252,45.793,566.654,532.252,49.688,581.940,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.246982,3.559231,3.531147,-0.012480,0.250000,0,
147,6.083333,-0.166279,0.555601,3.563212,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,571.467,588.995,44.782,571.467,588.995,49.459,638.454,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.286694,3.577375,3.523478,-0.014163,0.219500,0,
148,6.125000,-0.144153,0.654784,3.575826,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,580.796,628.922,45.121,580.796,628.922,49.284,678.206,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,1,0,1,floor,,floor,right_hand,0.302706,3.586481,3.515808,-0.010655,0.329250,0,
149,6.166667,-0.150847,0.568375,3.572101,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,577.982,593.677,45.480,577.982,593.677,49.336,643.013,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.299793,3.578163,3.508139,-0.006062,0.439000,0,bounce
150,6.208333,-0.143633,0.474202,3.546879,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,580.528,556.346,45.223,580.528,556.346,49.687,606.033,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.274298,3.553444,3.500469,-0.006565,0.329250,0,
151,6.250000,-0.140440,0.392009,3.511663,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.267,523.941,46.044,581.267,523.941,50.185,574.126,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.231363,3.518512,3.492800,-0.006849,0.219500,0,
152,6.291667,-0.137876,0.307132,3.485130,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.900,489.423,46.183,581.900,489.423,50.567,539.990,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.173222,3.496608,3.485130,-0.011478,0.000000,0,
153,6.333333,-0.131626,0.251375,3.484258,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,584.520,465.954,46.393,584.520,465.954,50.580,516.534,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.120117,3.486028,3.483727,-0.001770,0.000000,0,
154,6.375000,-0.124653,0.231890,3.483399,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,587.446,457.765,46.317,587.446,457.765,50.592,508.357,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.086978,3.484894,3.482325,-0.001495,0.000000,0,
155,6.416667,-0.122314,0.228476,3.482558,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,588.420,456.349,46.919,588.420,456.349,50.604,506.953,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.081291,3.484468,3.480922,-0.001910,0.250000,0,
156,6.458333,-0.117539,0.236550,3.479519,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.390,459.841,47.114,590.390,459.841,50.649,510.490,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.106679,3.488243,3.479519,-0.008724,0.375000,0,
157,6.500000,-0.113044,0.286480,3.495451,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,592.505,480.364,49.296,592.505,480.364,50.418,530.782,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.164413,3.497080,3.487581,-0.001629,0.500000,0,tap
158,6.541667,-0.126398,0.392298,3.507921,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,587.083,524.237,48.419,587.083,524.237,50.238,574.475,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.240643,3.514009,3.495642,-0.006088,0.375000,0,
159,6.583333,-0.150679,0.531839,3.528084,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,577.278,581.384,55.570,577.278,581.384,49.951,631.335,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.292450,3.545786,3.503703,-0.017702,0.250000,0,
