frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
164,19834,,,,17587,,,0,0,0
165,19523,,,,17308,,,0,0,0
166,19393,,,,17233,,,0,0,0
167,19387,,,,17445,,,0,0,0
168,19444,,,,17777,,,0,0,0
169,19696,,,,18366,,,0,0,0
170,20253,,,,18568,,,0,0,0
171,20774,,,,18744,,,0,0,0
172,21137,,,,18935,,,0,0,0
173,21416,,,,19360,,,0,0,0
174,21534,,,,20033,,,0,0,0
175,21654,,,,20051,,,0,0,0
176,21839,,,,20215,,,0,0,0
177,21979,,,,20562,,,0,0,0
178,21851,,,,20487,,,0,0,0
179,21815,,,,20474,,,0,0,0
180,21790,,,,20386,,,0,0,0
181,21815,,,,20355,,,0,0,0
182,21850,,,,20324,,,0,0,0
183,22054,,,,20509,,,0,0,0
184,21806,,,,20306,,,0,0,0
185,21778,,,,20247,,,0,0,0
186,21786,,,,20266,,,0,0,0
187,21786,,,,20222,,,0,0,0
188,21785,,,,20208,,,0,0,0
189,21785,,,,20132,,,0,0,0
190,21785,,,,20156,,,0,0,0
191,21785,,,,20159,,,0,0,0
192,21785,,,,20183,,,0,0,0
193,21785,,,,20115,,,0,0,0
194,21785,,,,20129,,,0,0,0
195,21785,,,,20188,,,0,0,0
196,21785,,,,20216,,,0,0,0
197,21785,,,,20143,,,0,0,0
198,21785,,,,20218,,,0,0,0
199,21786,,,,20251,,,0,0,0
200,21786,,,,20234,,,0,0,0
201,21787,,,,20164,,,0,0,0
202,21787,,,,20222,,,0,0,0
203,21787,,,,20215,,,0,0,0
204,21788,,,,20233,,,0,0,0
205,21788,,,,20141,,,0,0,0
206,21788,,,,20185,,,0,0,0
207,21788,,,,20186,,,0,0,0
208,21788,,,,20140,,,0,0,0
209,21787,,,,20160,,,0,0,0
210,21789,,,,20289,,,0,0,0
211,21790,,,,20252,,,0,0,0
212,21790,,,,20325,,,0,0,0
213,21791,,,,20261,,,0,0,0
214,21810,,,,20337,,,0,0,0
215,21802,,,,20447,,,0,0,0
216,21824,,,,20387,,,0,0,0
217,21833,,,,20399,,,0,0,0
218,21504,,,,20139,,,0,0,0
219,21245,,,,19820,,,0,0,0
220,20927,,,,19401,,,0,0,0
221,20956,,,,19485,,,0,0,0
222,21251,,,,20090,,,0,0,0
223,21592,,,,20492,,,0,0,0
224,22065,,,,21172,,,0,0,0
225,22087,,,,21417,,,0,0,0
226,22200,,,,21696,,,0,0,0
227,22134,,,,21619,,,0,0,0
228,22010,,,,21532,,,0,0,0
229,21813,,,,21265,,,0,0,0
230,21915,,,,21257,,,0,0,0
231,21888,,,,21229,,,0,0,0
232,21866,,,,20955,,,0,0,0
233,22000,,,,20857,,,0,0,0
234,21883,,,,20253,,,0,0,0
235,21979,,,,20157,,,0,0,0
236,22001,,,,20230,,,0,0,0
237,21891,,,,20282,,,0,0,0
238,21891,,,,20259,,,0,0,0
239,21892,,,,20315,,,0,0,0
240,21636,,,,19977,,,0,0,0
