frame,time,x,y,z,yaw,yaw_deg,pitch,pitch_deg,roll,roll_deg,scale
44,1.7916666666666667,-0.29578069238262433,-0.5037932201744472,3.793101459583294,-0.22303085067621486,-12.778726444959595,-0.20042687590998667,-11.483614090634507,-0.09916736632962474,-5.681871556115243,1.0739004498684885
45,1.8333333333333333,-0.30628289961649763,-0.514737597572494,3.7789747992521527,-0.23822495391189058,-13.64928443384988,-0.22083101680492473,-12.652685248504744,-0.11387299939272805,-6.524442265699103,1.07569219823294
46,1.875,-0.31703202203050523,-0.5248593460251104,3.768754076047253,-0.25367290481802396,-14.53438682289662,-0.24815266701722108,-14.218100495002036,-0.1303836288550727,-7.470431650995804,1.061192038419896
47,1.9166666666666667,-0.3267815752339496,-0.5331687677893804,3.763231800000901,-0.26334819016078903,-15.088739838621844,-0.2744818127418345,-15.726649423207299,-0.13424117040250502,-7.6914525009600405,1.0439491234051377
48,1.9583333333333333,-0.3354193247847883,-0.5427808396153634,3.758964285172481,-0.2797540887830414,-16.028728588796398,-0.29925197848728163,-17.145875378260943,-0.1470345110617562,-8.424456926608247,1.0550020414176706
49,2.0,-0.34406614276961905,-0.552552280887567,3.755654292260775,-0.29824405094507966,-17.088125384037777,-0.3217911441223177,-18.43727444289481,-0.16257313471303841,-9.31475448126888,1.0646546472664884
50,2.0416666666666665,-0.3527876496259687,-0.5611259410622442,3.75341438246456,-0.31431137656301233,-18.008715330007746,-0.34550070396377314,-19.795732155923073,-0.17764734070026214,-10.178442863847636,1.0528601973974718
51,2.0833333333333335,-0.3579152263451995,-0.5686803450179425,3.7525959470169186,-0.3178929916090425,-18.213926755985828,-0.36367181115899794,-20.836859907289256,-0.1765332084984774,-10.114607790865751,1.0584038114336347
52,2.125,-0.36560155408298756,-0.575162420107595,3.753191213005927,-0.31977522791369495,-18.321770952288713,-0.38480281560795165,-22.04757727908647,-0.17792682064878165,-10.194455885356337,1.0441597533498288
53,2.1666666666666665,-0.3723438724013421,-0.5809408625918899,3.7568774066145973,-0.3283093434904045,-18.810739756711026,-0.4070345185985421,-23.321360031835674,-0.19184443403262866,-10.991876393145558,1.0588227189167583
54,2.2083333333333335,-0.37698655439555345,-0.5884296984451574,3.764224582311237,-0.33806905217090755,-19.369929873381043,-0.4302884759742112,-24.653713646438625,-0.21162644208833242,-12.125301965031179,1.0521777607189833
55,2.25,-0.38186463143024607,-0.5952309060848995,3.7748278719636663,-0.34374290469984725,-19.69501767686892,-0.4474315262430552,-25.635938074823997,-0.2274753507568845,-13.033377541627518,1.0650924541993931
56,2.2916666666666665,-0.3860199754731006,-0.6015882673042624,3.79022291956602,-0.3386397368887595,-19.402627699146574,-0.46438586644510077,-26.607350212830188,-0.23582142332448924,-13.511572275261184,1.0539730958878746
57,2.3333333333333335,-0.39133009924813217,-0.609062101854162,3.8048426162986333,-0.3379530684919305,-19.36328449808326,-0.48288658519617933,-27.667363315225533,-0.25326186219030855,-14.510835815128559,1.0710186614868933
58,2.375,-0.39407753984742505,-0.6151460334699974,3.818127218301206,-0.33461820124881614,-19.172210679816377,-0.5086795773584669,-29.14519290713862,-0.276343037720072,-15.833289759184638,1.0695789169545173
59,2.4166666666666665,-0.3974275282758241,-0.6202284567094799,3.825813846212834,-0.3224004424851534,-18.47218466754953,-0.529959883341499,-30.364464626713357,-0.29230513638185046,-16.74785064467596,1.0533951525525045
60,2.4583333333333335,-0.3990254997098283,-0.6233270679850514,3.8284695281106202,-0.3219918503500532,-18.448774062666047,-0.5417544157932537,-31.040241557528987,-0.3150220485665432,-18.04943383642817,1.053943229261398
61,2.5,-0.3882134867953233,-0.6094062910655227,3.712189095716951,0.23904955819803764,13.696530779214505,-0.27980390294134205,-16.031582729827022,-0.5644255786321566,-32.33920350485195,1.043621609522808
62,2.5416666666666665,-0.3888195374651488,-0.6122090158006555,3.7064152730965096,0.2349165538136213,13.459727071278385,-0.2872874259684425,-16.460357015168842,-0.5919224157235625,-33.91465622014829,1.0368861373484448
63,2.5833333333333335,-0.3884234211571292,-0.6128192228494468,3.702084015049858,0.2376721402240478,13.617610542679428,-0.29963808570298683,-17.167997692160398,-0.609387530461747,-34.91533358335799,1.0239251329491805
64,2.625,-0.38842728865310755,-0.6142156265329634,3.6941150846563953,0.21556991973695228,12.35124659090127,-0.3164704997878623,-18.132423978240325,-0.6138192364782585,-35.16925163414684,1.0501872701080788
65,2.6666666666666665,-0.3898111892355699,-0.6169842802180835,3.684318728345934,0.13987453017573603,8.014220240444951,-0.363669845165281,-20.836747264146727,-0.5865018521752154,-33.60408080624555,1.0387563776085924
66,2.7083333333333335,-0.38768720691274194,-0.6208003450869729,3.6744375377368614,0.05233817389150053,2.998756471404776,-0.42560190257554564,-24.385192770316806,-0.5490668833579166,-31.45921508681048,1.0375350573474231
67,2.75,-0.3834121197786107,-0.6264986789033472,3.663536121383193,-0.062296575072732896,-3.5693308297874844,-0.48740928465527494,-27.926494906237814,-0.5683251367237243,-32.562631725464875,1.0346842326344732
68,2.7916666666666665,-0.38320212868416226,-0.630487551864967,3.6519968483076366,-0.08736890551196508,-5.005869546512874,-0.5128714085618131,-29.385367143521606,-0.5636657931514608,-32.29567100347277,1.012705506851596
69,2.8333333333333335,-0.37941537563081507,-0.6316668298019716,3.6432621467574546,-0.11386157182002954,-6.5237875140134,-0.49109434790401363,-28.137633477629308,-0.5779020580734138,-33.11134889953081,1.0527698056423662
70,2.875,-0.3787014168454162,-0.6336176616047637,3.6353688379564066,-0.06823362299069435,-3.9094986182536084,-0.46792322734894337,-26.81002606323495,-0.5990450094236691,-34.322750778350866,1.0480478714001475
71,2.9166666666666665,-0.3792050627644876,-0.6366984608074759,3.628687805596273,-0.004637752639998549,-0.2657236526975723,-0.4549064767157271,-26.064221188977417,-0.6299628379158484,-36.094211862662064,1.0397883217017623
72,2.9583333333333335,-0.38360477261384257,-0.6382850909493717,3.625514269474589,0.008659273952096314,0.4961398511026874,-0.49769375903547114,-28.51575188273348,-0.7842428307841572,-44.9338043173246,0.9798193694730298
73,3.0,-0.38454041428730945,-0.6410211233421153,3.6223148092679445,0.012727538495770574,0.7292342393979383,-0.524213636809954,-30.03522895241414,-0.7941671510296778,-45.50242598192917,0.9708155781202858
74,3.0416666666666665,-0.3842663286733907,-0.6431723407608916,3.620067459609246,-0.018646986812284716,-1.0683936449800189,-0.551490700016736,-31.598089551674327,-0.7763933739585571,-44.48406356974756,0.9715947339252721
75,3.0833333333333335,-0.3847611590787239,-0.6448871398854195,3.61782024288819,-0.063435073136211,-3.6345619638085966,-0.5836613546792825,-33.44133228801111,-0.7712855332956378,-44.191405857336974,0.9781442160606317
76,3.125,-0.3843453961082146,-0.6456657322970251,3.616848724071505,-0.08282852846614075,-4.745725104389063,-0.6190079640714735,-35.46654382628113,-0.7609099105887814,-43.596926466414004,0.9864188042465749
77,3.1666666666666665,-0.3835263466695609,-0.6484516313953107,3.6143364869667707,-0.08160038407384063,-4.6753576140776065,-0.6830037332303505,-39.13323130577826,-0.7831733589638294,-44.872528095711644,0.9805100744520345
78,3.2083333333333335,-0.38319391983696516,-0.6499792837456306,3.6120631907963294,-0.08237976396185509,-4.720012792298214,-0.7082328575181925,-40.57875364828261,-0.7890925369215378,-45.211672010875205,0.9802034734608478
79,3.25,-0.3829892430657077,-0.650154418208238,3.611136225783159,-0.10614524093685596,-6.081674321081098,-0.7261119697420848,-41.60315132015239,-0.7685723967678277,-44.03595458505068,0.9751354693385071
80,3.2916666666666665,-0.3826509492284298,-0.6502771818677169,3.610261622317798,-0.14384052126021718,-8.241454791172234,-0.7504664176740653,-42.998558399025995,-0.7394413340471687,-42.36686763842603,0.9746604548671346
81,3.3333333333333335,-0.38079660901462287,-0.6501436426158964,3.610518915904856,-0.15741695762791075,-9.019327295868997,-0.7610782229706015,-43.60657005553209,-0.7387034933327868,-42.324592479539035,0.9862972074772528
82,3.375,-0.38282660606199403,-0.65015764569213,3.6092878550408027,-0.133439296240903,-7.645508495799653,-0.7348787296371864,-42.10544966214626,-0.7637486716782341,-43.759575495885606,0.9774978857966884
83,3.4166666666666665,-0.3816138058432017,-0.6483270689661343,3.611848927865919,-0.03422547553580513,-1.9609753000298837,-0.6418170442621702,-36.7734078557835,-0.8379612711956732,-48.01164423492947,0.9830978343709729
84,3.4583333333333335,-0.38137499754872645,-0.6447777978041154,3.6153225451200552,0.1441163730802577,8.25725993623156,-0.4543304741637556,-26.031218673760687,-0.9167074888369245,-52.5234701583918,0.98247902357249
85,3.5,-0.37972302642284034,-0.6410199105028804,3.6194358548293626,0.3163222660536342,18.123930810887593,-0.24287632888252433,-13.915788588599982,-0.9569335539834146,-54.82825391770398,0.9798641631148616
86,3.5416666666666665,-0.37761101907846456,-0.6352198567831633,3.6235462888129697,0.4759970372812359,27.272621296946117,-0.06361284660692036,-3.644747633389636,-0.7934240551884306,-45.459849726451985,1.023715227189686
87,3.5833333333333335,-0.37610143567839516,-0.6300946854049283,3.628899869397199,0.5707735346164506,32.70291459128681,0.06003258982572739,3.4396140302541856,-0.7640836307175413,-43.77876723514766,1.0176291351517557
88,3.625,-0.37334815549847994,-0.6235035388357069,3.636939768573436,0.6109065071005788,35.00236453394202,0.12424188365705943,7.1185355723049035,-0.7276179008169354,-41.68943481497894,1.0194941607858001
89,3.6666666666666665,-0.37274093079843845,-0.6172009885573453,3.643342300578212,0.6853011619191824,39.2648642733806,0.1351062717675371,7.741019158027385,-0.46352821951075407,-26.55821066317979,1.0436180009588558
90,3.7083333333333335,-0.3703962495600871,-0.6081879269783301,3.653382824640902,0.7332256947635738,42.010737740500325,0.1547618623800635,8.867201543962109,-0.3624468161113715,-20.766672861135834,1.0053483445550284
91,3.75,-0.368426724896579,-0.602456804907702,3.6555972181518017,0.7743953360126716,44.36958442814133,0.14497137372683652,8.306247864761481,-0.33560520997085874,-19.22876211393202,0.9736147431252368
92,3.7916666666666665,-0.362365890719322,-0.5938989227385459,3.6564351413700296,0.8082420981415224,46.30886104830771,0.12443065493958638,7.129351370086969,-0.3174181635400623,-18.186721111638917,0.9912726148998316
93,3.8333333333333335,-0.3561593200027805,-0.5828210939150981,3.6569434486634096,0.8371234809088994,47.96364238738028,0.1004408139862806,5.754834732272449,-0.2965474233679123,-16.99091578446058,1.0111892494665866
94,3.875,-0.34639608925734705,-0.5718567102880381,3.6586425984829565,0.8659889900266453,49.61751423332352,0.06827853193356442,3.912071711142458,-0.2651930846425259,-15.194444506072342,1.0260126991269074
95,3.9166666666666665,-0.33785970030292173,-0.5585718153656014,3.661506240229432,0.8859815185192526,50.76300173774496,0.047528811177182176,2.7232002857267528,-0.23627054771616673,-13.537305207380685,1.0416236414730482
96,3.9583333333333335,-0.3258624867727306,-0.5444017525145137,3.6670406924105556,0.9072582971552592,51.98207135522225,0.019687164849658288,1.1279914564637257,-0.2037706979569982,-11.675200981371063,1.037567080747169
97,4.0,-0.31280263592882557,-0.5255180323990443,3.674307074933435,0.9207624602360225,52.75580290560637,0.0035334746009351554,0.20245318165025722,-0.17177713268733266,-9.842104719842899,1.0771608907938204
98,4.041666666666667,-0.2996701920205109,-0.5090035134445405,3.6821502635257795,0.9302351190127194,53.298546274278664,-0.008069442403213846,-0.4623449927280576,-0.14544260062975,-8.333247177491444,1.0753200133471021
99,4.083333333333333,-0.2868155319674979,-0.48693889163708104,3.69481962053184,0.93969609040139,53.84062000494352,-0.025052888128366174,-1.435424754368786,-0.12184949808790593,-6.981461976224405,1.1004336091596998
100,4.125,-0.2729072139556956,-0.46500443769755995,3.7104963559565993,0.9523058963367834,54.56310866552057,-0.05525037737339234,-3.16561344000048,-0.09473360785620442,-5.427835908207892,1.1247935439644525
101,4.166666666666667,-0.25241243296584426,-0.4305549103649244,3.6340865324004206,0.018479252564755466,1.0587831805167902,-0.093971499357903,-5.384170307724167,-0.005430717759813311,-0.31115720736404384,1.0793459524480358
102,4.208333333333333,-0.234284456471959,-0.40846732617986126,3.6605137736762057,0.018827882171484678,1.0787581855956798,-0.08717029389102227,-4.994489938870599,-0.00501198239506895,-0.2871654382313208,1.0817146473999146
103,4.25,-0.21819477761923384,-0.38379308977374355,3.683128815951618,0.019157245446429272,1.097629311176612,-0.07597031059638319,-4.352778165470753,-0.004826702783721853,-0.27654969847130795,1.0968928108373235
104,4.291666666666667,-0.19919931978037125,-0.357989061970037,3.7026622738262107,0.019420603250273505,1.1127186018387207,-0.06714979020877805,-3.8473995741518814,-0.003992451124381864,-0.22875059933934092,1.1005018179475878
105,4.333333333333333,-0.18237502011475148,-0.332049426731341,3.7218004004357526,0.019549296811859573,1.1200921997681093,-0.05860083337002506,-3.3575804280518327,-0.002775714784353344,-0.15903674227551204,1.1097278968631337
106,4.375,-0.16365358655357964,-0.3043690173564609,3.7548936443933454,0.019559103008777612,1.120654053464587,-0.055120710019133407,-3.158184047860815,-0.0013843964615746212,-0.07932007442107084,1.1136080742338763
107,4.416666666666667,-0.1478099967028828,-0.28276252473050234,3.8096326375816805,0.019757497084290865,1.1320211966718963,-0.051387546741898625,-2.9442895478420357,-0.0012903684134336945,-0.07393266410674282,1.13043264979078
108,4.458333333333333,-0.13244308589518633,-0.2596594136432264,3.889610548654084,0.020202453276358945,1.1575153085456096,-0.04592933630780337,-2.6315571262741084,-0.001697643626279643,-0.09726781490310794,1.1536575384016918
109,4.5,-0.11959600933121477,-0.23927798405864809,3.9920721767605785,0.020814514202037948,1.192583816391887,-0.04032929865328593,-2.3106986035559185,-0.0014599426129035431,-0.0836485500506747,1.1831994127192196
110,4.541666666666667,-0.10648710510382256,-0.21868082365173705,4.116040473817294,0.02151472508177843,1.232702944570159,-0.0344529534555859,-1.9740088247657372,-0.001046434371561858,-0.05995627302791908,1.224294350742984
111,4.583333333333333,-0.09255631169596454,-0.19973055020179395,4.250412292245437,0.022205054990805717,1.2722559348290725,-0.03009024951992132,-1.7240443019870433,-0.0009420332323483757,-0.05397452837462878,1.2646308227630754
112,4.625,-0.07978121236811786,-0.17751576567117114,4.343298945636187,0.023016949727071356,1.3187740766259808,-0.02720269004368618,-1.558599330905763,-0.0007281828061344192,-0.04172180150549525,1.2908509427816048
113,4.666666666666667,-0.06613680363524968,-0.15638370661978418,4.415316957065795,0.023828426362317412,1.3652682629990567,-0.024446609228379428,-1.4006875321917112,-0.0004463424556715849,-0.025573538927486848,1.3125290198032842
114,4.708333333333333,-0.051697296645622046,-0.13382822962480997,4.461658162149941,0.024588759934245363,1.408832167692635,-0.02119205378074869,-1.2142152408511595,-0.00029591908387751893,-0.01695491458355964,1.327967183036965
115,4.75,-0.04267599007704456,-0.1156912509200058,4.46929538317411,0.025332765464293416,1.451460544498782,-0.018463576436240105,-1.0578850045137553,-0.00032960097757944333,-0.018884744938688174,1.328967925439024
116,4.791666666666667,-0.03620279202626421,-0.09684658407002547,4.441646709390665,0.02611408993618536,1.4962271391684783,-0.013575575028561701,-0.7778231535997775,-0.0002716254871077431,-0.015562994019458832,1.3211468018656736
117,4.833333333333333,-0.02687612616418526,-0.08078728992508442,4.392866147005457,0.026882582316223314,1.5402585091326169,-0.0062243038483647695,-0.3566263409183376,-6.294885942606174e-05,-0.0036067039702756473,1.3084258342270607
118,4.875,-0.02056084322088708,-0.06475521221127283,4.319280003000437,0.027611219672230014,1.5820063544273721,-0.0005078617121728883,-0.029098332683794286,7.39750761707209e-05,0.004238459653741095,1.285699795551872
119,4.916666666666667,-0.014341432508147295,-0.05193501879354397,4.231976455071533,0.028301978769713187,1.6215839353734236,0.0029866576570303158,0.17112287859826802,-3.8501542193842445e-05,-0.0022059758724520327,1.258219527073685
120,4.958333333333333,-0.008411335498428573,-0.042314798895633825,4.14498198395974,0.02895415790637257,1.658951047390492,0.0038024879121329957,0.21786650901473287,1.4772476157368473e-05,0.0008464005367748496,1.234170593158306
121,5.0,-0.002776802963117248,-0.030529362709759728,4.063342383508513,0.029578671484495,1.694733039665521,0.000677247083350339,0.03880339956351911,0.00010935420532834563,0.006265534437321223,1.2084553276815675
122,5.041666666666667,7.263897519801932e-06,-0.024515453875556006,3.989639054040745,0.030217392264905385,1.7313290446703382,-0.004240343073611447,-0.2429537618054673,0.00014573031101217655,0.00834973176812658,1.1878744409567892
123,5.083333333333333,0.002674977688214869,-0.018789315118408895,3.9239987338800173,0.030898532406491874,1.7703555000401874,-0.008052673412390384,-0.4613842003271797,0.00023175100647132446,0.01327835456871592,1.1696616956290542
124,5.125,0.005298457425659405,-0.01324103645566705,3.866947576431399,0.03158695886956142,1.8097994308791912,-0.010203182402208591,-0.5845992892487051,-0.0004302029965165325,-0.02464881603427857,1.1523582506855332
125,5.166666666666667,0.005265607138926764,-0.007908684717223186,3.8193866270877597,0.03225421255353522,1.848030250835446,-0.010747803032146787,-0.6158037527799199,-0.00021931737670721245,-0.012565960059204061,1.1383004483333228
126,5.208333333333333,0.007770729283994194,-0.005168506965220718,3.7795888414063334,0.03286511282281879,1.8830322579688,-0.010148251224905841,-0.5814519646255727,-0.00014629254282952998,-0.008381945278368903,1.1245908300642733
127,5.25,0.010226549312851045,-0.0001469561172115479,3.746501521939128,0.03341142743343406,1.914333779443388,-0.009907740483491476,-0.5676717142149672,-0.0001677707756310739,-0.009612557369296816,1.1156255485552622
128,5.291666666666667,0.010170097951508947,0.00249131650065138,3.7197655434981307,0.03389184094416775,1.9418594460294913,-0.006987641043304449,-0.4003623405337362,-0.0002798810556367618,-0.01603600325365263,1.10641733740874
129,5.333333333333333,0.010114204602135453,0.007440850755245668,3.6991087152678888,0.034306499003262214,1.9656176027566903,-0.00457437606770706,-0.26209244258526426,-0.00026839565663311176,-0.015377938364719722,1.0970523830220336
130,5.375,0.010050135700020455,0.010044568890064984,3.6822291396796554,0.03464454371769765,1.984986138180546,-0.0024242797017364546,-0.13890099526873287,-0.00038348122040450457,-0.02197185545170422,1.0855907379119967
131,5.416666666666667,0.007543685388897771,0.012508135112054742,3.66774628321933,0.03490096245950891,1.999677849874386,-0.0034829551879614847,-0.19955863250338743,-0.00040791844822173724,-0.023372005468631343,1.0812456216217239
132,5.458333333333333,0.007493276123645822,0.01483675568315585,3.654648806043969,0.03507646297954414,2.009733288974756,-0.007656586935193466,-0.43869011686159154,-0.00044791269656758943,-0.02566350710364675,1.0828238559257524
133,5.5,0.007466792220989359,0.017251535094992245,3.6414644099231115,0.0351769879983026,2.0154929482850887,-0.011469113345829335,-0.6571317894731875,-0.0005224719073169013,-0.029935435203408762,1.0763922629560565
134,5.541666666666667,0.007435337541098899,0.017204479569081825,3.627455622689953,0.035203507848823534,2.0170124237932563,-0.01261040460420053,-0.7225229617730318,-0.0005578511976232581,-0.03196251922013111,1.0717609313062293
