frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
44,1.833333,1,0.006405,-0.721845,4.552854,-0.004056,-0.758641,4.566909,0.000698,-0.784586,4.569089,-0.007825,-0.803126,4.577853,-0.009111,-0.799628,4.580953,-0.012475,-0.790050,4.575954,-0.011695,-0.783668,4.575714,1,0.118342,-0.731658,4.330668,0.088563,-0.770547,4.366523,0.059956,-0.803089,4.354979,0.057631,-0.795047,4.370426,0.061584,-0.788679,4.374511,0.063644,-0.780563,4.379807,0.070707,-0.777737,4.390892
45,1.875000,1,0.066555,-0.750690,4.536693,0.067139,-0.784008,4.533011,0.082975,-0.805354,4.523797,0.078968,-0.820022,4.530023,0.073866,-0.820171,4.534474,0.065171,-0.813444,4.530616,0.059886,-0.809337,4.534871,1,0.133023,-0.748088,4.305040,0.089681,-0.787873,4.317442,0.067301,-0.820632,4.312736,0.059958,-0.809050,4.330354,0.065592,-0.801721,4.330059,0.070061,-0.796317,4.331292,0.078273,-0.795845,4.333849
46,1.916667,1,0.124891,-0.761261,4.482337,0.122113,-0.802347,4.481244,0.146945,-0.826214,4.460712,0.143686,-0.835075,4.466670,0.136059,-0.836402,4.472712,0.123632,-0.831381,4.472092,0.114638,-0.828602,4.481076,1,0.115263,-0.751851,4.244879,0.077429,-0.799782,4.260352,0.074170,-0.829405,4.269641,0.061920,-0.821149,4.282072,0.068247,-0.815384,4.276119,0.073924,-0.814456,4.270957,0.078562,-0.815453,4.261762
47,1.958333,1,0.160198,-0.759658,4.410024,0.152395,-0.810785,4.415666,0.187625,-0.838551,4.392356,0.180926,-0.846500,4.398032,0.171885,-0.847076,4.402331,0.159116,-0.843069,4.402433,0.147570,-0.840687,4.411380,1,0.078755,-0.754865,4.189960,0.053861,-0.805462,4.202935,0.070178,-0.830335,4.230940,0.060391,-0.829384,4.230152,0.066454,-0.826276,4.219572,0.070921,-0.827621,4.208864,0.069189,-0.827477,4.190512
48,2.000000,1,0.160394,-0.757305,4.338417,0.157306,-0.808130,4.344150,0.204957,-0.835846,4.329451,0.194602,-0.849550,4.333913,0.184992,-0.849054,4.332424,0.174518,-0.845491,4.329636,0.159779,-0.841822,4.331637,1,0.028586,-0.752093,4.143388,0.019621,-0.802243,4.157233,0.049232,-0.821846,4.203889,0.049386,-0.832849,4.186884,0.055337,-0.832342,4.173354,0.056676,-0.832193,4.159270,0.048893,-0.827451,4.137367
49,2.041667,1,0.137841,-0.740024,4.247976,0.141077,-0.794165,4.274114,0.197784,-0.819049,4.274748,0.188258,-0.839990,4.277059,0.179876,-0.839032,4.268652,0.172296,-0.835994,4.262169,0.154190,-0.829203,4.253897,1,-0.039796,-0.736309,4.093639,-0.027439,-0.789667,4.128576,0.009780,-0.805429,4.187593,0.021208,-0.832281,4.157947,0.027822,-0.833909,4.142689,0.026089,-0.830097,4.127102,0.014437,-0.818532,4.106204
50,2.083333,1,0.094468,-0.717925,4.220445,0.108953,-0.768435,4.207097,0.168000,-0.791116,4.222726,0.164055,-0.815912,4.220303,0.158782,-0.814808,4.207102,0.153186,-0.813409,4.198614,0.132624,-0.803777,4.182524,1,-0.119028,-0.719752,4.121003,-0.088240,-0.769621,4.112952,-0.047447,-0.785763,4.175432,-0.028729,-0.825753,4.139807,-0.021605,-0.828961,4.123386,-0.025085,-0.821525,4.107347,-0.037920,-0.803299,4.089087
51,2.125000,1,0.042443,-0.689047,4.152369,0.066312,-0.729216,4.140679,0.123504,-0.751300,4.168296,0.126537,-0.777233,4.156031,0.124495,-0.776148,4.140662,0.119463,-0.776397,4.131731,0.097509,-0.765694,4.112785,1,-0.195584,-0.697411,4.111650,-0.160059,-0.742800,4.102399,-0.118510,-0.763743,4.161866,-0.097504,-0.808470,4.124807,-0.091496,-0.812649,4.107259,-0.095972,-0.802952,4.091042,-0.108099,-0.780032,4.075022
52,2.166667,1,-0.019754,-0.644362,4.062563,0.019009,-0.673661,4.078055,0.074785,-0.695107,4.114530,0.082042,-0.723457,4.090247,0.081990,-0.723281,4.074009,0.076411,-0.722592,4.064675,0.054925,-0.710318,4.046200,1,-0.272670,-0.667131,4.083612,-0.238364,-0.706430,4.094667,-0.198506,-0.733654,4.145752,-0.179596,-0.774824,4.110013,-0.176571,-0.779134,4.092053,-0.182016,-0.768812,4.076298,-0.192417,-0.744067,4.062450
53,2.208333,1,-0.087616,-0.578320,4.020036,-0.025620,-0.599757,4.029900,0.030642,-0.617914,4.071525,0.037401,-0.648984,4.042270,0.038904,-0.650303,4.025726,0.032921,-0.646406,4.015262,0.014940,-0.630878,3.997326,1,-0.343270,-0.618405,4.092829,-0.318637,-0.655701,4.095218,-0.285925,-0.686228,4.129785,-0.273118,-0.717924,4.099398,-0.273692,-0.721547,4.083783,-0.279506,-0.712032,4.071053,-0.286929,-0.689510,4.061357
54,2.250000,1,-0.127207,-0.478242,3.993508,-0.059725,-0.508340,4.004750,-0.003150,-0.519864,4.048156,-0.000130,-0.547221,4.026569,0.003490,-0.548801,4.010477,-0.002057,-0.542728,3.998750,-0.014693,-0.525832,3.979463,1,-0.412666,-0.544470,4.110802,-0.396278,-0.587017,4.109864,-0.380213,-0.613588,4.119200,-0.375526,-0.632762,4.098394,-0.378603,-0.635146,4.089108,-0.383404,-0.627561,4.083358,-0.386676,-0.611929,4.081048
55,2.291667,1,-0.151066,-0.371538,3.987837,-0.077483,-0.403214,4.002351,-0.022609,-0.407648,4.045501,-0.023962,-0.423500,4.039683,-0.019155,-0.423020,4.024919,-0.024471,-0.416776,4.012844,-0.032676,-0.402255,3.991494,1,-0.467978,-0.453304,4.131206,-0.466162,-0.500175,4.139520,-0.473227,-0.514063,4.121710,-0.475328,-0.522837,4.111701,-0.478671,-0.523412,4.110884,-0.481228,-0.517975,4.114111,-0.480468,-0.511067,4.120794
56,2.333333,1,-0.159732,-0.258373,4.011215,-0.076240,-0.291002,4.016402,-0.024645,-0.290868,4.058150,-0.029711,-0.295050,4.067322,-0.026858,-0.290953,4.054538,-0.033354,-0.284563,4.043535,-0.039414,-0.272992,4.021890,1,-0.512240,-0.354427,4.178895,-0.522550,-0.398774,4.179968,-0.548873,-0.394262,4.142918,-0.555147,-0.398872,4.141755,-0.556687,-0.397591,4.147984,-0.556384,-0.393614,4.158067,-0.552741,-0.392791,4.172207
57,2.375000,1,-0.138081,-0.154465,4.049019,-0.056957,-0.181720,4.039843,-0.008174,-0.179223,4.079338,-0.016360,-0.177862,4.097579,-0.017753,-0.169915,4.087339,-0.026578,-0.162763,4.078600,-0.032451,-0.152160,4.058971,1,-0.529721,-0.256182,4.222582,-0.560347,-0.289589,4.223698,-0.594732,-0.265969,4.179231,-0.603899,-0.270710,4.184287,-0.602982,-0.269242,4.194414,-0.599712,-0.266589,4.207483,-0.594297,-0.268438,4.226175
58,2.416667,1,-0.096369,-0.069842,4.086371,-0.024207,-0.086624,4.067154,0.024613,-0.083400,4.103155,0.014341,-0.079984,4.124478,0.009394,-0.068600,4.117343,-0.001779,-0.060999,4.111497,-0.008938,-0.050301,4.094942,1,-0.530954,-0.160955,4.263753,-0.578357,-0.180848,4.263442,-0.610167,-0.141035,4.219858,-0.621586,-0.146453,4.228813,-0.619043,-0.147504,4.240335,-0.613206,-0.147023,4.253981,-0.606871,-0.150200,4.275153
59,2.458333,1,-0.042079,-0.012981,4.113395,0.015167,-0.013319,4.094584,0.068361,-0.012363,4.124846,0.058361,-0.002843,4.145191,0.051692,0.011311,4.141266,0.038729,0.018877,4.138476,0.028573,0.028695,4.125232,1,-0.522787,-0.076321,4.286853,-0.580666,-0.080078,4.295386,-0.603362,-0.028948,4.255568,-0.614815,-0.036032,4.265518,-0.612028,-0.041033,4.277129,-0.604534,-0.043043,4.290628,-0.598042,-0.046731,4.313171
60,2.500000,1,0.010952,0.025356,4.146088,0.053959,0.036900,4.120053,0.114965,0.032885,4.142503,0.107723,0.056110,4.158827,0.100281,0.072057,4.157563,0.085967,0.079402,4.157716,0.071062,0.086325,4.148114,1,-0.516138,0.004760,4.309871,-0.573649,0.007013,4.319620,-0.584919,0.063909,4.283215,-0.592954,0.052406,4.291175,-0.591077,0.044089,4.302429,-0.583092,0.040526,4.315633,-0.576922,0.037546,4.338702
61,2.541667,1,0.051416,0.040444,4.171449,0.086452,0.067629,4.142380,0.155592,0.059339,4.157427,0.151651,0.099327,4.166773,0.143924,0.115969,4.167529,0.128637,0.122885,4.170240,0.108529,0.125622,4.164590,1,-0.508199,0.061666,4.320993,-0.562376,0.077205,4.338300,-0.563615,0.135397,4.304014,-0.566639,0.118444,4.308811,-0.566102,0.108101,4.319619,-0.558393,0.104059,4.332622,-0.552529,0.102055,4.355481
62,2.583333,1,0.079363,0.047590,4.196017,0.109804,0.084306,4.160693,0.184736,0.075007,4.171438,0.182660,0.127222,4.172329,0.175230,0.143760,4.174644,0.159412,0.150167,4.179181,0.135402,0.149273,4.177076,1,-0.500495,0.105087,4.335887,-0.549888,0.130190,4.353381,-0.544641,0.187518,4.320031,-0.544381,0.167505,4.322551,-0.544722,0.155720,4.332805,-0.537114,0.151430,4.345942,-0.531191,0.149411,4.368108
63,2.625000,1,0.093713,0.049490,4.206007,0.124075,0.091886,4.174964,0.201994,0.083948,4.184739,0.200389,0.141014,4.178946,0.193553,0.157121,4.182255,0.177482,0.163313,4.187683,0.151456,0.160537,4.187737,1,-0.491787,0.137954,4.340849,-0.538277,0.167646,4.365484,-0.529931,0.223989,4.332392,-0.529243,0.203738,4.334013,-0.529744,0.190660,4.343635,-0.521597,0.185838,4.357257,-0.515243,0.182852,4.378532
64,2.666667,1,0.097870,0.049162,4.215570,0.130981,0.094009,4.185931,0.210027,0.087530,4.196263,0.208694,0.144571,4.187688,0.202437,0.160109,4.191423,0.186190,0.166483,4.197040,0.159413,0.163449,4.197565,1,-0.482435,0.160039,4.348912,-0.529360,0.191823,4.374251,-0.519644,0.247936,4.341423,-0.520026,0.227776,4.342790,-0.520497,0.213917,4.351933,-0.511635,0.208478,4.366219,-0.504724,0.204471,4.386740
65,2.708333,1,0.096484,0.046675,4.227538,0.132670,0.093147,4.193792,0.211956,0.087233,4.204653,0.211355,0.142585,4.196346,0.205654,0.157386,4.200249,0.189300,0.164081,4.205816,0.162231,0.161688,4.205803,1,-0.475124,0.171287,4.355270,-0.524435,0.204969,4.379217,-0.513668,0.261579,4.347212,-0.514957,0.240350,4.348149,-0.515648,0.226337,4.357033,-0.506525,0.220479,4.371938,-0.499131,0.215921,4.392129
66,2.750000,1,0.092675,0.043387,4.232282,0.131122,0.090918,4.198035,0.210220,0.085069,4.209140,0.210824,0.138601,4.201883,0.205577,0.152597,4.205919,0.189222,0.159480,4.211447,0.161893,0.157915,4.210782,1,-0.474754,0.173078,4.357401,-0.524121,0.209097,4.380369,-0.512350,0.266530,4.349949,-0.513764,0.244021,4.349966,-0.514854,0.230035,4.358590,-0.506006,0.223881,4.373883,-0.498237,0.219057,4.394088
67,2.791667,1,0.087806,0.041503,4.228446,0.127848,0.088245,4.199016,0.206397,0.082694,4.210636,0.208519,0.134518,4.203904,0.203393,0.147853,4.207964,0.187076,0.154716,4.213419,0.159466,0.153693,4.212277,1,-0.478894,0.169308,4.351945,-0.528808,0.205583,4.378202,-0.516190,0.263644,4.350120,-0.517329,0.241154,4.348925,-0.518869,0.227103,4.357070,-0.510622,0.220599,4.372562,-0.502729,0.215474,4.392786
68,2.833333,1,0.083792,0.039647,4.224296,0.123636,0.085394,4.198343,0.201093,0.080903,4.211274,0.204915,0.130762,4.204793,0.199435,0.143735,4.208510,0.183150,0.150444,4.213701,0.155431,0.149575,4.211916,1,-0.487797,0.159112,4.346768,-0.538867,0.195027,4.373265,-0.525452,0.253269,4.348414,-0.526445,0.232603,4.345980,-0.528565,0.218412,4.353292,-0.521188,0.211454,4.369022,-0.513711,0.205927,4.389035
69,2.875000,1,0.077904,0.038053,4.225322,0.118351,0.082036,4.196799,0.193789,0.079708,4.211756,0.199305,0.126576,4.206360,0.193096,0.139558,4.209081,0.177001,0.146078,4.213683,0.149707,0.145233,4.210640,1,-0.500669,0.142919,4.345330,-0.554368,0.177323,4.365058,-0.540366,0.235385,4.344944,-0.541360,0.218010,4.341138,-0.544117,0.203627,4.347043,-0.537880,0.196010,4.363130,-0.531429,0.189962,4.382660
70,2.916667,1,0.071715,0.036835,4.231134,0.110980,0.077471,4.192796,0.182927,0.078696,4.210008,0.189656,0.120327,4.207877,0.182688,0.133580,4.208762,0.167224,0.139997,4.212277,0.141378,0.139500,4.207138,1,-0.517583,0.122067,4.346171,-0.574808,0.151636,4.351410,-0.561303,0.209249,4.338147,-0.562024,0.196209,4.332792,-0.564940,0.181749,4.336537,-0.559812,0.172952,4.352881,-0.554762,0.166086,4.371697
71,2.958333,1,0.059800,0.035559,4.226032,0.099986,0.071017,4.184285,0.166644,0.077242,4.203710,0.173284,0.110344,4.207830,0.165782,0.123654,4.206109,0.151463,0.130151,4.207849,0.128504,0.130755,4.199866,1,-0.541186,0.093854,4.330813,-0.598817,0.116889,4.330396,-0.588208,0.174053,4.325575,-0.587668,0.165915,4.319346,-0.589546,0.151938,4.320459,-0.584932,0.141227,4.336580,-0.581297,0.132923,4.354473
72,3.000000,1,0.042184,0.029000,4.197226,0.083769,0.062387,4.171727,0.144070,0.074296,4.193398,0.148566,0.096165,4.205706,0.140495,0.108658,4.201074,0.127487,0.115425,4.200521,0.108709,0.118021,4.189509,1,-0.564897,0.054416,4.283804,-0.623887,0.073084,4.303283,-0.619476,0.130384,4.306522,-0.615773,0.126462,4.301483,-0.615284,0.113976,4.300474,-0.610159,0.101015,4.315601,-0.607707,0.090423,4.332292
73,3.041667,1,0.015748,0.022966,4.182940,0.061103,0.051634,4.157387,0.115958,0.068329,4.181381,0.116333,0.078817,4.200919,0.107279,0.089568,4.193781,0.095243,0.096699,4.191070,0.080898,0.101814,4.177697,1,-0.591074,0.007888,4.253397,-0.646431,0.022264,4.273891,-0.651147,0.080823,4.282067,-0.641639,0.078340,4.281008,-0.638211,0.068179,4.279431,-0.631770,0.053467,4.292930,-0.630324,0.040218,4.308250
74,3.083333,1,-0.018791,0.014913,4.172299,0.031702,0.038782,4.142436,0.083644,0.058193,4.168579,0.079386,0.059621,4.191755,0.069354,0.068699,4.183045,0.057796,0.076153,4.178977,0.046642,0.083594,4.164438,1,-0.612027,-0.043024,4.224899,-0.662367,-0.032012,4.245079,-0.677200,0.029037,4.252669,-0.659391,0.023957,4.257826,-0.653539,0.015812,4.257317,-0.645963,0.000521,4.269303,-0.645632,-0.014262,4.283725
75,3.125000,1,-0.056608,0.003189,4.151722,-0.003282,0.023813,4.127098,0.048143,0.043581,4.154790,0.041206,0.039026,4.176986,0.031416,0.047663,4.167509,0.020025,0.055422,4.163077,0.009859,0.064690,4.148597,1,-0.621203,-0.097125,4.187429,-0.668519,-0.086096,4.217969,-0.691470,-0.022042,4.219480,-0.664961,-0.032449,4.231636,-0.657844,-0.039940,4.233097,-0.650277,-0.054444,4.244569,-0.651380,-0.068507,4.258917
76,3.166667,1,-0.099689,-0.010703,4.140231,-0.041134,0.007058,4.112534,0.011197,0.024287,4.141238,0.006586,0.016999,4.157449,-0.000952,0.026615,4.146995,-0.012540,0.035082,4.142804,-0.024318,0.046022,4.129358,1,-0.612747,-0.155806,4.160681,-0.664297,-0.137265,4.193558,-0.690864,-0.070976,4.187443,-0.658856,-0.086185,4.205825,-0.651536,-0.094303,4.209350,-0.645198,-0.107171,4.221418,-0.648053,-0.119233,4.235554
77,3.208333,1,-0.142180,-0.025798,4.123328,-0.078145,-0.010605,4.099851,-0.024096,0.001002,4.129849,-0.019035,-0.005521,4.135027,-0.022956,0.005382,4.122349,-0.035394,0.015408,4.118344,-0.051689,0.027977,4.106394,1,-0.595963,-0.211118,4.139272,-0.652278,-0.183999,4.172377,-0.677606,-0.116942,4.162015,-0.645437,-0.134234,4.184565,-0.638519,-0.143579,4.189600,-0.634125,-0.155008,4.202631,-0.638891,-0.165811,4.215252
78,3.250000,1,-0.180375,-0.038976,4.124874,-0.110770,-0.028266,4.087678,-0.055059,-0.022315,4.119735,-0.035062,-0.026801,4.111402,-0.035448,-0.016164,4.095748,-0.049169,-0.004061,4.091452,-0.071826,0.009752,4.080887,1,-0.576409,-0.262271,4.143632,-0.636895,-0.225922,4.153180,-0.658090,-0.158922,4.143012,-0.629564,-0.176421,4.167247,-0.623241,-0.187014,4.173030,-0.621116,-0.197822,4.186575,-0.627791,-0.208704,4.196675
79,3.291667,1,-0.209799,-0.050842,4.101634,-0.136412,-0.046074,4.072881,-0.080311,-0.040780,4.107006,-0.046803,-0.046061,4.088156,-0.044572,-0.038358,4.070627,-0.059165,-0.024782,4.065398,-0.086945,-0.010388,4.055643,1,-0.560546,-0.302998,4.130606,-0.621524,-0.263217,4.134021,-0.638161,-0.195633,4.124928,-0.613878,-0.213587,4.149372,-0.608155,-0.225013,4.155590,-0.608376,-0.235633,4.168870,-0.616769,-0.247053,4.176827
80,3.333333,1,-0.230691,-0.063573,4.074564,-0.153556,-0.065905,4.053355,-0.098169,-0.055608,4.087991,-0.058078,-0.064729,4.065650,-0.054424,-0.061319,4.048415,-0.068794,-0.047743,4.041485,-0.097950,-0.033963,4.031370,1,-0.548898,-0.332637,4.116316,-0.605881,-0.295563,4.113573,-0.618722,-0.226572,4.102158,-0.598974,-0.245167,4.126674,-0.594302,-0.256858,4.133743,-0.596782,-0.267196,4.146226,-0.606282,-0.279073,4.153124
81,3.375000,1,-0.237669,-0.080184,4.049507,-0.161996,-0.090765,4.028796,-0.106383,-0.075171,4.060924,-0.068192,-0.086598,4.041736,-0.064956,-0.085591,4.026563,-0.078017,-0.073470,4.017499,-0.104887,-0.061936,4.005866,1,-0.538946,-0.350886,4.109676,-0.587433,-0.322078,4.091908,-0.597335,-0.254146,4.073440,-0.584885,-0.270412,4.098507,-0.582530,-0.281806,4.107046,-0.587046,-0.292175,4.118898,-0.596711,-0.305007,4.124958
82,3.416667,1,-0.232975,-0.102098,4.021948,-0.162841,-0.123033,4.001257,-0.104333,-0.106921,4.027000,-0.075912,-0.115297,4.015250,-0.075650,-0.113297,4.003360,-0.086962,-0.103430,3.992847,-0.109424,-0.094898,3.979761,1,-0.533503,-0.356083,4.101315,-0.566691,-0.341697,4.073392,-0.574485,-0.282654,4.044102,-0.571403,-0.291034,4.070585,-0.572600,-0.301357,4.080466,-0.578400,-0.312533,4.092489,-0.587471,-0.327048,4.097188
83,3.458333,1,-0.213065,-0.133610,3.993048,-0.157399,-0.162954,3.976549,-0.093876,-0.150219,3.992156,-0.080409,-0.150941,3.989763,-0.085268,-0.146874,3.982067,-0.095308,-0.139409,3.971530,-0.112785,-0.133775,3.957813,1,-0.537078,-0.344499,4.104146,-0.549024,-0.351768,4.064622,-0.555442,-0.311489,4.023775,-0.559309,-0.308497,4.052088,-0.563768,-0.316892,4.062120,-0.569476,-0.328666,4.074621,-0.577543,-0.344151,4.077838
84,3.500000,1,-0.192089,-0.172638,3.987247,-0.146058,-0.208610,3.961415,-0.077649,-0.198041,3.964617,-0.079030,-0.190730,3.970171,-0.089224,-0.186439,3.966634,-0.098814,-0.181532,3.956663,-0.112555,-0.180105,3.942740,1,-0.535507,-0.319409,4.113335,-0.538965,-0.347268,4.065406,-0.545580,-0.331643,4.019244,-0.550751,-0.319129,4.047669,-0.555874,-0.325327,4.055917,-0.559827,-0.335936,4.067188,-0.566392,-0.349762,4.068614
85,3.541667,1,-0.166016,-0.214367,3.983975,-0.129412,-0.256569,3.956657,-0.057997,-0.243950,3.947842,-0.069343,-0.231658,3.957300,-0.082806,-0.229379,3.956425,-0.092129,-0.227982,3.946339,-0.105979,-0.234371,3.932857,1,-0.527750,-0.293822,4.115538,-0.533999,-0.324222,4.067329,-0.544948,-0.332885,4.028103,-0.545403,-0.316205,4.053216,-0.547199,-0.320937,4.057675,-0.547595,-0.328531,4.064688,-0.551736,-0.337775,4.063075
86,3.583333,1,-0.144017,-0.255185,3.993260,-0.109917,-0.302785,3.955467,-0.037247,-0.285618,3.938080,-0.053208,-0.271554,3.947725,-0.066820,-0.272350,3.947052,-0.074906,-0.276559,3.936022,-0.095653,-0.295061,3.924902,1,-0.514055,-0.259148,4.124124,-0.524973,-0.284959,4.062313,-0.544383,-0.311809,4.037656,-0.536537,-0.295849,4.057501,-0.532378,-0.300277,4.057874,-0.528637,-0.304294,4.059707,-0.530015,-0.307754,4.054490
87,3.625000,1,-0.125422,-0.298943,3.973790,-0.090555,-0.343640,3.950593,-0.017595,-0.322647,3.929928,-0.035179,-0.308755,3.937519,-0.046200,-0.312732,3.934625,-0.051100,-0.325450,3.922097,-0.086116,-0.357810,3.915694,1,-0.481931,-0.217441,4.102237,-0.501889,-0.239575,4.048971,-0.527444,-0.273901,4.033029,-0.511963,-0.260896,4.049309,-0.503110,-0.264891,4.048539,-0.497640,-0.265330,4.048195,-0.498198,-0.263756,4.041457
88,3.666667,1,-0.108487,-0.334275,3.942873,-0.072163,-0.375855,3.941760,-0.000558,-0.354059,3.921779,-0.017509,-0.341894,3.926466,-0.025076,-0.348563,3.920300,-0.025114,-0.371657,3.905929,-0.075043,-0.412411,3.904764,1,-0.430679,-0.180149,4.064954,-0.459307,-0.200084,4.031707,-0.480763,-0.231998,4.010448,-0.461957,-0.221752,4.026456,-0.452471,-0.222839,4.029317,-0.449111,-0.218891,4.031082,-0.452252,-0.213239,4.026484
89,3.708333,1,-0.101167,-0.368010,3.937584,-0.052792,-0.396270,3.935469,0.014512,-0.378938,3.916131,0.002082,-0.370055,3.918679,-0.004188,-0.378271,3.910580,0.000120,-0.409168,3.895443,-0.053978,-0.446294,3.898022,1,-0.362861,-0.143508,4.049134,-0.397185,-0.172289,4.015259,-0.403538,-0.199633,3.980408,-0.386869,-0.191070,3.997914,-0.379852,-0.186448,4.006993,-0.380174,-0.177287,4.012628,-0.387372,-0.167640,4.011766
90,3.750000,1,-0.092238,-0.386193,3.939178,-0.029356,-0.403205,3.937566,0.031597,-0.396728,3.916811,0.028661,-0.391908,3.917656,0.020126,-0.400379,3.910210,0.025402,-0.430703,3.897350,-0.019066,-0.454721,3.902566,1,-0.287254,-0.125953,4.043455,-0.318845,-0.155739,4.001500,-0.307064,-0.184074,3.957296,-0.294687,-0.176345,3.976753,-0.290396,-0.166033,3.990158,-0.292668,-0.152697,3.998232,-0.302009,-0.139155,3.999043
91,3.791667,1,-0.067166,-0.388355,3.949476,-0.000418,-0.398522,3.945634,0.055874,-0.404780,3.925463,0.065147,-0.404429,3.921496,0.052741,-0.413061,3.915261,0.054320,-0.433377,3.906933,0.023468,-0.442679,3.913907,1,-0.204919,-0.121639,4.037766,-0.230152,-0.149861,3.991787,-0.207921,-0.186640,3.947838,-0.195714,-0.178630,3.969033,-0.192481,-0.165578,3.983353,-0.193777,-0.150761,3.992032,-0.201915,-0.134446,3.992014
92,3.833333,1,-0.032490,-0.382125,3.966362,0.032197,-0.387481,3.951885,0.088978,-0.399149,3.938745,0.108184,-0.404482,3.924681,0.092732,-0.414087,3.916707,0.087297,-0.420833,3.912401,0.063465,-0.418250,3.918505,1,-0.127088,-0.130936,4.045434,-0.139957,-0.155572,3.987925,-0.121929,-0.205343,3.948979,-0.102004,-0.194963,3.970382,-0.098113,-0.182465,3.984720,-0.096621,-0.168714,3.994367,-0.101084,-0.151551,3.993960
93,3.875000,1,0.014962,-0.364776,3.970224,0.064823,-0.374911,3.954699,0.125820,-0.381664,3.949884,0.149478,-0.392701,3.924908,0.131158,-0.401565,3.912212,0.118581,-0.397887,3.911971,0.094683,-0.388057,3.914985,1,-0.064892,-0.149095,4.034181,-0.059821,-0.172873,3.989730,-0.058486,-0.234642,3.954258,-0.026512,-0.219517,3.974233,-0.022393,-0.209202,3.989579,-0.018491,-0.197973,4.001942,-0.018427,-0.182152,4.003252
94,3.916667,1,0.059376,-0.348573,3.992020,0.095472,-0.362475,3.961306,0.158124,-0.362239,3.956833,0.181580,-0.375438,3.927283,0.158855,-0.377969,3.910885,0.142274,-0.369108,3.917055,0.117764,-0.357944,3.918362,1,-0.018836,-0.177528,4.036028,-0.000457,-0.200156,3.995152,-0.014852,-0.266740,3.961494,0.022478,-0.245993,3.979167,0.023565,-0.237514,3.995443,0.027661,-0.229068,4.010514,0.031636,-0.216501,4.013883
95,3.958333,1,0.101954,-0.334050,4.019972,0.125330,-0.350520,3.978382,0.181451,-0.351304,3.967244,0.202244,-0.362434,3.940660,0.175848,-0.354906,3.924601,0.159887,-0.344816,3.936664,0.138939,-0.336059,3.939093,1,0.006999,-0.208246,4.035429,0.034386,-0.233918,4.001444,0.021084,-0.295361,3.973330,0.049262,-0.271284,3.986790,0.043487,-0.262821,4.002162,0.045080,-0.256021,4.016743,0.051170,-0.247173,4.019254
96,4.000000,1,0.145964,-0.315935,4.061629,0.153846,-0.339444,4.004647,0.196310,-0.352515,3.989226,0.212674,-0.360626,3.967327,0.187800,-0.346431,3.954913,0.175665,-0.336929,3.967422,0.161389,-0.329004,3.971012,1,0.017269,-0.241298,4.041149,0.049889,-0.268154,4.004606,0.056662,-0.317434,3.989468,0.068072,-0.294874,3.996309,0.054043,-0.283913,4.008657,0.051618,-0.276692,4.018382,0.057609,-0.270157,4.015321
97,4.041667,1,0.167753,-0.298098,4.095691,0.174665,-0.328161,4.031562,0.205696,-0.359822,4.018834,0.215207,-0.367322,3.996486,0.196618,-0.353123,3.987841,0.188039,-0.343632,3.995736,0.178754,-0.332041,3.998058,1,0.012213,-0.262388,4.041358,0.056312,-0.296963,4.001761,0.087915,-0.332645,4.003870,0.087426,-0.315417,4.005305,0.067468,-0.300768,4.013118,0.061666,-0.291702,4.015600,0.066258,-0.285615,4.004052
98,4.083333,1,0.187383,-0.271398,4.110686,0.181861,-0.313254,4.049286,0.211930,-0.360743,4.042138,0.213128,-0.370204,4.013227,0.200871,-0.359044,4.005724,0.193508,-0.347714,4.007787,0.184287,-0.330265,4.007687,1,0.014312,-0.280121,4.024167,0.062427,-0.319136,3.994579,0.109365,-0.343607,4.012574,0.103937,-0.331756,4.013042,0.083353,-0.315735,4.015191,0.076284,-0.305126,4.011015,0.079384,-0.298462,3.992297
99,4.125000,1,0.191104,-0.249195,4.105194,0.176365,-0.290355,4.052475,0.212298,-0.346665,4.047518,0.207169,-0.357398,4.011077,0.199151,-0.347209,4.002459,0.192400,-0.332591,4.000666,0.180674,-0.310834,4.000111,1,0.017264,-0.299724,4.007179,0.070624,-0.338176,3.986593,0.121271,-0.354830,4.017373,0.114007,-0.346697,4.018693,0.098210,-0.333169,4.014904,0.092142,-0.322676,4.005889,0.093762,-0.315626,3.983651
