frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
135,24391,34740,537,0.022016,146,146,1.000000,1,1,0
136,23281,40057,868,0.037284,238,238,1.000000,1,1,0
137,22334,40308,378,0.016925,98,98,1.000000,1,1,0
138,21718,35920,1187,0.054655,309,309,1.000000,1,1,0
139,21091,39192,1967,0.093263,412,412,1.000000,1,1,0
140,20218,36558,2578,0.127510,601,601,1.000000,1,1,0
141,19125,32664,2230,0.116601,507,507,1.000000,1,1,0
142,18251,27614,2292,0.125582,522,522,1.000000,1,1,0
143,17679,29579,1082,0.061203,191,191,1.000000,1,1,0
144,17545,27380,76,0.004332,95,95,1.000000,1,1,0
145,17375,33467,409,0.023540,164,164,1.000000,1,1,0
146,17297,30724,1860,0.107533,158,158,1.000000,1,1,0
147,17384,31387,1414,0.081339,40,40,1.000000,1,1,0
148,17874,29161,633,0.035415,0,0,,1,1,0
149,18429,29119,487,0.026426,116,116,1.000000,1,1,0
150,19241,31335,339,0.017619,32,32,1.000000,1,1,0
151,19984,32379,226,0.011309,27,27,1.000000,1,1,0
152,20884,31418,125,0.005985,0,0,,1,1,0
153,21748,33751,573,0.026347,163,163,1.000000,1,1,0
154,22443,33324,369,0.016442,195,195,1.000000,1,1,0
155,22856,30913,211,0.009232,195,195,1.000000,1,1,0
156,22711,36383,144,0.006341,155,155,1.000000,1,1,0
157,22225,28044,0,0.000000,19,19,1.000000,1,1,0
158,21592,31150,0,0.000000,0,0,,1,1,0
159,21341,29396,0,0.000000,19,19,1.000000,1,1,0
160,21129,27621,40,0.001893,58,58,1.000000,1,1,0
161,20927,32727,567,0.027094,186,186,1.000000,1,1,0
162,20720,34970,583,0.028137,164,164,1.000000,1,1,0
163,20231,35209,917,0.045326,94,94,1.000000,1,1,0
164,19848,33801,682,0.034361,182,182,1.000000,1,1,0
165,18524,37421,1651,0.089128,566,566,1.000000,1,1,0
166,18475,29204,1345,0.072801,469,469,1.000000,1,1,0
167,18465,33769,1579,0.085513,437,437,1.000000,1,1,0
168,18504,34821,881,0.047611,189,189,1.000000,1,1,0
169,18792,28756,1376,0.073223,223,223,1.000000,1,1,0
170,19325,29169,877,0.045382,154,154,1.000000,1,1,0
171,19733,27341,824,0.041757,151,151,1.000000,1,1,0
172,20167,29315,406,0.020132,141,141,1.000000,1,1,0
173,20427,34491,1411,0.069075,99,99,1.000000,1,1,0
174,20513,30966,965,0.047043,162,162,1.000000,1,1,0
175,20711,31866,691,0.033364,91,91,1.000000,1,1,0
176,20741,29800,11,0.000530,0,0,,1,1,0
177,20891,32215,779,0.037289,55,55,1.000000,1,1,0
178,20719,31283,772,0.037260,46,46,1.000000,1,1,0
179,20738,32775,653,0.031488,42,42,1.000000,1,1,0
180,20853,34426,963,0.046180,53,53,1.000000,1,1,0
181,20857,36501,1134,0.054370,55,55,1.000000,1,1,0
182,20862,33692,494,0.023679,35,35,1.000000,1,1,0
183,20999,35004,679,0.032335,75,75,1.000000,1,1,0
184,20950,34783,921,0.043962,74,74,1.000000,1,1,0
185,21084,35759,892,0.042307,75,75,1.000000,1,1,0
186,21141,33856,448,0.021191,43,43,1.000000,1,1,0
187,21242,33281,504,0.023727,59,59,1.000000,1,1,0
188,21309,32906,483,0.022666,62,62,1.000000,1,1,0
189,21275,33911,645,0.030317,62,62,1.000000,1,1,0
190,21274,33485,470,0.022093,66,66,1.000000,1,1,0
191,21281,33862,474,0.022273,62,62,1.000000,1,1,0
192,21340,33919,493,0.023102,67,67,1.000000,1,1,0
193,21427,34295,425,0.019835,50,50,1.000000,1,1,0
194,21461,32813,577,0.026886,49,49,1.000000,1,1,0
195,21460,33459,625,0.029124,104,104,1.000000,1,1,0
196,21526,34404,626,0.029081,104,104,1.000000,1,1,0
197,21615,32937,639,0.029563,105,105,1.000000,1,1,0
198,21607,33081,639,0.029574,104,104,1.000000,1,1,0
199,21613,29978,666,0.030815,104,104,1.000000,1,1,0
200,21729,30360,641,0.029500,95,95,1.000000,1,1,0
201,21698,38875,552,0.025440,63,63,1.000000,1,1,0
202,21702,34403,395,0.018201,51,51,1.000000,1,1,0
203,21692,34241,394,0.018163,52,52,1.000000,1,1,0
204,21733,33829,696,0.032025,84,84,1.000000,1,1,0
205,21743,34550,579,0.026629,65,65,1.000000,1,1,0
206,21759,33816,566,0.026012,61,61,1.000000,1,1,0
207,21759,34523,426,0.019578,58,58,1.000000,1,1,0
208,21759,31429,587,0.026977,62,62,1.000000,1,1,0
209,21759,33674,469,0.021554,54,54,1.000000,1,1,0
210,21710,33085,735,0.033855,86,86,1.000000,1,1,0
211,21701,34379,1071,0.049353,151,151,1.000000,1,1,0
212,21701,29270,1001,0.046127,127,127,1.000000,1,1,0
213,21699,29329,1274,0.058712,127,127,1.000000,1,1,0
214,21699,33790,1050,0.048389,101,101,1.000000,1,1,0
215,21699,35209,974,0.044887,95,95,1.000000,1,1,0
216,21712,35362,1115,0.051354,96,96,1.000000,1,1,0
217,21711,35206,886,0.040809,77,77,1.000000,1,1,0
218,21623,34159,803,0.037136,64,64,1.000000,1,1,0
219,21623,36076,917,0.042409,58,58,1.000000,1,1,0
220,21628,36163,1154,0.053357,71,71,1.000000,1,1,0
221,21714,32840,1360,0.062632,82,82,1.000000,1,1,0
222,21665,33080,959,0.044265,89,89,1.000000,1,1,0
223,21528,36181,919,0.042689,122,122,1.000000,1,1,0
224,21216,35193,702,0.033088,116,116,1.000000,1,1,0
225,20758,35570,928,0.044706,127,127,1.000000,1,1,0
226,19971,30701,908,0.045466,146,146,1.000000,1,1,0
227,19381,36404,1031,0.053196,211,211,1.000000,1,1,0
228,19535,37088,953,0.048784,240,240,1.000000,1,1,0
229,19910,35908,676,0.033953,174,174,1.000000,1,1,0
230,20202,35593,705,0.034898,62,62,1.000000,1,1,0
231,20350,35198,763,0.037494,85,85,1.000000,1,1,0
232,20692,35123,796,0.038469,186,186,1.000000,1,1,0
233,20760,35798,935,0.045039,175,175,1.000000,1,1,0
234,20791,34432,723,0.034775,122,122,1.000000,1,1,0
235,20803,28667,806,0.038744,91,91,1.000000,1,1,0
236,20829,27251,1140,0.054731,206,206,1.000000,1,1,0
237,20744,34031,755,0.036396,88,88,1.000000,1,1,0
238,20708,27998,539,0.026029,80,80,1.000000,1,1,0
239,20698,35772,794,0.038361,82,82,1.000000,1,1,0
240,20373,33397,739,0.036273,69,69,1.000000,1,1,0
