frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
164,11784,,,,13752,,,0,0,0
165,11625,,,,14191,,,0,0,0
166,11608,,,,14024,,,0,0,0
167,11558,,,,14026,,,0,0,0
168,11714,,,,14180,,,0,0,0
169,11748,,,,14238,,,0,0,0
170,12083,,,,14497,,,0,0,0
171,12418,,,,14793,,,0,0,0
172,12548,,,,14882,,,0,0,0
173,12737,,,,15073,,,0,0,0
174,13009,,,,15293,,,0,0,0
175,12939,,,,15351,,,0,0,0
176,13069,,,,15363,,,0,0,0
177,13157,,,,15376,,,0,0,0
178,13013,,,,15333,,,0,0,0
179,12972,,,,15379,,,0,0,0
180,13066,,,,15398,,,0,0,0
181,12945,,,,15336,,,0,0,0
182,13030,,,,15433,,,0,0,0
183,13075,,,,15478,,,0,0,0
184,13233,,,,15514,,,0,0,0
185,13156,,,,15440,,,0,0,0
186,13149,,,,15480,,,0,0,0
187,13258,,,,15497,,,0,0,0
188,13325,,,,15534,,,0,0,0
189,13343,,,,15569,,,0,0,0
190,13434,,,,15658,,,0,0,0
191,13421,,,,15612,,,0,0,0
192,13354,,,,15595,,,0,0,0
193,13400,,,,15642,,,0,0,0
194,13493,,,,15686,,,0,0,0
195,13433,,,,15645,,,0,0,0
196,13379,,,,15614,,,0,0,0
197,13394,,,,15636,,,0,0,0
198,13456,,,,15650,,,0,0,0
199,13431,,,,15619,,,0,0,0
200,13522,,,,15681,,,0,0,0
201,13560,,,,15704,,,0,0,0
202,13537,,,,15715,,,0,0,0
203,13525,,,,15682,,,0,0,0
204,13477,,,,15634,,,0,0,0
205,13502,,,,15645,,,0,0,0
206,13449,,,,15600,,,0,0,0
207,13456,,,,15600,,,0,0,0
208,13456,,,,15594,,,0,0,0
209,13457,,,,15593,,,0,0,0
210,13482,,,,15635,,,0,0,0
211,13484,,,,15642,,,0,0,0
212,13532,,,,15677,,,0,0,0
213,13532,,,,15691,,,0,0,0
214,13522,,,,15697,,,0,0,0
215,13519,,,,15707,,,0,0,0
216,13542,,,,15673,,,0,0,0
217,13625,,,,15726,,,0,0,0
218,13631,,,,15744,,,0,0,0
219,13583,,,,15718,,,0,0,0
220,13631,,,,15738,,,0,0,0
221,13542,,,,15659,,,0,0,0
222,13610,,,,15743,,,0,0,0
223,13442,,,,15549,,,0,0,0
224,13300,,,,15419,,,0,0,0
225,13176,,,,15273,,,0,0,0
226,12573,,,,14820,,,0,0,0
227,12003,,,,14372,,,0,0,0
228,12226,,,,14563,,,0,0,0
229,12200,,,,14479,,,0,0,0
230,12427,,,,14783,,,0,0,0
231,12687,,,,15208,,,0,0,0
232,12794,,,,15344,,,0,0,0
233,12682,,,,15333,,,0,0,0
234,12872,,,,15435,,,0,0,0
235,12909,,,,15482,,,0,0,0
236,12784,,,,15404,,,0,0,0
237,12697,,,,15324,,,0,0,0
238,12865,,,,15429,,,0,0,0
239,12943,,,,15476,,,0,0,0
240,12732,,,,15148,,,0,0,0
