frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
1,263,54195,0,0.000000,0,0,,1,1,0
2,267,53692,0,0.000000,0,0,,1,1,0
3,267,53214,0,0.000000,0,0,,1,1,0
4,271,53756,0,0.000000,0,0,,1,1,0
5,261,52684,0,0.000000,0,0,,1,1,0
6,251,49175,0,0.000000,0,0,,1,1,0
7,261,48826,0,0.000000,0,0,,1,1,0
8,256,48073,0,0.000000,0,0,,1,1,0
9,259,51270,0,0.000000,0,0,,1,1,0
10,263,53098,0,0.000000,0,0,,1,1,0
11,264,58157,0,0.000000,0,0,,1,1,0
12,254,55721,0,0.000000,0,0,,1,1,0
13,259,52282,0,0.000000,0,0,,1,1,0
14,255,50385,0,0.000000,0,0,,1,1,0
15,258,49305,0,0.000000,0,0,,1,1,0
16,265,49066,0,0.000000,0,0,,1,1,0
17,260,50833,0,0.000000,0,0,,1,1,0
18,269,52663,0,0.000000,0,0,,1,1,0
19,272,52210,0,0.000000,0,0,,1,1,0
20,275,53730,0,0.000000,0,0,,1,1,0
21,284,53265,0,0.000000,0,0,,1,1,0
22,290,55678,0,0.000000,0,0,,1,1,0
23,289,55619,0,0.000000,0,0,,1,1,0
24,278,55895,0,0.000000,0,0,,1,1,0
25,293,55185,0,0.000000,0,0,,1,1,0
26,280,55952,0,0.000000,0,0,,1,1,0
27,286,55069,0,0.000000,0,0,,1,1,0
28,275,55573,0,0.000000,0,0,,1,1,0
29,279,54726,0,0.000000,0,0,,1,1,0
30,277,53797,0,0.000000,0,0,,1,1,0
31,266,54169,0,0.000000,0,0,,1,1,0
32,262,52809,0,0.000000,0,0,,1,1,0
33,264,53490,0,0.000000,0,0,,1,1,0
34,261,52936,0,0.000000,0,0,,1,1,0
35,257,54886,0,0.000000,0,0,,1,1,0
36,257,56520,0,0.000000,0,0,,1,1,0
37,257,58973,0,0.000000,0,0,,1,1,0
38,255,58833,0,0.000000,0,0,,1,1,0
39,258,58157,0,0.000000,0,0,,1,1,0
40,254,57979,0,0.000000,0,0,,1,1,0
41,258,58364,0,0.000000,0,0,,1,1,0
42,265,58945,0,0.000000,0,0,,1,1,0
43,280,58915,0,0.000000,0,0,,1,1,0
44,294,57393,0,0.000000,0,0,,1,1,0
45,308,55497,0,0.000000,0,0,,1,1,0
46,329,57002,163,0.495441,254,254,1.000000,1,1,0
47,360,56335,0,0.000000,0,0,,1,1,0
48,384,54971,0,0.000000,0,0,,1,1,0
49,360,52853,0,0.000000,0,0,,1,1,0
50,332,53998,0,0.000000,0,0,,1,1,0
51,319,52803,0,0.000000,0,0,,1,1,0
52,293,54191,0,0.000000,0,0,,1,1,0
53,298,53533,0,0.000000,0,0,,1,1,0
54,283,53478,0,0.000000,0,0,,1,1,0
55,282,55020,0,0.000000,0,0,,1,1,0
56,287,55064,0,0.000000,0,0,,1,1,0
57,287,54279,0,0.000000,0,0,,1,1,0
58,276,54515,0,0.000000,0,0,,1,1,0
59,278,54302,0,0.000000,0,0,,1,1,0
60,273,54607,0,0.000000,0,0,,1,1,0
61,273,52199,0,0.000000,0,0,,1,1,0
62,263,52788,0,0.000000,0,0,,1,1,0
63,257,53166,0,0.000000,0,0,,1,1,0
64,248,52327,0,0.000000,0,0,,1,1,0
65,248,53134,0,0.000000,0,0,,1,1,0
66,247,54306,0,0.000000,0,0,,1,1,0
67,245,54927,0,0.000000,0,0,,1,1,0
68,251,53849,0,0.000000,0,0,,1,1,0
69,258,54856,0,0.000000,0,0,,1,1,0
70,266,53717,0,0.000000,0,0,,1,1,0
71,271,54317,161,0.594096,230,230,1.000000,1,1,0
72,279,55987,165,0.591398,248,248,1.000000,1,1,0
73,296,55882,0,0.000000,0,0,,1,1,0
74,317,55545,0,0.000000,0,0,,1,1,0
75,318,54290,0,0.000000,0,0,,1,1,0
76,312,57297,0,0.000000,0,0,,1,1,0
77,308,53990,0,0.000000,0,0,,1,1,0
78,300,58913,160,0.533333,246,246,1.000000,1,1,0
79,302,60743,161,0.533113,235,235,1.000000,1,1,0
80,300,62280,167,0.556667,256,256,1.000000,1,1,0
81,295,59693,0,0.000000,0,0,,1,1,0
82,297,56985,0,0.000000,0,0,,1,1,0
83,293,51712,0,0.000000,0,0,,1,1,0
84,284,49469,0,0.000000,0,0,,1,1,0
85,282,51709,0,0.000000,0,0,,1,1,0
86,285,52828,0,0.000000,0,0,,1,1,0
87,280,52191,0,0.000000,0,0,,1,1,0
88,281,52442,0,0.000000,0,0,,1,1,0
89,292,51879,0,0.000000,0,0,,1,1,0
90,287,50844,0,0.000000,0,0,,1,1,0
91,280,52210,0,0.000000,0,0,,1,1,0
92,294,52197,0,0.000000,0,0,,1,1,0
93,289,51917,0,0.000000,0,0,,1,1,0
94,289,52372,0,0.000000,0,0,,1,1,0
95,284,52404,0,0.000000,0,0,,1,1,0
96,295,52025,0,0.000000,0,0,,1,1,0
97,282,50980,0,0.000000,0,0,,1,1,0
98,286,52790,0,0.000000,0,0,,1,1,0
99,276,53284,0,0.000000,0,0,,1,1,0
100,279,52904,0,0.000000,0,0,,1,1,0
101,278,54224,0,0.000000,0,0,,1,1,0
102,274,54880,0,0.000000,0,0,,1,1,0
103,267,55903,0,0.000000,0,0,,1,1,0
104,271,57080,0,0.000000,0,0,,1,1,0
105,274,58247,0,0.000000,0,0,,1,1,0
106,260,54869,0,0.000000,0,0,,1,1,0
107,266,56990,0,0.000000,0,0,,1,1,0
108,259,59279,0,0.000000,0,0,,1,1,0
109,258,61081,0,0.000000,0,0,,1,1,0
110,257,63325,0,0.000000,0,0,,1,1,0
111,271,61900,0,0.000000,0,0,,1,1,0
112,265,59497,0,0.000000,0,0,,1,1,0
113,276,55732,0,0.000000,0,0,,1,1,0
114,287,53871,0,0.000000,0,0,,1,1,0
115,297,53105,0,0.000000,0,0,,1,1,0
116,305,52538,0,0.000000,0,0,,1,1,0
117,306,51998,0,0.000000,0,0,,1,1,0
118,302,53922,0,0.000000,0,0,,1,1,0
119,296,54839,0,0.000000,0,0,,1,1,0
120,291,53024,0,0.000000,0,0,,1,1,0
121,286,53402,0,0.000000,0,0,,1,1,0
122,291,52511,0,0.000000,0,0,,1,1,0
123,283,53897,0,0.000000,0,0,,1,1,0
124,276,54031,0,0.000000,0,0,,1,1,0
125,285,53631,0,0.000000,0,0,,1,1,0
126,282,54074,0,0.000000,0,0,,1,1,0
127,286,53455,0,0.000000,0,0,,1,1,0
128,275,53326,0,0.000000,0,0,,1,1,0
129,275,53051,0,0.000000,0,0,,1,1,0
130,266,50486,0,0.000000,0,0,,1,1,0
131,260,50315,0,0.000000,0,0,,1,1,0
132,255,51644,0,0.000000,0,0,,1,1,0
133,247,51464,0,0.000000,0,0,,1,1,0
134,247,52920,0,0.000000,0,0,,1,1,0
135,247,54255,0,0.000000,0,0,,1,1,0
136,247,54362,0,0.000000,0,0,,1,1,0
137,250,54675,0,0.000000,0,0,,1,1,0
138,264,56170,0,0.000000,0,0,,1,1,0
139,264,56481,0,0.000000,0,0,,1,1,0
140,259,56702,0,0.000000,0,0,,1,1,0
141,251,57280,0,0.000000,0,0,,1,1,0
142,258,56833,0,0.000000,0,0,,1,1,0
143,265,55951,0,0.000000,0,0,,1,1,0
144,259,56184,0,0.000000,0,0,,1,1,0
145,266,57663,0,0.000000,0,0,,1,1,0
146,271,57780,0,0.000000,0,0,,1,1,0
147,283,57582,0,0.000000,0,0,,1,1,0
148,308,59778,0,0.000000,0,0,,1,1,0
149,311,52390,0,0.000000,0,0,,1,1,0
150,313,55443,139,0.444089,123,123,1.000000,1,1,0
151,341,52350,0,0.000000,0,0,,1,1,0
152,323,52113,0,0.000000,0,0,,1,1,0
153,319,52219,0,0.000000,0,0,,1,1,0
154,306,54744,0,0.000000,0,0,,1,1,0
155,298,54589,0,0.000000,0,0,,1,1,0
156,305,54488,0,0.000000,0,0,,1,1,0
157,289,52931,0,0.000000,0,0,,1,1,0
158,297,54975,0,0.000000,0,0,,1,1,0
159,301,53202,0,0.000000,0,0,,1,1,0
160,298,53596,0,0.000000,0,0,,1,1,0
161,292,53456,0,0.000000,0,0,,1,1,0
162,300,53314,0,0.000000,0,0,,1,1,0
163,303,51676,0,0.000000,0,0,,1,1,0
164,295,51120,0,0.000000,0,0,,1,1,0
165,295,50814,0,0.000000,0,0,,1,1,0
166,283,53504,0,0.000000,0,0,,1,1,0
167,282,51557,0,0.000000,0,0,,1,1,0
168,276,53316,0,0.000000,0,0,,1,1,0
169,270,52588,0,0.000000,0,0,,1,1,0
170,266,55871,0,0.000000,0,0,,1,1,0
171,253,56799,0,0.000000,0,0,,1,1,0
172,255,57386,0,0.000000,0,0,,1,1,0
173,252,57460,0,0.000000,0,0,,1,1,0
174,254,57223,0,0.000000,0,0,,1,1,0
175,256,56852,0,0.000000,0,0,,1,1,0
176,255,58346,255,1.000000,372,372,1.000000,1,1,0
177,249,54835,0,0.000000,0,0,,1,1,0
178,254,57128,254,1.000000,374,374,1.000000,1,1,0
179,255,55313,174,0.682353,247,247,1.000000,1,1,0
