frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
183,285,,,,417,,,0,0,0
184,279,,,,413,,,0,0,0
185,274,,,,418,,,0,0,0
186,278,,,,413,,,0,0,0
187,276,,,,415,,,0,0,0
188,269,,,,413,,,0,0,0
189,278,,,,411,,,0,0,0
190,280,,,,410,,,0,0,0
191,279,,,,412,,,0,0,0
192,276,,,,410,,,0,0,0
193,269,,,,409,,,0,0,0
194,280,,,,404,,,0,0,0
195,262,,,,407,,,0,0,0
196,268,,,,411,,,0,0,0
197,270,,,,404,,,0,0,0
198,269,,,,399,,,0,0,0
199,272,,,,406,,,0,0,0
200,271,,,,399,,,0,0,0
201,250,,,,366,,,0,0,0
202,265,,,,386,,,0,0,0
203,272,,,,401,,,0,0,0
204,276,,,,409,,,0,0,0
205,287,,,,431,,,0,0,0
206,295,,,,437,,,0,0,0
207,297,,,,446,,,0,0,0
208,297,,,,453,,,0,0,0
209,292,,,,438,,,0,0,0
210,285,,,,433,,,0,0,0
211,285,,,,426,,,0,0,0
212,273,,,,415,,,0,0,0
213,280,,,,414,,,0,0,0
214,275,,,,401,,,0,0,0
215,266,,,,395,,,0,0,0
216,266,,,,388,,,0,0,0
217,272,,,,388,,,0,0,0
218,262,,,,385,,,0,0,0
219,260,,,,378,,,0,0,0
220,270,,,,387,,,0,0,0
221,266,,,,390,,,0,0,0
222,269,,,,391,,,0,0,0
223,264,,,,379,,,0,0,0
224,262,,,,385,,,0,0,0
225,271,,,,393,,,0,0,0
226,276,,,,394,,,0,0,0
227,268,,,,391,,,0,0,0
228,273,,,,405,,,0,0,0
229,270,,,,403,,,0,0,0
230,277,,,,406,,,0,0,0
231,272,,,,419,,,0,0,0
232,291,,,,444,,,0,0,0
233,278,,,,430,,,0,0,0
234,274,,,,415,,,0,0,0
235,276,,,,418,,,0,0,0
236,278,,,,416,,,0,0,0
237,288,,,,418,,,0,0,0
238,285,,,,426,,,0,0,0
239,291,,,,432,,,0,0,0
240,287,,,,430,,,0,0,0
