frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
68,2.791667,29.706902230,17.796470277,10.856880697,17.796470277,0.000000000,0.000000000,,10.856880697,0.000277245,0.000277245,,,1.053274011,1.053274011,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
69,2.833333,32.484644344,18.909105971,12.743270239,18.909105971,0.000000000,0.000000000,,12.743270239,0.000555669,0.000555669,,,0.831712465,0.831712465,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
70,2.875000,21.592611334,12.390139047,8.500786575,12.390139047,0.000000000,0.000000000,,8.500786575,0.000297072,0.000297072,,,0.701388640,0.701388640,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
71,2.916667,9.830963873,6.636477385,2.645805510,6.636477385,0.000000000,0.000000000,0.000000000,2.645805510,0.000447905,0.000447905,,,0.548233073,0.548233073,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
72,2.958333,11.879418582,10.127380736,1.209953127,10.127380736,0.000000000,0.000000000,,1.209953127,0.000396844,0.000396844,,,0.541687875,0.541687875,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
73,3.000000,12.300025208,9.712630302,2.051606910,9.712630302,0.000000000,0.000000000,,2.051606910,0.000515685,0.000515685,,,0.535272311,0.535272311,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
74,3.041667,22.192096908,16.914189257,4.787518192,16.914189257,0.000000000,0.000000000,,4.787518192,0.000379155,0.000379155,,,0.490010304,0.490010304,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
75,3.083333,30.426074114,21.075694574,8.878913462,21.075694574,0.000000000,0.000000000,,8.878913462,0.000304209,0.000304209,,,0.471161869,0.471161869,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
76,3.125000,25.734407504,17.485974951,7.831138937,17.485974951,0.000000000,0.000000000,,7.831138937,0.000254918,0.000254918,,,0.417038698,0.417038698,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
77,3.166667,24.426310059,16.738420424,7.364171455,16.738420424,0.000000000,0.000000000,,7.364171455,0.000209048,0.000209048,,,0.323509132,0.323509132,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
78,3.208333,23.150140617,16.162862535,6.655601227,16.162862535,0.000000000,0.000000000,,6.655601227,0.000241147,0.000241147,,,0.331435708,0.331435708,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
79,3.250000,24.444041148,17.283924635,6.764652402,17.283924635,0.000000000,0.000000000,,6.764652402,0.000207186,0.000207186,,,0.395256925,0.395256925,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
80,3.291667,23.703779627,16.956126988,6.187246608,16.956126988,0.000000000,0.000000000,,6.187246608,0.000222878,0.000222878,,,0.560183153,0.560183153,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
81,3.333333,27.808754872,19.034312936,8.157904891,19.034312936,0.000000000,0.000000000,,8.157904891,0.000255430,0.000255430,,,0.616281615,0.616281615,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
82,3.375000,15.858974507,11.759829498,3.524764004,11.759829498,0.000000000,0.000000000,,3.524764004,0.000262950,0.000262950,,,0.574118055,0.574118055,not_evaluated,not_evaluated,1,,,1,,non_invasive_loss_audit_from_generic_outputs
83,3.416667,13.383316723,10.348483366,2.520461923,10.348483366,0.000000000,0.000000000,,2.520461923,0.000308023,0.000308023,,,0.514063411,0.514063411,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
84,3.458333,14.571527227,10.949122275,3.169496002,10.949122275,0.000000000,0.000000000,0.000000000,3.169496002,0.000357409,0.000357409,,,0.452551541,0.452551541,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
85,3.500000,29.506297899,19.283124044,9.783883365,19.283124044,0.000000000,0.000000000,,9.783883365,0.000368871,0.000368871,,,0.438921619,0.438921619,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
86,3.541667,23.050736531,15.858539206,6.623669719,15.858539206,0.000000000,0.000000000,,6.623669719,0.000423242,0.000423242,,,0.568104364,0.568104364,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
87,3.583333,21.180123165,14.343436203,6.179656438,14.343436203,0.000000000,0.000000000,,6.179656438,0.000476520,0.000476520,,,0.656554004,0.656554004,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
88,3.625000,21.352654701,14.521123770,6.066810987,14.521123770,0.000000000,0.000000000,,6.066810987,0.000447181,0.000447181,,,0.764272763,0.764272763,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
89,3.666667,22.098726919,14.720139723,6.481448889,14.720139723,0.000000000,0.000000000,,6.481448889,0.000469349,0.000469349,,,0.896668958,0.896668958,not_evaluated,not_evaluated,1,,,1,,non_invasive_loss_audit_from_generic_outputs
90,3.708333,24.063486188,17.139504376,6.093905783,17.139504376,0.000000000,0.000000000,,6.093905783,0.000521863,0.000521863,,,0.829554166,0.829554166,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
91,3.750000,14.718043695,10.754302490,3.303475354,10.754302490,0.000000000,0.000000000,,3.303475354,0.000417897,0.000417897,,,0.659847954,0.659847954,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
92,3.791667,10.539822000,8.871677246,1.187402742,8.871677246,0.000000000,0.000000000,,1.187402742,0.000435738,0.000435738,,,0.480306274,0.480306274,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
93,3.833333,14.658635102,13.562797650,0.611206936,13.562797650,0.000000000,0.000000000,,0.611206936,0.000481233,0.000481233,,,0.484149283,0.484149283,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
94,3.875000,9.382040122,7.713821277,0.874882365,7.713821277,0.000000000,0.000000000,,0.874882365,0.000444411,0.000444411,,,0.792892069,0.792892069,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
95,3.916667,11.155713425,7.232672120,3.309479974,7.232672120,0.000000000,0.000000000,,3.309479974,0.000417258,0.000417258,,,0.613144073,0.613144073,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
96,3.958333,18.243736634,11.713984978,6.100563712,11.713984978,0.000000000,0.000000000,,6.100563712,0.000380680,0.000380680,,,0.428807264,0.428807264,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
97,4.000000,16.340503125,12.616968358,3.491160034,12.616968358,0.000000000,0.000000000,,3.491160034,0.000356688,0.000356688,,,0.232018045,0.232018045,,not_evaluated,1,,,1,,non_invasive_loss_audit_from_generic_outputs
98,4.041667,20.063562566,16.978733174,2.963164023,16.978733174,0.000000000,0.000000000,,2.963164023,0.000357918,0.000357918,,,0.121307451,0.121307451,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
99,4.083333,20.089057147,17.182123381,2.534430452,17.182123381,0.000000000,0.000000000,,2.534430452,0.000325968,0.000325968,,,0.372177346,0.372177346,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
100,4.125000,21.831686238,18.936213828,2.061165296,18.936213828,0.000000000,0.000000000,,2.061165296,0.000340026,0.000340026,,,0.833967088,0.833967088,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
101,4.166667,23.139559706,20.210603034,2.075502472,20.210603034,0.000000000,0.000000000,,2.075502472,0.000358609,0.000358609,,,0.853095591,0.853095591,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
102,4.208333,20.781179653,16.770133844,3.469422457,16.770133844,0.000000000,0.000000000,,3.469422457,0.000408473,0.000408473,,,0.541214879,0.541214879,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
103,4.250000,23.846282444,18.189868716,5.192655152,18.189868716,0.000000000,0.000000000,,5.192655152,0.000468939,0.000468939,,,0.463289637,0.463289637,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
104,4.291667,21.703672785,17.726125316,3.551410390,17.726125316,0.000000000,0.000000000,,3.551410390,0.000484668,0.000484668,,,0.425652411,0.425652411,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
105,4.333333,21.748100060,18.123564782,3.203083120,18.123564782,0.000000000,0.000000000,,3.203083120,0.000499319,0.000499319,,,0.420952839,0.420952839,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
106,4.375000,26.398743203,19.511285974,6.488206449,19.511285974,0.000000000,0.000000000,,6.488206449,0.000542378,0.000542378,,,0.398708402,0.398708402,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
107,4.416667,34.326952540,23.244121629,10.673978543,23.244121629,0.000000000,0.000000000,,10.673978543,0.000463071,0.000463071,,,0.408389297,0.408389297,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
108,4.458333,33.741449054,23.329555193,10.018233636,23.329555193,0.000000000,0.000000000,,10.018233636,0.000452677,0.000452677,,,0.393207548,0.393207548,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
109,4.500000,34.474072041,24.017141743,10.136986287,24.017141743,0.000000000,0.000000000,,10.136986287,0.000504855,0.000504855,,,0.319439156,0.319439156,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
110,4.541667,36.238450185,25.241609747,10.674989020,25.241609747,0.000000000,0.000000000,,10.674989020,0.000469577,0.000469577,,,0.321381841,0.321381841,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
111,4.583333,38.762523365,26.971439453,11.409924692,26.971439453,0.000000000,0.000000000,0.000000000,11.409924692,0.000416031,0.000416031,,,0.380743189,0.380743189,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
112,4.625000,40.323003482,27.911547473,11.945528195,27.911547473,0.000000000,0.000000000,,11.945528195,0.000414177,0.000414177,,,0.465513637,0.465513637,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
113,4.666667,49.988071422,35.557206494,13.987329051,35.557206494,0.000000000,0.000000000,,13.987329051,0.000353649,0.000353649,,,0.443182228,0.443182228,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
114,4.708333,60.635473986,43.895965444,16.373280969,43.895965444,0.000000000,0.000000000,,16.373280969,0.000310735,0.000310735,,,0.365916838,0.365916838,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
115,4.750000,63.070609282,45.199859407,17.551225099,45.199859407,0.000000000,0.000000000,,17.551225099,0.000362079,0.000362079,,,0.319162697,0.319162697,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
116,4.791667,64.047206934,46.155919024,17.592317629,46.155919024,0.000000000,0.000000000,,17.592317629,0.000332364,0.000332364,,,0.298637917,0.298637917,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
117,4.833333,63.141741513,46.288065046,16.563366122,46.288065046,0.000000000,0.000000000,,16.563366122,0.000485459,0.000485459,,,0.289824886,0.289824886,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
118,4.875000,62.005098253,46.629057646,15.038918744,46.629057646,0.000000000,0.000000000,,15.038918744,0.000532650,0.000532650,,,0.336589213,0.336589213,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
119,4.916667,59.150757732,45.156631333,13.561473663,45.156631333,0.000000000,0.000000000,,13.561473663,0.000457578,0.000457578,,,0.432195158,0.432195158,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
120,4.958333,67.487608563,54.346124470,12.613639787,54.346124470,0.000000000,0.000000000,,12.613639787,0.000466686,0.000466686,,,0.527377620,0.527377620,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
121,5.000000,68.501037846,52.711454464,15.221021045,52.711454464,0.000000000,0.000000000,,15.221021045,0.000417899,0.000417899,,,0.568144438,0.568144438,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
122,5.041667,58.636001158,49.033943554,8.993405396,49.033943554,0.000000000,0.000000000,,8.993405396,0.000458735,0.000458735,,,0.608193473,0.608193473,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
123,5.083333,59.406739051,51.244680048,7.478644815,51.244680048,0.000000000,0.000000000,,7.478644815,0.000447033,0.000447033,,,0.682967155,0.682967155,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
124,5.125000,51.996172910,40.189687794,11.173321460,40.189687794,0.000000000,0.000000000,,11.173321460,0.000511557,0.000511557,,,0.632652099,0.632652099,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
125,5.166667,53.633756377,39.713112738,13.177174206,39.713112738,0.000000000,0.000000000,,13.177174206,0.000521263,0.000521263,,,0.742948170,0.742948170,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
126,5.208333,36.893085992,30.425360239,5.854047506,30.425360239,0.000000000,0.000000000,,5.854047506,0.000619198,0.000619198,,,0.613059049,0.613059049,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
127,5.250000,43.362727459,39.667277313,3.355142575,39.667277313,0.000000000,0.000000000,,3.355142575,0.000593989,0.000593989,,,0.339713582,0.339713582,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
128,5.291667,39.693260869,34.466269165,5.066698619,34.466269165,0.000000000,0.000000000,,5.066698619,0.000496631,0.000496631,,,0.159796454,0.159796454,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
129,5.333333,49.512465821,39.150433443,10.167421521,39.150433443,0.000000000,0.000000000,,10.167421521,0.000438883,0.000438883,,,0.194171974,0.194171974,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
