frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
71,2.916667,-0.033894,-0.186164,3.365595,0.717923,0.688359,0.102988,-0.011917,0.100000,gvhmr_incam,625.210,278.766,31.178,625.210,278.766,43.636,322.402,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.136945,3.387087,3.321690,-0.021491,0.480750,0,
72,2.958333,-0.036493,-0.199784,3.345035,0.714723,0.691410,0.104667,-0.012999,0.100000,gvhmr_incam,623.978,272.287,31.807,623.978,272.287,43.904,316.191,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.141502,3.391447,3.318179,-0.046411,0.320500,0,
73,3.000000,-0.041780,-0.208044,3.334538,0.711506,0.694444,0.106344,-0.014080,0.100000,gvhmr_incam,621.599,268.373,30.931,621.599,268.373,44.042,312.415,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.144910,3.395050,3.314669,-0.060512,0.000000,0,
74,3.041667,-0.048685,-0.213405,3.324789,0.708273,0.697461,0.108018,-0.015161,0.100000,gvhmr_incam,618.495,265.736,29.904,618.495,265.736,44.171,309.907,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.147331,3.401131,3.311158,-0.076342,0.000000,0,
75,3.083333,-0.054362,-0.213964,3.316147,0.705022,0.700463,0.109690,-0.016241,0.100000,gvhmr_incam,615.925,265.243,30.425,615.925,265.243,44.286,309.529,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.148075,3.408612,3.307648,-0.092465,0.000000,0,
76,3.125000,-0.060972,-0.212981,3.308705,0.701756,0.703447,0.111359,-0.017321,0.100000,gvhmr_incam,612.937,265.466,29.793,612.937,265.466,44.386,309.852,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.146806,3.420586,3.304137,-0.111881,0.000000,0,
77,3.166667,-0.068436,-0.211949,3.302387,0.698472,0.706416,0.113026,-0.018400,0.100000,gvhmr_incam,609.566,265.744,29.508,609.566,265.744,44.471,310.215,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.146418,3.433876,3.300627,-0.131488,0.000000,0,
78,3.208333,-0.076157,-0.206323,3.297030,0.695173,0.709367,0.114690,-0.019480,0.100000,gvhmr_incam,606.077,268.097,29.978,606.077,268.097,44.543,312.640,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.144936,3.445451,3.297116,-0.148421,0.000000,0,
79,3.250000,-0.082665,-0.201215,3.292434,0.691857,0.712302,0.116351,-0.020558,0.100000,gvhmr_incam,603.127,270.247,30.551,603.127,270.247,44.605,314.852,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.141875,3.453932,3.293606,-0.161498,0.000000,0,
80,3.291667,-0.088168,-0.194491,3.288402,0.688524,0.715220,0.118009,-0.021636,0.100000,gvhmr_incam,600.624,273.140,30.221,600.624,273.140,44.660,317.800,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.139626,3.461619,3.290095,-0.173217,0.000000,0,
81,3.333333,-0.093324,-0.189306,3.284761,0.685176,0.718121,0.119665,-0.022714,0.100000,gvhmr_incam,598.275,275.362,30.017,598.275,275.362,44.710,320.072,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.137214,3.466311,3.286585,-0.181550,0.000000,0,
82,3.375000,-0.096626,-0.186335,3.281369,0.681811,0.721006,0.121318,-0.023791,0.100000,gvhmr_incam,596.754,276.604,30.018,596.754,276.604,44.756,321.360,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.136488,3.469188,3.283074,-0.187818,0.000000,0,
83,3.416667,-0.101475,-0.181711,3.278122,0.678430,0.723873,0.122968,-0.024868,0.100000,gvhmr_incam,594.539,278.593,30.208,594.539,278.593,44.800,323.393,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.136054,3.472459,3.279564,-0.194337,0.000000,0,
84,3.458333,-0.104282,-0.182021,3.274947,0.675034,0.726724,0.124615,-0.025944,0.100000,gvhmr_incam,593.236,278.375,30.020,593.236,278.375,44.844,323.219,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.136090,3.472680,3.276053,-0.197733,0.000000,0,
85,3.500000,-0.105597,-0.184273,3.271801,0.671621,0.729557,0.126259,-0.027019,0.100000,gvhmr_incam,592.601,277.286,30.104,592.601,277.286,44.887,322.173,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.136324,3.471778,3.272543,-0.199977,0.000000,0,
86,3.541667,-0.107287,-0.186831,3.268662,0.668193,0.732373,0.127901,-0.028094,0.100000,gvhmr_incam,591.796,276.057,29.682,591.796,276.057,44.930,320.987,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.136381,3.470611,3.269033,-0.201949,0.250000,0,
87,3.583333,-0.108601,-0.189398,3.265522,0.664749,0.735172,0.129539,-0.029168,0.100000,gvhmr_incam,591.159,274.822,29.841,591.159,274.822,44.973,319.795,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.136475,3.466942,3.265522,-0.201420,0.375000,0,
88,3.625000,-0.109830,-0.192979,3.262012,0.661289,0.737954,0.131174,-0.030241,0.100000,gvhmr_incam,590.553,273.118,29.753,590.553,273.118,45.021,318.139,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.136439,3.464985,3.262012,-0.202974,0.500000,0,
89,3.666667,-0.109909,-0.197560,3.258501,0.657814,0.740718,0.132806,-0.031314,0.100000,gvhmr_incam,590.464,270.960,29.627,590.464,270.960,45.070,316.030,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.137417,3.462447,3.258501,-0.203946,0.375000,0,
90,3.708333,-0.108775,-0.203755,3.254972,0.654323,0.743465,0.134435,-0.032386,0.100000,gvhmr_incam,590.922,268.068,29.699,590.922,268.068,45.119,313.187,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.140132,3.457363,3.254991,-0.202391,0.250000,0,
91,3.750000,-0.107441,-0.214335,3.251952,0.650817,0.746194,0.136061,-0.033457,0.100000,gvhmr_incam,591.479,263.205,29.992,591.479,263.205,45.161,308.366,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.145268,3.447288,3.251480,-0.195336,0.000000,0,
92,3.791667,-0.104306,-0.234314,3.248932,0.647295,0.748906,0.137684,-0.034528,0.100000,gvhmr_incam,592.851,254.084,30.008,592.851,254.084,45.203,299.287,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.153405,3.433570,3.247970,-0.184637,0.000000,0,
93,3.833333,-0.100971,-0.258332,3.245904,0.643759,0.751600,0.139303,-0.035597,0.100000,gvhmr_incam,594.316,243.118,29.986,594.316,243.118,45.245,288.363,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.164599,3.415107,3.244459,-0.169203,0.000000,0,
94,3.875000,-0.097099,-0.286409,3.242840,0.640207,0.754276,0.140919,-0.036666,0.100000,gvhmr_incam,596.026,230.292,30.378,596.026,230.292,45.288,275.580,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.180778,3.395726,3.240949,-0.152886,0.000000,0,
95,3.916667,-0.097270,-0.321907,3.239683,0.636640,0.756935,0.142532,-0.037734,0.100000,gvhmr_incam,595.906,214.074,31.977,595.906,214.074,45.332,259.406,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.201821,3.372549,3.237438,-0.132865,0.002000,0,
96,3.958333,-0.106305,-0.340834,3.236059,0.633058,0.759576,0.144141,-0.038801,0.100000,gvhmr_incam,591.756,205.321,32.469,591.756,205.321,45.383,250.704,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.231182,3.347177,3.233928,-0.111118,0.003000,0,
97,4.000000,-0.105333,-0.382068,3.231718,0.629461,0.762199,0.145748,-0.039867,0.100000,gvhmr_incam,592.133,186.375,32.962,592.133,186.375,45.443,231.818,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.036691,3.377416,3.230417,-0.145698,0.004000,0,tap
98,4.041667,-0.103773,-0.428716,3.226374,0.625850,0.764804,0.147350,-0.040932,0.100000,gvhmr_incam,592.764,164.854,38.581,592.764,164.854,45.519,210.373,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.301634,3.298301,3.226907,-0.071927,0.003000,0,
99,4.083333,-0.106907,-0.472444,3.219929,0.622223,0.767391,0.148949,-0.041996,0.100000,gvhmr_incam,591.240,144.519,38.269,591.240,144.519,45.610,190.129,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.347179,3.276176,3.223396,-0.056247,0.002000,0,
100,4.125000,-0.104313,-0.529447,3.212306,0.618582,0.769960,0.150545,-0.043059,0.100000,gvhmr_incam,592.310,117.947,41.049,592.310,117.947,45.718,163.665,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.390393,3.259240,3.219886,-0.046934,0.000000,0,
101,4.166667,-0.101358,-0.590044,3.203659,0.614927,0.772511,0.152137,-0.044122,0.100000,gvhmr_incam,593.536,89.515,38.965,593.536,89.515,45.841,135.356,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.434841,3.246830,3.216375,-0.043170,0.000000,0,
102,4.208333,-0.103367,-0.631889,3.194014,0.611257,0.775043,0.153726,-0.045183,0.100000,gvhmr_incam,592.472,69.458,40.808,592.472,69.458,45.980,115.438,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.486189,3.233053,3.212865,-0.039039,0.003500,0,
103,4.250000,-0.103660,-0.675391,3.183194,0.607572,0.777558,0.155310,-0.046243,0.100000,gvhmr_incam,592.175,48.400,40.389,592.175,48.400,46.136,94.536,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.531886,3.226237,3.209354,-0.043043,0.005250,0,
104,4.291667,-0.111345,-0.683259,3.171659,0.620162,0.768182,0.152808,-0.044098,0.100000,gvhmr_incam,588.443,43.624,32.136,588.443,43.624,46.304,89.928,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.578002,3.222850,3.205844,-0.051191,0.007000,0,tap
105,4.333333,-0.117054,-0.657625,3.135898,0.640072,0.753226,0.147393,-0.035116,0.100000,gvhmr_incam,585.181,52.021,21.738,585.181,52.021,46.832,98.853,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.621912,3.228362,3.202333,-0.092464,0.005250,0,
106,4.375000,-0.120185,-0.656516,3.134060,0.663452,0.734868,0.139030,-0.021714,0.100000,gvhmr_incam,583.682,52.360,18.255,583.682,52.360,46.859,99.219,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.660540,3.234867,3.198823,-0.100807,0.003500,0,
107,4.416667,-0.121467,-0.669154,3.139409,0.688316,0.714025,0.127911,-0.005306,0.100000,gvhmr_incam,583.178,46.972,17.464,583.178,46.972,46.780,93.752,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.689430,3.239069,3.195312,-0.099660,0.250000,0,
108,4.458333,-0.122847,-0.675658,3.153484,0.714002,0.690580,0.114608,0.012869,0.100000,gvhmr_incam,582.789,45.340,16.194,582.789,45.340,46.571,91.911,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.713505,3.248203,3.191802,-0.094719,0.375000,0,
109,4.500000,-0.122053,-0.679666,3.167761,0.727696,0.677305,0.104860,0.026852,0.100000,gvhmr_incam,583.415,44.900,15.788,583.415,44.900,46.361,91.261,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.730956,3.255739,3.188291,-0.087978,0.500000,0,tap
110,4.541667,-0.119290,-0.690852,3.174359,0.735586,0.669416,0.098904,0.031818,0.100000,gvhmr_incam,584.811,40.380,15.207,584.811,40.380,46.265,86.645,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.739366,3.263640,3.184781,-0.089281,0.375000,0,
111,4.583333,-0.115633,-0.696903,3.181270,0.740835,0.663884,0.098257,0.027692,0.100000,gvhmr_incam,586.619,38.281,15.137,586.619,38.281,46.164,84.445,331.589,floor,ball_contact_events,0.864771,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,-0.745208,3.268358,3.181270,-0.087087,0.250000,0,
112,4.625000,-0.110083,-0.693462,3.176710,0.743675,0.660253,0.104145,0.012944,0.100000,gvhmr_incam,589.108,39.410,15.297,589.108,39.410,46.230,85.640,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.742311,3.270337,3.198181,-0.093627,0.000000,0,
113,4.666667,-0.104078,-0.684504,3.173598,0.739114,0.663239,0.116891,-0.012668,0.100000,gvhmr_incam,591.837,43.241,15.661,591.837,43.241,46.276,89.517,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.733061,3.268084,3.215093,-0.094486,0.000000,0,
114,4.708333,-0.099519,-0.676779,3.164254,0.719202,0.679823,0.137772,-0.040105,0.100000,gvhmr_incam,593.811,45.891,16.621,593.811,45.891,46.412,92.303,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.713030,3.259199,3.232004,-0.094945,0.000000,0,
115,4.750000,-0.096190,-0.662435,3.148399,0.698332,0.695469,0.156560,-0.064384,0.100000,gvhmr_incam,595.131,51.000,15.977,595.131,51.000,46.646,97.646,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.682304,3.247039,3.248915,-0.098640,0.000000,0,
116,4.791667,-0.096498,-0.661150,3.140837,0.677441,0.710514,0.171480,-0.082694,0.100000,gvhmr_incam,594.879,50.857,18.848,594.879,50.857,46.758,97.615,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.638186,3.238431,3.265826,-0.097594,0.000000,0,
117,4.833333,-0.100526,-0.678077,3.217401,0.658470,0.724642,0.181155,-0.092166,0.100000,gvhmr_incam,594.114,50.487,33.061,594.114,50.487,45.646,96.133,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.574085,3.229169,3.282737,-0.011768,0.000000,0,
118,4.875000,-0.092333,-0.636468,3.244021,0.647057,0.733952,0.185003,-0.091682,0.100000,gvhmr_incam,598.200,71.864,39.976,598.200,71.864,45.271,117.135,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.491645,3.225382,3.299648,0.018639,0.000000,0,
119,4.916667,-0.085031,-0.546161,3.272267,0.650123,0.732865,0.180511,-0.087545,0.100000,gvhmr_incam,601.838,114.881,36.624,601.838,114.881,44.880,159.761,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.396928,3.243094,3.316560,0.029173,0.000000,0,
120,4.958333,-0.069668,-0.446086,3.300804,0.653158,0.731744,0.176010,-0.083404,0.100000,gvhmr_incam,609.003,161.526,43.490,609.003,161.526,44.492,206.018,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.295683,3.278279,3.333471,0.022525,0.000000,0,
121,5.000000,-0.050527,-0.355104,3.329168,0.656162,0.730587,0.171501,-0.079258,0.100000,gvhmr_incam,617.711,203.352,47.566,617.711,203.352,44.113,247.465,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.205569,3.324568,3.350382,0.004600,0.329000,0,
122,5.041667,-0.029736,-0.188878,3.367293,0.659134,0.729396,0.166984,-0.075109,0.100000,gvhmr_incam,627.031,277.623,45.122,627.031,277.623,43.614,321.237,331.589,floor,ball_contact_events,0.864771,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,-0.145126,3.368925,3.367293,-0.001632,0.493500,0,
123,5.083333,-0.023179,-0.149978,3.372093,0.662074,0.728169,0.162458,-0.070956,0.100000,gvhmr_incam,629.905,294.682,34.125,629.905,294.682,43.552,338.234,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,1,hand,left,left_hand,left_hand,-0.011466,3.371323,3.359669,0.000770,0.658000,0,strike
124,5.125000,-0.024334,-0.150554,3.396121,0.664983,0.726908,0.157925,-0.066800,0.100000,gvhmr_incam,629.477,294.895,33.541,629.477,294.895,43.244,338.139,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,-0.121624,3.404012,3.352045,-0.007892,0.493500,0,
125,5.166667,-0.024481,-0.152462,3.391747,0.667860,0.725611,0.153384,-0.062640,0.100000,gvhmr_incam,629.400,293.985,34.341,629.400,293.985,43.299,337.284,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,1,hand,right,right_hand,right_hand,-0.128996,3.404149,3.344421,-0.012402,0.329000,0,
126,5.208333,-0.023277,-0.172811,3.372330,0.670706,0.724280,0.148836,-0.058478,0.100000,gvhmr_incam,629.863,284.743,33.474,629.863,284.743,43.549,328.292,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,1,hand,right,right_hand,right_hand,-0.138660,3.396488,3.336797,-0.024157,0.000000,0,
127,5.250000,-0.028668,-0.204820,3.354150,0.673519,0.722915,0.144281,-0.054312,0.100000,gvhmr_incam,627.448,270.320,30.311,627.448,270.320,43.785,314.105,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.153390,3.384506,3.329173,-0.030356,0.000000,0,
128,5.291667,-0.032034,-0.238746,3.337745,0.676299,0.721514,0.139719,-0.050145,0.100000,gvhmr_incam,625.905,254.952,32.250,625.905,254.952,44.000,298.952,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.172305,3.370562,3.321549,-0.032816,0.000000,0,
129,5.333333,-0.038373,-0.287265,3.323167,0.679048,0.720080,0.135150,-0.045974,0.100000,gvhmr_incam,623.042,233.049,31.894,623.042,233.049,44.193,277.242,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.197945,3.358766,3.313925,-0.035600,0.000000,0,
130,5.375000,-0.041887,-0.338093,3.310147,0.681764,0.718610,0.130575,-0.041802,0.100000,gvhmr_incam,621.416,209.999,33.682,621.416,209.999,44.367,254.366,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.230314,3.344533,3.306301,-0.034387,0.000000,0,
131,5.416667,-0.057841,-0.369360,3.298237,0.684447,0.717107,0.125994,-0.037627,0.100000,gvhmr_incam,614.245,195.535,37.122,614.245,195.535,44.527,240.062,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.264246,3.325691,3.298677,-0.027455,0.000000,0,
132,5.458333,-0.062076,-0.421035,3.286913,0.687097,0.715569,0.121406,-0.033451,0.100000,gvhmr_incam,612.264,171.880,38.617,612.264,171.880,44.680,216.560,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.308834,3.307685,3.291053,-0.020771,0.000000,0,
133,5.500000,-0.065625,-0.478623,3.275661,0.689715,0.713997,0.116813,-0.029273,0.100000,gvhmr_incam,610.578,145.415,39.276,610.578,145.415,44.834,190.249,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.357499,3.289383,3.283429,-0.013722,0.000000,0,
134,5.541667,-0.073060,-0.526351,3.264047,0.692300,0.712390,0.112214,-0.025094,0.100000,gvhmr_incam,607.128,123.177,40.248,607.128,123.177,44.993,168.170,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.404949,3.275773,3.275805,-0.011726,0.000000,0,
135,5.583333,-0.074734,-0.588535,3.251788,0.694851,0.710750,0.107609,-0.020913,0.100000,gvhmr_incam,606.248,94.200,38.396,606.248,94.200,45.163,139.363,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.452855,3.263964,3.268182,-0.012175,0.000000,0,
136,5.625000,-0.078112,-0.632969,3.238834,0.697369,0.709075,0.103000,-0.016732,0.100000,gvhmr_incam,604.581,72.989,41.195,604.581,72.989,45.344,118.333,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.497028,3.251896,3.260558,-0.013062,0.000000,0,
137,5.666667,-0.083922,-0.662130,3.225455,0.699854,0.707366,0.098385,-0.012550,0.100000,gvhmr_incam,601.789,58.521,41.003,601.789,58.521,45.532,104.053,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.542560,3.252399,3.252934,-0.026944,0.000000,0,
138,5.708333,-0.092361,-0.668827,3.212346,0.702305,0.705624,0.093766,-0.008367,0.100000,gvhmr_incam,597.775,54.229,35.057,597.775,54.229,45.718,99.947,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.583059,3.261936,3.245310,-0.049590,0.000000,0,
139,5.750000,-0.097508,-0.663651,3.181534,0.711236,0.697236,0.089423,-0.003131,0.100000,gvhmr_incam,594.990,53.657,26.854,594.990,53.657,46.160,99.817,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.622342,3.267993,3.237686,-0.086459,0.000000,0,
140,5.791667,-0.099629,-0.666453,3.171332,0.725048,0.683263,0.086216,0.004879,0.100000,gvhmr_incam,593.863,51.374,19.586,593.863,51.374,46.309,97.683,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.651655,3.267998,3.230062,-0.096666,0.000000,0,
141,5.833333,-0.101040,-0.670520,3.176383,0.741035,0.666005,0.084264,0.014262,0.100000,gvhmr_incam,593.284,49.984,16.867,593.284,49.984,46.235,96.219,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.673528,3.275537,3.222438,-0.099154,0.000000,0,
142,5.875000,-0.102232,-0.676755,3.184012,0.757891,0.646605,0.083201,0.024116,0.100000,gvhmr_incam,592.846,47.851,16.279,592.846,47.851,46.124,93.975,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.694652,3.282656,3.214814,-0.098644,0.000000,0,
143,5.916667,-0.102109,-0.683568,3.188962,0.774080,0.626533,0.084113,0.034369,0.100000,gvhmr_incam,592.976,45.198,15.629,592.976,45.198,46.053,91.251,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.707979,3.286619,3.207190,-0.097657,0.000000,0,
144,5.958333,-0.101618,-0.687706,3.199566,0.783961,0.613455,0.085402,0.042242,0.100000,gvhmr_incam,593.357,44.342,15.373,593.357,44.342,45.900,90.242,331.589,floor,ball_contact_events,0.864771,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,-0.717380,3.294024,3.199566,-0.094458,0.250000,0,
145,6.000000,-0.100438,-0.686638,3.199159,0.788935,0.606587,0.087114,0.045227,0.100000,gvhmr_incam,593.893,44.792,14.952,593.893,44.792,45.906,90.698,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.720796,3.294612,3.213667,-0.095453,0.375000,0,
146,6.041667,-0.098883,-0.686499,3.199026,0.790756,0.603914,0.090386,0.042699,0.100000,gvhmr_incam,594.605,44.843,15.306,594.605,44.843,45.908,90.751,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.721531,3.294305,3.227769,-0.095279,0.500000,0,tap
147,6.083333,-0.096422,-0.686589,3.200706,0.788625,0.606256,0.096682,0.034298,0.100000,gvhmr_incam,595.758,44.967,15.709,595.758,44.967,45.884,90.851,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.719361,3.296622,3.241870,-0.095916,0.375000,0,
148,6.125000,-0.094345,-0.684955,3.200414,0.780715,0.615467,0.106012,0.021095,0.100000,gvhmr_incam,596.707,45.688,15.702,596.707,45.688,45.888,91.576,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.713192,3.297311,3.255971,-0.096897,0.250000,0,
149,6.166667,-0.092461,-0.679591,3.191810,0.772139,0.624789,0.115632,0.008342,0.100000,gvhmr_incam,597.457,47.309,15.788,597.457,47.309,46.012,93.321,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.698975,3.290085,3.270073,-0.098275,0.000000,0,
150,6.208333,-0.089447,-0.669734,3.175310,0.763250,0.633965,0.124612,-0.003114,0.100000,gvhmr_incam,598.630,50.243,16.493,598.630,50.243,46.251,96.494,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.676512,3.274494,3.284174,-0.099184,0.000000,0,
151,6.250000,-0.092934,-0.682637,3.169156,0.754841,0.642458,0.131673,-0.011224,0.100000,gvhmr_incam,596.934,43.662,25.495,596.934,43.662,46.341,90.003,331.589,floor,ball_contact_events,0.864771,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.644674,3.261279,3.298275,-0.092123,0.000000,0,
