frame,time,proposal_score,anchor_score,floor_score,anchor_contact_state,human_contact_state,floor_contact_state,transition_contact_state,multi_contact_state,confidence_level,contact_part,contact_label,contact_side,anchor_type,min_object_boundary_gap_px,active_part_distance_px,contact_depth_offset_m,object_acceleration,support_surface_type,support_source,signed_support_gap_px,support_conf,active_object_point_id,active_object_u,active_object_v,state_active_part_u,state_active_part_v
115,3.800000,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,208.415092,208.415092,-0.688110,0.000000,floor,gvhmr_floor,-217.841320,0.750000,boundary_030,715.000,655.000,674.143,859.371
116,3.833333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,198.314991,198.314991,0.010354,0.000000,floor,gvhmr_floor,-215.384084,0.750000,boundary_034,721.000,667.000,675.853,860.108
117,3.866667,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,199.615704,199.615704,0.063189,0.000000,floor,gvhmr_floor,-213.454018,0.750000,boundary_033,722.000,667.000,675.978,861.238
118,3.900000,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,177.568883,177.568883,30.221325,0.000000,floor,gvhmr_floor,-206.057973,0.750000,boundary_028,701.000,685.000,676.717,860.901
119,3.933333,0.324575,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,177.698399,177.698399,30.250908,0.324575,floor,gvhmr_floor,-200.835741,0.750000,boundary_029,703.000,686.000,677.242,861.822
120,3.966667,0.343617,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,162.358011,162.358011,28.565803,0.343617,floor,gvhmr_floor,-192.380179,0.750000,boundary_027,700.000,702.000,678.568,862.937
121,4.000000,0.053221,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,133.049351,133.049351,28.866682,0.053221,floor,gvhmr_floor,-177.461285,0.750000,boundary_028,696.000,731.000,679.109,862.973
122,4.033333,0.242850,0.072855,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,96.080912,96.080912,3.918080,0.129638,floor,gvhmr_floor,-157.718059,0.750000,boundary_026,686.000,765.000,679.251,860.844
123,4.066667,1.000000,0.112108,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,58.444402,58.444402,0.204630,1.000000,floor,gvhmr_floor,-131.042802,0.750000,boundary_029,696.000,805.000,680.372,861.316
124,4.100000,1.000000,0.150107,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,55.938788,55.938788,-0.012718,1.000000,floor,gvhmr_floor,-112.370121,0.750000,boundary_023,677.000,799.000,660.716,852.516
125,4.133333,1.000000,0.124324,0.000000,1,1,0,1,0,none,foot,right_foot,right,foot,48.292947,48.292947,-1.659613,1.000000,floor,gvhmr_floor,-100.154245,0.750000,boundary_025,685.000,803.000,668.907,848.533
126,4.166667,0.242850,0.072862,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,85.585415,85.585415,0.715549,0.168577,floor,gvhmr_floor,-102.703131,0.750000,boundary_028,693.000,765.000,669.419,847.273
127,4.200000,0.610533,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,126.185340,126.185340,28.464436,0.610533,floor,gvhmr_floor,-115.332352,0.750000,boundary_026,689.000,728.000,663.112,851.501
128,4.233333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,131.717587,131.717587,27.556088,0.000000,floor,gvhmr_floor,-124.427806,0.750000,boundary_027,697.000,729.000,681.334,859.783
129,4.266667,0.217427,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,158.218549,158.218549,28.935915,0.217427,floor,gvhmr_floor,-138.339624,0.750000,boundary_030,716.000,704.000,681.228,858.350
130,4.300000,0.239256,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,181.537261,181.537261,30.456283,0.239256,floor,gvhmr_floor,-155.277897,0.750000,boundary_030,717.000,681.000,678.890,858.492
131,4.333333,0.137048,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,201.369627,201.369627,30.460349,0.137048,floor,gvhmr_floor,-172.489688,0.750000,boundary_030,715.000,663.000,676.646,860.683
132,4.366667,0.853121,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,210.383227,210.383227,-0.582209,0.853121,floor,gvhmr_floor,-186.637941,0.750000,boundary_031,722.000,657.000,674.777,862.015
133,4.400000,0.264997,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,219.265853,219.265853,-0.158123,0.264997,floor,gvhmr_floor,-198.641719,0.750000,boundary_032,727.000,649.000,674.577,861.907
134,4.433333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,216.056746,216.056746,-0.067678,0.000000,floor,gvhmr_floor,-206.789363,0.750000,boundary_032,728.000,650.000,675.626,859.613
135,4.466667,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,211.776268,211.776268,0.014408,0.000000,floor,gvhmr_floor,-213.047714,0.750000,boundary_034,729.000,650.000,677.397,855.393
136,4.500000,0.277384,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,203.442305,203.442305,-0.026358,0.277384,floor,gvhmr_floor,-215.673560,0.750000,boundary_029,726.000,653.000,679.594,851.079
137,4.533333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,195.329059,195.329059,0.039384,0.000000,floor,gvhmr_floor,-216.266652,0.750000,boundary_027,726.000,657.000,681.778,847.257
138,4.566667,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,180.936072,180.936072,30.697706,0.000000,floor,gvhmr_floor,-213.081816,0.750000,boundary_028,729.000,670.000,684.688,845.426
139,4.600000,0.130818,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,180.096058,180.096058,0.056777,0.130818,floor,gvhmr_floor,-210.852431,0.750000,boundary_027,725.000,669.000,688.162,845.288
140,4.633333,0.568135,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,163.279161,163.279161,30.597696,0.568135,floor,gvhmr_floor,-204.491862,0.750000,boundary_027,723.000,685.000,694.421,845.759
141,4.666667,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,143.497114,143.497114,12.651392,0.000000,floor,gvhmr_floor,-194.339463,0.750000,boundary_025,728.000,704.000,702.702,845.250
142,4.700000,0.217047,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,106.624882,106.624882,23.342454,0.217047,floor,gvhmr_floor,-177.032784,0.750000,boundary_026,733.000,738.000,714.667,843.037
143,4.733333,0.344147,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,102.325378,102.325378,21.154296,0.344147,floor,gvhmr_floor,-164.663109,0.750000,boundary_029,736.000,739.000,722.129,840.381
144,4.766667,0.224056,0.068092,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,64.615595,64.615595,0.761299,0.078790,floor,gvhmr_floor,-146.959336,0.750000,boundary_030,744.000,770.000,735.319,834.030
145,4.800000,1.000000,0.363335,0.000000,1,1,0,1,0,proposal,foot,left_foot,left,foot,21.892467,21.892467,-2.225793,1.000000,floor,gvhmr_floor,-124.111695,0.750000,boundary_030,746.000,804.000,746.442,825.888
146,4.833333,1.000000,0.631831,0.000000,1,1,0,1,0,soft,foot,left_foot,left,foot,8.071083,8.071083,-2.745536,1.000000,floor,gvhmr_floor,-105.973347,0.750000,boundary_030,754.000,811.000,753.745,819.067
147,4.866667,0.336084,0.277679,0.000000,1,1,0,1,0,proposal,foot,left_foot,left,foot,27.114874,27.114874,-2.488870,0.252256,floor,gvhmr_floor,-100.476503,0.750000,boundary_034,756.000,787.000,758.072,814.036
148,4.900000,0.390551,0.069485,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,59.649715,59.649715,4.167901,0.390551,floor,gvhmr_floor,-106.528712,0.750000,boundary_031,753.000,754.000,759.539,813.290
149,4.933333,0.129560,0.001666,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,61.302723,61.302723,4.219884,0.129560,floor,gvhmr_floor,-110.765258,0.750000,boundary_030,748.000,755.000,757.160,815.615
150,4.966667,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,101.502342,101.502342,16.870442,0.000000,floor,gvhmr_floor,-123.630841,0.750000,boundary_031,752.000,721.000,750.788,822.495
151,5.000000,0.098312,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,140.114403,140.114403,29.067992,0.098312,floor,gvhmr_floor,-141.081748,0.750000,boundary_030,753.000,693.000,741.048,832.604
152,5.033333,0.296179,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,170.422960,170.422960,29.218198,0.296179,floor,gvhmr_floor,-159.297384,0.750000,boundary_028,750.000,673.000,729.077,842.134
153,5.066667,0.289325,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,195.560631,195.560631,29.115954,0.289325,floor,gvhmr_floor,-177.148329,0.750000,boundary_027,741.000,655.000,716.267,848.990
154,5.100000,0.155318,0.046595,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,202.296557,202.296557,29.069241,0.000000,floor,gvhmr_floor,-189.943990,0.750000,boundary_030,750.000,655.000,709.033,853.105
155,5.133333,0.232977,0.069893,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,214.443737,214.443737,-0.465440,0.000000,floor,gvhmr_floor,-201.555953,0.750000,boundary_027,741.000,646.000,699.316,856.353
156,5.166667,0.310636,0.093191,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,223.378784,223.378784,-0.338027,0.026000,floor,gvhmr_floor,-211.484327,0.750000,boundary_027,738.000,640.000,694.484,859.099
157,5.200000,0.232977,0.069893,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,225.708578,225.708578,-0.569346,0.000000,floor,gvhmr_floor,-218.479189,0.750000,boundary_026,738.000,639.000,693.436,860.265
158,5.233333,0.155318,0.046595,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,226.187786,226.187786,-0.296326,0.050643,floor,gvhmr_floor,-223.375592,0.750000,boundary_026,738.000,639.000,691.908,860.442
159,5.266667,0.327152,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,221.389087,221.389087,-0.179418,0.327152,floor,gvhmr_floor,-225.558074,0.750000,boundary_026,738.000,644.000,692.949,860.757
160,5.300000,0.325760,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,213.618639,213.618639,-0.619611,0.325760,floor,gvhmr_floor,-224.430812,0.750000,boundary_026,735.000,651.000,694.393,860.724
161,5.333333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,197.276126,197.276126,-0.299551,0.000000,floor,gvhmr_floor,-218.841728,0.750000,boundary_029,747.000,669.000,695.740,859.500
162,5.366667,0.074734,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,174.009453,174.009453,-1.019574,0.074734,floor,gvhmr_floor,-207.429370,0.750000,boundary_027,746.000,692.000,696.593,858.848
163,5.400000,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,137.050425,137.050425,26.667603,0.000000,floor,gvhmr_floor,-190.095719,0.750000,boundary_027,730.000,724.000,698.565,857.397
164,5.433333,0.583241,0.095232,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,136.546873,136.546873,26.893683,0.583241,floor,gvhmr_floor,-177.962163,0.750000,boundary_027,732.000,724.000,697.991,856.244
165,5.466667,1.000000,0.142849,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,104.667297,104.667297,27.847059,1.000000,floor,gvhmr_floor,-158.113674,0.750000,boundary_028,740.000,762.000,697.620,857.704
166,5.500000,0.684238,0.202001,0.000000,1,1,0,1,0,none,foot,right_foot,right,foot,50.041294,50.041294,-1.801245,0.684238,floor,gvhmr_floor,-131.319732,0.750000,boundary_024,722.000,800.000,707.050,847.756
167,5.533333,1.000000,0.143260,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,68.299291,68.299291,2.328455,1.000000,floor,gvhmr_floor,-121.218972,0.750000,boundary_024,735.000,775.000,720.021,841.636
168,5.566667,0.996082,0.095233,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,96.828725,96.828725,23.917826,0.996082,floor,gvhmr_floor,-124.093440,0.750000,boundary_027,747.000,742.000,727.185,836.780
169,5.600000,1.000000,0.000001,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,93.496110,93.496110,23.570671,1.000000,floor,gvhmr_floor,-126.360568,0.750000,boundary_028,751.000,743.000,730.164,834.145
170,5.633333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,122.952006,122.952006,27.768708,0.000000,floor,gvhmr_floor,-137.247558,0.750000,boundary_029,767.000,714.000,731.740,831.788
171,5.666667,0.312723,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,139.951400,139.951400,30.255559,0.312723,floor,gvhmr_floor,-151.168450,0.750000,boundary_026,764.000,691.000,732.749,827.418
172,5.700000,0.376943,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,152.130678,152.130678,-0.327976,0.376943,floor,gvhmr_floor,-166.313075,0.750000,boundary_026,775.000,672.000,737.899,819.537
173,5.733333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,140.427279,140.427279,-0.171909,0.000000,floor,gvhmr_floor,-176.914313,0.750000,boundary_027,778.000,673.000,744.321,809.329
174,5.766667,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,119.721507,119.721507,-0.041975,0.000000,floor,gvhmr_floor,-185.835179,0.750000,boundary_029,783.000,670.000,757.540,786.983
175,5.800000,0.259416,0.077827,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,90.024571,90.024571,-0.140345,0.000000,floor,gvhmr_floor,-191.824785,0.750000,boundary_032,788.000,670.000,772.359,758.655
176,5.833333,0.776029,0.122409,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,54.444396,54.444396,-0.114250,0.776029,floor,gvhmr_floor,-194.472509,0.750000,boundary_030,791.000,674.000,783.688,727.951
177,5.866667,1.000000,0.248721,0.000000,1,1,0,1,0,none,foot,right_foot,right,foot,33.929425,33.929425,0.016847,1.000000,floor,gvhmr_floor,-196.970917,0.750000,boundary_029,795.000,674.000,789.029,707.400
178,5.900000,0.389124,0.116845,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,74.377555,74.377555,0.093502,0.000000,floor,gvhmr_floor,-213.074802,0.750000,boundary_031,799.000,623.000,790.080,696.841
179,5.933333,0.544196,0.077893,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,76.361621,76.361621,0.071606,0.544196,floor,gvhmr_floor,-224.347521,0.750000,boundary_030,797.000,623.000,788.174,698.850
180,5.966667,0.217925,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,127.438803,127.438803,-0.182029,0.217925,floor,gvhmr_floor,-245.183425,0.750000,boundary_030,797.000,583.000,783.871,709.761
181,6.000000,0.344918,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,198.682199,198.682199,-0.092548,0.344918,floor,gvhmr_floor,-272.968557,0.750000,boundary_031,797.000,537.000,772.647,734.184
182,6.033333,0.704450,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,262.120732,262.120732,30.855041,0.704450,floor,gvhmr_floor,-303.173150,0.750000,boundary_028,788.000,501.000,754.967,761.031
183,6.066667,0.415016,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,321.050565,321.050565,30.741381,0.415016,floor,gvhmr_floor,-332.116365,0.750000,boundary_028,792.000,475.000,733.531,790.681
184,6.100000,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,342.087158,342.087158,30.685682,0.000000,floor,gvhmr_floor,-352.376615,0.750000,boundary_028,791.000,475.000,717.339,809.062
185,6.133333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,392.159654,392.159654,30.585159,0.000000,floor,gvhmr_floor,-373.158791,0.750000,boundary_028,788.000,453.000,689.221,832.515
186,6.166667,0.351469,0.048270,0.000000,0,0,0,0,0,none,foot,right_foot,right,foot,431.770684,431.770684,30.626762,0.351469,floor,gvhmr_floor,-393.451313,0.750000,boundary_027,785.000,432.000,665.779,846.985
187,6.200000,0.241350,0.072405,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,445.200398,445.200398,30.491531,0.073428,floor,gvhmr_floor,-410.911079,0.750000,boundary_028,796.000,424.000,699.777,858.677
188,6.233333,0.321800,0.096540,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,444.218977,444.218977,30.438942,0.000000,floor,gvhmr_floor,-422.877915,0.750000,boundary_028,794.000,424.000,699.935,858.146
189,6.266667,0.241350,0.072405,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,450.566121,450.566121,30.241360,0.000000,floor,gvhmr_floor,-432.454701,0.750000,boundary_028,794.000,420.000,696.723,859.940
190,6.300000,0.350521,0.048270,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,450.761464,450.761464,30.194412,0.350521,floor,gvhmr_floor,-438.813450,0.750000,boundary_030,795.000,422.000,694.713,861.464
191,6.333333,0.303930,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,443.222009,443.222009,30.123059,0.303930,floor,gvhmr_floor,-441.164575,0.750000,boundary_026,781.000,427.000,693.314,861.462
192,6.366667,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,431.952948,431.952948,30.299396,0.000000,floor,gvhmr_floor,-439.210363,0.750000,boundary_027,790.000,440.000,692.594,860.827
193,6.400000,0.409186,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,414.418724,414.418724,30.218858,0.409186,floor,gvhmr_floor,-432.442414,0.750000,boundary_027,790.000,458.000,691.698,860.591
194,6.433333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,414.127120,414.127120,30.183841,0.000000,floor,gvhmr_floor,-427.704850,0.750000,boundary_027,789.000,458.000,692.698,860.774
195,6.466667,0.896140,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,413.866438,413.866438,30.183417,0.896140,floor,gvhmr_floor,-424.133555,0.750000,boundary_027,788.000,458.000,693.358,860.900
196,6.500000,0.476999,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,390.510818,390.510818,30.049298,0.476999,floor,gvhmr_floor,-414.388648,0.750000,boundary_029,789.000,483.000,692.564,861.416
197,6.533333,0.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,361.556387,361.556387,29.865474,0.000000,floor,gvhmr_floor,-398.312214,0.750000,boundary_029,786.000,512.000,691.595,861.014
198,6.566667,0.067047,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,326.844351,326.844351,29.722783,0.067047,floor,gvhmr_floor,-376.213709,0.750000,boundary_031,788.000,549.000,690.790,861.053
199,6.600000,0.793187,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,325.456005,325.456005,29.654746,0.793187,floor,gvhmr_floor,-360.744757,0.750000,boundary_030,789.000,549.000,691.490,859.505
200,6.633333,1.000000,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,284.441527,284.441527,29.627955,1.000000,floor,gvhmr_floor,-337.616490,0.750000,boundary_026,784.000,589.000,691.395,857.945
201,6.666667,0.302347,0.000000,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,240.999679,240.999679,29.615899,0.302347,floor,gvhmr_floor,-309.126703,0.750000,boundary_025,780.000,632.000,692.421,856.523
202,6.700000,0.602736,0.064494,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,199.201741,199.201741,29.610474,0.602736,floor,gvhmr_floor,-273.583852,0.750000,boundary_025,788.000,681.000,693.548,856.385
203,6.733333,1.000000,0.096742,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,197.884639,197.884639,29.608032,1.000000,floor,gvhmr_floor,-248.703856,0.750000,boundary_027,793.000,683.000,696.074,855.522
204,6.766667,1.000000,0.128989,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,134.723545,134.723545,25.133022,1.000000,floor,gvhmr_floor,-211.187859,0.750000,boundary_023,775.000,744.000,698.766,855.080
205,6.800000,1.000000,0.096755,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,83.095927,83.095927,0.059081,1.000000,floor,gvhmr_floor,-165.426661,0.750000,boundary_025,768.000,807.000,700.857,855.956
206,6.833333,1.000000,0.067811,1.000000,0,0,1,1,0,strong,floor,floor,,foot,57.549386,57.549386,-0.790454,1.000000,floor,gvhmr_floor,-113.893823,0.750000,boundary_016,759.000,851.000,,
207,6.866667,1.000000,0.003798,0.976220,0,0,0,0,0,strong,foot,left_foot,left,foot,56.781496,56.781496,-0.740207,1.000000,floor,gvhmr_floor,-81.720836,0.750000,boundary_018,756.000,845.000,700.472,856.864
208,6.900000,0.125939,0.000839,0.453065,0,0,0,0,0,soft,foot,left_foot,left,foot,64.825784,64.825784,0.287368,0.125939,floor,gvhmr_floor,-65.799745,0.750000,boundary_019,755.000,828.000,697.214,857.380
209,6.933333,0.000507,0.000507,0.453065,0,0,0,0,0,soft,foot,left_foot,left,foot,67.297185,67.297185,0.445859,0.000000,floor,gvhmr_floor,-54.654982,0.750000,boundary_019,754.000,827.000,694.204,857.877
210,6.966667,0.000068,0.000068,0.072588,0,0,0,0,0,none,foot,left_foot,left,foot,76.368143,76.368143,0.946141,0.000000,floor,gvhmr_floor,-51.653647,0.750000,boundary_022,752.000,814.000,689.771,858.269
211,7.000000,0.386263,0.000034,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,79.252052,79.252052,0.894881,0.386263,floor,gvhmr_floor,-52.252713,0.750000,boundary_021,749.000,811.000,685.891,858.939
212,7.033333,0.042270,0.000049,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,77.716526,77.716526,0.813120,0.042270,floor,gvhmr_floor,-52.717059,0.750000,boundary_021,745.000,812.000,683.642,859.698
213,7.066667,0.000137,0.000137,0.000000,0,0,0,0,0,none,foot,left_foot,left,foot,73.314885,73.314885,0.767764,0.000000,floor,gvhmr_floor,-51.242101,0.750000,boundary_018,735.000,809.000,682.608,860.285
214,7.100000,0.213447,0.028788,0.001248,0,0,0,0,0,none,foot,left_foot,left,foot,72.824298,72.824298,0.842481,0.213447,floor,gvhmr_floor,-50.164631,0.750000,boundary_019,737.000,813.000,681.750,860.443
215,7.133333,0.374635,0.044215,0.167707,0,0,0,0,0,none,foot,left_foot,left,foot,62.751321,62.751321,0.407120,0.374635,floor,gvhmr_floor,-47.310401,0.750000,boundary_023,733.000,824.000,681.841,860.338
216,7.166667,0.190900,0.092684,0.734855,0,0,0,0,0,strong,foot,left_foot,left,foot,42.158555,42.158555,0.027575,0.000000,floor,gvhmr_floor,-38.157441,0.750000,boundary_021,720.000,841.000,682.189,859.646
217,7.200000,0.515449,0.133307,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,34.211201,34.211201,-0.127794,0.515449,floor,gvhmr_floor,-26.350369,0.750000,boundary_018,716.000,852.000,682.620,859.495
218,7.233333,0.200698,0.118325,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,34.280956,34.280956,0.006219,0.200698,floor,gvhmr_floor,-18.040418,0.750000,boundary_017,715.000,849.000,682.283,859.236
219,7.266667,0.172343,0.172343,1.000000,0,0,1,1,0,strong,floor,floor,,foot,27.421877,27.421877,0.003770,0.022165,floor,gvhmr_floor,-11.923452,0.750000,boundary_017,710.000,854.000,,
220,7.300000,0.214353,0.214353,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,24.710477,24.710477,0.092609,0.000000,floor,gvhmr_floor,-10.041577,0.750000,boundary_016,705.000,846.000,683.653,858.447
221,7.333333,0.235224,0.235224,0.877534,0,0,0,0,0,strong,foot,left_foot,left,foot,23.460596,23.460596,0.208312,0.105774,floor,gvhmr_floor,-10.269264,0.750000,boundary_019,703.000,844.000,684.248,858.098
222,7.366667,0.267933,0.267933,0.881101,0,0,0,0,0,strong,foot,left_foot,left,foot,21.587740,21.587740,0.109216,0.000000,floor,gvhmr_floor,-10.383644,0.750000,boundary_019,701.000,845.000,683.702,857.916
223,7.400000,0.409968,0.409968,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,13.798822,13.798822,-0.010606,0.000000,floor,gvhmr_floor,-8.708711,0.750000,boundary_023,696.000,853.000,683.182,858.110
224,7.433333,0.402496,0.402496,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,14.224144,14.224144,0.098844,0.000000,floor,gvhmr_floor,-7.491258,0.750000,boundary_022,695.000,851.000,682.839,858.378
225,7.466667,0.508171,0.508171,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,7.159353,7.159353,-0.000544,0.006904,floor,gvhmr_floor,-5.139040,0.750000,boundary_021,689.000,856.000,682.352,858.657
226,7.500000,0.545324,0.545324,1.000000,0,0,1,1,0,strong,floor,floor,,foot,2.352203,2.352203,0.069516,0.000000,floor,gvhmr_floor,-3.237488,0.750000,boundary_019,684.000,858.000,,
227,7.533333,0.543155,0.543155,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,2.848712,2.848712,0.029646,0.000000,floor,gvhmr_floor,-2.161402,0.750000,boundary_020,684.000,860.000,681.310,859.064
228,7.566667,0.549836,0.549836,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,0.439224,0.439224,0.027690,0.000000,floor,gvhmr_floor,-1.453141,0.750000,boundary_020,681.000,860.000,680.871,859.580
229,7.600000,0.544275,0.544275,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,2.603841,2.603841,0.048554,0.000000,floor,gvhmr_floor,-0.957359,0.750000,boundary_020,679.000,859.000,681.513,859.683
230,7.633333,0.514339,0.514339,1.000000,0,0,1,1,0,strong,floor,floor,,foot,6.590873,6.590873,0.076900,0.000000,floor,gvhmr_floor,0.034689,0.750000,boundary_018,675.000,862.000,,
231,7.666667,0.554684,0.400019,1.000000,0,0,1,1,0,strong,floor,floor,,foot,14.364099,14.364099,0.051913,0.000000,floor,gvhmr_floor,0.729122,0.750000,boundary_019,667.000,864.000,,
232,7.700000,0.584966,0.408016,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,13.910442,13.910442,-0.053914,0.000000,floor,gvhmr_floor,0.615226,0.750000,boundary_025,681.000,874.000,680.319,860.106
233,7.733333,0.618067,0.394618,1.000000,0,0,0,0,0,strong,foot,left_foot,left,foot,14.667541,14.667541,-0.058513,0.000000,floor,gvhmr_floor,0.535498,0.750000,boundary_024,678.000,874.000,681.410,859.734
234,7.766667,0.645897,0.398697,1.000000,0,0,1,1,0,strong,floor,floor,,foot,14.438590,14.438590,-0.077555,0.000000,floor,gvhmr_floor,0.479689,0.750000,boundary_025,682.000,874.000,,
235,7.800000,0.636443,0.402936,1.000000,0,0,1,1,0,strong,floor,floor,,foot,14.199275,14.199275,-0.096893,0.000000,floor,gvhmr_floor,0.440622,0.750000,boundary_027,679.000,874.000,,
236,7.833333,0.695692,0.403862,1.000000,0,0,1,1,0,strong,floor,floor,,foot,14.146779,14.146779,-0.095375,0.000000,unknown_plane,local_plane,0.238275,0.886579,boundary_027,678.000,874.000,,
237,7.866667,0.714281,0.402734,1.000000,0,0,1,1,0,strong,floor,floor,,foot,14.210715,14.210715,-0.079817,0.000000,unknown_plane,local_plane,0.094240,0.922808,boundary_028,676.000,874.000,,
