frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,residual_px,contact_frame,audio_contact_frame,depth_outlier_corrected
137,5.666667,-0.643155,0.473546,5.098131,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,454.728,496.413,133.430,454.728,496.413,72.017,568.430,627.159,0.000055,0,0,0
138,5.708333,-0.644795,0.477242,5.095750,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,454.169,497.542,133.373,454.169,497.542,72.050,569.592,627.159,0.000070,0,0,0
139,5.750000,-0.647913,0.481739,5.093370,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,453.183,498.903,133.539,453.183,498.903,72.084,570.987,627.159,0.000038,0,0,0
140,5.791667,-0.650488,0.485868,5.090990,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,452.353,500.159,133.096,452.353,500.159,72.118,572.277,627.159,0.000035,0,0,0
141,5.833333,-0.653136,0.489189,5.088610,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,451.501,501.183,133.186,451.501,501.183,72.152,573.335,627.159,0.000069,0,0,0
142,5.875000,-0.655628,0.493604,5.086230,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,450.693,502.524,133.430,450.693,502.524,72.185,574.709,627.159,0.000097,0,0,0
143,5.916667,-0.657869,0.496025,5.083850,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,449.957,503.290,132.449,449.957,503.290,72.219,575.509,627.159,0.000077,0,0,0
144,5.958333,-0.658679,0.500302,5.081470,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,449.634,504.593,133.061,449.634,504.593,72.253,576.846,627.159,0.000059,0,0,0
145,6.000000,-0.659927,0.505673,5.079090,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,449.184,506.214,133.061,449.184,506.214,72.287,578.501,627.159,0.000107,0,0,0
146,6.041667,-0.660530,0.508323,5.076710,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.920,507.049,133.516,448.920,507.049,72.321,579.370,627.159,0.000088,0,0,0
147,6.083333,-0.660760,0.512068,5.074330,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.764,508.204,134.033,448.764,508.202,72.355,580.556,627.159,0.002200,0,0,0
148,6.125000,-0.661282,0.514338,5.071950,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.523,508.920,134.074,448.523,508.929,72.389,581.317,627.159,0.008686,0,0,0
149,6.166667,-0.662162,0.671738,5.069570,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.178,509.175,134.596,448.178,554.596,72.423,627.018,627.159,45.420844,1,0,0
150,6.208333,-0.660660,0.512007,5.048251,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.805,508.941,134.724,447.805,508.950,72.728,581.678,627.159,0.008752,0,0,0
151,6.250000,-0.661318,0.512247,5.051358,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.732,508.930,134.979,447.732,508.928,72.684,581.611,627.159,0.002187,0,0,0
152,6.291667,-0.662051,0.512965,5.054465,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.637,509.045,134.977,447.637,509.045,72.639,581.684,627.159,0.000016,0,0,0
153,6.333333,-0.662706,0.513628,5.057572,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.565,509.146,134.722,447.565,509.146,72.594,581.740,627.159,0.000029,0,0,0
154,6.375000,-0.663286,0.514874,5.060679,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.515,509.416,134.994,447.515,509.416,72.550,581.966,627.159,0.000026,0,0,0
155,6.416667,-0.663759,0.515262,5.063786,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.496,509.437,134.994,447.496,509.437,72.505,581.942,627.159,0.000006,0,0,0
156,6.458333,-0.664245,0.515237,5.066892,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.473,509.338,134.994,447.473,509.338,72.461,581.799,627.159,0.000011,0,0,0
157,6.500000,-0.664442,0.515249,5.069999,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.534,509.250,134.994,447.534,509.250,72.416,581.666,627.159,0.000026,0,0,0
158,6.541667,-0.664818,0.516062,5.073106,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.543,509.394,134.994,447.543,509.394,72.372,581.766,627.159,0.000020,0,0,0
159,6.583333,-0.665388,0.516586,5.076213,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.496,509.454,134.994,447.496,509.454,72.328,581.782,627.159,0.000019,0,0,0
160,6.625000,-0.665522,0.517047,5.079320,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.575,509.496,134.994,447.575,509.496,72.284,581.780,627.159,0.000044,0,0,0
161,6.666667,-0.665939,0.517851,5.082427,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.572,509.637,134.742,447.572,509.637,72.239,581.876,627.159,0.000048,0,0,0
162,6.708333,-0.666356,0.516353,5.085534,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,447.569,509.113,133.901,447.569,509.113,72.195,581.308,627.159,0.000118,0,0,0
163,6.750000,-0.664488,0.512737,5.088641,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.226,507.978,135.220,448.226,507.978,72.151,580.129,627.159,0.000170,0,0,0
164,6.791667,-0.664418,0.512817,5.091748,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.363,507.911,137.718,448.363,507.911,72.107,580.018,627.159,0.000055,0,0,0
165,6.833333,-0.663873,0.511950,5.094855,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.637,507.571,140.480,448.637,507.571,72.063,579.634,627.159,0.000137,0,0,0
166,6.875000,-0.663559,0.508108,5.097962,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.844,506.374,141.588,448.844,506.374,72.019,578.393,627.159,0.000192,0,0,0
167,6.916667,-0.664043,0.509105,5.101069,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.821,506.572,141.454,448.821,506.572,71.975,578.547,627.159,0.000120,0,0,0
168,6.958333,-0.663986,0.509075,5.104176,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.954,506.474,141.455,448.954,506.474,71.932,578.406,627.159,0.000038,0,0,0
169,7.000000,-0.664783,0.510341,5.107283,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.841,506.749,141.454,448.841,506.749,71.888,578.637,627.159,0.000083,0,0,0
170,7.041667,-0.665667,0.513609,5.110390,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.703,507.599,141.323,448.703,507.599,71.844,579.443,627.159,0.000097,0,0,0
171,7.083333,-0.666086,0.513632,5.113497,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.699,507.516,141.041,448.699,507.516,71.800,579.316,627.159,0.000059,0,0,0
172,7.125000,-0.666543,0.512029,5.116604,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.684,506.966,138.262,448.684,506.966,71.757,578.723,627.159,0.000214,0,0,0
173,7.166667,-0.666637,0.514527,5.119711,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.773,507.594,141.041,448.773,507.594,71.713,579.307,627.159,0.000255,0,0,0
174,7.208333,-0.666271,0.511485,5.122818,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.994,506.632,141.588,448.994,506.632,71.670,578.302,627.159,0.000118,0,0,0
175,7.250000,-0.666941,0.511443,5.125925,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.918,506.531,141.726,448.918,506.531,71.626,578.157,627.159,0.000137,0,0,0
176,7.291667,-0.667687,0.514839,5.129032,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.820,507.415,141.588,448.820,507.415,71.583,578.998,627.159,0.000299,0,0,0
177,7.333333,-0.667547,0.512326,5.132139,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.976,506.606,141.726,448.976,506.606,71.540,578.146,627.159,0.000341,0,0,0
178,7.375000,-0.668716,0.515746,5.135246,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.757,507.496,141.588,448.757,507.496,71.496,578.992,627.159,0.000344,0,0,0
179,7.416667,-0.668547,0.513023,5.138353,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.921,506.628,141.726,448.921,506.628,71.453,578.081,627.159,0.000339,0,0,0
180,7.458333,-0.669354,0.516195,5.141460,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.806,507.446,141.588,448.806,507.446,71.410,578.856,627.159,0.000295,0,0,0
181,7.500000,-0.669331,0.513457,5.144567,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.928,506.575,141.726,448.928,506.575,71.367,577.942,627.159,0.000175,0,0,0
182,7.541667,-0.669606,0.513854,5.147674,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.965,506.600,141.726,448.965,506.600,71.324,577.924,627.159,0.000055,0,0,0
183,7.583333,-0.669890,0.514010,5.150781,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.999,506.556,141.726,448.999,506.556,71.281,577.837,627.159,0.000033,0,0,0
184,7.625000,-0.670024,0.514444,5.153888,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,449.076,506.591,141.726,449.076,506.591,71.238,577.829,627.159,0.000159,0,0,0
185,7.666667,-0.671029,0.517730,5.156995,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.905,507.439,141.588,448.905,507.439,71.195,578.634,627.159,0.000273,0,0,0
186,7.708333,-0.670945,0.515500,5.160102,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,449.044,506.715,141.726,449.044,506.715,71.152,577.867,627.159,0.000261,0,0,0
187,7.750000,-0.671799,0.518376,5.163209,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.916,507.445,141.588,448.916,507.445,71.109,578.554,627.159,0.000107,0,0,0
188,7.791667,-0.672150,0.518733,5.166316,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.931,507.458,141.588,448.931,507.458,71.066,578.524,627.159,0.000076,0,0,0
189,7.833333,-0.671991,0.516427,5.169423,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,449.091,506.714,141.726,449.091,506.714,71.024,577.738,627.159,0.000069,0,0,0
190,7.875000,-0.672191,0.516660,5.172530,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,449.149,506.692,141.726,449.149,506.692,70.981,577.673,627.159,0.000095,0,0,0
191,7.916667,-0.673373,0.519740,5.175637,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.928,507.478,141.588,448.928,507.478,70.938,578.416,627.159,0.000131,0,0,0
192,7.958333,-0.673770,0.519699,5.178744,1.000000,0.000000,0.000000,0.000000,0.250000,gvhmr_incam,448.930,507.378,141.588,448.930,507.378,70.896,578.274,627.159,0.000047,0,0,0
