frame,time,ball_center_y,ball_radius_px,ball_bottom_v,floor_v,left_support_v,right_support_v,floor_gap_px,floor_score,is_local_peak,is_bounce_turn,is_candidate,floor_contact_state
93,3.066667,626.934,42.917,669.851,881.963,850.5436777724392,873.1402174544619,212.11199999999997,2.0053856640659854e-98,0,0,0,0
94,3.1,626.497,42.654,669.151,881.963,854.716586039616,874.0136508835227,212.812,4.532109418505951e-99,0,0,0,0
95,3.133333,621.334,41.074,662.4079999999999,881.963,858.3132170100463,873.0594962711309,219.55500000000006,2.1158246445674146e-105,0,0,0,0
96,3.166667,624.855,42.194,667.049,881.963,860.7850184871534,866.1196616016418,214.914,5.057930524552221e-101,0,0,0,0
97,3.2,627.647,42.78,670.427,881.963,862.4037126863045,856.4148822377916,211.53599999999994,6.793339408547129e-98,0,1,0,0
98,3.233333,627.764,41.758,669.522,881.963,863.0898040506524,849.9933306936331,212.44099999999992,9.974499652930913e-99,0,0,0,0
99,3.266667,635.799,42.256,678.055,881.963,863.5331304387407,843.3821705580342,203.90800000000002,5.170043707043035e-91,0,0,0,0
100,3.3,653.188,40.475,693.663,881.963,862.2833978248497,838.7003900016557,188.29999999999995,1.0147092929073724e-77,0,0,0,0
101,3.333333,681.911,42.429,724.3399999999999,881.963,859.9600136926338,832.4377000920822,157.62300000000005,1.1213624022985158e-54,0,0,0,0
102,3.366667,707.182,43.127,750.309,881.963,859.1828500188683,818.9129980166829,131.654,2.3033278160786917e-38,0,0,0,0
103,3.4,737.057,43.062,780.119,881.963,859.4041157360382,802.6486939456277,101.84399999999994,2.999529547476486e-23,0,0,0,0
104,3.433333,737.5,43.034,780.534,881.963,860.3388204474052,801.9847056743238,101.42899999999997,4.5733543717826914e-23,1,1,0,0
105,3.466667,707.731,42.9,750.631,881.963,860.1432494199398,812.3825448493894,131.332,3.517541871750862e-38,0,0,0,0
106,3.5,680.396,44.169,724.5649999999999,881.963,859.5824237020302,828.9045347324726,157.39800000000002,1.5983038955188958e-54,0,0,0,0
107,3.533333,655.0,42.012,697.012,881.963,858.5624809359889,846.5593705865869,184.95100000000002,5.256786820965992e-75,0,0,0,0
108,3.566667,637.099,41.901,679.0,881.963,858.9614775048144,859.490169891488,202.96299999999997,3.535170479894556e-90,0,0,0,0
109,3.6,637.297,42.451,679.748,881.963,858.9794527750644,865.8444144556945,202.21499999999992,1.6088862211101694e-89,0,1,0,0
110,3.633333,624.296,44.028,668.3240000000001,881.963,860.979930853993,874.0913914000976,213.6389999999999,7.770990971483864e-100,0,0,0,0
111,3.666667,610.78,42.379,653.159,881.963,861.6488863384004,878.1829766151673,228.80399999999997,2.0924769783156167e-114,0,0,0,0
112,3.7,608.752,41.55,650.3019999999999,881.963,861.4421803184691,878.704007098328,231.66100000000006,2.9106059079595353e-117,0,0,0,0
113,3.733333,608.33,41.189,649.519,881.963,860.8187554307556,878.7904039417756,232.44399999999996,4.730236935388174e-118,0,0,0,0
114,3.766667,610.859,42.193,653.052,881.963,859.769138351466,878.0460233519677,228.91099999999994,1.6379918278589466e-114,0,0,0,0
115,3.8,616.711,40.889,657.6,881.963,859.3710807454802,877.4943845107257,224.36299999999994,4.9066007200991364e-110,0,0,0,0
116,3.833333,627.629,40.783,668.412,881.963,860.1077624914551,877.8280466887588,213.55099999999993,9.377950988236797e-100,0,0,0,0
117,3.866667,628.5,40.918,669.418,881.963,861.2379398844971,878.4795994418944,212.54499999999996,7.996780965656331e-99,0,0,0,0
118,3.9,646.725,41.63,688.355,881.963,860.9007095408891,876.7818120066021,193.60799999999995,4.021638093240645e-82,0,0,0,0
119,3.933333,647.0,42.202,689.202,881.963,861.8216092334662,873.383969291534,192.76099999999997,2.0655095006259748e-81,0,0,0,0
120,3.966667,666.896,40.187,707.083,881.963,862.9372923819362,868.1730687948757,174.88,3.8889112362504313e-67,0,0,0,0
121,4.0,696.0,41.869,737.869,881.963,862.9728227081637,863.7708422899636,144.09399999999994,8.194884332737855e-46,0,0,0,0
122,4.033333,731.383,42.076,773.4590000000001,881.963,860.843555633412,858.9820144167595,108.5039999999999,2.722695379110634e-26,0,0,0,0
123,4.066667,767.663,41.394,809.057,881.963,861.3161256737114,855.9027911965281,72.90599999999995,2.8708177971629365e-12,0,0,0,0
124,4.1,767.5,42.362,809.862,881.963,861.1919318507814,852.5161208696136,72.101,5.146156425694492e-12,1,1,0,0
125,4.133333,766.622,41.24,807.862,881.963,860.876594540955,848.532500890932,74.101,1.1927124832524202e-12,0,0,0,0
126,4.166667,730.155,42.23,772.385,881.963,859.821910849109,847.2727945033346,109.57799999999997,8.441053227743676e-27,0,0,0,0
127,4.2,698.888,41.907,740.7950000000001,881.963,859.6273991052778,851.5011223720165,141.1679999999999,5.321328401629212e-44,0,0,0,0
128,4.233333,699.433,41.8,741.233,881.963,859.7826634264844,855.66108145213,140.73000000000002,9.865852888445007e-44,0,1,0,0
129,4.266667,668.0,40.608,708.608,881.963,858.3502581139521,859.3862369457165,173.35500000000002,5.533585691804077e-66,0,0,0,0
130,4.3,642.288,40.082,682.37,881.963,858.491972218611,864.9460239860796,199.59299999999996,3.1207546434705195e-87,0,0,0,0
131,4.333333,627.901,40.373,668.274,881.963,860.6832519107118,871.4008550283856,213.68899999999996,6.983608040056925e-100,0,0,0,0
132,4.366667,615.655,41.644,657.299,881.963,862.0148995262091,875.5235618443962,224.664,2.4962653360014428e-110,0,0,0,0
133,4.4,609.657,40.712,650.369,881.963,861.9067808302822,876.3896594729011,231.59399999999994,3.399239398605048e-117,0,0,0,0
134,4.433333,609.849,41.32,651.1690000000001,881.963,859.6126801869887,876.24609585348,230.79399999999987,2.1608866148398467e-116,0,1,0,0
135,4.466667,608.978,41.193,650.1709999999999,881.963,855.392971139742,875.8132268034931,231.79200000000003,2.148563674040802e-117,0,0,0,0
136,4.5,612.682,42.103,654.785,881.963,851.0788444549077,875.4726231391145,227.178,8.524096953301383e-113,0,0,0,0
137,4.533333,619.479,42.405,661.884,881.963,847.2574325192613,874.6543374828823,220.07899999999995,6.687155871086239e-106,0,0,0,0
138,4.566667,632.847,41.864,674.711,881.963,845.4261211202925,874.4721620810208,207.25199999999995,5.344356912059417e-94,0,0,0,0
139,4.6,632.847,41.864,674.711,881.963,845.2883679687538,874.9440177395746,207.25199999999995,5.344356912059417e-94,0,0,0,0
140,4.633333,649.424,40.898,690.322,881.963,845.7585404506692,875.7773069804738,191.64099999999996,1.777918031523588e-80,0,0,0,0
141,4.666667,672.962,40.042,713.004,881.963,845.2495600701695,875.6334663232101,168.95899999999995,1.0248613761163761e-62,0,0,0,0
142,4.7,699.603,41.201,740.804,881.963,843.0369652716204,875.61308420106,141.159,5.389365644126206e-44,0,1,0,0
143,4.733333,699.706,41.023,740.729,881.963,840.3808678082294,875.3916909146393,141.23399999999992,4.847825780414384e-44,0,0,0,0
144,4.766667,730.66,41.744,772.404,881.963,834.0298662639757,875.6084689100992,109.55899999999997,8.618621092731777e-27,0,0,0,0
145,4.8,763.406,41.812,805.218,881.963,825.8880063051615,875.1793818019025,76.745,1.6235759350817107e-13,0,0,0,0
146,4.833333,778.908,39.516,818.424,881.963,819.0670407680077,874.3403426766333,63.53899999999999,1.7112827439284595e-09,1,1,0,0
147,4.866667,750.083,40.451,790.534,881.963,814.0355724025886,873.4339627807146,91.42899999999997,7.048441734929576e-19,0,0,0,0
148,4.9,716.782,40.484,757.2660000000001,881.963,813.2901725923233,873.0692798273687,124.69699999999989,1.7180400182448856e-34,0,0,0,0
149,4.933333,716.433,40.338,756.771,881.963,815.6145292938356,872.8399274136852,125.19200000000001,9.256203124225125e-35,0,0,0,0
150,4.966667,684.965,41.289,726.254,881.963,822.495102369571,872.4392243171601,155.70899999999995,2.2491368574046636e-53,0,0,0,0
151,5.0,656.593,39.975,696.568,881.963,832.6036860473882,872.4102909753592,185.39499999999998,2.3102410033668014e-75,0,0,0,0
152,5.033333,635.098,40.649,675.747,881.963,842.1337020692641,872.7083960106881,206.216,4.550423786183795e-93,0,0,0,0
153,5.066667,621.551,43.044,664.595,881.963,848.9902567458944,872.2210298507144,217.36799999999994,2.514383032598377e-103,0,0,0,0
154,5.1,620.575,41.341,661.916,881.963,853.1049637606391,872.1947250103168,220.0469999999999,7.175043414071214e-106,0,0,0,0
155,5.133333,611.166,43.532,654.6980000000001,881.963,856.353430613369,871.4024995779462,227.26499999999987,6.995131333826715e-113,0,0,0,0
156,5.166667,601.883,42.326,644.2090000000001,881.963,859.0992441289789,871.6146993552359,237.7539999999999,1.7916623181576214e-123,0,0,0,0
157,5.2,601.306,41.184,642.49,881.963,860.2654310624948,872.4599033583431,239.47299999999996,2.964024517781812e-125,0,0,0,0
158,5.233333,601.306,41.184,642.49,881.963,860.4418191917885,873.1445264679921,239.47299999999996,2.964024517781812e-125,0,0,0,0
159,5.266667,606.656,41.225,647.881,881.963,860.7569276347303,873.9622992302805,234.082,1.0363577951126948e-119,0,0,0,0
160,5.3,618.947,42.77,661.717,881.963,860.7236002892901,869.6222543583847,220.24599999999998,4.62981669855195e-106,0,0,0,0
161,5.333333,634.0,43.267,677.267,881.963,859.499953195663,862.6279948116683,204.6959999999999,1.0335312972501819e-91,0,0,0,0
162,5.366667,653.24,43.525,696.765,881.963,858.8480946671806,858.7550967629713,185.19799999999998,3.328048028693132e-75,0,0,0,0
163,5.4,687.587,43.347,730.934,881.963,857.396587055418,856.4562172004755,151.029,2.946035725362432e-50,0,0,0,0
164,5.433333,687.982,43.095,731.077,881.963,856.243892358536,854.216366587404,150.88599999999997,3.65585382182216e-50,0,0,0,0
165,5.466667,721.216,43.353,764.569,881.963,857.7038156976115,853.142383126354,117.394,1.1862494529957763e-30,0,0,0,0
166,5.5,763.5,45.808,809.308,881.963,857.9225211846075,847.7557977408303,72.65499999999997,3.4462131514194103e-12,1,1,0,0
167,5.533333,738.088,44.266,782.3539999999999,881.963,858.4976183755327,841.6364929968067,99.60900000000004,2.849397706427592e-22,0,0,0,0
168,5.566667,703.942,42.606,746.548,881.963,858.7988211351358,836.7795272751432,135.41499999999996,1.5178465619220806e-40,0,0,0,0
169,5.6,703.79,42.681,746.471,881.963,859.5686386977311,834.1449254202777,135.49199999999996,1.3675125050896691e-40,0,0,0,0
170,5.633333,673.5,40.88,714.38,881.963,859.7770792828964,831.7875069136282,167.58299999999997,1.0380886935121022e-61,0,0,0,0
171,5.666667,651.37,42.589,693.9590000000001,881.963,859.4422135445782,827.4176904878415,188.0039999999999,1.7709782553368313e-77,0,0,0,0
172,5.7,635.98,43.46,679.44,881.963,859.3160176414372,819.5373516393274,202.5229999999999,8.626429811842422e-90,0,0,0,0
173,5.733333,636.036,43.602,679.6379999999999,881.963,859.7954377720091,809.3287174226347,202.32500000000005,1.2879414279705106e-89,0,1,0,0
174,5.766667,630.203,43.334,673.537,881.963,859.8547507008877,786.9829582286499,208.42599999999993,4.6580478983313234e-95,0,0,0,0
175,5.8,628.508,42.855,671.363,881.963,859.468158597849,763.2745121307731,210.5999999999999,4.898622388690216e-97,0,0,0,0
176,5.833333,631.683,45.554,677.237,881.963,857.9224201121369,740.3768951041038,204.726,9.719684658959465e-92,0,0,0,0
177,5.866667,634.349,44.373,678.7220000000001,881.963,857.3532932746443,724.3889085781879,203.24099999999987,2.0100065172212754e-90,1,1,0,0
178,5.9,586.158,44.213,630.371,881.963,857.1040401357379,715.5567201282379,251.59199999999998,3.539801008148805e-138,0,0,0,0
179,5.933333,586.112,44.169,630.281,881.963,857.3342828037198,716.9106852085283,251.68200000000002,2.822427169535102e-138,0,0,0,0
180,5.966667,539.655,43.868,583.523,881.963,857.8121554354395,725.1177788759128,298.43999999999994,3.9327543815759176e-194,0,0,0,0
181,6.0,495.196,43.642,538.8380000000001,881.963,858.8420312042933,742.9446582820433,343.1249999999999,2.198896583249722e-256,0,0,0,0
182,6.033333,463.003,42.874,505.877,881.963,858.8848722934774,761.4695807725817,376.08599999999996,7.336131515206381e-308,0,0,0,0
183,6.066667,434.28,43.536,477.816,881.963,859.0159005409712,790.6814912506647,404.147,0.0,0,0,0,0
184,6.1,434.098,43.278,477.37600000000003,881.963,858.1491039520265,809.0624449088571,404.58699999999993,0.0,0,0,0,0
185,6.133333,412.495,42.79,455.285,881.963,857.1572806773684,832.5154802271841,426.67799999999994,0.0,0,0,0,0
186,6.166667,393.74,42.773,436.51300000000003,881.963,856.4791046510425,846.9845925222318,445.44999999999993,0.0,0,0,0,0
187,6.2,383.118,42.278,425.396,881.963,858.6774269860402,858.2493742632691,456.56699999999995,0.0,0,0,0,0
188,6.233333,382.954,42.666,425.62,881.963,858.1455505950711,862.6958480878168,456.34299999999996,0.0,0,1,0,0
189,6.266667,378.847,43.0,421.847,881.963,859.9398560028046,868.5567915478725,460.116,0.0,0,0,0,0
190,6.3,380.302,43.685,423.987,881.963,861.4636801650603,873.2368331008727,457.97599999999994,0.0,0,0,0,0
191,6.333333,389.266,42.657,431.923,881.963,861.4616244711874,873.7649311870612,450.03999999999996,0.0,0,0,0,0
192,6.366667,401.318,42.629,443.947,881.963,860.8269773540259,872.4931558142185,438.01599999999996,0.0,0,0,0,0
193,6.4,417.658,42.045,459.70300000000003,881.963,860.5909941558402,871.825140178954,422.25999999999993,0.0,0,1,0,0
194,6.433333,417.949,41.639,459.588,881.963,860.7744271670093,871.8967294938984,422.37499999999994,0.0,0,0,0,0
195,6.466667,418.397,41.84,460.23699999999997,881.963,860.8998808554695,872.0318604072781,421.726,0.0,0,0,0,0
196,6.5,443.025,42.179,485.20399999999995,881.963,861.4161273728992,872.5609714024572,396.759,0.0,0,0,0,0
197,6.533333,472.82,42.33,515.15,881.963,861.0139048148276,872.6365884410245,366.813,6.676189577430473e-293,0,0,0,0
198,6.566667,509.376,41.826,551.202,881.963,861.0534900663193,873.3569321474797,330.76099999999997,2.7211552858652075e-238,0,1,0,0
199,6.6,509.392,41.802,551.194,881.963,859.5051933919203,872.8897720006753,330.769,2.6500945737870422e-238,0,0,0,0
200,6.633333,549.074,43.166,592.24,881.963,857.9447984214564,872.9652442593192,289.72299999999996,5.344074478116113e-183,0,0,0,0
201,6.666667,598.145,43.28,641.425,881.963,856.523489911782,873.3063893769427,240.538,2.3003803923762846e-126,0,0,0,0
202,6.7,647.717,41.406,689.1229999999999,881.963,856.3854969538935,874.616293660298,192.84000000000003,1.7736942750168847e-81,0,1,0,0
203,6.733333,647.605,41.449,689.054,881.963,855.5215978844668,874.4436565285977,192.909,1.552677915348334e-81,0,0,0,0
204,6.766667,709.279,43.414,752.693,881.963,855.0801925176115,873.9128365698007,129.26999999999998,5.165407215396797e-37,0,0,0,0
205,6.8,778.511,43.004,821.515,881.963,855.9562397399769,874.7056575330032,60.44799999999998,1.162853878713868e-08,0,0,0,0
206,6.833333,843.636,42.046,885.682,881.963,856.4280799581408,875.0473144547627,3.719000000000051,0.9331822076243083,1,1,1,1
207,6.866667,829.962,42.81,872.7719999999999,881.963,856.8643416506936,875.0801543494943,9.191000000000031,0.6554898862232519,0,0,0,1
208,6.9,806.539,42.379,848.918,881.963,857.3804340668953,874.8773554814961,33.04499999999996,0.004254150752537368,0,0,0,0
209,6.933333,806.362,42.3,848.6619999999999,881.963,857.8768361768058,874.5398861532713,33.301000000000045,0.003907791083129017,0,0,0,0
210,6.966667,790.976,42.339,833.315,881.963,858.2685327089828,873.7078607193314,48.64799999999991,7.259936178547002e-06,0,0,0,0
211,7.0,781.471,42.68,824.151,881.963,858.9387681832576,872.984830131683,57.81200000000001,5.5264409783092084e-08,0,0,0,0
212,7.033333,780.986,42.377,823.3629999999999,881.963,859.6978349890417,872.3795085115582,58.60000000000002,3.4934184100575944e-08,0,0,0,0
213,7.066667,786.0,42.898,828.898,881.963,860.2851427866224,871.7671593013085,53.06499999999994,7.680038237269725e-07,0,0,0,0
214,7.1,786.0,43.081,829.081,881.963,860.442710975745,871.3481483179535,52.88199999999995,8.461834812037274e-07,0,0,0,0
