frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
164,20827,,,,17650,,,0,0,0
165,19628,,,,15961,,,0,0,0
166,19444,,,,15823,,,0,0,0
167,19500,,,,16076,,,0,0,0
168,19542,,,,16254,,,0,0,0
169,19895,,,,16925,,,0,0,0
170,20577,,,,17162,,,0,0,0
171,20911,,,,17169,,,0,0,0
172,21441,,,,17534,,,0,0,0
173,21638,,,,18059,,,0,0,0
174,21847,,,,19050,,,0,0,0
175,22039,,,,19433,,,0,0,0
176,22172,,,,19757,,,0,0,0
177,22180,,,,19978,,,0,0,0
178,22184,,,,20189,,,0,0,0
179,22193,,,,20174,,,0,0,0
180,22278,,,,20222,,,0,0,0
181,22256,,,,20085,,,0,0,0
182,22276,,,,20111,,,0,0,0
183,22315,,,,20139,,,0,0,0
184,22373,,,,20202,,,0,0,0
185,22444,,,,20241,,,0,0,0
186,22511,,,,20300,,,0,0,0
187,22578,,,,20362,,,0,0,0
188,22651,,,,20460,,,0,0,0
189,22667,,,,20422,,,0,0,0
190,22732,,,,20529,,,0,0,0
191,22748,,,,20550,,,0,0,0
192,22824,,,,20587,,,0,0,0
193,22877,,,,20608,,,0,0,0
194,22961,,,,20665,,,0,0,0
195,23010,,,,20794,,,0,0,0
196,23043,,,,20894,,,0,0,0
197,23078,,,,20869,,,0,0,0
198,23075,,,,20916,,,0,0,0
199,23080,,,,20898,,,0,0,0
200,23212,,,,21088,,,0,0,0
201,23235,,,,21035,,,0,0,0
202,23283,,,,21108,,,0,0,0
203,23285,,,,21109,,,0,0,0
204,23308,,,,21095,,,0,0,0
205,23293,,,,21045,,,0,0,0
206,23295,,,,20995,,,0,0,0
207,23294,,,,21019,,,0,0,0
208,23294,,,,21022,,,0,0,0
209,23295,,,,21076,,,0,0,0
210,23296,,,,21130,,,0,0,0
211,23291,,,,21093,,,0,0,0
212,23290,,,,21164,,,0,0,0
213,23290,,,,21124,,,0,0,0
214,23287,,,,21188,,,0,0,0
215,23334,,,,21237,,,0,0,0
216,23347,,,,21286,,,0,0,0
217,23347,,,,21384,,,0,0,0
218,23289,,,,21428,,,0,0,0
219,23287,,,,21494,,,0,0,0
220,23291,,,,21491,,,0,0,0
221,23349,,,,21560,,,0,0,0
222,23307,,,,21654,,,0,0,0
223,23091,,,,21570,,,0,0,0
224,22687,,,,21294,,,0,0,0
225,22226,,,,20859,,,0,0,0
226,21147,,,,19571,,,0,0,0
227,20511,,,,19144,,,0,0,0
228,20627,,,,19280,,,0,0,0
229,21129,,,,19857,,,0,0,0
230,21558,,,,20306,,,0,0,0
231,21811,,,,20734,,,0,0,0
232,22047,,,,20954,,,0,0,0
233,22216,,,,21250,,,0,0,0
234,22404,,,,21516,,,0,0,0
235,22338,,,,21394,,,0,0,0
236,22442,,,,21509,,,0,0,0
237,22300,,,,21463,,,0,0,0
238,22305,,,,21406,,,0,0,0
239,22285,,,,21372,,,0,0,0
240,21946,,,,21021,,,0,0,0
