frame,state_000,state_001,state_002
1,0.59091266828171718,-0.057880073773472755,4.3516566689651155
2,0.60049877015243347,-0.06418439795001879,4.3517880992770994
3,0.60796326403894296,-0.073706595194183405,4.3519381404374036
4,0.61758178957573495,-0.087184865933355241,4.352075188945423
5,0.63155116023251334,-0.11128204843385392,4.3521758790556913
6,0.64737092243955896,-0.13767867433093214,4.35228134285554
7,0.66627060775731828,-0.16907928484430126,4.3523677068374464
8,0.68498390213212834,-0.19987285490846268,4.3524680920753678
9,0.70505777381616674,-0.2253419325905747,4.3525568521774725
10,0.72392156899896409,-0.25368868765163827,4.3525847772640196
11,0.73964975860490578,-0.28061511161050207,4.3525403056873735
12,0.73969412411901558,-0.30152888434535641,4.3525097527877215
13,0.73207897768366847,-0.3163634639997373,4.3523215828744179
14,0.71320880823053245,-0.32170262880953898,4.3519359697253348
15,0.68332530504833056,-0.3166330555940009,4.3512474758189095
16,0.64686032175672437,-0.2893178495607312,4.3501778320044835
17,0.59512746709359565,-0.22831328747731963,4.3487866073775612
18,0.53867511760776954,-0.13621185568504396,4.346905386921307
19,0.477567366806945,-0.013049421669791476,4.344528414818333
20,0.4141880054856486,0.14273465154240253,4.3417333180698376
21,0.28393721060081611,0.33372295665362273,4.3392002085909915
22,0.14065676663905805,0.52333715060766728,4.3372191814216041
23,0.040533644270367333,0.6023148763951689,4.3368081268115821
24,-0.030625699106353484,0.44731229865638999,4.3394579225705279
25,-0.09468475590296925,0.32249878744193372,4.3421912139580696
26,-0.19372249189954588,0.19870629608752152,4.3448386740842668
27,-0.30018254264208899,0.10323890094595188,4.3471422505506228
28,-0.33958863739322548,0.020979613500396517,4.3492847807368529
29,-0.37339371997221832,-0.047562916511476115,4.3509247821818509
30,-0.40688408728402176,-0.096405784487335167,4.3520414003777912
31,-0.43007278923848929,-0.13584091405922649,4.352697656739883
32,-0.44317804904709673,-0.16210916563216854,4.3529209478793103
33,-0.44633377093904503,-0.20255577131136895,4.3526355318269907
34,-0.43909540940777625,-0.20573271045095864,4.3520089885547701
35,-0.41556876273972115,-0.19600559140963258,4.3509146810390638
36,-0.38114548203341203,-0.17092798028916784,4.3492654058131714
37,-0.343000677861099,-0.13659044919675389,4.3469478925216398
38,-0.28781685152911474,-0.069993156153657268,4.3441133385279036
39,-0.17737471935976173,0.050258120101931307,4.3411262706423672
40,0.0058410270355940246,0.22375313217069123,4.3383866153769635
41,0.11346072168861999,0.41747713007248088,4.3361180768113732
