frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
1,1864,,,,13110,,,0,0,0
2,1841,,,,13135,,,0,0,0
3,1870,,,,13096,,,0,0,0
4,1840,,,,13143,,,0,0,0
5,1874,,,,13282,,,0,0,0
6,1869,,,,13419,,,0,0,0
7,1843,,,,13445,,,0,0,0
8,1879,,,,13549,,,0,0,0
9,1862,,,,13447,,,0,0,0
10,1857,,,,13425,,,0,0,0
11,1856,,,,13629,,,0,0,0
12,1891,,,,13663,,,0,0,0
13,1859,,,,13553,,,0,0,0
14,1843,,,,13349,,,0,0,0
15,1845,,,,13647,,,0,0,0
16,1777,,,,13655,,,0,0,0
17,1703,,,,13516,,,0,0,0
18,1639,,,,13427,,,0,0,0
19,1563,,,,13337,,,0,0,0
20,1434,,,,13484,,,0,0,0
21,1328,,,,13101,,,0,0,0
22,1238,,,,13004,,,0,0,0
23,1180,,,,12581,,,0,0,0
24,1102,,,,12368,,,0,0,0
25,1141,,,,12132,,,0,0,0
26,1222,,,,11514,,,0,0,0
27,1335,,,,11459,,,0,0,0
28,1409,,,,11781,,,0,0,0
29,1509,,,,12081,,,0,0,0
30,1640,,,,12489,,,0,0,0
31,1740,,,,12758,,,0,0,0
32,1752,,,,12861,,,0,0,0
33,1796,,,,12830,,,0,0,0
34,1783,,,,12572,,,0,0,0
35,1775,,,,12420,,,0,0,0
36,1719,,,,12084,,,0,0,0
37,1649,,,,11902,,,0,0,0
38,1572,,,,11975,,,0,0,0
39,1487,,,,11966,,,0,0,0
40,1382,,,,12837,,,0,0,0
41,1317,,,,13051,,,0,0,0
42,1268,,,,13109,,,0,0,0
43,1265,,,,12851,,,0,0,0
44,1305,,,,12735,,,0,0,0
45,1300,,,,12825,,,0,0,0
46,1415,,,,13190,,,0,0,0
47,1502,,,,13360,,,0,0,0
48,1558,,,,13301,,,0,0,0
49,1646,,,,13228,,,0,0,0
50,1645,,,,13267,,,0,0,0
51,1653,,,,13228,,,0,0,0
52,1670,,,,13082,,,0,0,0
53,1656,,,,12958,,,0,0,0
54,1551,,,,12767,,,0,0,0
55,1539,,,,12791,,,0,0,0
56,1457,,,,12473,,,0,0,0
57,1396,,,,12208,,,0,0,0
58,1335,,,,12236,,,0,0,0
59,1335,,,,12016,,,0,0,0
60,1339,,,,12004,,,0,0,0
61,1374,,,,12186,,,0,0,0
62,1395,,,,12428,,,0,0,0
63,1483,,,,12488,,,0,0,0
64,1546,,,,12582,,,0,0,0
65,1584,,,,12954,,,0,0,0
66,1624,,,,13010,,,0,0,0
67,1638,,,,13011,,,0,0,0
68,1677,,,,12987,,,0,0,0
69,1660,,,,12958,,,0,0,0
70,1656,,,,12830,,,0,0,0
71,1644,,,,12648,,,0,0,0
72,1594,,,,12370,,,0,0,0
73,1542,,,,11924,,,0,0,0
74,1497,,,,11779,,,0,0,0
75,1421,,,,11673,,,0,0,0
76,1404,,,,12553,,,0,0,0
77,1359,,,,12688,,,0,0,0
78,1294,,,,12630,,,0,0,0
79,1305,,,,12379,,,0,0,0
80,1294,,,,12809,,,0,0,0
81,1313,,,,13347,,,0,0,0
82,1403,,,,12747,,,0,0,0
83,1436,,,,13029,,,0,0,0
84,1476,,,,13232,,,0,0,0
85,1547,,,,13205,,,0,0,0
86,1565,,,,13284,,,0,0,0
87,1568,,,,13325,,,0,0,0
88,1614,,,,13358,,,0,0,0
89,1554,,,,13184,,,0,0,0
90,1556,,,,13112,,,0,0,0
91,1506,,,,13103,,,0,0,0
92,1552,,,,13166,,,0,0,0
93,1474,,,,12981,,,0,0,0
94,1424,,,,12763,,,0,0,0
95,1415,,,,11969,,,0,0,0
96,1384,,,,12133,,,0,0,0
97,1358,,,,12105,,,0,0,0
98,1347,,,,11990,,,0,0,0
99,1375,,,,11809,,,0,0,0
100,1404,,,,11957,,,0,0,0
101,1462,,,,12290,,,0,0,0
102,1491,,,,12320,,,0,0,0
103,1495,,,,12320,,,0,0,0
104,1534,,,,12444,,,0,0,0
105,1541,,,,12365,,,0,0,0
106,1546,,,,12338,,,0,0,0
107,1595,,,,12209,,,0,0,0
108,1610,,,,12025,,,0,0,0
109,1634,,,,11773,,,0,0,0
110,1639,,,,11550,,,0,0,0
111,1619,,,,11479,,,0,0,0
