frame,state_000,state_001,state_002
1,0.14025824483353028,-0.18302300470213614,2.6890775725627574
2,0.13552579381175395,-0.18375843512580753,2.6338098832911596
3,0.13063784418593272,-0.1778746631877389,2.5787161680960637
4,0.1253681375825402,-0.16272374154290581,2.5238896753126268
5,0.1203644453880037,-0.13794935715789156,2.4693857607581582
6,0.11533610066835046,-0.10200339864563859,2.4153397382506592
7,0.1097621805715064,-0.055014476487163268,2.3619007634568918
8,0.10430621404797065,0.0030599132736570341,2.3092370378946088
9,0.097475819358929031,0.074002004762213608,2.2576099382310963
10,0.091270044912929851,0.16052109213421506,2.2072870833965617
11,0.088506135006733377,0.25124306210858444,2.1587236623496304
12,0.084346150725397667,0.18846361791228194,2.1132719726088864
13,0.082560722534147701,0.13102868970770065,2.0690361674294615
14,0.081080310399713737,0.084938385717105519,2.0253751472315717
15,0.079147354199932018,0.051520870100994653,1.9818309576892259
16,0.078888740343521224,0.027401030843914112,1.9380392700329452
17,0.09537782226882395,-0.0016730200643610706,1.8936381482881168
18,0.12134156983974044,-0.044995575520544423,1.8485818381111043
19,0.14232072477952765,-0.080835212137890383,1.8030759765227062
20,0.15745756718888659,-0.10478293558042949,1.756973632278281
21,0.16739788695425872,-0.11874224276401162,1.7101100797424731
22,0.17522635635573158,-0.12541488811538948,1.6623363808545037
23,0.1804316622809094,-0.12605351605869386,1.6137390931636537
24,0.18237228538807418,-0.12120049696125021,1.5645001784822083
25,0.17369430357241109,-0.11935097417961012,1.5149091477691117
26,0.15841718626686541,-0.12542705035014412,1.4650356250892649
27,0.14185752090989884,-0.12918555499758022,1.4154296408564246
28,0.12662157921500272,-0.12680902925390025,1.3666734649518775
29,0.11177027279374499,-0.11985461693106196,1.3194078682334529
30,0.10139906529346306,-0.10834947606429836,1.2742932966011407
31,0.092301836059966141,-0.096929090849747504,1.2321783930507468
32,0.083309605146500626,-0.081915681147142941,1.1942547065167537
33,0.072595875670828966,-0.05375143461808099,1.1620869954892319
34,0.064586992938147333,-0.021261824830409937,1.1368461418702471
35,0.056326719386111133,0.0051812736966233286,1.1201188433794158
36,0.046879695150501784,0.12127631872038204,1.1142567378066188
37,0.042725892664133167,0.089863339466355704,1.1223263093509011
38,0.042630598307641987,0.1090441428841965,1.1400417975715698
39,0.045293487470423097,0.072802515409528215,1.1684636634977184
40,0.047718131734176557,0.044575479026439331,1.2045708284919869
41,0.049661267882871826,0.019880817692532485,1.2468978946816436
42,0.051713997471897616,-0.0010691691302289193,1.2941452188503331
43,0.053505579434365222,-0.017940748270934132,1.3452094337880367
44,0.054644871748054775,-0.029288916358708773,1.3991356837256106
45,0.055002040511562295,-0.035450552041516481,1.4550879495382203
46,0.054818642623975927,-0.036609413846133816,1.5123711151486039
47,0.06431633125992596,-0.041548502153241747,1.5702196551431042
48,0.093730221841218972,-0.062696044642494425,1.627925276548823
49,0.12103115452786688,-0.085957038906582572,1.6854407424186373
50,0.15019751229197376,-0.10690224035001156,1.7421897856011634
51,0.17655236771483557,-0.12270495095136945,1.7978234166430931
52,0.19980716730810785,-0.13302503724376044,1.8518953595132275
53,0.21860288395193081,-0.13879805447253413,1.9040366434528291
54,0.21634464606234724,-0.15411378695898739,1.954086415369368
55,0.20389821775995248,-0.17540894200969626,2.0015243264214582
56,0.18999792765231202,-0.188638175426421,2.04618547315948
57,0.17495643092753035,-0.1935745210288948,2.0878422421429197
58,0.1590291806663153,-0.19144502704121819,2.1262942708807686
59,0.14169529439014725,-0.18192887262093438,2.1614816572680247
60,0.1230642989807771,-0.16390974156467986,2.1934026484294247
61,0.10509015665707493,-0.13720728565452589,2.2220377612360984
62,0.086858077368870759,-0.10165166470047039,2.2474894455263139
63,0.068661773027319212,-0.057980453972453008,2.2698877625747782
64,0.049728045861898218,-0.0067482128505137124,2.2894460710635545
65,0.033785437803411866,0.04554431137910249,2.3063347494083737
66,0.021194872620409744,0.050029987003291781,2.3207854780248516
67,0.012043721891124055,0.012371201908987498,2.3328725135184123
68,0.0025420298066942517,-0.022495144559005777,2.342519726308208
69,-0.0069385831309248577,-0.047388757349391054,2.3497442924770033
70,-0.018361153255809847,-0.063667366973856443,2.3545974658446744
71,-0.032058142294690221,-0.071860656778717225,2.3571987375100396
72,-0.047910676768741327,-0.071816117381779329,2.3577323691612952
73,-0.064878199872202211,-0.063734095043633546,2.3564367668351793
74,-0.075999101005077591,-0.057264977746439315,2.3535396214924407
75,-0.078501543357596279,-0.062986436351963992,2.3492701871103034
76,-0.063678138134003345,-0.085804206788639273,2.3439783053659964
77,-0.039553656046843695,-0.11193762257485572,2.3380194552635536
78,-0.016723713082728246,-0.12624103493701758,2.3317665348294065
79,0.0043397761597886251,-0.13025928675135648,2.3254019233223207
80,0.025156417062828357,-0.12263504945867888,2.3191843293808572
81,0.045312806552405514,-0.10427209815458446,2.3133577887861194
82,0.064955712126638865,-0.073965716659733047,2.3082202505667704
83,0.084224948753584869,-0.032418598604311011,2.3040668588223503
84,0.10552426058965081,0.013162094877793929,2.3011183871740819
85,0.14318992658124552,-0.024437984014607485,2.2993350201750733
86,0.18796068871984209,-0.083816096234743648,2.2989366244134137
87,0.22487800596652902,-0.13201017532442683,2.3003803753199792
88,0.25437560877494492,-0.16474044873814916,2.3033771862808967
89,0.27747898215543182,-0.18429252030956275,2.3075474704210426
90,0.26917980648241113,-0.19775198246647357,2.3131330242037822
91,0.25513489553835589,-0.20892109679070736,2.3190180368459834
92,0.24317124549290919,-0.21185778132978791,2.3248115485219834
93,0.23401613191573781,-0.20566356903685007,2.3302776238336897
94,0.22547661440712702,-0.19186233530305738,2.3352521938623312
95,0.21689957569405346,-0.17167392917337695,2.3395574170836966
96,0.20855836308782713,-0.14392310679610912,2.343082592191994
97,0.2008409305254181,-0.10648816205043317,2.3457679638336764
98,0.19399881498892521,-0.069995308020544114,2.347324450333812
99,0.18651391987585009,-0.079718455905426283,2.3472977120879497
100,0.17866468303437852,-0.098918998864546359,2.3456987472405944
101,0.1716237768759723,-0.11071208427645374,2.342533398138678
102,0.16416531295459616,-0.11399296411613843,2.3376799848044003
103,0.15667551454668643,-0.10918118044204458,2.3309960267788528
104,0.14870850355695181,-0.095098822925808318,2.3224362761851136
105,0.14086162770530244,-0.070056269277594771,2.3119831131813942
106,0.13230999893715259,-0.032241302909118467,2.29969836875684
107,0.12337773375044701,0.020106140481562278,2.2856649175617805
108,0.1139316040421576,0.087456223577862965,2.2700286688017552
109,0.10490445012388548,0.16511776495010008,2.2529885795279605
110,0.099564287297137538,0.22469914835436625,2.2350646204134303
111,0.09724672561210794,0.15970303858063481,2.2166488061317549
112,0.095615573177810553,0.096768622115093322,2.1963799866171674
113,0.093370080461371158,0.046200874027122259,2.1735781945850108
114,0.090989222103972298,0.0071648592884908284,2.1477710725407597
115,0.087672380786905604,-0.02098647139300449,2.1185756379657912
116,0.088741135924470138,-0.041592215966050221,2.085573272349059
117,0.10368311419835186,-0.057029059928091888,2.0483412629591595
118,0.109828976741975,-0.084498515443297326,2.0068634138966508
119,0.11568292739833196,-0.11266673067870632,1.9608765683279084
120,0.12696611700066177,-0.13168708317753869,1.9102161444996104
121,0.13611056449358672,-0.14022622047559147,1.8549201994085773
122,0.14359413496197915,-0.14107935133480665,1.7948158844667998
123,0.14839286900185861,-0.13553794906559111,1.7298909258520652
124,0.15066939239915508,-0.12468215976363047,1.6601815222695109
125,0.13716642673967311,-0.11785560335228921,1.5859590898843625
126,0.11262183732252334,-0.1197070183919646,1.5072006879160715
127,0.089659381300766908,-0.11506509759245795,1.4242749998997501
128,0.068067543225773922,-0.10579221819567686,1.3375147157191323
129,0.048970863151856767,-0.091867381782708063,1.2473810826546621
130,0.032028933273516691,-0.076145981346090783,1.1543919965939
131,0.017488305679493263,-0.058137651915630292,1.0592689932860846
132,0.0048642752694873009,-0.039504965463967305,0.96281724703918858
133,-0.00504658584236018,-0.02098650073855917,0.86598265552500087
134,-0.012716883465462197,-0.002932429424677399,0.76986151959504467
135,-0.013147781858837641,-0.0042265947563849176,0.67557836270631733
136,-0.0074114215422251464,-0.017364721984267178,0.58442757630219044
137,-0.0034549145814679362,-0.0247065863418168,0.49788209222795199
138,0.0013923500298838624,-0.025566839513083896,0.41752097646741942
139,0.0042854529474280678,-0.018955136879803068,0.34522413811365626
140,0.005117477442397037,-0.011501372643365282,0.28306542491239456
141,0.0065123732633420349,-0.00030774238788226137,0.2339755242077641
142,0.0070363665431232717,0.0055625820948070285,0.20165750168296037
143,0.004826811757415928,-0.018199205584864622,0.19176201159224546
144,0.0086464994784756898,0.0063488815905229567,0.21037516181599081
145,0.011404222110665472,0.005994416445465142,0.25102842140875908
146,0.014416117173781252,-0.0033514656356857919,0.30802339979031929
147,0.019073405532393166,-0.005655746605903623,0.3775520966469903
148,0.024715256263257625,-0.0055709468029194516,0.45674485346613031
149,0.031571022434690663,-0.0078306203841674183,0.54331796329285309
150,0.039476903723806044,-0.010052787311602498,0.63542875704451007
151,0.053358253839283436,-0.025973988958767964,0.73131385508892499
152,0.073421490985561944,-0.045953830078525028,0.82965838560865457
153,0.094977116823157237,-0.068353462140615454,0.92934439139418812
154,0.11707729872777406,-0.088529947178447796,1.0293366980763787
155,0.13860565860046042,-0.1071804022347348,1.1285919939668545
156,0.16035800578499249,-0.12341116862730571,1.2261626341138911
157,0.18332919417562618,-0.13633593029221905,1.3212099023153878
158,0.20270921162683594,-0.14761833311702621,1.4131863578048882
159,0.20671062950484093,-0.16749391144563983,1.5016154459401387
160,0.20649714920658199,-0.18961447429513273,1.5856601266763561
161,0.20691238734895701,-0.20414882461342046,1.6649867157076166
162,0.20662614156464673,-0.21397863217346758,1.7390986722011228
163,0.20409220680921736,-0.2188237457034857,1.8077576001995557
164,0.20099802286361543,-0.21750124771817705,1.870697838560359
165,0.19575722230107015,-0.21089267137696593,1.9277833187124764
166,0.18920302556397878,-0.19683891918603338,1.9789828267812113
167,0.1815289993520342,-0.1769348042192346,2.0242014059334301
168,0.17297163830095924,-0.14965326645218852,2.0635489097822899
169,0.1644936596836796,-0.11564984397361748,2.0971229874651844
170,0.1554150188361085,-0.073145218342402493,2.1252291461861157
171,0.14595675292160146,-0.022685500421019838,2.1481774385399217
172,0.13615269905153018,0.036965388964342108,2.1663708753806805
173,0.12647525247248398,0.10499933286977983,2.1802581295033785
174,0.11548991393260578,0.18552806495296395,2.1903707012892291
175,0.10479507928434421,0.27280060131421913,2.1974025535652832
176,0.092622632874283004,0.37095833431546915,2.2019042931705322
177,0.087578458159647141,0.41448359995794776,2.2062279819863928
178,0.087369790798841135,0.37223104231889537,2.210737522200048
179,0.088766546285742182,0.30390046838132739,2.214923573365958
180,0.089582536377488808,0.23662841122682834,2.217649079730426
181,0.092182795481460689,0.17983707754511685,2.2184002549443997
182,0.094788869578125781,0.13242313243359685,2.2171855323926408
183,0.09724364999648627,0.09505062302013291,2.2140095571593776
184,0.099077784112287293,0.068071123778126644,2.2089527395312434
185,0.10082387997887977,0.054376945026863834,2.202102982309563
186,0.10135614406886122,0.054017241705897646,2.1936344101973662
187,0.10255954751204144,0.068153782714578018,2.1836887272734025
188,0.10258689924995458,0.097844851569568847,2.1725026611322793
189,0.1021100377807629,0.14561530746220727,2.1602944862395046
190,0.10028601843398709,0.2140217860161486,2.1473442466203512
191,0.098475639122746511,0.30135428787874174,2.1339872264122186
192,0.09514038877023151,0.39324267468906066,2.1210240064988541
193,0.09306652243883215,0.36752116779088662,2.1104967081727763
194,0.092652312746498502,0.28576246652520998,2.1018478488323393
195,0.090330630775854612,0.20771201403128967,2.0928437827812538
196,0.088840468974933168,0.1426237059825225,2.0824064629856149
197,0.087880198314134128,0.089057819636816388,2.0699253492745475
198,0.086546312440540091,0.047256925842026398,2.0548327747817949
199,0.087100200246863782,0.014473804537254227,2.0366163044448551
200,0.10685653901406621,-0.029683538485398429,2.0147755836955548
201,0.1298483633624237,-0.079391438523730082,1.9892759532578286
202,0.15012341993139242,-0.11932178339353978,1.9600656262677956
203,0.16534756010849117,-0.1464054083354788,1.9268943694385847
204,0.17662877673161484,-0.16081922419822819,1.8894297410238783
205,0.18415075601627709,-0.16714853210946312,1.8473420750744971
206,0.19029448950555994,-0.16501076219947236,1.800443824992366
207,0.19304010606113678,-0.15653474902084372,1.7487184761850543
208,0.18910453762508098,-0.14504832047537716,1.6922412378363478
209,0.17251947128581649,-0.14653474084686385,1.6308476417791928
210,0.15533550250794992,-0.14178851566760478,1.5648583314550262
211,0.13908565058899233,-0.12993763867522981,1.4944961940248473
212,0.12334771350293347,-0.1130051226274062,1.420078005239489
213,0.10796028058580748,-0.091511849652572475,1.3420719190755916
214,0.093968135821176468,-0.066502064892965923,1.2609871665546837
215,0.08042080789462637,-0.038136063892450847,1.1775180884147023
216,0.068094992826818052,-0.0081703795358379436,1.0924058949050346
217,0.057319813645382425,0.022284499834016154,1.0065447965403387
218,0.046970742131667922,0.052840648616711484,0.92099988453003534
219,0.038015003790958221,0.080942809136319349,0.83695610438401147
220,0.029685704088731391,0.10225009580139872,0.75582942472037129
221,0.025552350255250655,0.079330319207442462,0.679757596310268
222,0.023126626566529158,0.056892077784446028,0.60869649917680291
223,0.020965710412228684,0.040172139640107359,0.5437946128134612
224,0.018947630882503681,0.02920511903053153,0.48664497206367474
225,0.015958533379560401,0.031730466303480087,0.43898065530941394
226,0.014044457825430574,0.055276425696782233,0.40296328312762492
227,0.011815318378285625,0.023521538148055819,0.38429301355133405
228,0.011090383970074459,0.046604651826509705,0.37909583282193993
229,0.010777331191258642,0.035053761015295989,0.3886429713179036
230,0.010856347676498719,0.023832296599492028,0.40872645209765979
231,0.011073502533837791,0.015777327347087998,0.43708356252415309
232,0.011303052225793307,0.0098070856208235437,0.47197772877336025
233,0.015164138319512084,0.00035385531734545138,0.51199328268404554
234,0.025884230479537706,-0.012413453276706629,0.55590691460846708
235,0.039442375895263039,-0.027168498529534877,0.60276941707264531
236,0.052359975171057914,-0.039644403484587191,0.65181763157050321
237,0.065660646256611555,-0.050122309386923185,0.70228163008740596
238,0.079588619500246954,-0.057526080542579842,0.75361372805461013
239,0.087812622400161244,-0.061973906781126173,0.80562053119474664
240,0.087035795231089938,-0.074009761127590584,0.85787001331400881
