frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
15,0.466667,-0.941952,0.921103,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.770,839.452,36.741,653.770,839.452,39.012,878.464,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.933583,6.666112,6.776062,0.109950,0.000000,0,
16,0.500000,-0.941786,0.921113,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.824,839.455,36.741,653.824,839.455,39.012,878.467,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.931915,6.674203,6.776062,0.101859,0.000000,0,
17,0.533333,-0.941540,0.921242,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.904,839.497,36.741,653.904,839.497,39.012,878.509,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.929947,6.682101,6.776062,0.093961,0.000000,0,
18,0.566667,-0.941239,0.921386,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.002,839.544,36.741,654.002,839.544,39.012,878.556,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.927154,6.680662,6.776062,0.095400,0.000000,0,
19,0.600000,-0.941337,0.921596,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.970,839.612,36.770,653.970,839.612,39.012,878.624,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.927437,6.687319,6.776062,0.088743,0.000000,0,
20,0.633333,-0.940894,0.921651,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.114,839.630,36.770,654.114,839.630,39.012,878.642,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.928537,6.690660,6.776062,0.085402,0.000000,0,
21,0.666667,-0.940968,0.921270,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.090,839.506,36.770,654.090,839.506,39.012,878.518,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.929186,6.698761,6.776062,0.077302,0.000000,0,
22,0.700000,-0.941257,0.921002,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.996,839.419,36.544,653.996,839.419,39.012,878.431,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.929368,6.703583,6.776062,0.072479,0.000000,0,
23,0.733333,-0.941208,0.921310,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.012,839.519,36.543,654.012,839.519,39.012,878.531,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.930446,6.701982,6.776062,0.074080,0.000000,0,
24,0.766667,-0.941343,0.920965,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.968,839.407,36.770,653.968,839.407,39.012,878.419,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.930138,6.695570,6.776062,0.080492,0.000000,0,
25,0.800000,-0.941392,0.921033,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.952,839.429,36.770,653.952,839.429,39.012,878.441,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.929435,6.694598,6.776062,0.081464,0.000000,0,
26,0.833333,-0.941451,0.920971,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.933,839.409,36.938,653.933,839.409,39.012,878.421,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.928665,6.692117,6.776062,0.083945,0.000000,0,
27,0.866667,-0.941685,0.920894,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.857,839.384,36.938,653.857,839.384,39.012,878.396,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.928655,6.683447,6.776062,0.092615,0.000000,0,
28,0.900000,-0.941811,0.921076,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.816,839.443,36.938,653.816,839.443,39.012,878.455,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.928815,6.676996,6.776062,0.099066,0.000000,0,
29,0.933333,-0.941402,0.920820,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.949,839.360,36.938,653.949,839.360,39.012,878.372,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.929168,6.678268,6.776062,0.097794,0.000000,0,
30,0.966667,-0.941559,0.920999,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.898,839.418,36.938,653.898,839.418,39.012,878.430,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.932065,6.666778,6.776062,0.109285,0.000000,0,
31,1.000000,-0.941491,0.921146,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.920,839.466,36.770,653.920,839.466,39.012,878.478,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.936827,6.658965,6.776062,0.117097,0.000000,0,
32,1.033333,-0.940946,0.921020,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,654.097,839.425,37.010,654.097,839.425,39.012,878.437,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.941768,6.666178,6.776062,0.109884,0.000000,0,
33,1.066667,-0.944047,0.920451,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.089,839.240,36.846,653.089,839.240,39.012,878.252,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.944392,6.674597,6.776062,0.101465,0.000000,0,
34,1.100000,-0.942814,0.921663,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.490,839.634,36.846,653.490,839.634,39.012,878.646,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.943467,6.675766,6.776062,0.100296,0.000000,0,
35,1.133333,-0.942629,0.921974,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.550,839.735,36.846,653.550,839.735,39.012,878.747,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.940259,6.681797,6.776062,0.094265,0.000000,0,
36,1.166667,-0.942700,0.921469,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.527,839.571,37.014,653.527,839.571,39.012,878.583,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.935538,6.680017,6.776062,0.096046,0.000000,0,
37,1.200000,-0.942675,0.921146,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.535,839.466,36.600,653.535,839.466,39.012,878.478,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.931583,6.676761,6.776062,0.099301,0.000000,0,
38,1.233333,-0.943023,0.921396,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.422,839.547,36.627,653.422,839.547,39.012,878.559,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.930021,6.669746,6.776062,0.106316,0.000000,0,
39,1.266667,-0.942620,0.921082,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.553,839.445,36.786,653.553,839.445,39.012,878.457,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.928937,6.659429,6.776062,0.116633,0.000000,0,
40,1.300000,-0.942472,0.921079,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.601,839.444,36.936,653.601,839.444,39.012,878.456,879.464,floor,ball_contact_events,0.687020,0.000000,0,1,0,1,0,1,floor,,floor,left_foot,0.930002,6.648218,6.776062,0.127844,0.000000,0,
41,1.333333,-0.942478,0.920959,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.599,839.405,36.488,653.599,839.405,39.012,878.417,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.931678,6.635000,6.776062,0.141062,0.000000,0,
42,1.366667,-0.942248,0.920799,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.674,839.353,36.708,653.674,839.353,39.012,878.365,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.935024,6.634801,6.776062,0.141261,0.000000,0,
43,1.400000,-0.941780,0.920479,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.826,839.249,36.730,653.826,839.249,39.012,878.261,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.941473,6.633226,6.776062,0.142836,0.000000,0,
44,1.433333,-0.941838,0.920076,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.807,839.118,36.730,653.807,839.118,39.012,878.130,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.948225,6.646417,6.776062,0.129645,0.000000,0,
45,1.466667,-0.941983,0.920319,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.760,839.197,36.730,653.760,839.197,39.012,878.209,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.954336,6.645915,6.776062,0.130148,0.000000,0,
46,1.500000,-0.941912,0.920356,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.783,839.209,36.730,653.783,839.209,39.012,878.221,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.959647,6.659759,6.776062,0.116304,0.000000,0,
47,1.533333,-0.941802,0.920577,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.819,839.281,36.730,653.819,839.281,39.012,878.293,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.964268,6.652146,6.776062,0.123916,0.000000,0,
48,1.566667,-0.941494,0.920439,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.919,839.236,36.706,653.919,839.236,39.012,878.248,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.968780,6.629023,6.776062,0.147040,0.000000,0,
49,1.600000,-0.941885,0.920673,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.792,839.312,36.612,653.792,839.312,39.012,878.324,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.969056,6.647145,6.776062,0.128917,0.000000,0,
50,1.633333,-0.942515,0.919996,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.587,839.092,36.736,653.587,839.092,39.012,878.104,879.464,floor,ball_contact_events,0.687020,0.000000,0,1,0,0,0,1,foot,left,left_foot,left_foot,0.972070,6.657468,6.776062,0.118594,0.000000,0,
51,1.666667,-0.942841,0.918538,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.481,838.618,36.616,653.481,838.618,39.012,877.630,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,1,foot,left,left_foot,left_foot,0.970985,6.684716,6.776062,0.091346,0.500000,0,
52,1.700000,-0.852952,0.761947,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,682.704,787.710,39.538,682.704,787.710,39.012,826.722,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,right,right_foot,right_foot,0.910504,6.355902,6.776062,0.420160,0.750000,0,
53,1.733333,-0.854186,0.762670,6.776062,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,682.303,787.945,39.386,682.303,787.945,39.012,826.957,879.464,floor,ball_contact_events,0.687020,0.000000,1,0,1,0,1,0,foot,left,left_foot,left_foot,0.969719,6.723004,6.776062,0.053058,1.000000,0,strike
54,1.766667,-0.756175,0.498953,6.426853,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,700.809,711.024,39.901,700.809,711.024,41.132,752.156,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,right,right_foot,right_foot,0.796227,6.280542,6.760781,0.146311,0.750000,0,
55,1.800000,-0.713003,0.261454,6.317359,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,711.371,631.171,40.503,711.371,631.171,41.845,673.016,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,right,right_foot,right_foot,0.745731,6.272756,6.745499,0.044603,0.500000,0,
56,1.833333,-0.701369,0.106130,6.351020,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,716.724,576.812,40.479,716.724,576.812,41.623,618.435,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,right,right_foot,right_foot,0.729819,6.284856,6.730218,0.066165,0.750000,0,
57,1.866667,-0.688970,-0.047370,6.455793,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,724.903,523.836,41.269,724.903,523.836,40.948,564.784,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,0.023908,6.764714,6.714936,-0.308922,1.000000,0,tap
58,1.900000,-0.666144,-0.195743,6.449067,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,732.455,473.137,40.327,732.455,473.137,40.990,514.127,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,right,right_foot,right_foot,0.768792,6.316226,6.699655,0.132840,0.750000,0,
59,1.933333,-0.661801,-0.199585,6.447487,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,733.883,471.808,40.116,733.883,471.808,41.000,512.808,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,right,right_foot,right_foot,0.799449,6.338621,6.684373,0.108866,0.500000,0,
60,1.966667,-0.656868,-0.329090,6.482366,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,736.776,428.165,40.442,736.776,428.165,40.780,468.945,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,right,right_foot,right_foot,0.844302,6.370371,6.669092,0.111996,0.000000,0,
61,2.000000,-0.651297,-0.440096,6.517196,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.852,391.241,41.441,739.852,391.241,40.562,431.803,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,right,right_foot,right_foot,0.880494,6.400135,6.653810,0.117061,0.000000,0,
62,2.033333,-0.656361,-0.542492,6.547162,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.156,357.469,40.316,739.156,357.469,40.376,397.845,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,right,right_foot,right_foot,0.908206,6.438030,6.638529,0.109132,0.000000,0,
63,2.066667,-0.653872,-0.621431,6.570115,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,740.762,331.639,40.055,740.762,331.639,40.235,371.874,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.965732,6.783067,6.623247,-0.212952,0.000000,0,
64,2.100000,-0.655775,-0.624409,6.585694,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,740.644,331.136,40.055,740.644,331.136,40.140,371.276,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.965012,6.784360,6.607966,-0.198666,0.000000,0,
65,2.133333,-0.662282,-0.650939,6.594583,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,738.766,322.555,40.541,738.766,322.555,40.086,362.641,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.965478,6.766666,6.592684,-0.172083,0.000000,0,
66,2.166667,-0.654696,-0.716485,6.597901,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,741.410,300.780,40.449,741.410,300.780,40.066,340.846,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.965444,6.758062,6.577403,-0.160161,0.023500,0,
67,2.200000,-0.649974,-0.749084,6.594533,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,742.876,289.768,40.717,742.876,289.768,40.086,329.854,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.966904,6.746090,6.562121,-0.151557,0.035250,0,
68,2.233333,-0.647864,-0.746460,6.584563,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.253,290.267,41.214,743.253,290.267,40.147,330.414,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.966239,6.736064,6.546840,-0.151501,0.047000,0,strike
69,2.266667,-0.644589,-0.753249,6.568094,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,743.808,287.364,40.804,743.808,287.364,40.247,327.611,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.966362,6.726187,6.531559,-0.158093,0.035250,0,
70,2.300000,-0.639620,-0.744140,6.547238,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,744.791,289.624,40.854,744.791,289.624,40.376,330.000,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.965999,6.719376,6.516277,-0.172138,0.023500,0,
71,2.333333,-0.638631,-0.730979,6.524072,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,744.361,293.179,40.664,744.361,293.179,40.519,333.698,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.965139,6.711821,6.500996,-0.187749,0.000000,0,
72,2.366667,-0.630132,-0.699552,6.501684,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,746.498,302.977,40.376,746.498,302.977,40.659,343.636,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.965393,6.704587,6.485714,-0.202904,0.000000,0,
73,2.400000,-0.623221,-0.648632,6.480515,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.150,319.512,42.116,748.150,319.512,40.791,360.303,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.963528,6.707830,6.470433,-0.227316,0.000000,0,
74,2.433333,-0.619974,-0.643372,6.460692,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.607,320.629,40.922,748.607,320.629,40.916,361.545,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.956358,6.707711,6.455151,-0.247019,0.000000,0,
75,2.466667,-0.614691,-0.591664,6.442147,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.805,337.679,41.030,749.805,337.679,41.034,378.713,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.942696,6.695614,6.439870,-0.253467,0.000000,0,
76,2.500000,-0.610976,-0.523010,6.424700,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.508,360.670,41.037,750.508,360.670,41.146,401.816,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.925117,6.683561,6.424588,-0.258861,0.000000,0,
77,2.533333,-0.609569,-0.434584,6.408130,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,750.450,390.604,41.219,750.450,390.604,41.252,431.856,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.908080,6.657537,6.409307,-0.249407,0.000000,0,
78,2.566667,-0.601070,-0.345272,6.392211,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.857,421.011,40.566,752.857,421.011,41.355,462.366,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.895331,6.634738,6.394025,-0.242527,0.000000,0,
79,2.600000,-0.599141,-0.340008,6.376740,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,753.021,422.541,40.531,753.021,422.541,41.455,463.996,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.885755,6.607553,6.378744,-0.230814,0.000000,0,
80,2.633333,-0.600061,-0.235722,6.361552,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,752.208,458.373,40.487,752.208,458.373,41.554,499.927,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.872570,6.577150,6.363462,-0.215599,0.000000,0,
81,2.666667,-0.605249,-0.126723,6.346519,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,749.915,496.014,41.704,749.915,496.014,41.653,537.667,879.464,floor,ball_contact_events,0.687020,0.000000,0,0,0,0,0,0,foot,left,left_foot,left_foot,0.855535,6.538516,6.348181,-0.191997,0.000000,0,
