case,result_name,frame,time,object_tx,object_ty,object_tz,object_qw,object_qx,object_qy,object_qz,object_pose_source,human_site_id,human_body_part,human_side,human_x,human_y,human_z,human_coordinate_frame,human_confidence,human_source,contact_state,contact_type,contact_part,audio_score,audio_anchor_type
13_volleyball,final_full_4d_hoi,59,2.416667,-0.215335971,-1.027049807,4.563465150,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.264680982,0.932745337,4.566185951,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,60,2.458333,-0.207993579,-1.002483501,4.563901510,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.239165980,-0.628354430,4.462485695,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,60,2.458333,-0.207993579,-1.002483501,4.563901510,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.061294937,-0.610733116,4.695695019,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,60,2.458333,-0.207993579,-1.002483501,4.563901510,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.164917856,0.917214394,4.331744671,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,60,2.458333,-0.207993579,-1.002483501,4.563901510,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.261770785,0.932037890,4.565885067,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,61,2.5,-0.205385531,-0.955170814,4.564152363,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.237567067,-0.625993431,4.468701839,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,61,2.5,-0.205385531,-0.955170814,4.564152363,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.061935225,-0.604500866,4.691957283,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,61,2.5,-0.205385531,-0.955170814,4.564152363,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.165689409,0.917973399,4.331843376,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,61,2.5,-0.205385531,-0.955170814,4.564152363,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.259499907,0.931957662,4.567114830,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,62,2.541667,-0.200540983,-0.897103102,4.564174239,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.242762530,-0.619415700,4.478916359,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,62,2.541667,-0.200540983,-0.897103102,4.564174239,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.070448831,-0.593089342,4.688589668,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,62,2.541667,-0.200540983,-0.897103102,4.564174239,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.166126132,0.919191539,4.333705902,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,62,2.541667,-0.200540983,-0.897103102,4.564174239,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.254710913,0.931839764,4.570616245,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,63,2.583333,-0.196657224,-0.824791880,4.564345911,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.246378738,-0.614658356,4.485598946,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,63,2.583333,-0.196657224,-0.824791880,4.564345911,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.078861222,-0.583424890,4.682303905,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,63,2.583333,-0.196657224,-0.824791880,4.564345911,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.164501861,0.920259178,4.333092690,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,63,2.583333,-0.196657224,-0.824791880,4.564345911,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.251192093,0.932111740,4.570308208,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,64,2.625,-0.191728277,-0.746912034,4.565044578,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.256700933,-0.613830805,4.493079376,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,64,2.625,-0.191728277,-0.746912034,4.565044578,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.094332945,-0.579238319,4.674639606,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,64,2.625,-0.191728277,-0.746912034,4.565044578,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.162777573,0.919870257,4.331221104,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,64,2.625,-0.191728277,-0.746912034,4.565044578,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.250620127,0.931386590,4.568098545,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,65,2.666667,-0.178893967,-0.663373789,4.567020655,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.274779224,-0.625106573,4.493392181,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,65,2.666667,-0.178893967,-0.663373789,4.567020655,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.115982145,-0.592117226,4.662955856,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,65,2.666667,-0.178893967,-0.663373789,4.567020655,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.164152741,0.916283131,4.324153423,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,65,2.666667,-0.178893967,-0.663373789,4.567020655,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.248324990,0.927742124,4.560628891,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,66,2.708333,-0.198791448,-0.688303156,4.569482364,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.295389879,-0.651557469,4.489313984,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,66,2.708333,-0.198791448,-0.688303156,4.569482364,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.133890527,-0.619061935,4.659347820,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,66,2.708333,-0.198791448,-0.688303156,4.569482364,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.163987651,0.911716044,4.316860199,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,66,2.708333,-0.198791448,-0.688303156,4.569482364,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.248168692,0.923463821,4.553112984,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,67,2.75,-0.222187327,-0.724818362,4.571308166,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.319177461,-0.691750431,4.483636093,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,67,2.75,-0.222187327,-0.724818362,4.571308166,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.148871344,-0.665636468,4.668627357,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,67,2.75,-0.222187327,-0.724818362,4.571308166,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.162179351,0.908122420,4.318044186,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,67,2.75,-0.222187327,-0.724818362,4.571308166,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.249217540,0.919371367,4.555044174,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,68,2.791667,-0.229527206,-0.836953108,4.572153218,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.334703779,-0.749363649,4.489227581,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,68,2.791667,-0.229527206,-0.836953108,4.572153218,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.154055062,-0.726885378,4.703426552,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,68,2.791667,-0.229527206,-0.836953108,4.572153218,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.160640568,0.907903254,4.337986469,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,68,2.791667,-0.229527206,-0.836953108,4.572153218,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.250080168,0.919548273,4.575765610,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,69,2.833333,-0.244033438,-0.931979817,4.573200574,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.345848888,-0.809085405,4.487338352,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,69,2.833333,-0.244033438,-0.931979817,4.573200574,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.151034479,-0.796267641,4.743145943,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,69,2.833333,-0.244033438,-0.931979817,4.573200574,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.160441995,0.907861412,4.355330467,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,69,2.833333,-0.244033438,-0.931979817,4.573200574,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.249756336,0.920964718,4.593646526,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,70,2.875,-0.242885193,-1.023423866,4.574140582,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.348919475,-0.854416978,4.468956566,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,70,2.875,-0.242885193,-1.023423866,4.574140582,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.136437422,-0.852466333,4.760185432,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,70,2.875,-0.242885193,-1.023423866,4.574140582,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.163079873,0.907610834,4.356587410,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,70,2.875,-0.242885193,-1.023423866,4.574140582,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.246965617,0.921523094,4.594394207,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,71,2.916667,-0.235014661,-1.071221397,4.575608662,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.337295425,-0.882896423,4.461499405,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,71,2.916667,-0.235014661,-1.071221397,4.575608662,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.116308816,-0.885378218,4.783603573,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,71,2.916667,-0.235014661,-1.071221397,4.575608662,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.162036151,0.910060763,4.375493526,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,71,2.916667,-0.235014661,-1.071221397,4.575608662,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.248556346,0.924613237,4.612024307,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,72,2.958333,-0.226329480,-1.102308786,4.576990494,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.324754435,-0.893363905,4.440463161,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,72,2.958333,-0.226329480,-1.102308786,4.576990494,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.098481754,-0.899181938,4.780565071,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,72,2.958333,-0.226329480,-1.102308786,4.576990494,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.161947384,0.911233664,4.372728348,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,72,2.958333,-0.226329480,-1.102308786,4.576990494,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.249929532,0.925882578,4.607049465,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,73,3.0,-0.229389561,-1.147849784,4.577612826,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.305962253,-0.887974000,4.417819595,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,73,3.0,-0.229389561,-1.147849784,4.577612826,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.081872523,-0.895026612,4.764146805,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,73,3.0,-0.229389561,-1.147849784,4.577612826,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.159510463,0.912490368,4.364593506,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,73,3.0,-0.229389561,-1.147849784,4.577612826,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.253975004,0.926187098,4.596930981,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,74,3.041667,-0.226928639,-1.185044216,4.578082131,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.291962427,-0.868556488,4.404697800,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,74,3.041667,-0.226928639,-1.185044216,4.578082131,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.071466064,-0.875932825,4.746720886,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,74,3.041667,-0.226928639,-1.185044216,4.578082131,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.159759402,0.915704250,4.362510681,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,74,3.041667,-0.226928639,-1.185044216,4.578082131,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.255204171,0.927042723,4.592863083,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,75,3.083333,-0.224249308,-1.215782044,4.578401066,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.283400977,-0.837970340,4.399702740,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,75,3.083333,-0.224249308,-1.215782044,4.578401066,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.062756512,-0.841503918,4.724149990,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,75,3.083333,-0.224249308,-1.215782044,4.578401066,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.158162609,0.916703522,4.361024380,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,75,3.083333,-0.224249308,-1.215782044,4.578401066,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.257229924,0.925533950,4.589855194,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,76,3.125,-0.221386355,-1.240122144,4.578637929,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.274589658,-0.805205727,4.391432476,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,76,3.125,-0.221386355,-1.240122144,4.578637929,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.056816472,-0.800020766,4.692704201,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,76,3.125,-0.221386355,-1.240122144,4.578637929,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.156047851,0.917038560,4.351544857,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,76,3.125,-0.221386355,-1.240122144,4.578637929,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.259707153,0.923689961,4.578789711,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,77,3.166667,-0.218338472,-1.258075303,4.578859483,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.265061164,-0.773164415,4.377794838,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,77,3.166667,-0.218338472,-1.258075303,4.578859483,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.050456376,-0.763137031,4.658240414,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,77,3.166667,-0.218338472,-1.258075303,4.578859483,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.152269050,0.914835572,4.331591606,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,77,3.166667,-0.218338472,-1.258075303,4.578859483,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.263256520,0.920721054,4.558613777,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,78,3.208333,-0.215107340,-1.269647534,4.579102618,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.259593773,-0.741495740,4.367010593,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,78,3.208333,-0.215107340,-1.269647534,4.579102618,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.045300253,-0.727505577,4.630656624,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,78,3.208333,-0.215107340,-1.269647534,4.579102618,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.151380837,0.913185000,4.310771465,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,78,3.208333,-0.215107340,-1.269647534,4.579102618,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.263821006,0.919074178,4.538055420,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,79,3.25,-0.211689277,-1.274840916,4.579355710,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.254853821,-0.715196931,4.367475986,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,79,3.25,-0.211689277,-1.274840916,4.579355710,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.040200603,-0.698403013,4.621005726,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,79,3.25,-0.211689277,-1.274840916,4.579355710,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.151367858,0.914246678,4.302013874,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,79,3.25,-0.211689277,-1.274840916,4.579355710,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.263519108,0.920271099,4.529781342,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,80,3.291667,-0.208087706,-1.273631749,4.579559129,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_hand,hand,left,-0.251772505,-0.689355266,4.379976463,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,80,3.291667,-0.208087706,-1.273631749,4.579559129,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_hand,hand,right,-0.039114037,-0.672217500,4.625920963,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,80,3.291667,-0.208087706,-1.273631749,4.579559129,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,left_foot,foot,left,-0.151250839,0.916803598,4.305577278,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
13_volleyball,final_full_4d_hoi,80,3.291667,-0.208087706,-1.273631749,4.579559129,1.0,0.0,0.0,0.0,samples_known_object/13_volleyball/results/final_full_4d_hoi/object_pose.csv,right_foot,foot,right,0.263543397,0.922954142,4.533638477,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider,,,,,
