frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
164,1776,,,,10578,,,0,0,0
165,1781,,,,10548,,,0,0,0
166,1771,,,,10537,,,0,0,0
167,1759,,,,10434,,,0,0,0
168,1776,,,,10395,,,0,0,0
169,1753,,,,10408,,,0,0,0
170,1750,,,,10387,,,0,0,0
171,1757,,,,10261,,,0,0,0
172,1750,,,,10197,,,0,0,0
173,1743,,,,10223,,,0,0,0
174,1783,,,,10323,,,0,0,0
175,1783,,,,10347,,,0,0,0
176,1768,,,,10340,,,0,0,0
177,1790,,,,10305,,,0,0,0
178,1740,,,,10186,,,0,0,0
179,1797,,,,10200,,,0,0,0
180,1762,,,,10182,,,0,0,0
181,1751,,,,10216,,,0,0,0
182,1756,,,,10291,,,0,0,0
183,1770,,,,10329,,,0,0,0
184,1814,,,,10365,,,0,0,0
185,1786,,,,10396,,,0,0,0
186,1775,,,,10414,,,0,0,0
187,1757,,,,10420,,,0,0,0
188,1753,,,,10445,,,0,0,0
189,1744,,,,10445,,,0,0,0
190,1787,,,,10441,,,0,0,0
191,1767,,,,10384,,,0,0,0
192,1776,,,,10322,,,0,0,0
193,1755,,,,10286,,,0,0,0
194,1747,,,,10246,,,0,0,0
195,1751,,,,10286,,,0,0,0
196,1765,,,,10240,,,0,0,0
197,1729,,,,10243,,,0,0,0
198,1762,,,,10284,,,0,0,0
199,1767,,,,10203,,,0,0,0
200,1783,,,,10172,,,0,0,0
201,1802,,,,10181,,,0,0,0
202,1774,,,,10185,,,0,0,0
203,1783,,,,10174,,,0,0,0
204,1769,,,,10147,,,0,0,0
205,1795,,,,10111,,,0,0,0
206,1808,,,,10117,,,0,0,0
207,1771,,,,10104,,,0,0,0
208,1799,,,,10217,,,0,0,0
209,1766,,,,10300,,,0,0,0
210,1763,,,,10422,,,0,0,0
211,1772,,,,10405,,,0,0,0
212,1774,,,,10449,,,0,0,0
213,1764,,,,10464,,,0,0,0
214,1765,,,,10594,,,0,0,0
215,1758,,,,10551,,,0,0,0
216,1753,,,,10567,,,0,0,0
217,1794,,,,10710,,,0,0,0
218,1786,,,,10718,,,0,0,0
219,1723,,,,10715,,,0,0,0
220,1787,,,,10814,,,0,0,0
221,1736,,,,10836,,,0,0,0
222,1777,,,,10854,,,0,0,0
223,1785,,,,10914,,,0,0,0
224,1738,,,,10902,,,0,0,0
225,1756,,,,10799,,,0,0,0
226,1769,,,,10694,,,0,0,0
227,1749,,,,10761,,,0,0,0
228,1745,,,,10888,,,0,0,0
229,1783,,,,10954,,,0,0,0
230,1763,,,,10883,,,0,0,0
231,1731,,,,10863,,,0,0,0
232,1785,,,,10907,,,0,0,0
233,1746,,,,10976,,,0,0,0
234,1771,,,,10954,,,0,0,0
235,1759,,,,10964,,,0,0,0
236,1776,,,,11017,,,0,0,0
237,1771,,,,11144,,,0,0,0
238,1784,,,,11217,,,0,0,0
239,1778,,,,11340,,,0,0,0
240,1770,,,,11370,,,0,0,0
