frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
1,263,54195,0,0.000000,0,0,,1,1,0
2,267,53692,0,0.000000,0,0,,1,1,0
3,267,53214,0,0.000000,0,0,,1,1,0
4,271,53756,0,0.000000,0,0,,1,1,0
5,261,52684,0,0.000000,0,0,,1,1,0
6,251,49175,0,0.000000,0,0,,1,1,0
7,260,48826,0,0.000000,0,0,,1,1,0
8,257,48073,0,0.000000,0,0,,1,1,0
9,258,51270,0,0.000000,0,0,,1,1,0
10,262,53098,0,0.000000,0,0,,1,1,0
11,265,58157,0,0.000000,0,0,,1,1,0
12,259,55721,0,0.000000,0,0,,1,1,0
13,259,52282,0,0.000000,0,0,,1,1,0
14,265,50385,0,0.000000,0,0,,1,1,0
15,260,49305,0,0.000000,0,0,,1,1,0
16,269,49066,0,0.000000,0,0,,1,1,0
17,257,50833,0,0.000000,0,0,,1,1,0
18,246,52663,0,0.000000,0,0,,1,1,0
19,267,52210,0,0.000000,0,0,,1,1,0
20,277,53730,0,0.000000,0,0,,1,1,0
21,284,53265,0,0.000000,0,0,,1,1,0
22,287,55678,0,0.000000,0,0,,1,1,0
23,289,55619,0,0.000000,0,0,,1,1,0
24,277,55895,0,0.000000,0,0,,1,1,0
25,296,55185,0,0.000000,0,0,,1,1,0
26,281,55952,0,0.000000,0,0,,1,1,0
27,297,55069,0,0.000000,0,0,,1,1,0
28,285,55573,0,0.000000,0,0,,1,1,0
29,288,54726,0,0.000000,0,0,,1,1,0
30,273,53797,0,0.000000,0,0,,1,1,0
31,279,54169,0,0.000000,0,0,,1,1,0
32,276,52809,0,0.000000,0,0,,1,1,0
33,274,53490,0,0.000000,0,0,,1,1,0
34,273,52936,0,0.000000,0,0,,1,1,0
35,271,54886,0,0.000000,0,0,,1,1,0
36,275,56520,0,0.000000,0,0,,1,1,0
37,261,58973,0,0.000000,0,0,,1,1,0
38,270,58833,0,0.000000,0,0,,1,1,0
39,270,58157,0,0.000000,0,0,,1,1,0
40,272,57979,0,0.000000,0,0,,1,1,0
41,271,58364,0,0.000000,0,0,,1,1,0
42,274,58945,0,0.000000,0,0,,1,1,0
43,271,58915,0,0.000000,0,0,,1,1,0
44,270,57393,0,0.000000,0,0,,1,1,0
45,276,55497,0,0.000000,0,0,,1,1,0
46,279,57002,5,0.017921,12,12,1.000000,1,1,0
47,275,56335,0,0.000000,0,0,,1,1,0
48,281,54971,0,0.000000,0,0,,1,1,0
49,289,52853,0,0.000000,0,0,,1,1,0
50,296,53998,0,0.000000,0,0,,1,1,0
51,282,52803,0,0.000000,0,0,,1,1,0
52,295,54191,0,0.000000,0,0,,1,1,0
53,292,53533,0,0.000000,0,0,,1,1,0
54,285,53478,0,0.000000,0,0,,1,1,0
55,284,55020,0,0.000000,0,0,,1,1,0
56,267,55064,0,0.000000,0,0,,1,1,0
57,273,54279,0,0.000000,0,0,,1,1,0
58,269,54515,0,0.000000,0,0,,1,1,0
59,267,54302,0,0.000000,0,0,,1,1,0
60,277,54607,0,0.000000,0,0,,1,1,0
61,270,52199,0,0.000000,0,0,,1,1,0
62,260,52788,0,0.000000,0,0,,1,1,0
63,263,53166,0,0.000000,0,0,,1,1,0
64,267,52327,0,0.000000,0,0,,1,1,0
65,261,53134,0,0.000000,0,0,,1,1,0
66,262,54306,0,0.000000,0,0,,1,1,0
67,253,54927,0,0.000000,0,0,,1,1,0
68,260,53849,0,0.000000,0,0,,1,1,0
69,258,54856,0,0.000000,0,0,,1,1,0
70,258,53717,0,0.000000,0,0,,1,1,0
71,265,54317,32,0.120755,47,47,1.000000,1,1,0
72,259,55987,18,0.069498,33,33,1.000000,1,1,0
73,270,55882,0,0.000000,0,0,,1,1,0
74,273,55545,0,0.000000,0,0,,1,1,0
75,286,54290,0,0.000000,0,0,,1,1,0
76,306,57297,0,0.000000,0,0,,1,1,0
77,301,53990,0,0.000000,0,0,,1,1,0
78,292,58913,158,0.541096,247,247,1.000000,1,1,0
79,302,60743,161,0.533113,235,235,1.000000,1,1,0
80,298,62280,167,0.560403,255,255,1.000000,1,1,0
81,295,59693,0,0.000000,0,0,,1,1,0
82,298,56985,0,0.000000,0,0,,1,1,0
83,293,51712,0,0.000000,0,0,,1,1,0
84,285,49469,0,0.000000,0,0,,1,1,0
85,282,51709,0,0.000000,0,0,,1,1,0
86,287,52828,0,0.000000,0,0,,1,1,0
87,280,52191,0,0.000000,0,0,,1,1,0
88,280,52442,0,0.000000,0,0,,1,1,0
89,292,51879,0,0.000000,0,0,,1,1,0
90,288,50844,0,0.000000,0,0,,1,1,0
91,287,52210,0,0.000000,0,0,,1,1,0
92,293,52197,0,0.000000,0,0,,1,1,0
93,288,51917,0,0.000000,0,0,,1,1,0
94,282,52372,0,0.000000,0,0,,1,1,0
95,286,52404,0,0.000000,0,0,,1,1,0
96,287,52025,0,0.000000,0,0,,1,1,0
97,283,50980,0,0.000000,0,0,,1,1,0
98,285,52790,0,0.000000,0,0,,1,1,0
99,299,53284,0,0.000000,0,0,,1,1,0
100,291,52904,0,0.000000,0,0,,1,1,0
101,285,54224,0,0.000000,0,0,,1,1,0
102,288,54880,0,0.000000,0,0,,1,1,0
103,288,55903,0,0.000000,0,0,,1,1,0
104,274,57080,0,0.000000,0,0,,1,1,0
105,290,58247,0,0.000000,0,0,,1,1,0
106,279,54869,0,0.000000,0,0,,1,1,0
107,282,56990,0,0.000000,0,0,,1,1,0
108,276,59279,0,0.000000,0,0,,1,1,0
109,278,61081,0,0.000000,0,0,,1,1,0
110,284,63325,0,0.000000,0,0,,1,1,0
111,283,61900,0,0.000000,0,0,,1,1,0
112,280,59497,0,0.000000,0,0,,1,1,0
113,277,55732,0,0.000000,0,0,,1,1,0
114,275,53871,0,0.000000,0,0,,1,1,0
115,277,53105,0,0.000000,0,0,,1,1,0
116,281,52538,0,0.000000,0,0,,1,1,0
117,259,51998,0,0.000000,0,0,,1,1,0
118,272,53922,0,0.000000,0,0,,1,1,0
119,271,54839,0,0.000000,0,0,,1,1,0
120,278,53024,0,0.000000,0,0,,1,1,0
121,276,53402,0,0.000000,0,0,,1,1,0
122,284,52511,0,0.000000,0,0,,1,1,0
123,286,53897,0,0.000000,0,0,,1,1,0
124,287,54031,0,0.000000,0,0,,1,1,0
125,282,53631,0,0.000000,0,0,,1,1,0
126,280,54074,0,0.000000,0,0,,1,1,0
127,282,53455,0,0.000000,0,0,,1,1,0
128,274,53326,0,0.000000,0,0,,1,1,0
129,282,53051,0,0.000000,0,0,,1,1,0
130,284,50486,0,0.000000,0,0,,1,1,0
131,271,50315,0,0.000000,0,0,,1,1,0
132,272,51644,0,0.000000,0,0,,1,1,0
133,279,51464,0,0.000000,0,0,,1,1,0
134,272,52920,0,0.000000,0,0,,1,1,0
135,276,54255,0,0.000000,0,0,,1,1,0
136,274,54362,0,0.000000,0,0,,1,1,0
137,274,54675,0,0.000000,0,0,,1,1,0
138,275,56170,0,0.000000,0,0,,1,1,0
139,275,56481,0,0.000000,0,0,,1,1,0
140,267,56702,0,0.000000,0,0,,1,1,0
141,258,57280,0,0.000000,0,0,,1,1,0
142,258,56833,0,0.000000,0,0,,1,1,0
143,276,55951,0,0.000000,0,0,,1,1,0
144,269,56184,0,0.000000,0,0,,1,1,0
145,266,57663,0,0.000000,0,0,,1,1,0
146,276,57780,0,0.000000,0,0,,1,1,0
147,273,57582,0,0.000000,0,0,,1,1,0
148,263,59778,0,0.000000,0,0,,1,1,0
149,268,52390,0,0.000000,0,0,,1,1,0
150,276,55443,0,0.000000,0,0,,1,1,0
151,270,52350,0,0.000000,0,0,,1,1,0
152,284,52113,0,0.000000,0,0,,1,1,0
153,286,52219,0,0.000000,0,0,,1,1,0
154,292,54744,0,0.000000,0,0,,1,1,0
155,301,54589,0,0.000000,0,0,,1,1,0
156,303,54488,0,0.000000,0,0,,1,1,0
157,292,52931,0,0.000000,0,0,,1,1,0
158,297,54975,0,0.000000,0,0,,1,1,0
159,300,53202,0,0.000000,0,0,,1,1,0
160,300,53596,0,0.000000,0,0,,1,1,0
161,293,53456,0,0.000000,0,0,,1,1,0
162,299,53314,0,0.000000,0,0,,1,1,0
163,301,51676,0,0.000000,0,0,,1,1,0
164,290,51120,0,0.000000,0,0,,1,1,0
165,293,50814,0,0.000000,0,0,,1,1,0
166,295,53504,0,0.000000,0,0,,1,1,0
167,292,51557,0,0.000000,0,0,,1,1,0
168,301,53316,0,0.000000,0,0,,1,1,0
169,296,52588,0,0.000000,0,0,,1,1,0
170,286,55871,0,0.000000,0,0,,1,1,0
171,288,56799,0,0.000000,0,0,,1,1,0
172,285,57386,0,0.000000,0,0,,1,1,0
173,287,57460,0,0.000000,0,0,,1,1,0
174,286,57223,0,0.000000,0,0,,1,1,0
175,287,56852,0,0.000000,0,0,,1,1,0
176,292,58346,0,0.000000,0,0,,1,1,0
177,291,54835,0,0.000000,0,0,,1,1,0
178,291,57128,0,0.000000,0,0,,1,1,0
179,284,55313,0,0.000000,0,0,,1,1,0
180,287,55614,0,0.000000,0,0,,1,1,0
